SeqID	Localization	Score
WP_008176478.1 MULTISPECIES: exodeoxyribonuclease VII small subunit [Marinobacter]	Cytoplasmic	9.26
WP_008176485.1 MULTISPECIES: GTP cyclohydrolase II [Marinobacter]	Cytoplasmic	9.97
WP_008176486.1 MULTISPECIES: cyclic pyranopterin monophosphate synthase MoaC [Marinobacter]	Cytoplasmic	9.97
WP_008176491.1 MULTISPECIES: preprotein translocase subunit SecA [Marinobacter]	Cytoplasmic	9.12
WP_008176497.1 MULTISPECIES: UDP-3-O-acyl-N-acetylglucosamine deacetylase [Marinobacter]	Cytoplasmic	9.97
WP_008176500.1 MULTISPECIES: cell division protein FtsZ [Marinobacter]	Cytoplasmic	9.12
WP_008176504.1 MULTISPECIES: cell division protein FtsA [Marinobacter]	Cytoplasmic	9.97
WP_008176507.1 MULTISPECIES: cell division protein FtsQ/DivIB [Marinobacter]	Unknown	2.00
WP_008176511.1 MULTISPECIES: UDP-N-acetylmuramate--L-alanine ligase [Marinobacter]	Cytoplasmic	9.97
WP_008176520.1 MULTISPECIES: phospho-N-acetylmuramoyl-pentapeptide-transferase [Marinobacter]	CytoplasmicMembrane	10.00
WP_008176533.1 MULTISPECIES: division/cell wall cluster transcriptional repressor MraZ [Marinobacter]	Cytoplasmic	9.26
WP_008176539.1 MULTISPECIES: YraN family protein [Marinobacter]	Unknown	2.00
WP_008176542.1 MULTISPECIES: D-sedoheptulose-7-phosphate isomerase [Marinobacter]	Cytoplasmic	9.26
WP_008176554.1 MULTISPECIES: 30S ribosomal protein S9 [Marinobacter]	Cytoplasmic	9.97
WP_008176556.1 MULTISPECIES: 50S ribosomal protein L13 [Marinobacter]	Cytoplasmic	9.26
WP_008176596.1 MULTISPECIES: VC0807 family protein [Marinobacter]	CytoplasmicMembrane	10.00
WP_008176603.1 MULTISPECIES: ABCB family ABC transporter ATP-binding protein/permease [Marinobacter]	CytoplasmicMembrane	10.00
WP_008176663.1 MULTISPECIES: Trk system potassium transporter TrkA [Marinobacter]	CytoplasmicMembrane	7.88
WP_008176668.1 MULTISPECIES: peptide deformylase [Marinobacter]	Cytoplasmic	9.97
WP_008176713.1 MULTISPECIES: hypothetical protein [Marinobacter]	Cytoplasmic	8.96
WP_008176749.1 MULTISPECIES: ectoine synthase [Marinobacter]	Cytoplasmic	8.96
WP_008176755.1 MULTISPECIES: DUF6164 family protein [Marinobacter]	CytoplasmicMembrane	9.82
WP_008176786.1 MULTISPECIES: hypothetical protein [Marinobacter]	Cytoplasmic	8.96
WP_008176788.1 MULTISPECIES: hypothetical protein [Marinobacter]	Unknown	2.00
WP_008176796.1 MULTISPECIES: response regulator [Marinobacter]	Cytoplasmic	9.97
WP_008176800.1 MULTISPECIES: hypothetical protein [Marinobacter]	Unknown	2.00
WP_008176809.1 MULTISPECIES: 7-carboxy-7-deazaguanine synthase [Marinobacter]	Cytoplasmic	9.97
WP_008176821.1 MULTISPECIES: MarR family transcriptional regulator [Marinobacter]	Cytoplasmic	9.97
WP_008176876.1 MULTISPECIES: zf-HC2 domain-containing protein [Marinobacter]	Unknown	2.00
WP_008176892.1 MULTISPECIES: sigma-70 family RNA polymerase sigma factor [Marinobacter]	Cytoplasmic	9.97
WP_008176900.1 MULTISPECIES: pyridoxamine 5'-phosphate oxidase [Marinobacter]	Cytoplasmic	9.97
WP_008176987.1 MULTISPECIES: methionine ABC transporter ATP-binding protein [Marinobacter]	CytoplasmicMembrane	7.88
WP_008176989.1 MULTISPECIES: methionine ABC transporter permease [Marinobacter]	CytoplasmicMembrane	10.00
WP_008177087.1 MULTISPECIES: RidA family protein [Marinobacter]	Cytoplasmic	9.26
WP_008177093.1 MULTISPECIES: hypothetical protein [Marinobacter]	Unknown	2.50
WP_008177124.1 MULTISPECIES: energy-coupling factor ABC transporter permease [Marinobacter]	CytoplasmicMembrane	10.00
WP_008177157.1 MULTISPECIES: TIGR03643 family protein [Marinobacter]	Cytoplasmic	8.96
WP_008177163.1 MULTISPECIES: peptidoglycan -binding protein [Marinobacter]	CytoplasmicMembrane	9.82
WP_008177185.1 MULTISPECIES: rhodanese-like domain-containing protein [Marinobacter]	Cytoplasmic	8.96
WP_008177188.1 MULTISPECIES: CHAD domain-containing protein [Marinobacter]	Cytoplasmic	8.96
WP_008177198.1 MULTISPECIES: spermidine/putrescine ABC transporter ATP-binding protein PotA [Marinobacter]	CytoplasmicMembrane	7.88
WP_008177210.1 MULTISPECIES: TRAP transporter small permease [Marinobacter]	CytoplasmicMembrane	10.00
WP_008177220.1 MULTISPECIES: metallophosphatase domain-containing protein [Marinobacter]	Cytoplasmic	8.96
WP_008177229.1 MULTISPECIES: ParA family protein [Marinobacter]	Cytoplasmic	8.96
WP_008177271.1 MULTISPECIES: sulfurtransferase TusA family protein [Marinobacter]	Unknown	2.00
WP_008177286.1 MULTISPECIES: TorD/DmsD family molecular chaperone [Marinobacter]	Unknown	2.00
WP_008177443.1 MULTISPECIES: gamma-glutamyl-gamma-aminobutyrate hydrolase family protein [Marinobacter]	Cytoplasmic	8.96
WP_008177448.1 MULTISPECIES: transcriptional repressor LexA [Marinobacter]	Cytoplasmic	9.97
WP_008177450.1 MULTISPECIES: cell division inhibitor SulA [Marinobacter]	Unknown	2.00
WP_008177453.1 MULTISPECIES: hypothetical protein [Marinobacter]	Unknown	2.00
WP_008929954.1 MULTISPECIES: conjugal transfer protein TrbD [Pseudomonadota]	CytoplasmicMembrane	9.82
WP_011786639.1 MULTISPECIES: type II toxin-antitoxin system RelE/ParE family toxin [Marinobacter]	Cytoplasmic	8.96
WP_011787171.1 MULTISPECIES: twitching motility response regulator PilH [Marinobacter]	Cytoplasmic	9.26
WP_012138088.1 MULTISPECIES: F0F1 ATP synthase subunit C [Marinobacter]	CytoplasmicMembrane	10.00
WP_012138527.1 MULTISPECIES: cyanase [Marinobacter]	Cytoplasmic	9.26
WP_012139146.1 MULTISPECIES: bacterioferritin-associated ferredoxin [Marinobacter]	Cytoplasmic	9.26
WP_012139786.1 MULTISPECIES: 50S ribosomal protein L30 [Marinobacter]	Cytoplasmic	9.26
WP_014421587.1 MULTISPECIES: BufA1 family periplasmic bufferin-type metallophore [Marinobacter]	Unknown	2.50
WP_014575635.1 quinone oxidoreductase family protein [Marinobacter adhaerens]	Cytoplasmic	8.96
WP_014575638.1 DUF1302 domain-containing protein [Marinobacter adhaerens]	OuterMembrane	9.52
WP_014575639.1 DUF1329 domain-containing protein [Marinobacter adhaerens]	Unknown	2.50
WP_014575640.1 WD40/YVTN/BNR-like repeat-containing protein [Marinobacter adhaerens]	Unknown	2.50
WP_014575641.1 efflux RND transporter permease subunit [Marinobacter adhaerens]	CytoplasmicMembrane	10.00
WP_014575642.1 VOC family protein [Marinobacter adhaerens]	Cytoplasmic	8.96
WP_014575643.1 enoyl-CoA hydratase/isomerase family protein [Marinobacter adhaerens]	Cytoplasmic	9.97
WP_014575649.1 cytochrome P450 [Marinobacter adhaerens]	CytoplasmicMembrane	7.88
WP_014575652.1 aromatic ring-hydroxylating dioxygenase subunit alpha [Marinobacter adhaerens]	Cytoplasmic	9.26
WP_014575653.1 aromatic-ring-hydroxylating dioxygenase subunit beta [Marinobacter adhaerens]	Cytoplasmic	8.96
WP_014575654.1 hypothetical protein [Marinobacter adhaerens]	Cytoplasmic	8.96
WP_014575656.1 FkbM family methyltransferase [Marinobacter adhaerens]	Cytoplasmic	8.96
WP_014575657.1 Bcr/CflA family multidrug efflux MFS transporter [Marinobacter adhaerens]	CytoplasmicMembrane	10.00
WP_014575659.1 MFS transporter [Marinobacter adhaerens]	CytoplasmicMembrane	10.00
WP_014575662.1 SDR family NAD(P)-dependent oxidoreductase [Marinobacter adhaerens]	Cytoplasmic	9.26
WP_014575664.1 fumarylacetoacetate hydrolase family protein [Marinobacter adhaerens]	Cytoplasmic	9.26
WP_014575665.1 IclR family transcriptional regulator [Marinobacter adhaerens]	Cytoplasmic	9.97
WP_014575666.1 thiolase family protein [Marinobacter adhaerens]	Unknown	2.00
WP_014575668.1 SDR family NAD(P)-dependent oxidoreductase [Marinobacter adhaerens]	Cytoplasmic	9.26
WP_014575669.1 fumarylacetoacetate hydrolase family protein [Marinobacter adhaerens]	Cytoplasmic	9.97
WP_014575673.1 SDR family NAD(P)-dependent oxidoreductase [Marinobacter adhaerens]	Cytoplasmic	9.97
WP_014575674.1 ATP-dependent acyl-CoA ligase [Marinobacter adhaerens]	Cytoplasmic	9.97
WP_014575675.1 TetR/AcrR family transcriptional regulator [Marinobacter adhaerens]	Cytoplasmic	8.96
WP_014575677.1 amidohydrolase family protein [Marinobacter adhaerens]	Cytoplasmic	8.96
WP_014575678.1 fumarylacetoacetate hydrolase family protein [Marinobacter adhaerens]	Cytoplasmic	9.97
WP_014575679.1 3-hydroxyacyl-CoA dehydrogenase [Marinobacter adhaerens]	Unknown	4.99
WP_014575680.1 thiolase family protein [Marinobacter adhaerens]	Cytoplasmic	9.97
WP_014575682.1 cytochrome P450 [Marinobacter adhaerens]	CytoplasmicMembrane	7.88
WP_014575683.1 amidohydrolase family protein [Marinobacter adhaerens]	Cytoplasmic	8.96
WP_014575684.1 acyl-CoA dehydrogenase family protein [Marinobacter adhaerens]	Cytoplasmic	9.97
WP_014575685.1 acyl-CoA dehydrogenase family protein [Marinobacter adhaerens]	Unknown	2.00
WP_014575686.1 crotonase/enoyl-CoA hydratase family protein [Marinobacter adhaerens]	Cytoplasmic	9.97
WP_014575687.1 acyl-CoA dehydrogenase family protein [Marinobacter adhaerens]	Cytoplasmic	9.97
WP_014575688.1 cache domain-containing protein [Marinobacter adhaerens]	Unknown	2.00
WP_014575689.1 GTP cyclohydrolase I FolE [Marinobacter adhaerens]	Cytoplasmic	9.97
WP_014575690.1 SDR family NAD(P)-dependent oxidoreductase [Marinobacter adhaerens]	Cytoplasmic	9.26
WP_014575692.1 thiamine pyrophosphate-dependent enzyme [Marinobacter adhaerens]	Cytoplasmic	9.97
WP_014575695.1 dihydrolipoamide acetyltransferase family protein [Marinobacter adhaerens]	Cytoplasmic	9.97
WP_014575696.1 dihydrolipoyl dehydrogenase [Marinobacter adhaerens]	Cytoplasmic	9.97
WP_014575697.1 CYTH domain-containing protein [Marinobacter adhaerens]	Cytoplasmic	8.96
WP_014575699.1 EAL domain-containing protein [Marinobacter adhaerens]	CytoplasmicMembrane	10.00
WP_014575706.1 site-specific integrase [Marinobacter adhaerens]	Cytoplasmic	8.96
WP_014575707.1 site-specific integrase [Marinobacter adhaerens]	Cytoplasmic	8.96
WP_014575710.1 Arm DNA-binding domain-containing protein [Marinobacter adhaerens]	Cytoplasmic	8.96
WP_014575711.1 hypothetical protein [Marinobacter adhaerens]	Unknown	2.00
WP_014575713.1 hypothetical protein [Marinobacter adhaerens]	Unknown	2.00
WP_014575715.1 MULTISPECIES: DUF3703 domain-containing protein [Marinobacter]	Unknown	2.00
WP_014575717.1 MULTISPECIES: DsbA family protein [Marinobacter]	Unknown	2.50
WP_014575718.1 MULTISPECIES: disulfide bond formation protein B [Marinobacter]	CytoplasmicMembrane	10.00
WP_014575719.1 cation diffusion facilitator family transporter [Marinobacter adhaerens]	CytoplasmicMembrane	10.00
WP_014575721.1 MULTISPECIES: SCO family protein [Marinobacter]	Unknown	2.00
WP_014575722.1 MULTISPECIES: cytochrome c oxidase assembly protein [Marinobacter]	CytoplasmicMembrane	10.00
WP_014575723.1 MULTISPECIES: DsbA family protein [Marinobacter]	Unknown	4.90
WP_014575725.1 MULTISPECIES: hypothetical protein [Marinobacter]	CytoplasmicMembrane	10.00
WP_014575727.1 MULTISPECIES: signal peptidase II [Marinobacter]	CytoplasmicMembrane	10.00
WP_014575728.1 MULTISPECIES: cation transporter [Marinobacter]	CytoplasmicMembrane	10.00
WP_014575731.1 saccharopine dehydrogenase NADP-binding domain-containing protein [Marinobacter adhaerens]	Unknown	2.00
WP_014575733.1 MULTISPECIES: hypothetical protein [Marinobacter]	OuterMembrane	9.52
WP_014575734.1 MULTISPECIES: hypothetical protein [Marinobacter]	CytoplasmicMembrane	9.86
WP_014575735.1 MULTISPECIES: ATP-binding protein [Marinobacter]	CytoplasmicMembrane	7.88
WP_014575737.1 MULTISPECIES: DcaP family trimeric outer membrane transporter [Marinobacter]	OuterMembrane	9.52
WP_014575740.1 MULTISPECIES: efflux RND transporter periplasmic adaptor subunit [Marinobacter]	Cytoplasmic	8.96
WP_014575741.1 MULTISPECIES: efflux RND transporter permease subunit [Marinobacter]	CytoplasmicMembrane	10.00
WP_014575742.1 MULTISPECIES: P-II family nitrogen regulator [Marinobacter]	Cytoplasmic	8.96
WP_014575745.1 MULTISPECIES: efflux RND transporter periplasmic adaptor subunit [Marinobacter]	Cytoplasmic	8.96
WP_014575746.1 MULTISPECIES: efflux RND transporter permease subunit [Marinobacter]	CytoplasmicMembrane	10.00
WP_014575748.1 MULTISPECIES: hypothetical protein [Marinobacter]	Unknown	2.50
WP_014575751.1 MULTISPECIES: response regulator transcription factor [Marinobacter]	Cytoplasmic	9.97
WP_014575753.1 MULTISPECIES: IS30 family transposase [Marinobacter]	Unknown	2.00
WP_014575755.1 hypothetical protein [Marinobacter adhaerens]	Unknown	2.00
WP_014575756.1 hypothetical protein [Marinobacter adhaerens]	CytoplasmicMembrane	9.82
WP_014575759.1 hypothetical protein [Marinobacter adhaerens]	Unknown	2.00
WP_014575760.1 recombinase RecT [Marinobacter adhaerens]	Cytoplasmic	8.96
WP_014575762.1 YqaJ viral recombinase family nuclease [Marinobacter adhaerens]	Cytoplasmic	8.96
WP_014575763.1 AAA family ATPase [Marinobacter adhaerens]	Cytoplasmic	9.97
WP_014575764.1 MULTISPECIES: hypothetical protein [Marinobacter]	Unknown	2.00
WP_014575766.1 vWA domain-containing protein [Marinobacter adhaerens]	Cytoplasmic	8.96
WP_014575767.1 hypothetical protein [Marinobacter adhaerens]	Unknown	2.00
WP_014575770.1 hypothetical protein [Marinobacter adhaerens]	CytoplasmicMembrane	9.82
WP_014575775.1 MULTISPECIES: hypothetical protein [Marinobacter]	Unknown	2.00
WP_014575776.1 MULTISPECIES: hypothetical protein [Marinobacter]	CytoplasmicMembrane	10.00
WP_014575782.1 hypothetical protein [Marinobacter adhaerens]	CytoplasmicMembrane	10.00
WP_014575783.1 hypothetical protein [Marinobacter adhaerens]	Unknown	2.00
WP_014575786.1 hypothetical protein [Marinobacter adhaerens]	CytoplasmicMembrane	9.82
WP_014575787.1 hypothetical protein [Marinobacter adhaerens]	Cytoplasmic	8.96
WP_014575789.1 hypothetical protein [Marinobacter adhaerens]	Unknown	2.00
WP_014575800.1 MULTISPECIES: APC family permease [Marinobacter]	CytoplasmicMembrane	10.00
WP_014575801.1 hypothetical protein [Marinobacter adhaerens]	Cytoplasmic	8.96
WP_014575802.1 copper resistance protein B [Marinobacter adhaerens]	OuterMembrane	10.00
WP_014575803.1 MULTISPECIES: copper resistance system multicopper oxidase [Marinobacter]	Periplasmic	10.00
WP_014575806.1 hypothetical protein [Marinobacter adhaerens]	Unknown	2.00
WP_014575808.1 MULTISPECIES: Hg(II)-responsive transcriptional regulator [Marinobacter]	Cytoplasmic	9.97
WP_014575809.1 mercury resistance system periplasmic binding protein MerP [Marinobacter adhaerens]	Unknown	2.50
WP_014575810.1 MULTISPECIES: mercury resistance system transport protein MerF [Gammaproteobacteria]	CytoplasmicMembrane	9.86
WP_014575814.1 YaeQ family protein [Marinobacter adhaerens]	Cytoplasmic	9.97
WP_014575815.1 MULTISPECIES: LrgB family protein [Marinobacter]	CytoplasmicMembrane	10.00
WP_014575818.1 MULTISPECIES: ABC transporter permease [Marinobacter]	CytoplasmicMembrane	10.00
WP_014575819.1 MULTISPECIES: ABC transporter ATP-binding protein [Marinobacter]	CytoplasmicMembrane	7.88
WP_014575820.1 ABC transporter ATP-binding protein [Marinobacter adhaerens]	CytoplasmicMembrane	7.88
WP_014575821.1 LysR family transcriptional regulator [Marinobacter adhaerens]	Cytoplasmic	9.97
WP_014575823.1 MULTISPECIES: bacterioferritin [Marinobacter]	Cytoplasmic	9.97
WP_014575824.1 phosphohexomutase domain-containing protein [Marinobacter adhaerens]	Cytoplasmic	9.97
WP_014575825.1 phospholipase A [Marinobacter adhaerens]	OuterMembrane	10.00
WP_014575826.1 MULTISPECIES: hypothetical protein [Marinobacter]	CytoplasmicMembrane	10.00
WP_014575829.1 MULTISPECIES: DNA helicase Rep [Marinobacter]	Cytoplasmic	9.97
WP_014575830.1 MULTISPECIES: putative bifunctional diguanylate cyclase/phosphodiesterase [Marinobacter]	CytoplasmicMembrane	7.88
WP_014575831.1 Tex family protein [Marinobacter adhaerens]	Cytoplasmic	9.97
WP_014575832.1 glutamate--cysteine ligase [Marinobacter adhaerens]	Cytoplasmic	9.97
WP_014575835.1 MULTISPECIES: DUF4124 domain-containing protein [Marinobacter]	CytoplasmicMembrane	9.82
WP_014575836.1 TIGR02444 family protein [Marinobacter adhaerens]	Unknown	2.00
WP_014575837.1 ATP-binding cassette domain-containing protein [Marinobacter adhaerens]	Unknown	7.33
WP_014575841.1 MULTISPECIES: molybdenum cofactor biosynthesis protein MoaE [Marinobacter]	Cytoplasmic	9.97
WP_014575843.1 molybdopterin molybdotransferase MoeA [Marinobacter adhaerens]	Cytoplasmic	9.97
WP_014575844.1 molybdenum cofactor biosynthesis protein B [Marinobacter adhaerens]	Cytoplasmic	9.97
WP_014575846.1 4-hydroxy-3-polyprenylbenzoate decarboxylase [Marinobacter adhaerens]	Cytoplasmic	9.97
WP_014575848.1 MULTISPECIES: heme biosynthesis HemY N-terminal domain-containing protein [Marinobacter]	CytoplasmicMembrane	7.88
WP_014575849.1 uroporphyrinogen-III C-methyltransferase [Marinobacter adhaerens]	CytoplasmicMembrane	9.99
WP_014575850.1 MULTISPECIES: uroporphyrinogen-III synthase [Marinobacter]	Cytoplasmic	8.96
WP_014575851.1 MULTISPECIES: hydroxymethylbilane synthase [Marinobacter]	Cytoplasmic	9.97
WP_014575852.1 MULTISPECIES: LytR/AlgR family response regulator transcription factor [Marinobacter]	Cytoplasmic	9.97
WP_014575853.1 sensor histidine kinase [Marinobacter adhaerens]	CytoplasmicMembrane	10.00
WP_014575854.1 argininosuccinate lyase [Marinobacter adhaerens]	Cytoplasmic	9.97
WP_014575855.1 EAL domain-containing protein [Marinobacter adhaerens]	CytoplasmicMembrane	7.88
WP_014575856.1 class I adenylate cyclase [Marinobacter adhaerens]	Cytoplasmic	9.97
WP_014575857.1 MULTISPECIES: diaminopimelate decarboxylase [Marinobacter]	Cytoplasmic	9.97
WP_014575858.1 tyrosine recombinase XerC [Marinobacter adhaerens]	Cytoplasmic	9.97
WP_014575862.1 hypothetical protein [Marinobacter adhaerens]	Unknown	2.00
WP_014575863.1 patatin-like phospholipase family protein [Marinobacter adhaerens]	Unknown	7.00
WP_014575864.1 MULTISPECIES: cardiolipin synthase [Marinobacter]	CytoplasmicMembrane	10.00
WP_014575865.1 AraC family transcriptional regulator [Marinobacter adhaerens]	Cytoplasmic	9.97
WP_014575867.1 MULTISPECIES: alpha/beta fold hydrolase [Marinobacter]	Cytoplasmic	8.96
WP_014575868.1 SMP-30/gluconolactonase/LRE family protein [Marinobacter adhaerens]	CytoplasmicMembrane	9.82
WP_014575869.1 acyl-CoA thioesterase [Marinobacter adhaerens]	Unknown	2.00
WP_014575870.1 NADP-dependent oxidoreductase [Marinobacter adhaerens]	Cytoplasmic	9.97
WP_014575871.1 cation:proton antiporter [Marinobacter adhaerens]	CytoplasmicMembrane	10.00
WP_014575872.1 acyl-CoA dehydrogenase C-terminal domain-containing protein [Marinobacter adhaerens]	Cytoplasmic	9.26
WP_014575873.1 SDR family oxidoreductase [Marinobacter adhaerens]	Extracellular	9.71
WP_014575874.1 MULTISPECIES: ChrR family anti-sigma-E factor [Marinobacter]	Unknown	2.00
WP_014575876.1 AraC family transcriptional regulator [Marinobacter adhaerens]	Cytoplasmic	9.97
WP_014575877.1 biosynthetic arginine decarboxylase [Marinobacter adhaerens]	Unknown	5.41
WP_014575878.1 MULTISPECIES: polyamine aminopropyltransferase [Marinobacter]	Cytoplasmic	9.97
WP_014575879.1 MULTISPECIES: ammonium transporter [Marinobacter]	CytoplasmicMembrane	10.00
WP_014575880.1 MULTISPECIES: accessory factor UbiK family protein [Marinobacter]	Unknown	2.00
WP_014575882.1 tRNA (guanosine(46)-N7)-methyltransferase TrmB [Marinobacter adhaerens]	Cytoplasmic	9.97
WP_014575885.1 MULTISPECIES: RdgB/HAM1 family non-canonical purine NTP pyrophosphatase [Marinobacter]	Cytoplasmic	9.97
WP_014575886.1 MULTISPECIES: pyrroline-5-carboxylate reductase [Marinobacter]	Cytoplasmic	9.26
WP_014575888.1 MULTISPECIES: PilT/PilU family type 4a pilus ATPase [Marinobacter]	Cytoplasmic	9.97
WP_014575889.1 OmpP1/FadL family transporter [Marinobacter adhaerens]	OuterMembrane	10.00
WP_014575893.1 MULTISPECIES: hypothetical protein [Marinobacter]	Unknown	2.00
WP_014575894.1 DUF4124 domain-containing protein [Marinobacter adhaerens]	Unknown	4.90
WP_014575895.1 exodeoxyribonuclease III [Marinobacter adhaerens]	Cytoplasmic	9.97
WP_014575896.1 ribonuclease PH [Marinobacter adhaerens]	Cytoplasmic	9.97
WP_014575897.1 YicC/YloC family endoribonuclease [Marinobacter adhaerens]	Cytoplasmic	9.97
WP_014575898.1 RluA family pseudouridine synthase [Marinobacter adhaerens]	Cytoplasmic	9.97
WP_014575899.1 guanylate kinase [Marinobacter adhaerens]	Cytoplasmic	9.97
WP_014575900.1 MULTISPECIES: RelA/SpoT family protein [Marinobacter]	Cytoplasmic	8.96
WP_014575901.1 MULTISPECIES: NAD-dependent epimerase/dehydratase family protein [Marinobacter]	Unknown	2.00
WP_014575902.1 MULTISPECIES: ATP-dependent DNA helicase RecG [Marinobacter]	Cytoplasmic	9.97
WP_014575903.1 MULTISPECIES: aminoacyl-tRNA deacylase and HDOD domain-containing protein [Marinobacter]	Unknown	2.00
WP_014575904.1 MULTISPECIES: DUF2489 domain-containing protein [Marinobacter]	Cytoplasmic	8.96
WP_014575905.1 molybdopterin-dependent oxidoreductase [Marinobacter adhaerens]	Unknown	5.41
WP_014575906.1 Ig-like domain-containing protein [Marinobacter adhaerens]	Extracellular	9.65
WP_014575907.1 alkane uptake protein AupA [Marinobacter adhaerens]	OuterMembrane	9.52
WP_014575908.1 DNA primase [Marinobacter adhaerens]	Cytoplasmic	9.97
WP_014575910.1 tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex transferase subunit TsaD [Marinobacter adhaerens]	Extracellular	9.45
WP_014575911.1 MULTISPECIES: glycerol-3-phosphate 1-O-acyltransferase PlsY [Marinobacter]	CytoplasmicMembrane	10.00
WP_014575914.1 glucose-6-phosphate isomerase [Marinobacter adhaerens]	Cytoplasmic	9.26
WP_014575915.1 pantoate--beta-alanine ligase [Marinobacter adhaerens]	Cytoplasmic	9.26
WP_014575916.1 2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase [Marinobacter adhaerens]	Cytoplasmic	9.26
WP_014575918.1 MULTISPECIES: ATP-binding protein [Marinobacter]	CytoplasmicMembrane	10.00
WP_014575919.1 tRNA glutamyl-Q(34) synthetase GluQRS [Marinobacter adhaerens]	Cytoplasmic	9.97
WP_014575920.1 RNA polymerase-binding protein DksA [Marinobacter adhaerens]	Cytoplasmic	9.97
WP_014575921.1 DNA/RNA nuclease SfsA [Marinobacter adhaerens]	Cytoplasmic	9.97
WP_014575923.1 MULTISPECIES: pentapeptide repeat-containing protein [Marinobacter]	Cytoplasmic	8.96
WP_014575927.1 tetratricopeptide repeat protein [Marinobacter adhaerens]	Unknown	2.00
WP_014575928.1 DUF4382 domain-containing protein [Marinobacter adhaerens]	Extracellular	9.65
WP_014575931.1 anti-sigma factor family protein [Marinobacter adhaerens]	Unknown	2.00
WP_014575933.1 tetratricopeptide repeat protein [Marinobacter adhaerens]	Unknown	2.50
WP_014575935.1 glutamate-1-semialdehyde 2,1-aminomutase [Marinobacter adhaerens]	Cytoplasmic	9.97
WP_014575936.1 thiamine phosphate synthase [Marinobacter adhaerens]	Unknown	2.00
WP_014575938.1 MULTISPECIES: chloride channel protein [Marinobacter]	CytoplasmicMembrane	10.00
WP_014575940.1 MULTISPECIES: DUF6776 family protein [Marinobacter]	Cytoplasmic	9.97
WP_014575941.1 MULTISPECIES: anhydro-N-acetylmuramic acid kinase [Marinobacter]	Cytoplasmic	8.96
WP_014575945.1 MULTISPECIES: hypothetical protein [Marinobacter]	Unknown	2.50
WP_014575946.1 hypothetical protein [Marinobacter adhaerens]	Unknown	4.90
WP_014575947.1 DUF6160 family protein [Marinobacter adhaerens]	OuterMembrane	9.49
WP_014575948.1 biotin--[acetyl-CoA-carboxylase] ligase [Marinobacter adhaerens]	Cytoplasmic	9.97
WP_014575949.1 type III pantothenate kinase [Marinobacter adhaerens]	Cytoplasmic	9.97
WP_014575956.1 50S ribosomal protein L2 [Marinobacter adhaerens]	Cytoplasmic	9.97
WP_014575962.1 MULTISPECIES: 50S ribosomal protein L15 [Marinobacter]	Cytoplasmic	9.97
WP_014575963.1 MULTISPECIES: 30S ribosomal protein S13 [Marinobacter]	Cytoplasmic	9.97
WP_014575968.1 excinuclease ABC subunit UvrA [Marinobacter adhaerens]	Cytoplasmic	9.97
WP_014575969.1 MFS transporter [Marinobacter adhaerens]	CytoplasmicMembrane	10.00
WP_014575972.1 type II secretion system protein GspM [Marinobacter adhaerens]	CytoplasmicMembrane	9.82
WP_014575973.1 hypothetical protein [Marinobacter adhaerens]	Unknown	2.50
WP_014575975.1 ExeA family protein [Marinobacter adhaerens]	Cytoplasmic	9.12
WP_014575976.1 tetratricopeptide repeat protein [Marinobacter adhaerens]	Unknown	2.00
WP_014575978.1 MULTISPECIES: type II secretion system F family protein [Marinobacter]	CytoplasmicMembrane	10.00
WP_014575979.1 hypothetical protein [Marinobacter adhaerens]	Unknown	2.00
WP_014575980.1 MULTISPECIES: type II secretion system protein [Marinobacter]	CytoplasmicMembrane	9.97
WP_014575981.1 type II secretion system protein [Marinobacter adhaerens]	CytoplasmicMembrane	9.86
WP_014575983.1 PulJ/GspJ family protein [Marinobacter adhaerens]	Extracellular	9.64
WP_014575984.1 hypothetical protein [Marinobacter adhaerens]	Unknown	2.00
WP_014575985.1 DUF2341 domain-containing protein [Marinobacter adhaerens]	Unknown	6.04
WP_014575986.1 MULTISPECIES: nitrogen regulation protein NR(I) [Marinobacter]	Cytoplasmic	9.97
WP_014575987.1 MULTISPECIES: nitrogen regulation protein NR(II) [Marinobacter]	CytoplasmicMembrane	7.88
WP_014575988.1 DUF4124 domain-containing protein [Marinobacter adhaerens]	Unknown	2.50
WP_014575989.1 MULTISPECIES: glutamate--ammonia ligase [Marinobacter]	Cytoplasmic	9.97
WP_014575990.1 translational GTPase TypA [Marinobacter adhaerens]	CytoplasmicMembrane	7.88
WP_014575991.1 MULTISPECIES: prolyl aminopeptidase [Marinobacter]	Cytoplasmic	9.97
WP_014575992.1 D-aminoacyl-tRNA deacylase [Marinobacter adhaerens]	Unknown	2.00
WP_014575993.1 MULTISPECIES: porin [Marinobacter]	OuterMembrane	9.93
WP_014575994.1 CYTH domain-containing protein [Marinobacter adhaerens]	Cytoplasmic	8.96
WP_014575995.1 MULTISPECIES: potassium channel family protein [Marinobacter]	Cytoplasmic	8.96
WP_014575996.1 bifunctional [glutamate--ammonia ligase]-adenylyl-L-tyrosine phosphorylase/[glutamate--ammonia-ligase] adenylyltransferase [Marinobacter adhaerens]	Cytoplasmic	8.96
WP_014575997.1 glycosyltransferase family 9 protein [Marinobacter adhaerens]	Cytoplasmic	9.97
