SeqID	Localization	Score
WP_011124448.1 MULTISPECIES: murein biosynthesis integral membrane protein MurJ [Prochlorococcus]	CytoplasmicMembrane	10.00
WP_011124449.1 MULTISPECIES: DNA/RNA nuclease SfsA [Prochlorococcus]	Cytoplasmic	9.97
WP_011124450.1 MULTISPECIES: ammonium transporter [Prochlorococcus]	CytoplasmicMembrane	10.00
WP_011124451.1 MULTISPECIES: 4-hydroxy-3-methylbut-2-enyl diphosphate reductase [Prochlorococcus]	Cytoplasmic	9.97
WP_011124452.1 MULTISPECIES: DoxX family protein [Prochlorococcus]	CytoplasmicMembrane	9.46
WP_011124453.1 MULTISPECIES: bifunctional phosphoribosylaminoimidazolecarboxamide formyltransferase/IMP cyclohydrolase [Prochlorococcus]	Cytoplasmic	9.97
WP_011124454.1 MULTISPECIES: alpha/beta hydrolase [Prochlorococcus]	Unknown	2.00
WP_011124455.1 MULTISPECIES: DUF3155 domain-containing protein [Prochlorococcus]	Cytoplasmic	8.96
WP_011124456.1 MULTISPECIES: sensor histidine kinase [Prochlorococcus]	Unknown	5.41
WP_011124458.1 MULTISPECIES: tRNA guanosine(34) transglycosylase Tgt [Prochlorococcus]	Cytoplasmic	9.97
WP_011124459.1 MULTISPECIES: photosystem II reaction center protein K [Prochlorococcus]	CytoplasmicMembrane	9.82
WP_011124460.1 MULTISPECIES: Gfo/Idh/MocA family protein [Prochlorococcus]	Unknown	5.41
WP_011124461.1 MULTISPECIES: hemolysin family protein [Prochlorococcus]	CytoplasmicMembrane	9.99
WP_011124462.1 MULTISPECIES: orotate phosphoribosyltransferase [Prochlorococcus]	Unknown	2.00
WP_011124464.1 MULTISPECIES: TM0106 family RecB-like putative nuclease [Prochlorococcus]	Cytoplasmic	8.96
WP_011124465.1 MULTISPECIES: phosphoglucomutase/phosphomannomutase family protein [Prochlorococcus]	Cytoplasmic	9.97
WP_011124466.1 MULTISPECIES: RdgB/HAM1 family non-canonical purine NTP pyrophosphatase [Prochlorococcus]	Cytoplasmic	9.97
WP_011124467.1 MULTISPECIES: carotenoid oxygenase family protein [Prochlorococcus]	Extracellular	9.64
WP_011124468.1 MULTISPECIES: imidazoleglycerol-phosphate dehydratase HisB [Prochlorococcus]	Cytoplasmic	9.97
WP_011124469.1 MULTISPECIES: enoyl-ACP reductase FabI [Prochlorococcus]	CytoplasmicMembrane	9.82
WP_011124470.1 MULTISPECIES: thioredoxin family protein [Prochlorococcus]	Unknown	2.00
WP_011124471.1 MULTISPECIES: DegT/DnrJ/EryC1/StrS family aminotransferase [Prochlorococcus]	Cytoplasmic	9.97
WP_011124472.1 MULTISPECIES: NUDIX hydrolase [Prochlorococcus]	Cytoplasmic	9.97
WP_011124473.1 MULTISPECIES: 2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase [Prochlorococcus]	Cytoplasmic	9.26
WP_011124475.1 MULTISPECIES: MlaD family protein [Prochlorococcus]	Cytoplasmic	8.96
WP_011124476.1 MULTISPECIES: ABC transporter ATP-binding protein [Prochlorococcus]	CytoplasmicMembrane	10.00
WP_011124478.1 MULTISPECIES: NAD(P)H-quinone oxidoreductase subunit J [Prochlorococcus]	Cytoplasmic	9.97
WP_011124479.1 MULTISPECIES: NADH-quinone oxidoreductase subunit NuoB [Prochlorococcus]	CytoplasmicMembrane	9.82
WP_011124480.1 MULTISPECIES: NAD(P)H-quinone oxidoreductase subunit 3 [Prochlorococcus]	CytoplasmicMembrane	10.00
WP_011124481.1 MULTISPECIES: rubredoxin [Prochlorococcus]	Unknown	2.00
WP_011124482.1 MULTISPECIES: photosynthesis system II assembly factor Ycf48 [Prochlorococcus]	Unknown	2.00
WP_011124483.1 MULTISPECIES: cytochrome b559 subunit alpha [Prochlorococcus]	Unknown	2.00
WP_011124484.1 MULTISPECIES: cytochrome b559 subunit beta [Prochlorococcus]	CytoplasmicMembrane	9.82
WP_011124485.1 MULTISPECIES: photosystem II reaction center protein L [Prochlorococcus]	CytoplasmicMembrane	10.00
WP_011124486.1 MULTISPECIES: photosystem II reaction center protein J [Prochlorococcus]	CytoplasmicMembrane	9.82
WP_011124487.1 MULTISPECIES: S-methyl-5'-thioadenosine phosphorylase [Prochlorococcus]	Cytoplasmic	9.26
WP_011124489.1 MULTISPECIES: CCA tRNA nucleotidyltransferase [Prochlorococcus]	Cytoplasmic	9.26
WP_011124490.1 ATP-dependent helicase [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011124491.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	Unknown	2.00
WP_011124492.1 MULTISPECIES: R-phycoerythrin subunit beta [Prochlorococcus]	Unknown	2.00
WP_011124493.1 MULTISPECIES: bleomycin hydrolase [Prochlorococcus]	Unknown	2.00
WP_011124494.1 MULTISPECIES: HEAT repeat domain-containing protein [Prochlorococcus]	Cytoplasmic	8.96
WP_011124495.1 MULTISPECIES: HEAT repeat domain-containing protein [Prochlorococcus]	Cytoplasmic	8.96
WP_011124496.1 MULTISPECIES: HEAT repeat domain-containing protein [Prochlorococcus]	Cytoplasmic	8.96
WP_011124497.1 MULTISPECIES: chromophore lyase CpcT/CpeT [Prochlorococcus]	Cytoplasmic	8.96
WP_011124498.1 MULTISPECIES: phycobiliprotein lyase [Prochlorococcus]	Cytoplasmic	8.96
WP_011124499.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	Unknown	2.00
WP_011124500.1 MULTISPECIES: phycobilisome rod-core linker polypeptide [Prochlorococcus]	CytoplasmicMembrane	7.88
WP_011124501.1 MULTISPECIES: PucC family protein [Prochlorococcus]	CytoplasmicMembrane	10.00
WP_011124502.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	Unknown	2.00
WP_011124503.1 MULTISPECIES: FGGY-family carbohydrate kinase [Prochlorococcus]	Cytoplasmic	8.96
WP_011124504.1 MULTISPECIES: methionine adenosyltransferase [Prochlorococcus]	Cytoplasmic	10.00
WP_011124505.1 MULTISPECIES: HAD family hydrolase [Prochlorococcus]	Unknown	2.00
WP_011124506.1 MULTISPECIES: 30S ribosomal protein S1 [Prochlorococcus]	Cytoplasmic	9.97
WP_011124507.1 MULTISPECIES: transcriptional regulator NrdR [Prochlorococcus]	Cytoplasmic	9.97
WP_011124508.1 MULTISPECIES: photosystem II reaction center protein T [Prochlorococcus]	CytoplasmicMembrane	9.82
WP_011124509.1 MULTISPECIES: photosystem II chlorophyll-binding protein CP47 [Prochlorococcus]	CytoplasmicMembrane	10.00
WP_011124512.1 MULTISPECIES: photosystem II reaction center protein PsbM [Prochlorococcus]	CytoplasmicMembrane	9.82
WP_011124513.1 MULTISPECIES: acyl-CoA thioesterase [Prochlorococcus]	Unknown	2.00
WP_011124514.1 MULTISPECIES: peptide chain release factor N(5)-glutamine methyltransferase [Prochlorococcus]	Cytoplasmic	9.26
WP_011124515.1 MULTISPECIES: L-threonylcarbamoyladenylate synthase [Prochlorococcus]	Unknown	2.00
WP_011124517.1 MULTISPECIES: cell division topological specificity factor MinE [Prochlorococcus]	Cytoplasmic	9.26
WP_011124518.1 MULTISPECIES: septum site-determining protein MinD [Prochlorococcus]	CytoplasmicMembrane	7.88
WP_011124519.1 MULTISPECIES: septum site-determining protein MinC [Prochlorococcus]	Unknown	2.00
WP_011124520.1 MULTISPECIES: HD domain-containing protein [Prochlorococcus]	Cytoplasmic	8.96
WP_011124522.1 MULTISPECIES: cytochrome b6 [Prochlorococcus]	CytoplasmicMembrane	10.00
WP_011124523.1 MULTISPECIES: cytochrome b6-f complex subunit IV [Prochlorococcus]	CytoplasmicMembrane	10.00
WP_011124524.1 MULTISPECIES: glycoside hydrolase 100 family protein [Prochlorococcus]	Cytoplasmic	8.96
WP_011124525.1 MULTISPECIES: DNA-formamidopyrimidine glycosylase [Prochlorococcus]	Cytoplasmic	9.97
WP_011124526.1 MULTISPECIES: photosystem I reaction center subunit IV [Prochlorococcus]	CytoplasmicMembrane	9.82
WP_011124527.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	Cytoplasmic	8.96
WP_011124528.1 MULTISPECIES: muramidase family protein [Prochlorococcus]	Unknown	2.00
WP_011124529.1 MULTISPECIES: aldehyde dehydrogenase family protein [Prochlorococcus]	Cytoplasmic	9.26
WP_011124530.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	Unknown	2.00
WP_011124531.1 MULTISPECIES: NAD(P)/FAD-dependent oxidoreductase [Prochlorococcus]	Unknown	4.99
WP_011124533.1 MULTISPECIES: TVP38/TMEM64 family protein [Prochlorococcus]	CytoplasmicMembrane	10.00
WP_011124534.1 MULTISPECIES: rubredoxin [Prochlorococcus]	Cytoplasmic	9.26
WP_011124535.1 MULTISPECIES: glycosyltransferase family 2 protein [Prochlorococcus]	CytoplasmicMembrane	9.99
WP_011124536.1 MULTISPECIES: DUF2079 domain-containing protein [Prochlorococcus]	CytoplasmicMembrane	10.00
WP_011124537.1 MULTISPECIES: GtrA family protein [Prochlorococcus]	CytoplasmicMembrane	9.46
WP_011124538.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	CytoplasmicMembrane	9.82
WP_011124539.1 MULTISPECIES: type II 3-dehydroquinate dehydratase [Prochlorococcus]	Cytoplasmic	9.26
WP_011124540.1 MULTISPECIES: tRNA-(ms[2]io[6]A)-hydroxylase [Prochlorococcus]	Cytoplasmic	9.97
WP_011124541.1 MULTISPECIES: precorrin-2 C(20)-methyltransferase [Prochlorococcus]	Cytoplasmic	9.26
WP_011124543.1 MULTISPECIES: ribosome biogenesis GTPase Der [Prochlorococcus]	CytoplasmicMembrane	9.59
WP_011124544.1 MULTISPECIES: energy-coupling factor transporter transmembrane component T family protein [Prochlorococcus]	CytoplasmicMembrane	10.00
WP_011124545.1 MULTISPECIES: PipX family protein [Prochlorococcus]	Unknown	2.00
WP_011124546.1 MULTISPECIES: YggS family pyridoxal phosphate-dependent enzyme [Prochlorococcus]	Cytoplasmic	9.26
WP_011124547.1 MULTISPECIES: cell division protein SepF [Prochlorococcus]	Extracellular	9.64
WP_011124548.1 MULTISPECIES: pyrroline-5-carboxylate reductase [Prochlorococcus]	Cytoplasmic	9.97
WP_011124549.1 MULTISPECIES: glycosyltransferase family 4 protein [Prochlorococcus]	Cytoplasmic	9.97
WP_011124550.1 MULTISPECIES: DNA repair protein RecO [Prochlorococcus]	Cytoplasmic	8.96
WP_011124551.1 MULTISPECIES: deoxyribose-phosphate aldolase [Prochlorococcus]	Cytoplasmic	9.97
WP_011124552.1 MULTISPECIES: ribosome hibernation-promoting factor, HPF/YfiA family [Prochlorococcus]	Cytoplasmic	9.97
WP_011124553.1 MULTISPECIES: lipoyl(octanoyl) transferase LipB [Prochlorococcus]	Cytoplasmic	9.97
WP_011124555.1 MULTISPECIES: YlqD family protein [Prochlorococcus]	Cytoplasmic	8.96
WP_011124556.1 MULTISPECIES: dihydrolipoamide acetyltransferase family protein [Prochlorococcus]	Cytoplasmic	9.26
WP_011124557.1 MULTISPECIES: tRNA preQ1(34) S-adenosylmethionine ribosyltransferase-isomerase QueA [Prochlorococcus]	Cytoplasmic	9.97
WP_011124558.1 MULTISPECIES: cysteine synthase A [Prochlorococcus]	Cytoplasmic	9.26
WP_011124559.1 MULTISPECIES: PLP-dependent transferase [Prochlorococcus]	Cytoplasmic	9.97
WP_011124560.1 MULTISPECIES: trans-sulfuration enzyme family protein [Prochlorococcus]	Cytoplasmic	9.97
WP_011124562.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	Unknown	2.00
WP_011124563.1 MULTISPECIES: TIGR03894 family protein [Prochlorococcus]	Unknown	2.00
WP_011124564.1 MULTISPECIES: 30S ribosomal protein S4 [Prochlorococcus]	Cytoplasmic	9.97
WP_011124565.1 MULTISPECIES: membrane protein insertion efficiency factor YidD [Prochlorococcus]	Unknown	2.00
WP_011124566.1 MULTISPECIES: glutaredoxin family protein [Prochlorococcus]	Cytoplasmic	8.96
WP_011124567.1 MULTISPECIES: UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase [Prochlorococcus]	Cytoplasmic	9.97
WP_011124568.1 MULTISPECIES: aminotransferase class V-fold PLP-dependent enzyme [Prochlorococcus]	Cytoplasmic	9.97
WP_011124569.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	Unknown	2.00
WP_011124570.1 MULTISPECIES: DUF4278 domain-containing protein [Prochlorococcus]	Unknown	2.00
WP_011124572.1 MULTISPECIES: NifU family protein [Prochlorococcus]	Unknown	2.00
WP_011124573.1 MULTISPECIES: malate:quinone oxidoreductase [Prochlorococcus]	Cytoplasmic	9.26
WP_011124574.1 MULTISPECIES: translation elongation factor 4 [Prochlorococcus]	CytoplasmicMembrane	7.88
WP_011124576.1 MULTISPECIES: tRNA (guanosine(18)-2'-O)-methyltransferase TrmH [Prochlorococcus]	Cytoplasmic	9.26
WP_011124577.1 MULTISPECIES: 16S rRNA (cytosine(967)-C(5))-methyltransferase [Prochlorococcus]	Cytoplasmic	9.97
WP_011124578.1 MULTISPECIES: transglycosylase domain-containing protein [Prochlorococcus]	CytoplasmicMembrane	9.82
WP_011124579.1 MULTISPECIES: chlorophyll synthase ChlG [Prochlorococcus]	CytoplasmicMembrane	10.00
WP_011124581.1 MULTISPECIES: imidazole glycerol phosphate synthase subunit HisF [Prochlorococcus]	Cytoplasmic	9.97
WP_011124582.1 MULTISPECIES: bifunctional demethylmenaquinone methyltransferase/2-methoxy-6-polyprenyl-1,4-benzoquinol methylase UbiE [Prochlorococcus]	Cytoplasmic	9.26
WP_011124583.1 MULTISPECIES: DUF721 domain-containing protein [Prochlorococcus]	Unknown	2.00
WP_011124584.1 MULTISPECIES: biotin--[acetyl-CoA-carboxylase] ligase [Prochlorococcus]	CytoplasmicMembrane	9.82
WP_011124585.1 MULTISPECIES: ABC transporter ATP-binding protein [Prochlorococcus]	CytoplasmicMembrane	10.00
WP_011124586.1 MULTISPECIES: NAD(P)H-quinone oxidoreductase subunit N [Prochlorococcus]	CytoplasmicMembrane	10.00
WP_011124588.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	Unknown	2.00
WP_011124593.1 MULTISPECIES: riboflavin synthase [Prochlorococcus]	Cytoplasmic	9.97
WP_011124594.1 MULTISPECIES: AbrB family transcriptional regulator [Prochlorococcus]	Cytoplasmic	8.96
WP_011124595.1 MULTISPECIES: cytochrome c oxidase subunit 3 [Prochlorococcus]	CytoplasmicMembrane	10.00
WP_011124596.1 MULTISPECIES: cytochrome c oxidase subunit I [Prochlorococcus]	CytoplasmicMembrane	10.00
WP_011124599.1 MULTISPECIES: heme o synthase [Prochlorococcus]	CytoplasmicMembrane	10.00
WP_011124600.1 MULTISPECIES: ABC transporter ATP-binding protein [Prochlorococcus]	CytoplasmicMembrane	7.88
WP_011124601.1 MULTISPECIES: ABC transporter permease [Prochlorococcus]	CytoplasmicMembrane	10.00
WP_011124602.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	Cytoplasmic	8.96
WP_011124603.1 MULTISPECIES: chaperonin GroEL [Prochlorococcus]	Cytoplasmic	9.97
WP_011124606.1 MULTISPECIES: DUF1824 family protein [Prochlorococcus]	Unknown	2.00
WP_011124607.1 MULTISPECIES: 3-oxoacyl-[acyl-carrier-protein] reductase [Prochlorococcus]	Cytoplasmic	9.26
WP_011124608.1 MULTISPECIES: 2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase [Prochlorococcus]	Cytoplasmic	9.26
WP_011124609.1 MULTISPECIES: S66 peptidase family protein [Prochlorococcus]	Cytoplasmic	9.26
WP_011124610.1 MULTISPECIES: 4-hydroxybenzoate polyprenyltransferase [Prochlorococcus]	CytoplasmicMembrane	10.00
WP_011124612.1 MULTISPECIES: precorrin-4 C(11)-methyltransferase [Prochlorococcus]	Cytoplasmic	9.26
WP_011124613.1 MULTISPECIES: prolipoprotein diacylglyceryl transferase [Prochlorococcus]	CytoplasmicMembrane	10.00
WP_011124614.1 MULTISPECIES: cytochrome f [Prochlorococcus]	CytoplasmicMembrane	9.86
WP_011124615.1 MULTISPECIES: cytochrome b6-f complex iron-sulfur subunit [Prochlorococcus]	CytoplasmicMembrane	9.82
WP_011124616.1 MULTISPECIES: DUF3067 family protein [Prochlorococcus]	Unknown	2.00
WP_011124617.1 MULTISPECIES: twin-arginine translocase subunit TatC [Prochlorococcus]	CytoplasmicMembrane	10.00
WP_011124618.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	CytoplasmicMembrane	9.82
WP_011124619.1 MULTISPECIES: NFACT RNA binding domain-containing protein [Prochlorococcus]	Cytoplasmic	8.96
WP_011124620.1 MULTISPECIES: guanylate kinase [Prochlorococcus]	Cytoplasmic	9.97
WP_011124621.1 MULTISPECIES: photosystem I reaction center subunit IX [Prochlorococcus]	CytoplasmicMembrane	9.82
WP_011124622.1 MULTISPECIES: photosystem I reaction center subunit III [Prochlorococcus]	CytoplasmicMembrane	9.97
WP_011124623.1 MULTISPECIES: tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex transferase subunit TsaD [Prochlorococcus]	Extracellular	9.71
WP_011124624.1 MULTISPECIES: high light inducible protein [Prochlorococcus]	Unknown	2.00
WP_011124625.1 MULTISPECIES: cation:proton antiporter [Prochlorococcus]	CytoplasmicMembrane	10.00
WP_011124626.1 glutamate--tRNA ligase [Prochlorococcus marinus]	Cytoplasmic	10.00
WP_011124627.1 MULTISPECIES: 50S ribosomal protein L19 [Prochlorococcus]	Cytoplasmic	9.97
WP_011124629.1 MULTISPECIES: type I methionyl aminopeptidase [Prochlorococcus]	Cytoplasmic	9.97
WP_011124630.1 MULTISPECIES: SDR family oxidoreductase [Prochlorococcus]	Unknown	2.00
WP_011124632.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	Cytoplasmic	8.96
WP_011124633.1 MULTISPECIES: YajQ family cyclic di-GMP-binding protein [Prochlorococcus]	Cytoplasmic	9.97
WP_011124634.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	Unknown	2.00
WP_011124635.1 MULTISPECIES: prohibitin family protein [Prochlorococcus]	Unknown	2.00
WP_011124636.1 MULTISPECIES: glutamate-1-semialdehyde 2,1-aminomutase [Prochlorococcus]	Cytoplasmic	9.26
WP_011124637.1 MULTISPECIES: exodeoxyribonuclease III [Prochlorococcus]	Cytoplasmic	9.97
WP_011124639.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	Cytoplasmic	8.96
WP_011124640.1 MULTISPECIES: nickel pincer cofactor biosynthesis protein LarC [Prochlorococcus]	Cytoplasmic	8.96
WP_011124643.1 MULTISPECIES: CobW family GTP-binding protein [Prochlorococcus]	Cytoplasmic	9.97
WP_011124644.1 MULTISPECIES: 4a-hydroxytetrahydrobiopterin dehydratase [Prochlorococcus]	Unknown	2.00
WP_011124645.1 MULTISPECIES: secondary thiamine-phosphate synthase enzyme YjbQ [Prochlorococcus]	Cytoplasmic	8.96
WP_011124646.1 carboxypeptidase M32 [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011124647.1 MULTISPECIES: inorganic diphosphatase [Prochlorococcus]	Cytoplasmic	9.97
WP_011124648.1 MULTISPECIES: hydroxymethylbilane synthase [Prochlorococcus]	Cytoplasmic	9.97
WP_011124649.1 MULTISPECIES: RNA polymerase sigma factor RpoD [Prochlorococcus]	Cytoplasmic	9.97
WP_011124651.1 MULTISPECIES: replication restart helicase PriA [Prochlorococcus]	Cytoplasmic	9.26
WP_011124652.1 MULTISPECIES: DUF3153 domain-containing protein [Prochlorococcus]	Unknown	2.00
WP_011124653.1 MULTISPECIES: acetylglutamate kinase [Prochlorococcus]	Cytoplasmic	9.97
WP_011124654.1 MULTISPECIES: DUF2854 domain-containing protein [Prochlorococcus]	Unknown	2.00
WP_011124655.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	Unknown	2.00
WP_011124656.1 MULTISPECIES: single-stranded DNA-binding protein [Prochlorococcus]	Unknown	2.00
WP_011124658.1 MULTISPECIES: divalent-cation tolerance protein CutA [Prochlorococcus]	Unknown	2.00
WP_011124659.1 MULTISPECIES: adenosine kinase [Prochlorococcus]	Cytoplasmic	8.96
WP_011124660.1 MULTISPECIES: adenylosuccinate synthase [Prochlorococcus]	Cytoplasmic	9.97
WP_011124661.1 MULTISPECIES: photosystem II protein Psb27 [Prochlorococcus]	Unknown	2.00
WP_011124662.1 MULTISPECIES: proline--tRNA ligase [Prochlorococcus]	Cytoplasmic	10.00
WP_011124664.1 MULTISPECIES: inorganic diphosphatase [Prochlorococcus]	Cytoplasmic	9.97
WP_011124665.1 MULTISPECIES: arsenate reductase family protein [Prochlorococcus]	Unknown	2.00
WP_011124666.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	Cytoplasmic	8.96
WP_011124667.1 MULTISPECIES: signal peptidase I [Prochlorococcus]	CytoplasmicMembrane	10.00
WP_011124668.1 MULTISPECIES: dihydroorotase [Prochlorococcus]	Cytoplasmic	8.96
WP_011124669.1 MULTISPECIES: histidine phosphatase family protein [Prochlorococcus]	Cytoplasmic	9.97
WP_011124670.1 MULTISPECIES: CPBP family intramembrane glutamic endopeptidase [Prochlorococcus]	CytoplasmicMembrane	10.00
WP_011124672.1 MULTISPECIES: peptidoglycan D,D-transpeptidase FtsI family protein [Prochlorococcus]	CytoplasmicMembrane	7.88
WP_011124673.1 MULTISPECIES: transaldolase [Prochlorococcus]	Cytoplasmic	8.96
WP_011124674.1 MULTISPECIES: NAD(P)/FAD-dependent oxidoreductase [Prochlorococcus]	Unknown	2.50
WP_011124675.1 MULTISPECIES: ribosome recycling factor [Prochlorococcus]	Cytoplasmic	9.97
WP_011124676.1 MULTISPECIES: UMP kinase [Prochlorococcus]	Cytoplasmic	9.26
WP_011124677.1 MULTISPECIES: cob(I)yrinic acid a,c-diamide adenosyltransferase [Prochlorococcus]	Cytoplasmic	9.97
WP_011124678.1 MULTISPECIES: site-specific integrase [Prochlorococcus]	Cytoplasmic	8.96
WP_011124679.1 MULTISPECIES: ferrochelatase [Prochlorococcus]	Cytoplasmic	9.97
WP_011124680.1 MULTISPECIES: biosynthetic-type acetolactate synthase large subunit [Prochlorococcus]	Cytoplasmic	9.26
WP_011124681.1 MULTISPECIES: thermonuclease-like protein [Prochlorococcus]	Unknown	2.00
WP_011124682.1 MULTISPECIES: peptidoglycan editing factor PgeF [Prochlorococcus]	Unknown	2.00
WP_011124683.1 MULTISPECIES: Tab2/Atab2 family RNA-binding protein [Prochlorococcus]	Unknown	2.00
WP_011124684.1 MULTISPECIES: S1 RNA-binding domain-containing protein [Prochlorococcus]	Cytoplasmic	9.97
WP_011124685.1 MULTISPECIES: creatininase family protein [Prochlorococcus]	Unknown	2.00
WP_011124686.1 MULTISPECIES: aldehyde oxygenase (deformylating) [Prochlorococcus]	Unknown	2.00
WP_011124687.1 MULTISPECIES: long-chain acyl-[acyl-carrier-protein] reductase [Prochlorococcus]	Cytoplasmic	8.96
WP_011124688.1 MULTISPECIES: acetyl-CoA carboxylase carboxyltransferase subunit alpha [Prochlorococcus]	Cytoplasmic	9.97
WP_011124689.1 MULTISPECIES: SDR family oxidoreductase [Prochlorococcus]	Cytoplasmic	9.26
WP_011124693.1 MULTISPECIES: site-2 protease family protein [Prochlorococcus]	CytoplasmicMembrane	10.00
WP_011124695.1 MULTISPECIES: photosystem I reaction center subunit XII [Prochlorococcus]	Unknown	2.00
WP_011124696.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	CytoplasmicMembrane	9.82
WP_011124697.1 MULTISPECIES: protochlorophyllide reductase [Prochlorococcus]	Unknown	2.00
WP_011124698.1 MULTISPECIES: ferredoxin:protochlorophyllide reductase (ATP-dependent) iron-sulfur ATP-binding protein [Prochlorococcus]	Cytoplasmic	8.96
WP_011124699.1 MULTISPECIES: ferredoxin:protochlorophyllide reductase (ATP-dependent) subunit B [Prochlorococcus]	Cytoplasmic	8.96
WP_011124700.1 MULTISPECIES: ferredoxin:protochlorophyllide reductase (ATP-dependent) subunit N [Prochlorococcus]	Cytoplasmic	8.96
WP_011124701.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	Unknown	2.00
WP_011124702.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	Unknown	2.00
WP_011124703.1 MULTISPECIES: non-canonical purine NTP pyrophosphatase [Prochlorococcus]	Cytoplasmic	9.97
WP_011124704.1 MULTISPECIES: form I ribulose bisphosphate carboxylase large subunit [Prochlorococcus]	Cytoplasmic	8.96
WP_011124705.1 MULTISPECIES: ribulose bisphosphate carboxylase small subunit [Prochlorococcus]	Unknown	2.00
WP_011124706.1 MULTISPECIES: carboxysome assembly protein CsoS2 [Prochlorococcus]	Unknown	6.26
WP_011124707.1 MULTISPECIES: carboxysome shell carbonic anhydrase [Prochlorococcus]	Cytoplasmic	8.96
WP_011124708.1 MULTISPECIES: carboxysome peptide A [Prochlorococcus]	Unknown	2.00
WP_011124709.1 MULTISPECIES: carboxysome peptide B [Prochlorococcus]	Unknown	2.00
WP_011124710.1 MULTISPECIES: BMC domain-containing protein [Prochlorococcus]	Unknown	2.00
WP_011124711.1 MULTISPECIES: 4a-hydroxytetrahydrobiopterin dehydratase [Prochlorococcus]	Cytoplasmic	8.96
WP_011124712.1 MULTISPECIES: DUF3136 domain-containing protein [Prochlorococcus]	Unknown	2.00
WP_011124713.1 MULTISPECIES: RidA family protein [Prochlorococcus]	Cytoplasmic	9.26
WP_011124714.1 MULTISPECIES: hydroxyacylglutathione hydrolase [Prochlorococcus]	Cytoplasmic	9.97
WP_011124715.1 ATP phosphoribosyltransferase [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011124716.1 MULTISPECIES: ABC transporter ATP-binding protein [Prochlorococcus]	CytoplasmicMembrane	10.00
WP_011124717.1 MULTISPECIES: GNAT family N-acetyltransferase [Prochlorococcus]	Cytoplasmic	8.96
WP_011124718.1 MULTISPECIES: TIGR04283 family arsenosugar biosynthesis glycosyltransferase [Prochlorococcus]	Cytoplasmic	8.96
WP_011124720.1 MULTISPECIES: chromosomal replication initiator protein DnaA [Prochlorococcus]	Cytoplasmic	9.26
WP_011124721.1 MULTISPECIES: glutathione S-transferase family protein [Prochlorococcus]	Cytoplasmic	8.96
WP_011124722.1 MULTISPECIES: glutathione-disulfide reductase [Prochlorococcus]	Unknown	4.99
WP_011124723.1 calcium/sodium antiporter [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_011124724.1 MULTISPECIES: dihydroorotase [Prochlorococcus]	Cytoplasmic	9.97
WP_011124725.1 MULTISPECIES: NAD(P)H-quinone oxidoreductase subunit L [Prochlorococcus]	CytoplasmicMembrane	9.82
WP_011124726.1 MULTISPECIES: DUF3007 family protein [Prochlorococcus]	CytoplasmicMembrane	9.82
WP_011124727.1 MULTISPECIES: tryptophan synthase subunit alpha [Prochlorococcus]	Cytoplasmic	9.26
WP_011124728.1 MULTISPECIES: AbrB family transcriptional regulator [Prochlorococcus]	Unknown	2.00
WP_011124729.1 MULTISPECIES: YciI family protein [Prochlorococcus]	Unknown	2.00
WP_011124730.1 MULTISPECIES: c-type cytochrome [Prochlorococcus]	Unknown	2.00
WP_011124731.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	Unknown	2.00
WP_011124732.1 MULTISPECIES: YkvA family protein [Prochlorococcus]	Unknown	2.00
WP_011124733.1 MULTISPECIES: sigma-70 family RNA polymerase sigma factor [Prochlorococcus]	Cytoplasmic	9.97
WP_011124734.1 MULTISPECIES: DUF2214 family protein [Prochlorococcus]	CytoplasmicMembrane	10.00
WP_011124735.1 MULTISPECIES: bifunctional phosphoribosyl-AMP cyclohydrolase/phosphoribosyl-ATP diphosphatase HisIE [Prochlorococcus]	Cytoplasmic	9.97
WP_011124736.1 MULTISPECIES: 6-carboxytetrahydropterin synthase [Prochlorococcus]	Unknown	2.00
