alt_id,locus_tag,source_col,source_csv,paper
PMM0473,PMM0473,locus_tag,DE_genes_24h_post_starvation.csv,Read 2017
PMM0474,PMM0474,Synonym,de_genes_med4_t20h.csv,Aharonovich 2016
PMM0474,PMM0474,Locus tag2,de_genes_gas_shock_vs_air.csv,Bagby and Chisholm 2015
PMED4_05221,PMM0474,Alternative locus tag,de_genes_gas_shock_vs_air.csv,Bagby and Chisholm 2015
MED4_ARR_0472_at,PMM0474,Probeset,de_genes_gas_shock_vs_air.csv,Bagby and Chisholm 2015
PMM0474,PMM0474,GENE,medExpression.1.csv,Tolonen 2006
PMM0474,PMM0474,locus_tag,DE_genes_3h_post_starvation.csv,Read 2017
PMM0474,PMM0474,locus_tag,DE_genes_12h_post_starvation.csv,Read 2017
PMM0474,PMM0474,locus_tag,DE_genes_24h_post_starvation.csv,Read 2017
PMM0475,PMM0475,Synonym,de_genes_med4_t20h.csv,Aharonovich 2016
PMM0475,PMM0475,GENE,medExpression.1.csv,Tolonen 2006
PMM0475,PMM0475,locus_tag,DE_genes_3h_post_starvation.csv,Read 2017
PMM0475,PMM0475,locus_tag,DE_genes_12h_post_starvation.csv,Read 2017
PMM0475,PMM0475,locus_tag,DE_genes_24h_post_starvation.csv,Read 2017
PMM0476,PMM0476,Synonym,de_genes_med4_t20h.csv,Aharonovich 2016
PMM0476,PMM0476,GENE,medExpression.1.csv,Tolonen 2006
PMM0476,PMM0476,locus_tag,DE_genes_3h_post_starvation.csv,Read 2017
PMM0476,PMM0476,locus_tag,DE_genes_12h_post_starvation.csv,Read 2017
PMM0476,PMM0476,locus_tag,DE_genes_24h_post_starvation.csv,Read 2017
PMM0477,PMM0477,Synonym,de_genes_med4_t20h.csv,Aharonovich 2016
PMM0477,PMM0477,GENE,medExpression.1.csv,Tolonen 2006
PMM0477,PMM0477,locus_tag,DE_genes_3h_post_starvation.csv,Read 2017
PMM0477,PMM0477,locus_tag,DE_genes_12h_post_starvation.csv,Read 2017
PMM0477,PMM0477,locus_tag,DE_genes_24h_post_starvation.csv,Read 2017
PMM0478,PMM0478,Synonym,de_genes_med4_t20h.csv,Aharonovich 2016
PMM0478,PMM0478,GENE,medExpression.1.csv,Tolonen 2006
PMM0478,PMM0478,locus_tag,DE_genes_3h_post_starvation.csv,Read 2017
PMM0478,PMM0478,locus_tag,DE_genes_12h_post_starvation.csv,Read 2017
PMM0479,PMM0479,Synonym,de_genes_med4_t20h.csv,Aharonovich 2016
PMM0479,PMM0479,Locus tag2,de_genes_gas_shock_vs_air.csv,Bagby and Chisholm 2015
PMED4_05271,PMM0479,Alternative locus tag,de_genes_gas_shock_vs_air.csv,Bagby and Chisholm 2015
MED4_ARR_0477_x_at,PMM0479,Probeset,de_genes_gas_shock_vs_air.csv,Bagby and Chisholm 2015
PMM0479,PMM0479,GENE,medExpression.1.csv,Tolonen 2006
PMM0479,PMM0479,locus_tag,DE_genes_3h_post_starvation.csv,Read 2017
PMM0479,PMM0479,locus_tag,DE_genes_12h_post_starvation.csv,Read 2017
PMM0479,PMM0479,locus_tag,DE_genes_24h_post_starvation.csv,Read 2017
PMM0480,PMM0480,Synonym,de_genes_med4_t20h.csv,Aharonovich 2016
PMM0480,PMM0480,Locus tag2,de_genes_gas_shock_vs_air.csv,Bagby and Chisholm 2015
PMED4_05281,PMM0480,Alternative locus tag,de_genes_gas_shock_vs_air.csv,Bagby and Chisholm 2015
MED4_ARR_0478_x_at,PMM0480,Probeset,de_genes_gas_shock_vs_air.csv,Bagby and Chisholm 2015
PMM0480,PMM0480,GENE,medExpression.1.csv,Tolonen 2006
PMM0480,PMM0480,locus_tag,DE_genes_3h_post_starvation.csv,Read 2017
PMM0480,PMM0480,locus_tag,DE_genes_12h_post_starvation.csv,Read 2017
PMM0480,PMM0480,locus_tag,DE_genes_24h_post_starvation.csv,Read 2017
PMM0481,PMM0481,Synonym,de_genes_med4_t20h.csv,Aharonovich 2016
PMM0481,PMM0481,gene ID,supp table s1.csv,Steglich 2006
PMM0481,PMM0481,GENE,medExpression.1.csv,Tolonen 2006
PMM0481,PMM0481,locus_tag,DE_genes_3h_post_starvation.csv,Read 2017
PMM0481,PMM0481,locus_tag,DE_genes_12h_post_starvation.csv,Read 2017
PMM0481,PMM0481,locus_tag,DE_genes_24h_post_starvation.csv,Read 2017
PMM0482,PMM0482,Synonym,de_genes_med4_t20h.csv,Aharonovich 2016
PMM0482,PMM0482,Locus tag2,de_genes_gas_shock_vs_air.csv,Bagby and Chisholm 2015
PMED4_05311,PMM0482,Alternative locus tag,de_genes_gas_shock_vs_air.csv,Bagby and Chisholm 2015
MED4_ARR_0480_x_at,PMM0482,Probeset,de_genes_gas_shock_vs_air.csv,Bagby and Chisholm 2015
PMM0482,PMM0482,GENE,medExpression.1.csv,Tolonen 2006
PMM0482,PMM0482,locus_tag,DE_genes_3h_post_starvation.csv,Read 2017
PMM0482,PMM0482,locus_tag,DE_genes_12h_post_starvation.csv,Read 2017
PMM0482,PMM0482,locus_tag,DE_genes_24h_post_starvation.csv,Read 2017
PMM0483,PMM0483,Synonym,de_genes_med4_t20h.csv,Aharonovich 2016
PMM0483,PMM0483,Locus tag2,de_genes_gas_shock_vs_air.csv,Bagby and Chisholm 2015
PMED4_05321,PMM0483,Alternative locus tag,de_genes_gas_shock_vs_air.csv,Bagby and Chisholm 2015
MED4_ARR_0481_x_at,PMM0483,Probeset,de_genes_gas_shock_vs_air.csv,Bagby and Chisholm 2015
PMM0483,PMM0483,GENE,medExpression.1.csv,Tolonen 2006
PMM0483,PMM0483,locus_tag,DE_genes_3h_post_starvation.csv,Read 2017
PMM0483,PMM0483,locus_tag,DE_genes_12h_post_starvation.csv,Read 2017
PMM0483,PMM0483,locus_tag,DE_genes_24h_post_starvation.csv,Read 2017
PMM0484,PMM0484,Synonym,de_genes_med4_t20h.csv,Aharonovich 2016
PMM0484,PMM0484,GENE,medExpression.1.csv,Tolonen 2006
PMM0485,PMM0485,Synonym,de_genes_med4_t20h.csv,Aharonovich 2016
PMM0485,PMM0485,GENE,medExpression.1.csv,Tolonen 2006
PMM0485,PMM0485,locus_tag,DE_genes_3h_post_starvation.csv,Read 2017
PMM0485,PMM0485,locus_tag,DE_genes_24h_post_starvation.csv,Read 2017
PMM0486,PMM0486,Synonym,de_genes_med4_t20h.csv,Aharonovich 2016
PMM0486,PMM0486,GENE,medExpression.1.csv,Tolonen 2006
PMM0487,PMM0487,Synonym,de_genes_med4_t20h.csv,Aharonovich 2016
PMM0487,PMM0487,GENE,medExpression.1.csv,Tolonen 2006
PMM0488,PMM0488,Synonym,de_genes_med4_t20h.csv,Aharonovich 2016
PMM0488,PMM0488,GENE,medExpression.1.csv,Tolonen 2006
PMM0489,PMM0489,Synonym,de_genes_med4_t20h.csv,Aharonovich 2016
PMM0489,PMM0489,GENE,medExpression.1.csv,Tolonen 2006
PMM0490,PMM0490,Synonym,de_genes_med4_t20h.csv,Aharonovich 2016
PMM0490,PMM0490,GENE,medExpression.1.csv,Tolonen 2006
PMM0491,PMM0491,Synonym,de_genes_med4_t20h.csv,Aharonovich 2016
PMM0491,PMM0491,GENE,medExpression.1.csv,Tolonen 2006
PMM0491,PMM0491,locus_tag,DE_genes_3h_post_starvation.csv,Read 2017
PMM0491,PMM0491,locus_tag,DE_genes_12h_post_starvation.csv,Read 2017
PMM0491,PMM0491,locus_tag,DE_genes_24h_post_starvation.csv,Read 2017
PMM0492,PMM0492,Synonym,de_genes_med4_t20h.csv,Aharonovich 2016
PMM0492,PMM0492,GENE,medExpression.1.csv,Tolonen 2006
PMM0492,PMM0492,locus_tag,DE_genes_3h_post_starvation.csv,Read 2017
PMM0492,PMM0492,locus_tag,DE_genes_12h_post_starvation.csv,Read 2017
PMM0492,PMM0492,locus_tag,DE_genes_24h_post_starvation.csv,Read 2017
PMM0493,PMM0493,Synonym,de_genes_med4_t20h.csv,Aharonovich 2016
PMM0493,PMM0493,GENE,medExpression.1.csv,Tolonen 2006
PMM0493,PMM0493,locus_tag,DE_genes_3h_post_starvation.csv,Read 2017
PMM0493,PMM0493,locus_tag,DE_genes_12h_post_starvation.csv,Read 2017
PMM0493,PMM0493,locus_tag,DE_genes_24h_post_starvation.csv,Read 2017
PMM0494,PMM0494,Synonym,de_genes_med4_t20h.csv,Aharonovich 2016
PMM0494,PMM0494,GENE,medExpression.1.csv,Tolonen 2006
PMM0494,PMM0494,locus_tag,DE_genes_3h_post_starvation.csv,Read 2017
PMM0494,PMM0494,locus_tag,DE_genes_12h_post_starvation.csv,Read 2017
PMM0494,PMM0494,locus_tag,DE_genes_24h_post_starvation.csv,Read 2017
PMM0495,PMM0495,Synonym,de_genes_med4_t20h.csv,Aharonovich 2016
PMM0495,PMM0495,GENE,medExpression.1.csv,Tolonen 2006
PMM0495,PMM0495,locus_tag,DE_genes_3h_post_starvation.csv,Read 2017
PMM0495,PMM0495,locus_tag,DE_genes_12h_post_starvation.csv,Read 2017
PMM0495,PMM0495,locus_tag,DE_genes_24h_post_starvation.csv,Read 2017
PMM0496,PMM0496,Synonym,de_genes_med4_t20h.csv,Aharonovich 2016
PMM0496,PMM0496,ORF,01301table_1.csv,Martiny 2006
PMM0496,PMM0496,locus_tag,supp table 1_with_locus_tag.csv,Thompson 2011
PMED4_05451,PMM0496,Gene,supp table 1_with_locus_tag.csv,Thompson 2011
(PMM0496),PMM0496,Gene,supp table 1_with_locus_tag.csv,Thompson 2011
PMM0496,PMM0496,GENE,medExpression.1.csv,Tolonen 2006
PMM0496,PMM0496,locus_tag,DE_genes_3h_post_starvation.csv,Read 2017
PMM0496,PMM0496,locus_tag,DE_genes_12h_post_starvation.csv,Read 2017
PMM0496,PMM0496,locus_tag,DE_genes_24h_post_starvation.csv,Read 2017
PMM0497,PMM0497,Synonym,de_genes_med4_t20h.csv,Aharonovich 2016
PMM0497,PMM0497,GENE,medExpression.1.csv,Tolonen 2006
PMM0498,PMM0498,Synonym,de_genes_med4_t20h.csv,Aharonovich 2016
PMM0498,PMM0498,GENE,medExpression.1.csv,Tolonen 2006
PMM0499,PMM0499,Synonym,de_genes_med4_t20h.csv,Aharonovich 2016
PMM0499,PMM0499,GENE,medExpression.1.csv,Tolonen 2006
PMM0500,PMM0500,Synonym,de_genes_med4_t20h.csv,Aharonovich 2016
PMM0500,PMM0500,GENE,medExpression.1.csv,Tolonen 2006
PMM0500,PMM0500,locus_tag,DE_genes_3h_post_starvation.csv,Read 2017
PMM0500,PMM0500,locus_tag,DE_genes_12h_post_starvation.csv,Read 2017
PMM0500,PMM0500,locus_tag,DE_genes_24h_post_starvation.csv,Read 2017
PMM0501,PMM0501,Synonym,de_genes_med4_t20h.csv,Aharonovich 2016
PMM0501,PMM0501,locus_tag,DE_genes_12h_post_starvation.csv,Read 2017
PMM0502,PMM0502,Synonym,de_genes_med4_t20h.csv,Aharonovich 2016
PMM0502,PMM0502,GENE,medExpression.1.csv,Tolonen 2006
PMM0502,PMM0502,locus_tag,DE_genes_3h_post_starvation.csv,Read 2017
PMM0502,PMM0502,locus_tag,DE_genes_12h_post_starvation.csv,Read 2017
PMM0502,PMM0502,locus_tag,DE_genes_24h_post_starvation.csv,Read 2017
PMM0503,PMM0503,Synonym,de_genes_med4_t20h.csv,Aharonovich 2016
PMM0503,PMM0503,GENE,medExpression.1.csv,Tolonen 2006
PMM0503,PMM0503,locus_tag,DE_genes_3h_post_starvation.csv,Read 2017
PMM0503,PMM0503,locus_tag,DE_genes_12h_post_starvation.csv,Read 2017
PMM0503,PMM0503,locus_tag,DE_genes_24h_post_starvation.csv,Read 2017
PMM0504,PMM0504,Synonym,de_genes_med4_t20h.csv,Aharonovich 2016
PMM0504,PMM0504,GENE,medExpression.1.csv,Tolonen 2006
PMM0505,PMM0505,Synonym,de_genes_med4_t20h.csv,Aharonovich 2016
PMM0505,PMM0505,GENE,medExpression.1.csv,Tolonen 2006
PMM0506,PMM0506,Synonym,de_genes_med4_t20h.csv,Aharonovich 2016
PMM0506,PMM0506,Locus tag2,de_genes_gas_shock_vs_air.csv,Bagby and Chisholm 2015
PMED4_05551,PMM0506,Alternative locus tag,de_genes_gas_shock_vs_air.csv,Bagby and Chisholm 2015
MED4_ARR_0503_x_at,PMM0506,Probeset,de_genes_gas_shock_vs_air.csv,Bagby and Chisholm 2015
PMM0506,PMM0506,GENE,medExpression.1.csv,Tolonen 2006
PMM0506,PMM0506,locus_tag,DE_genes_3h_post_starvation.csv,Read 2017
PMM0506,PMM0506,locus_tag,DE_genes_12h_post_starvation.csv,Read 2017
PMM0506,PMM0506,locus_tag,DE_genes_24h_post_starvation.csv,Read 2017
PMM0507,PMM0507,Synonym,de_genes_med4_t20h.csv,Aharonovich 2016
PMM0507,PMM0507,GENE,medExpression.1.csv,Tolonen 2006
PMM0507,PMM0507,locus_tag,DE_genes_3h_post_starvation.csv,Read 2017
PMM0507,PMM0507,locus_tag,DE_genes_12h_post_starvation.csv,Read 2017
PMM0507,PMM0507,locus_tag,DE_genes_24h_post_starvation.csv,Read 2017
PMM0508,PMM0508,Synonym,de_genes_med4_t20h.csv,Aharonovich 2016
PMM0508,PMM0508,GENE,medExpression.1.csv,Tolonen 2006
PMM0508,PMM0508,locus_tag,DE_genes_3h_post_starvation.csv,Read 2017
PMM0508,PMM0508,locus_tag,DE_genes_12h_post_starvation.csv,Read 2017
PMM0508,PMM0508,locus_tag,DE_genes_24h_post_starvation.csv,Read 2017
PMM0509,PMM0509,Synonym,de_genes_med4_t20h.csv,Aharonovich 2016
PMM0509,PMM0509,GENE,medExpression.1.csv,Tolonen 2006
PMM0510,PMM0510,Synonym,de_genes_med4_t20h.csv,Aharonovich 2016
PMM0510,PMM0510,GENE,medExpression.1.csv,Tolonen 2006
PMM0510,PMM0510,locus_tag,DE_genes_3h_post_starvation.csv,Read 2017
PMM0510,PMM0510,locus_tag,DE_genes_12h_post_starvation.csv,Read 2017
PMM0510,PMM0510,locus_tag,DE_genes_24h_post_starvation.csv,Read 2017
PMM0511,PMM0511,Synonym,de_genes_med4_t20h.csv,Aharonovich 2016
PMM0511,PMM0511,GENE,medExpression.1.csv,Tolonen 2006
PMM0511,PMM0511,locus_tag,DE_genes_3h_post_starvation.csv,Read 2017
PMM0511,PMM0511,locus_tag,DE_genes_12h_post_starvation.csv,Read 2017
PMM0511,PMM0511,locus_tag,DE_genes_24h_post_starvation.csv,Read 2017
PMM0512,PMM0512,Synonym,de_genes_med4_t20h.csv,Aharonovich 2016
PMM0512,PMM0512,GENE,medExpression.1.csv,Tolonen 2006
PMM0513,PMM0513,Synonym,de_genes_med4_t20h.csv,Aharonovich 2016
PMM0513,PMM0513,GENE,medExpression.1.csv,Tolonen 2006
PMM0514,PMM0514,Synonym,de_genes_med4_t20h.csv,Aharonovich 2016
PMM0514,PMM0514,Locus tag2,de_genes_gas_shock_vs_air.csv,Bagby and Chisholm 2015
PMED4_05631,PMM0514,Alternative locus tag,de_genes_gas_shock_vs_air.csv,Bagby and Chisholm 2015
MED4_ARR_0511_x_at,PMM0514,Probeset,de_genes_gas_shock_vs_air.csv,Bagby and Chisholm 2015
PMM0514,PMM0514,GENE,medExpression.1.csv,Tolonen 2006
PMM0515,PMM0515,Synonym,de_genes_med4_t20h.csv,Aharonovich 2016
PMM0515,PMM0515,GENE,medExpression.1.csv,Tolonen 2006
PMM0515,PMM0515,locus_tag,DE_genes_3h_post_starvation.csv,Read 2017
PMM0515,PMM0515,locus_tag,DE_genes_12h_post_starvation.csv,Read 2017
PMM0515,PMM0515,locus_tag,DE_genes_24h_post_starvation.csv,Read 2017
PMM0516,PMM0516,Synonym,de_genes_med4_t20h.csv,Aharonovich 2016
PMM0516,PMM0516,GENE,medExpression.1.csv,Tolonen 2006
PMM0517,PMM0517,Synonym,de_genes_med4_t20h.csv,Aharonovich 2016
PMM0517,PMM0517,GENE,medExpression.1.csv,Tolonen 2006
PMM0518,PMM0518,Synonym,de_genes_med4_t20h.csv,Aharonovich 2016
PMM0518,PMM0518,GENE,medExpression.1.csv,Tolonen 2006
PMM0519,PMM0519,Synonym,de_genes_med4_t20h.csv,Aharonovich 2016
PMM0519,PMM0519,GENE,medExpression.1.csv,Tolonen 2006
PMM0519,PMM0519,locus_tag,DE_genes_3h_post_starvation.csv,Read 2017
PMM0519,PMM0519,locus_tag,DE_genes_12h_post_starvation.csv,Read 2017
PMM0519,PMM0519,locus_tag,DE_genes_24h_post_starvation.csv,Read 2017
PMM0520,PMM0520,Synonym,de_genes_med4_t20h.csv,Aharonovich 2016
PMM0520,PMM0520,GENE,medExpression.1.csv,Tolonen 2006
PMM0520,PMM0520,locus_tag,DE_genes_3h_post_starvation.csv,Read 2017
PMM0520,PMM0520,locus_tag,DE_genes_12h_post_starvation.csv,Read 2017
PMM0520,PMM0520,locus_tag,DE_genes_24h_post_starvation.csv,Read 2017
PMM0521,PMM0521,Synonym,de_genes_med4_t20h.csv,Aharonovich 2016
PMM0521,PMM0521,GENE,medExpression.1.csv,Tolonen 2006
PMM0522,PMM0522,Synonym,de_genes_med4_t20h.csv,Aharonovich 2016
PMM0522,PMM0522,Locus tag2,de_genes_gas_shock_vs_air.csv,Bagby and Chisholm 2015
PMED4_05711,PMM0522,Alternative locus tag,de_genes_gas_shock_vs_air.csv,Bagby and Chisholm 2015
MED4_ARR_0519_x_at,PMM0522,Probeset,de_genes_gas_shock_vs_air.csv,Bagby and Chisholm 2015
PMM0522,PMM0522,GENE,medExpression.1.csv,Tolonen 2006
PMM0522,PMM0522,locus_tag,DE_genes_3h_post_starvation.csv,Read 2017
PMM0522,PMM0522,locus_tag,DE_genes_12h_post_starvation.csv,Read 2017
PMM0522,PMM0522,locus_tag,DE_genes_24h_post_starvation.csv,Read 2017
PMM0523,PMM0523,Synonym,de_genes_med4_t20h.csv,Aharonovich 2016
PMM0523,PMM0523,GENE,medExpression.1.csv,Tolonen 2006
PMM0524,PMM0524,Synonym,de_genes_med4_t20h.csv,Aharonovich 2016
PMM0524,PMM0524,GENE,medExpression.1.csv,Tolonen 2006
PMM0525,PMM0525,Synonym,de_genes_med4_t20h.csv,Aharonovich 2016
PMM0525,PMM0525,GENE,medExpression.1.csv,Tolonen 2006
PMM0525,PMM0525,locus_tag,DE_genes_3h_post_starvation.csv,Read 2017
PMM0525,PMM0525,locus_tag,DE_genes_12h_post_starvation.csv,Read 2017
PMM0525,PMM0525,locus_tag,DE_genes_24h_post_starvation.csv,Read 2017
PMM0526,PMM0526,Synonym,de_genes_med4_t20h.csv,Aharonovich 2016
PMM0526,PMM0526,GENE,medExpression.1.csv,Tolonen 2006
PMM0526,PMM0526,locus_tag,DE_genes_3h_post_starvation.csv,Read 2017
PMM0526,PMM0526,locus_tag,DE_genes_12h_post_starvation.csv,Read 2017
PMM0526,PMM0526,locus_tag,DE_genes_24h_post_starvation.csv,Read 2017
PMM0527,PMM0527,Synonym,de_genes_med4_t20h.csv,Aharonovich 2016
PMM0527,PMM0527,GENE,medExpression.1.csv,Tolonen 2006
PMM0528,PMM0528,Synonym,de_genes_med4_t20h.csv,Aharonovich 2016
PMM0528,PMM0528,GENE,medExpression.1.csv,Tolonen 2006
PMM0529,PMM0529,Synonym,de_genes_med4_t20h.csv,Aharonovich 2016
PMM0529,PMM0529,GENE,medExpression.1.csv,Tolonen 2006
PMM0530,PMM0530,Synonym,de_genes_med4_t20h.csv,Aharonovich 2016
PMM0530,PMM0530,GENE,medExpression.1.csv,Tolonen 2006
PMM0530,PMM0530,locus_tag,DE_genes_3h_post_starvation.csv,Read 2017
PMM0530,PMM0530,locus_tag,DE_genes_12h_post_starvation.csv,Read 2017
PMM0530,PMM0530,locus_tag,DE_genes_24h_post_starvation.csv,Read 2017
PMM0531,PMM0531,Synonym,de_genes_med4_t20h.csv,Aharonovich 2016
PMM0531,PMM0531,GENE,medExpression.1.csv,Tolonen 2006
PMM0532,PMM0532,Synonym,de_genes_med4_t20h.csv,Aharonovich 2016
PMM0532,PMM0532,GENE,medExpression.1.csv,Tolonen 2006
PMM0532,PMM0532,locus_tag,DE_genes_3h_post_starvation.csv,Read 2017
PMM0532,PMM0532,locus_tag,DE_genes_12h_post_starvation.csv,Read 2017
PMM0532,PMM0532,locus_tag,DE_genes_24h_post_starvation.csv,Read 2017
PMM0533,PMM0533,Synonym,de_genes_med4_t20h.csv,Aharonovich 2016
PMM0533,PMM0533,GENE,medExpression.1.csv,Tolonen 2006
PMM0533,PMM0533,locus_tag,DE_genes_3h_post_starvation.csv,Read 2017
PMM0533,PMM0533,locus_tag,DE_genes_12h_post_starvation.csv,Read 2017
PMM0533,PMM0533,locus_tag,DE_genes_24h_post_starvation.csv,Read 2017
PMM0534,PMM0534,Synonym,de_genes_med4_t20h.csv,Aharonovich 2016
PMM0534,PMM0534,GENE,medExpression.1.csv,Tolonen 2006
PMM0534,PMM0534,locus_tag,DE_genes_3h_post_starvation.csv,Read 2017
PMM0534,PMM0534,locus_tag,DE_genes_12h_post_starvation.csv,Read 2017
PMM0534,PMM0534,locus_tag,DE_genes_24h_post_starvation.csv,Read 2017
PMM0535,PMM0535,Synonym,de_genes_med4_t20h.csv,Aharonovich 2016
PMM0535,PMM0535,GENE,medExpression.1.csv,Tolonen 2006
PMM0536,PMM0536,Synonym,de_genes_med4_t20h.csv,Aharonovich 2016
PMM0536,PMM0536,GENE,medExpression.1.csv,Tolonen 2006
PMM0536,PMM0536,locus_tag,DE_genes_3h_post_starvation.csv,Read 2017
PMM0536,PMM0536,locus_tag,DE_genes_12h_post_starvation.csv,Read 2017
PMM0536,PMM0536,locus_tag,DE_genes_24h_post_starvation.csv,Read 2017
PMM0537,PMM0537,Synonym,de_genes_med4_t20h.csv,Aharonovich 2016
PMM0537,PMM0537,GENE,medExpression.1.csv,Tolonen 2006
PMM0537,PMM0537,locus_tag,DE_genes_3h_post_starvation.csv,Read 2017
PMM0537,PMM0537,locus_tag,DE_genes_12h_post_starvation.csv,Read 2017
PMM0537,PMM0537,locus_tag,DE_genes_24h_post_starvation.csv,Read 2017
PMM0538,PMM0538,Synonym,de_genes_med4_t20h.csv,Aharonovich 2016
PMM0538,PMM0538,GENE,medExpression.1.csv,Tolonen 2006
PMM0539,PMM0539,Synonym,de_genes_med4_t20h.csv,Aharonovich 2016
PMM0539,PMM0539,GENE,medExpression.1.csv,Tolonen 2006
PMM0540,PMM0540,Synonym,de_genes_med4_t20h.csv,Aharonovich 2016
PMM0540,PMM0540,gene ID,supp table s1.csv,Steglich 2006
PMM0540,PMM0540,GENE,medExpression.1.csv,Tolonen 2006
PMM0540,PMM0540,locus_tag,DE_genes_3h_post_starvation.csv,Read 2017
PMM0540,PMM0540,locus_tag,DE_genes_12h_post_starvation.csv,Read 2017
PMM0540,PMM0540,locus_tag,DE_genes_24h_post_starvation.csv,Read 2017
PMM0541,PMM0541,Synonym,de_genes_med4_t20h.csv,Aharonovich 2016
PMM0541,PMM0541,GENE,medExpression.1.csv,Tolonen 2006
PMM0541,PMM0541,locus_tag,DE_genes_3h_post_starvation.csv,Read 2017
PMM0541,PMM0541,locus_tag,DE_genes_12h_post_starvation.csv,Read 2017
PMM0541,PMM0541,locus_tag,DE_genes_24h_post_starvation.csv,Read 2017
PMM0542,PMM0542,Synonym,de_genes_med4_t20h.csv,Aharonovich 2016
PMM0542,PMM0542,gene ID,supp table s1.csv,Steglich 2006
PMM0542,PMM0542,GENE,medExpression.1.csv,Tolonen 2006
PMM0543,PMM0543,Synonym,de_genes_med4_t20h.csv,Aharonovich 2016
PMM0543,PMM0543,Locus tag2,de_genes_gas_shock_vs_air.csv,Bagby and Chisholm 2015
PMED4_05921,PMM0543,Alternative locus tag,de_genes_gas_shock_vs_air.csv,Bagby and Chisholm 2015
MED4_ARR_0540_x_at,PMM0543,Probeset,de_genes_gas_shock_vs_air.csv,Bagby and Chisholm 2015
PMM0543,PMM0543,gene ID,supp table s1.csv,Steglich 2006
PMM0543,PMM0543,GENE,medExpression.1.csv,Tolonen 2006
PMM0543,PMM0543,locus_tag,DE_genes_3h_post_starvation.csv,Read 2017
PMM0543,PMM0543,locus_tag,DE_genes_12h_post_starvation.csv,Read 2017
PMM0543,PMM0543,locus_tag,DE_genes_24h_post_starvation.csv,Read 2017
PMM0544,PMM0544,Synonym,de_genes_med4_t20h.csv,Aharonovich 2016
PMM0544,PMM0544,Locus tag2,de_genes_gas_shock_vs_air.csv,Bagby and Chisholm 2015
PMED4_05931,PMM0544,Alternative locus tag,de_genes_gas_shock_vs_air.csv,Bagby and Chisholm 2015
MED4_ARR_0541_x_at,PMM0544,Probeset,de_genes_gas_shock_vs_air.csv,Bagby and Chisholm 2015
PMM0544,PMM0544,gene ID,supp table s1.csv,Steglich 2006
PMM0544,PMM0544,GENE,medExpression.1.csv,Tolonen 2006
PMM0544,PMM0544,locus_tag,DE_genes_3h_post_starvation.csv,Read 2017
PMM0544,PMM0544,locus_tag,DE_genes_12h_post_starvation.csv,Read 2017
PMM0544,PMM0544,locus_tag,DE_genes_24h_post_starvation.csv,Read 2017
PMM0545,PMM0545,Synonym,de_genes_med4_t20h.csv,Aharonovich 2016
PMM0545,PMM0545,Locus tag2,de_genes_gas_shock_vs_air.csv,Bagby and Chisholm 2015
PMED4_05941,PMM0545,Alternative locus tag,de_genes_gas_shock_vs_air.csv,Bagby and Chisholm 2015
MED4_ARR_0542_x_at,PMM0545,Probeset,de_genes_gas_shock_vs_air.csv,Bagby and Chisholm 2015
PMM0545,PMM0545,gene ID,supp table s1.csv,Steglich 2006
PMM0545,PMM0545,GENE,medExpression.1.csv,Tolonen 2006
PMM0545,PMM0545,locus_tag,DE_genes_3h_post_starvation.csv,Read 2017
PMM0545,PMM0545,locus_tag,DE_genes_12h_post_starvation.csv,Read 2017
PMM0545,PMM0545,locus_tag,DE_genes_24h_post_starvation.csv,Read 2017
PMM0546,PMM0546,Synonym,de_genes_med4_t20h.csv,Aharonovich 2016
PMM0546,PMM0546,gene ID,supp table s1.csv,Steglich 2006
PMM0546,PMM0546,GENE,medExpression.1.csv,Tolonen 2006
PMM0546,PMM0546,locus_tag,DE_genes_3h_post_starvation.csv,Read 2017
PMM0546,PMM0546,locus_tag,DE_genes_12h_post_starvation.csv,Read 2017
PMM0546,PMM0546,locus_tag,DE_genes_24h_post_starvation.csv,Read 2017
PMM0547,PMM0547,Synonym,de_genes_med4_t20h.csv,Aharonovich 2016
PMM0547,PMM0547,GENE,medExpression.1.csv,Tolonen 2006
PMM0548,PMM0548,Synonym,de_genes_med4_t20h.csv,Aharonovich 2016
PMM0548,PMM0548,GENE,medExpression.1.csv,Tolonen 2006
PMM0548,PMM0548,locus_tag,DE_genes_3h_post_starvation.csv,Read 2017
PMM0548,PMM0548,locus_tag,DE_genes_12h_post_starvation.csv,Read 2017
PMM0548,PMM0548,locus_tag,DE_genes_24h_post_starvation.csv,Read 2017
PMM0549,PMM0549,Synonym,de_genes_med4_t20h.csv,Aharonovich 2016
PMM0549,PMM0549,Locus tag2,de_genes_gas_shock_vs_air.csv,Bagby and Chisholm 2015
PMED4_05981,PMM0549,Alternative locus tag,de_genes_gas_shock_vs_air.csv,Bagby and Chisholm 2015
MED4_ARR_0546_x_at,PMM0549,Probeset,de_genes_gas_shock_vs_air.csv,Bagby and Chisholm 2015
PMM0549,PMM0549,ORF ,supp table 3.csv,Lindell 2007
PMM0549,PMM0549,GENE,medExpression.1.csv,Tolonen 2006
PMM0549,PMM0549,locus_tag,DE_genes_3h_post_starvation.csv,Read 2017
PMM0549,PMM0549,locus_tag,DE_genes_12h_post_starvation.csv,Read 2017
PMM0549,PMM0549,locus_tag,DE_genes_24h_post_starvation.csv,Read 2017
PMM0550,PMM0550,Synonym,de_genes_med4_t20h.csv,Aharonovich 2016
