SeqID	Localization	Score
WP_032518709.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.50
WP_032518710.1 phosphate ABC transporter permease subunit PstC [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_032518711.1 phosphate ABC transporter permease PstA [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_032518714.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_032518716.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_032518718.1 ligase-associated DNA damage response endonuclease PdeM [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_032518720.1 ligase-associated DNA damage response DEXH box helicase [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_032518722.1 ATP-dependent DNA ligase [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_032518723.1 ligase-associated DNA damage response exonuclease [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_032518724.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_032518725.1 translation initiation factor IF-2 N-terminal domain-containing protein [Prochlorococcus marinus]	Unknown	2.00
WP_032518726.1 DUF2130 domain-containing protein [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_032518727.1 hypothetical protein [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_032518728.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_032518729.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_032518730.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_032518731.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_032518732.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_032518735.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	Unknown	2.00
WP_032518737.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_032518738.1 DUF2103 domain-containing protein [Prochlorococcus marinus]	Unknown	2.00
WP_032518739.1 photosystem II biogenesis protein Psp29 [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_032518740.1 ATP-dependent zinc metalloprotease FtsH [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_032518741.1 NAD(P)H dehydrogenase assembly family protein [Prochlorococcus marinus]	Unknown	2.00
WP_032518742.1 M16 family metallopeptidase [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_032518744.1 M16 family metallopeptidase [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_032518745.1 phycocyanobilin:ferredoxin oxidoreductase [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_032518746.1 HlyD family efflux transporter periplasmic adaptor subunit [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_032518747.1 ABC transporter permease DevC [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_032518748.1 DevA family ABC transporter ATP-binding protein [Prochlorococcus marinus]	CytoplasmicMembrane	9.82
WP_032518750.1 glycosyltransferase family 2 protein [Prochlorococcus marinus]	CytoplasmicMembrane	9.82
WP_032518752.1 ATP-dependent DNA helicase RecG [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_032518753.1 M15 family metallopeptidase [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_032518755.1 NADPH-dependent assimilatory sulfite reductase hemoprotein subunit [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_032518757.1 glycine--tRNA ligase subunit beta [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_032518759.1 geranylgeranyl reductase [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_032518760.1 M15 family metallopeptidase [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_032518761.1 translational GTPase TypA [Prochlorococcus marinus]	CytoplasmicMembrane	7.88
WP_032518762.1 DUF309 domain-containing protein [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_032518763.1 LPS export ABC transporter ATP-binding protein [Prochlorococcus marinus]	Unknown	6.29
WP_032518764.1 c-type cytochrome biogenesis protein CcsB [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_032518765.1 ribulose-phosphate 3-epimerase [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_032518767.1 glutamyl-tRNA reductase [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_032518768.1 glucose-1-phosphate adenylyltransferase [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_032518770.1 NADP-dependent phosphogluconate dehydrogenase [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_032518772.1 6-phosphogluconolactonase [Prochlorococcus marinus]	Unknown	2.00
WP_032518774.1 CIA30 family protein [Prochlorococcus marinus]	Unknown	2.00
WP_032518775.1 hypothetical protein [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_032518776.1 dihydroxy-acid dehydratase [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_032518777.1 uracil phosphoribosyltransferase [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_032518778.1 pentapeptide repeat-containing protein [Prochlorococcus marinus]	Unknown	2.00
WP_032518779.1 GTP-binding protein [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_032518781.1 class I fructose-bisphosphate aldolase [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_032518783.1 Gfo/Idh/MocA family protein [Prochlorococcus marinus]	Unknown	5.41
WP_032518784.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_032518786.1 phosphoribulokinase [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_032518788.1 3-isopropylmalate dehydrogenase [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_032518790.1 UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_032518791.1 glutamate 5-kinase [Prochlorococcus marinus]	Cytoplasmic	9.26
WP_032518792.1 YqeG family HAD IIIA-type phosphatase [Prochlorococcus marinus]	Unknown	2.00
WP_032518793.1 DUF3727 domain-containing protein [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_032518794.1 Holliday junction resolvase RuvX [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_032518795.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_032518796.1 hypothetical protein [Prochlorococcus marinus]	CytoplasmicMembrane	9.16
WP_032518798.1 thylakoid membrane photosystem I accumulation factor [Prochlorococcus marinus]	Unknown	2.00
WP_032518799.1 DUF3685 domain-containing protein [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_032518800.1 1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino]imidazole-4-carboxamide isomerase [Prochlorococcus marinus]	Cytoplasmic	9.26
WP_032518802.1 NAD-dependent epimerase/dehydratase family protein [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_032518803.1 CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_032518805.1 PCC domain-containing protein [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_032518806.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_032518808.1 SDR family oxidoreductase [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_032518810.1 endonuclease III [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_032518811.1 ABC transporter ATP-binding protein [Prochlorococcus marinus]	CytoplasmicMembrane	7.88
WP_032518814.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_032518816.1 Crp/Fnr family transcriptional regulator [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_032518817.1 hypothetical protein [Prochlorococcus marinus]	CytoplasmicMembrane	9.82
WP_032518818.1 ABC transporter ATP-binding protein [Prochlorococcus marinus]	CytoplasmicMembrane	7.88
WP_032518819.1 Rieske (2Fe-2S) protein [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_032518820.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_032518821.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.50
WP_032518822.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_032518823.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_032518824.1 urea ABC transporter permease subunit UrtC [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_032518825.1 urea ABC transporter substrate-binding protein [Prochlorococcus marinus]	Unknown	6.49
WP_032518826.1 urease accessory protein UreG [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_032518827.1 urease accessory protein UreF [Prochlorococcus marinus]	Unknown	2.00
WP_032518829.1 urease accessory protein UreE [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_032518830.1 urease accessory protein UreD [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_032518832.1 urease subunit gamma [Prochlorococcus marinus]	Cytoplasmic	9.26
WP_032518834.1 urease subunit beta [Prochlorococcus marinus]	Cytoplasmic	9.26
WP_032518836.1 urease subunit alpha [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_032518838.1 glycosyl transferase [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_032518839.1 sugar phosphorylase [Prochlorococcus marinus]	Extracellular	9.71
WP_032518840.1 mannosyl-3-phosphoglycerate phosphatase-related protein YedP [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_032518841.1 kinase [Prochlorococcus marinus]	Unknown	2.00
WP_032518842.1 DUF1830 domain-containing protein [Prochlorococcus marinus]	Unknown	2.00
WP_032518843.1 undecaprenyl-diphosphate phosphatase [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_032518844.1 peptide-methionine (S)-S-oxide reductase MsrA [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_032518845.1 ABC transporter ATP-binding protein [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_032518846.1 DUF3288 family protein [Prochlorococcus marinus]	Unknown	2.00
WP_032518847.1 anthranilate phosphoribosyltransferase [Prochlorococcus marinus]	Cytoplasmic	9.26
WP_032518848.1 glutamine-hydrolyzing carbamoyl-phosphate synthase small subunit [Prochlorococcus marinus]	Cytoplasmic	9.26
WP_032518849.1 ribonuclease III domain-containing protein [Prochlorococcus marinus]	Unknown	2.00
WP_032518850.1 23S rRNA (guanosine(2251)-2'-O)-methyltransferase RlmB [Prochlorococcus marinus]	Cytoplasmic	9.26
WP_032518851.1 DUF1816 domain-containing protein [Prochlorococcus marinus]	Unknown	2.00
WP_032518852.1 Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatA [Prochlorococcus marinus]	Cytoplasmic	9.26
WP_032518853.1 DNA polymerase III subunit alpha [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_032518854.1 PAM68 family protein [Prochlorococcus marinus]	CytoplasmicMembrane	9.82
WP_032518855.1 Holliday junction branch migration protein RuvA [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_032518856.1 glycine zipper 2TM domain-containing protein [Prochlorococcus marinus]	Unknown	2.00
WP_032518857.1 DMT family transporter [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_032518858.1 DNA primase [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_032518859.1 hypothetical protein [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_032518860.1 Y-family DNA polymerase [Prochlorococcus marinus]	Cytoplasmic	9.94
WP_032518861.1 LexA family protein [Prochlorococcus marinus]	Cytoplasmic	9.26
WP_032518862.1 23S rRNA (pseudouridine(1915)-N(3))-methyltransferase RlmH [Prochlorococcus marinus]	Unknown	2.00
WP_032518863.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_032518864.1 16S rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))-dimethyltransferase RsmA [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_032518865.1 4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_032518866.1 protein translocase subunit SecD [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_032518867.1 protein translocase subunit SecF [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_032518869.1 AI-2E family transporter [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_032518870.1 photosystem II reaction center protein Psb28 [Prochlorococcus marinus]	CytoplasmicMembrane	9.82
WP_032518871.1 tRNA 2-selenouridine(34) synthase MnmH [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_032518872.1 GUN4 domain-containing protein [Prochlorococcus marinus]	Unknown	2.00
WP_032518873.1 ATP-binding protein [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_032518874.1 MULTISPECIES: DUF6439 family protein [Prochlorococcus]	Unknown	2.00
WP_032518875.1 class I SAM-dependent methyltransferase [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_032518876.1 type I glutamate--ammonia ligase [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_032518877.1 pyridoxal-phosphate-dependent aminotransferase family protein [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_032518878.1 nucleoside deaminase [Prochlorococcus marinus]	Cytoplasmic	9.26
WP_032518879.1 pyridoxal phosphate-dependent decarboxylase family protein [Prochlorococcus marinus]	Unknown	2.00
WP_032518880.1 signal peptidase II [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_032518882.1 ABC transporter permease [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_032518883.1 pyruvate kinase [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_032518884.1 nucleoside triphosphate pyrophosphohydrolase family protein [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_032518885.1 SMC-Scp complex subunit ScpB [Prochlorococcus marinus]	Unknown	2.00
WP_032518886.1 threonine ammonia-lyase, biosynthetic [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_032518887.1 1-deoxy-D-xylulose-5-phosphate synthase [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_032518888.1 photosystem I reaction center subunit PsaK [Prochlorococcus marinus]	CytoplasmicMembrane	9.82
WP_032518889.1 DUF3593 domain-containing protein [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_032518890.1 DUF2499 domain-containing protein [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_032518891.1 peroxiredoxin [Prochlorococcus marinus]	Cytoplasmic	9.26
WP_032518892.1 50S ribosomal protein L28 [Prochlorococcus marinus]	Cytoplasmic	9.26
WP_032518893.1 molecular chaperone HtpG [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_032518894.1 ATP phosphoribosyltransferase regulatory subunit [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_032518895.1 inositol monophosphatase family protein [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_032518896.1 2Fe-2S iron-sulfur cluster-binding protein [Prochlorococcus marinus]	Unknown	2.00
WP_032518897.1 molecular chaperone DnaK [Prochlorococcus marinus]	Unknown	6.58
WP_032518898.1 DnaJ C-terminal domain-containing protein [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_032518899.1 DUF3110 domain-containing protein [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_032518900.1 peptidylprolyl isomerase [Prochlorococcus marinus]	Cytoplasmic	9.26
WP_032518901.1 bifunctional 3,4-dihydroxy-2-butanone-4-phosphate synthase/GTP cyclohydrolase II [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_032518902.1 N-acetyl-gamma-glutamyl-phosphate reductase [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_032518903.1 phosphoribosylglycinamide formyltransferase [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_032518904.1 glucose-6-phosphate isomerase [Prochlorococcus marinus]	Cytoplasmic	9.26
WP_032518905.1 leucine--tRNA ligase [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_032518906.1 diaminopimelate epimerase [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_032518907.1 cysteine desulfurase family protein [Prochlorococcus marinus]	Cytoplasmic	9.26
WP_032518908.1 DUF1995 family protein [Prochlorococcus marinus]	Unknown	2.00
WP_032518909.1 excinuclease ABC subunit UvrC [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_032518910.1 protoporphyrinogen oxidase HemJ [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_032518911.1 cobaltochelatase subunit CobN [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_032518912.1 branched-chain amino acid transaminase [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_032518913.1 methionine synthase [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_032518914.1 DUF4922 domain-containing protein [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_032518915.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_032518916.1 molecular chaperone DnaJ [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_032518917.1 phenylalanine--tRNA ligase subunit beta [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_032518918.1 ribonuclease catalytic domain-containing protein [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_032518919.1 methionine--tRNA ligase [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_032518920.1 cofactor assembly of complex C subunit B [Prochlorococcus marinus]	Unknown	2.00
WP_032518921.1 hypothetical protein [Prochlorococcus marinus]	CytoplasmicMembrane	9.86
WP_032518922.1 bifunctional adenosylcobinamide kinase/adenosylcobinamide-phosphate guanylyltransferase [Prochlorococcus marinus]	Cytoplasmic	9.26
WP_032518923.1 tRNA (cytidine(34)-2'-O)-methyltransferase [Prochlorococcus marinus]	Unknown	2.00
WP_032518924.1 ATP-dependent Clp protease adapter ClpS [Prochlorococcus marinus]	Unknown	2.00
WP_032518925.1 DUF1651 domain-containing protein [Prochlorococcus marinus]	Unknown	2.00
WP_032518926.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_032518927.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_032518929.1 ATP-dependent zinc metalloprotease FtsH [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_032518930.1 DUF565 domain-containing protein [Prochlorococcus marinus]	CytoplasmicMembrane	9.82
WP_032518931.1 HAD-IA family hydrolase [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_032518932.1 YkgJ family cysteine cluster protein [Prochlorococcus marinus]	Unknown	2.00
WP_032518933.1 TMEM165/GDT1 family protein [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_032518934.1 TMEM165/GDT1 family protein [Prochlorococcus marinus]	CytoplasmicMembrane	9.86
WP_032518935.1 RNB domain-containing ribonuclease [Prochlorococcus marinus]	Unknown	5.48
WP_032518936.1 hypothetical protein [Prochlorococcus marinus]	CytoplasmicMembrane	9.82
WP_032518937.1 DUF2996 domain-containing protein [Prochlorococcus marinus]	Unknown	2.00
WP_032518938.1 magnesium-protoporphyrin IX monomethyl ester (oxidative) cyclase [Prochlorococcus marinus]	Unknown	5.48
WP_032518939.1 TldD/PmbA family protein [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_032518940.1 TldD/PmbA family protein [Prochlorococcus marinus]	Cytoplasmic	9.94
WP_032518942.1 methionyl-tRNA formyltransferase [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_032518943.1 TerC family protein [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_032518944.1 transcription-repair coupling factor [Prochlorococcus marinus]	Cytoplasmic	9.94
WP_032518946.1 DUF4335 domain-containing protein [Prochlorococcus marinus]	Unknown	2.00
WP_032518947.1 DUF2949 domain-containing protein [Prochlorococcus marinus]	CytoplasmicMembrane	9.82
WP_032518948.1 FAD-dependent monooxygenase [Prochlorococcus marinus]	Unknown	2.00
WP_032518949.1 4-hydroxy-tetrahydrodipicolinate reductase [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_032518950.1 magnesium chelatase subunit H [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_032518951.1 dihydropteroate synthase [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_032518952.1 triose-phosphate isomerase [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_032518953.1 RNA-binding S4 domain-containing protein [Prochlorococcus marinus]	Unknown	2.00
WP_032518955.1 carbamoyl-phosphate synthase large subunit [Prochlorococcus marinus]	Periplasmic	7.80
WP_032518956.1 DUF3318 domain-containing protein [Prochlorococcus marinus]	Unknown	2.00
WP_032518957.1 CGLD27 family protein [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_032518958.1 asparaginase [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_032518959.1 cytochrome b6-f complex subunit PetP [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_032518960.1 ABC transporter ATP-binding protein [Prochlorococcus marinus]	CytoplasmicMembrane	7.88
WP_032518961.1 ABC transporter permease [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_032518963.1 ABC transporter permease [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_032518965.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_032518966.1 sulfite exporter TauE/SafE family protein [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_032518968.1 HNH endonuclease [Prochlorococcus marinus]	Unknown	2.00
WP_032518970.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_032518971.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_032518973.1 hypothetical protein [Prochlorococcus marinus]	CytoplasmicMembrane	9.82
WP_032518974.1 hypothetical protein [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_032518975.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_032518976.1 nucleoside 2-deoxyribosyltransferase [Prochlorococcus marinus]	Unknown	2.00
WP_032518978.1 helix-hairpin-helix domain-containing protein [Prochlorococcus marinus]	Unknown	2.00
WP_032518979.1 uridine kinase family protein [Prochlorococcus marinus]	Unknown	2.00
WP_032518981.1 NAD(P)-binding protein [Prochlorococcus marinus]	Unknown	5.48
WP_032518983.1 hypothetical protein [Prochlorococcus marinus]	Unknown	5.48
WP_032518985.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_032518987.1 peptidase E [Prochlorococcus marinus]	Unknown	2.00
WP_032518989.1 GNAT family N-acetyltransferase [Prochlorococcus marinus]	Unknown	2.00
WP_032518996.1 hypothetical protein [Prochlorococcus marinus]	CytoplasmicMembrane	9.86
WP_032518999.1 DCC1-like thiol-disulfide oxidoreductase family protein [Prochlorococcus marinus]	Unknown	2.00
WP_032519002.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_032519003.1 MBL fold metallo-hydrolase [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_032519005.1 aminopeptidase N [Prochlorococcus marinus]	Cytoplasmic	9.12
WP_032519007.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_032519008.1 formate-dependent phosphoribosylglycinamide formyltransferase [Prochlorococcus marinus]	CytoplasmicMembrane	7.88
WP_032519009.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_032519010.1 glutathione peroxidase [Prochlorococcus marinus]	Periplasmic	9.44
WP_032519011.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_032519013.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_032519016.1 tRNA dihydrouridine synthase DusB [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_032519017.1 DUF2470 domain-containing protein [Prochlorococcus marinus]	Unknown	2.00
WP_032519019.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_032519022.1 restriction endonuclease [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_032519024.1 hypothetical protein [Prochlorococcus marinus]	CytoplasmicMembrane	9.82
WP_032519027.1 PAP/fibrillin family protein [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_032519028.1 hypothetical protein [Prochlorococcus marinus]	CytoplasmicMembrane	9.82
WP_032519030.1 PAP/fibrillin family protein [Prochlorococcus marinus]	Unknown	2.00
WP_032519031.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_032519032.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_032519034.1 OsmC family protein [Prochlorococcus marinus]	Unknown	2.00
WP_032519035.1 DUF1499 domain-containing protein [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_032519037.1 metal ABC transporter permease [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_032519038.1 Fur family transcriptional regulator [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_032519039.1 ABC transporter ATP-binding protein [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_032519041.1 metal ABC transporter solute-binding protein, Zn/Mn family [Prochlorococcus marinus]	Unknown	2.00
WP_032519042.1 CobW family GTP-binding protein [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_032519044.1 WD40 repeat domain-containing protein [Prochlorococcus marinus]	Unknown	2.00
WP_032519046.1 DNA gyrase [Prochlorococcus marinus]	CytoplasmicMembrane	9.82
WP_032519048.1 nitrate ABC transporter permease [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_032519051.1 ABC transporter ATP-binding protein [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_032519055.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_032519057.1 DUF1348 family protein [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_032519059.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.50
WP_032519060.1 circularly permuted type 2 ATP-grasp protein [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_032519062.1 transglutaminase family protein [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_032519064.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_032519065.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_032519066.1 carbohydrate kinase family protein [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_032519067.1 DUF2834 domain-containing protein [Prochlorococcus marinus]	CytoplasmicMembrane	9.82
WP_032519068.1 MFS transporter [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_032519069.1 alpha/beta fold hydrolase [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_032519070.1 ABC transporter permease [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_032519071.1 ABC transporter substrate-binding protein [Prochlorococcus marinus]	Periplasmic	9.44
WP_032519072.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_032519073.1 homoserine dehydrogenase [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_032519074.1 SufE family protein [Prochlorococcus marinus]	Cytoplasmic	9.26
WP_032519075.1 5-formyltetrahydrofolate cyclo-ligase [Prochlorococcus marinus]	Unknown	2.00
WP_032519076.1 crossover junction endodeoxyribonuclease RuvC [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_032519077.1 magnesium chelatase ATPase subunit I [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_032519078.1 RNA methyltransferase [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_032519079.1 c-type cytochrome [Prochlorococcus marinus]	Unknown	2.00
WP_032519082.1 16S rRNA (guanine(966)-N(2))-methyltransferase RsmD [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_032519083.1 imidazole glycerol phosphate synthase subunit HisH [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_032519085.1 GuaB3 family IMP dehydrogenase-related protein [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_032519087.1 DNA gyrase subunit A [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_032519089.1 lycopene beta cyclase [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_032519090.1 glycoside hydrolase family 57 protein [Prochlorococcus marinus]	Cytoplasmic	8.96
