SeqID	Localization	Score
WP_014950397.1 MULTISPECIES: pyruvate dehydrogenase complex transcriptional repressor PdhR [Alteromonas]	Cytoplasmic	9.97
WP_014950407.1 MULTISPECIES: DNA gyrase inhibitor YacG [Alteromonas]	Unknown	2.00
WP_014950410.1 MULTISPECIES: response regulator [Alteromonas]	Cytoplasmic	9.26
WP_014950414.1 MULTISPECIES: response regulator [Alteromonas]	Cytoplasmic	9.97
WP_014950416.1 MULTISPECIES: HEAT repeat domain-containing protein [Alteromonas]	Cytoplasmic	8.96
WP_014950422.1 MULTISPECIES: M23 family metallopeptidase [Alteromonas]	Unknown	4.74
WP_014950427.1 MULTISPECIES: D-alanine--D-alanine ligase [Alteromonas]	Cytoplasmic	9.26
WP_014950428.1 MULTISPECIES: UDP-N-acetylmuramate--L-alanine ligase [Alteromonas]	Cytoplasmic	9.97
WP_014950436.1 MULTISPECIES: cell division protein FtsL [Alteromonas]	Unknown	2.50
WP_014950437.1 MULTISPECIES: 16S rRNA (cytosine(1402)-N(4))-methyltransferase RsmH [Alteromonas]	Cytoplasmic	9.97
WP_014950446.1 MULTISPECIES: glutathione peroxidase [Alteromonas]	Unknown	2.00
WP_014950448.1 MULTISPECIES: hypothetical protein [Alteromonas]	Unknown	2.00
WP_014950457.1 MULTISPECIES: mechanosensitive ion channel family protein [Gammaproteobacteria]	CytoplasmicMembrane	10.00
WP_014950459.1 MULTISPECIES: glutathione synthase [Alteromonas]	Cytoplasmic	9.97
WP_014950460.1 MULTISPECIES: YqgE/AlgH family protein [Alteromonas]	Unknown	2.00
WP_014950464.1 MULTISPECIES: type IV pilus twitching motility protein PilT [Alteromonas]	Cytoplasmic	9.97
WP_014950466.1 MULTISPECIES: pyrroline-5-carboxylate reductase [Alteromonas]	Cytoplasmic	9.26
WP_014950490.1 MULTISPECIES: S-(hydroxymethyl)glutathione dehydrogenase/class III alcohol dehydrogenase [Alteromonas]	Cytoplasmic	9.97
WP_014950501.1 MULTISPECIES: bifunctional isocitrate dehydrogenase kinase/phosphatase [Alteromonas]	Cytoplasmic	9.97
WP_014950502.1 MULTISPECIES: response regulator transcription factor [Alteromonas]	Cytoplasmic	9.97
WP_014950505.1 MULTISPECIES: DUF3833 domain-containing protein [Alteromonas]	Unknown	2.00
WP_014950508.1 MULTISPECIES: DUF4282 domain-containing protein [Alteromonas]	CytoplasmicMembrane	9.82
WP_014950522.1 MULTISPECIES: phosphoheptose isomerase [Alteromonas]	Cytoplasmic	9.97
WP_014950523.1 MULTISPECIES: BON domain-containing protein [Alteromonas]	Periplasmic	9.76
WP_014950526.1 MULTISPECIES: DMT family transporter [Alteromonas]	CytoplasmicMembrane	10.00
WP_014950533.1 MULTISPECIES: methylisocitrate lyase [Alteromonas]	Cytoplasmic	9.97
WP_014950537.1 MULTISPECIES: response regulator [Alteromonas]	Cytoplasmic	9.97
WP_014950541.1 MULTISPECIES: aerobic respiration two-component sensor histidine kinase ArcB [Alteromonas]	CytoplasmicMembrane	7.88
WP_014950543.1 MULTISPECIES: glutamate synthase large subunit [Alteromonas]	Cytoplasmic	9.97
WP_014950544.1 MULTISPECIES: FAD-dependent oxidoreductase [Alteromonas]	Cytoplasmic	9.97
WP_014950547.1 MULTISPECIES: DUF2726 domain-containing protein [Alteromonas]	Unknown	2.00
WP_014950548.1 MULTISPECIES: 5'-methylthioadenosine/adenosylhomocysteine nucleosidase [Alteromonas]	Cytoplasmic	8.96
WP_014950551.1 MULTISPECIES: rhodanese-like domain-containing protein [Alteromonas]	Unknown	2.50
WP_014950553.1 MULTISPECIES: GNAT family N-acetyltransferase [Alteromonas]	Unknown	2.00
WP_014950555.1 MULTISPECIES: DUF1428 domain-containing protein [Alteromonas]	Unknown	2.00
WP_014950560.1 MULTISPECIES: OapA family protein [Alteromonas]	Unknown	2.00
WP_014950563.1 MULTISPECIES: L-fucose:H+ symporter permease [Alteromonas]	CytoplasmicMembrane	10.00
WP_014950566.1 MULTISPECIES: SRPBCC family protein [Alteromonas]	Cytoplasmic	8.96
WP_014950570.1 MULTISPECIES: iron-sulfur cluster insertion protein ErpA [Alteromonas]	Cytoplasmic	9.26
WP_014950571.1 MULTISPECIES: polyphosphate kinase 2 family protein [Alteromonas]	Cytoplasmic	9.97
WP_014950572.1 MULTISPECIES: cell division topological specificity factor MinE [Alteromonas]	Cytoplasmic	9.26
WP_014950582.1 MULTISPECIES: hypothetical protein [Alteromonas]	Unknown	2.00
WP_014950585.1 MULTISPECIES: MalY/PatB family protein [Alteromonas]	Cytoplasmic	9.97
WP_014950586.1 MULTISPECIES: response regulator [Alteromonas]	Cytoplasmic	9.26
WP_014950587.1 MULTISPECIES: translational GTPase TypA [Alteromonas]	CytoplasmicMembrane	7.88
WP_014950588.1 MULTISPECIES: glutamate--ammonia ligase [Alteromonas]	Cytoplasmic	9.97
WP_014950589.1 MULTISPECIES: hypothetical protein [Alteromonas]	Unknown	2.00
WP_014950590.1 MULTISPECIES: nitrogen regulation protein NR(II) [Alteromonas]	CytoplasmicMembrane	7.88
WP_014950592.1 MULTISPECIES: HD-GYP domain-containing protein [Alteromonas]	Cytoplasmic	8.96
WP_014950594.1 MULTISPECIES: ribonuclease E inhibitor RraB [Alteromonas]	Cytoplasmic	8.96
WP_014950597.1 MULTISPECIES: hypothetical protein [Alteromonas]	Unknown	2.00
WP_014950598.1 MULTISPECIES: SPFH domain-containing protein [Alteromonas]	Unknown	2.00
WP_014950602.1 MULTISPECIES: leucyl aminopeptidase [Alteromonas]	Cytoplasmic	9.97
WP_014950617.1 MULTISPECIES: hypothetical protein [Alteromonas]	Unknown	2.00
WP_014950619.1 MULTISPECIES: lipase family protein [Gammaproteobacteria]	Cytoplasmic	8.96
WP_014950655.1 MULTISPECIES: manganese efflux pump MntP [Alteromonas]	CytoplasmicMembrane	10.00
WP_014950661.1 MULTISPECIES: AEC family transporter [Alteromonas]	CytoplasmicMembrane	10.00
WP_014950662.1 MULTISPECIES: cytochrome c-550 PedF [Alteromonas]	Unknown	2.50
WP_014950665.1 MULTISPECIES: substrate-binding periplasmic protein [Alteromonas]	Periplasmic	9.99
WP_014950680.1 MULTISPECIES: response regulator [Alteromonas]	Cytoplasmic	9.97
WP_014950684.1 MULTISPECIES: acetaldehyde dehydrogenase ExaC [Alteromonas]	Cytoplasmic	9.97
WP_014950686.1 MULTISPECIES: sensor histidine kinase [Alteromonas]	CytoplasmicMembrane	7.88
WP_014950687.1 MULTISPECIES: methyl-accepting chemotaxis protein [Alteromonas]	Unknown	4.74
WP_014950688.1 MULTISPECIES: LysR family transcriptional regulator [Alteromonas]	Cytoplasmic	9.26
WP_014950694.1 MULTISPECIES: LysR family transcriptional regulator [Alteromonas]	Cytoplasmic	9.97
WP_014950697.1 MULTISPECIES: helix-turn-helix transcriptional regulator [Alteromonas]	Cytoplasmic	9.97
WP_014950698.1 MULTISPECIES: CsgG/HfaB family protein [Alteromonas]	Unknown	2.00
WP_014950699.1 MULTISPECIES: curli assembly protein CsgF [Alteromonas]	Unknown	2.50
WP_014950703.1 MULTISPECIES: S8 family serine peptidase [Alteromonas]	Extracellular	9.72
WP_014950707.1 MULTISPECIES: RNA recognition motif domain-containing protein [Alteromonas]	Unknown	2.00
WP_014950711.1 MULTISPECIES: acyl-CoA desaturase [Alteromonas]	CytoplasmicMembrane	10.00
WP_014950712.1 MULTISPECIES: Si-specific NAD(P)(+) transhydrogenase [Alteromonas]	Cytoplasmic	9.97
WP_014950713.1 MULTISPECIES: hypothetical protein [Alteromonas]	Unknown	2.50
WP_014950717.1 MULTISPECIES: phosphoadenylyl-sulfate reductase [Alteromonas]	Cytoplasmic	9.26
WP_014950720.1 MULTISPECIES: TIGR04219 family outer membrane beta-barrel protein [Alteromonas]	Unknown	2.50
WP_014950723.1 MULTISPECIES: PspC domain-containing protein [Gammaproteobacteria]	Unknown	2.00
WP_014950727.1 MULTISPECIES: hypothetical protein [Alteromonas]	Unknown	2.00
WP_014950731.1 MULTISPECIES: S-formylglutathione hydrolase [Alteromonas]	Periplasmic	9.22
WP_014950734.1 MULTISPECIES: mechanosensitive ion channel family protein [Alteromonas]	CytoplasmicMembrane	10.00
WP_014950744.1 MULTISPECIES: flavodoxin FldB [Alteromonas]	Cytoplasmic	8.96
WP_014950746.1 MULTISPECIES: ExbD/TolR family protein [Alteromonas]	Unknown	2.00
WP_014950751.1 MULTISPECIES: UDP-forming cellulose synthase catalytic subunit [Alteromonas]	CytoplasmicMembrane	10.00
WP_014950752.1 MULTISPECIES: hypothetical protein [Alteromonas]	CytoplasmicMembrane	9.82
WP_014950755.1 MULTISPECIES: NAD(P)H-binding protein [Alteromonas]	Cytoplasmic	9.26
WP_014950763.1 MULTISPECIES: lactoylglutathione lyase family protein [Alteromonas]	Cytoplasmic	8.96
WP_014950770.1 MULTISPECIES: hypothetical protein [Alteromonas]	Unknown	2.50
WP_014950780.1 MULTISPECIES: pyrimidine utilization protein A [Alteromonas]	Cytoplasmic	9.26
WP_014950781.1 MULTISPECIES: HTH-type transcriptional regulator RutR [Alteromonas]	Cytoplasmic	9.97
WP_014950784.1 MULTISPECIES: VF530 family protein [Alteromonas]	Unknown	2.00
WP_014950787.1 MULTISPECIES: LacI family DNA-binding transcriptional regulator [Alteromonas]	Cytoplasmic	9.26
WP_014950788.1 MULTISPECIES: MBL fold metallo-hydrolase [Alteromonas]	Unknown	2.50
WP_014950791.1 MULTISPECIES: (Na+)-NQR maturation NqrM [Alteromonas]	Unknown	2.50
WP_014950792.1 MULTISPECIES: FAD:protein FMN transferase [Alteromonas]	Unknown	4.90
WP_014950793.1 MULTISPECIES: NADH:ubiquinone reductase (Na(+)-transporting) subunit F [Alteromonas]	Cytoplasmic	9.97
WP_014950794.1 MULTISPECIES: NADH:ubiquinone reductase (Na(+)-transporting) subunit E [Alteromonas]	CytoplasmicMembrane	10.00
WP_014950795.1 MULTISPECIES: NADH:ubiquinone reductase (Na(+)-transporting) subunit D [Alteromonas]	CytoplasmicMembrane	10.00
WP_014950797.1 MULTISPECIES: NADH:ubiquinone reductase (Na(+)-transporting) subunit B [Alteromonas]	CytoplasmicMembrane	10.00
WP_014950800.1 MULTISPECIES: FKBP-type peptidyl-prolyl cis-trans isomerase [Alteromonas]	Cytoplasmic	9.97
WP_014950802.1 MULTISPECIES: malate dehydrogenase [Alteromonas]	Unknown	4.99
WP_014950808.1 MULTISPECIES: uridine kinase [Alteromonas]	Cytoplasmic	9.97
WP_014950809.1 MULTISPECIES: NupC/NupG family nucleoside CNT transporter [Alteromonas]	CytoplasmicMembrane	10.00
WP_014950810.1 MULTISPECIES: isopenicillin N synthase family dioxygenase [Alteromonas]	Cytoplasmic	9.97
WP_014950817.1 MULTISPECIES: DUF4212 domain-containing protein [Alteromonas]	CytoplasmicMembrane	9.82
WP_014950819.1 MULTISPECIES: mechanosensitive ion channel family protein [Alteromonas]	CytoplasmicMembrane	10.00
WP_014950835.1 MULTISPECIES: sensor histidine kinase [Alteromonas]	CytoplasmicMembrane	7.88
WP_014950839.1 MULTISPECIES: ankyrin repeat domain-containing protein [Alteromonas]	Unknown	2.50
WP_014950849.1 MULTISPECIES: hypothetical protein [Alteromonas]	Unknown	2.00
WP_014950850.1 MULTISPECIES: hypothetical protein [Alteromonas]	Unknown	2.50
WP_014950906.1 MULTISPECIES: 50S ribosomal protein L15 [Alteromonas]	Cytoplasmic	9.97
WP_014950907.1 MULTISPECIES: 50S ribosomal protein L30 [Alteromonas]	Cytoplasmic	9.26
WP_014950908.1 MULTISPECIES: 50S ribosomal protein L18 [Alteromonas]	Cytoplasmic	9.97
WP_014950909.1 MULTISPECIES: 50S ribosomal protein L6 [Alteromonas]	Cytoplasmic	9.97
WP_014950910.1 MULTISPECIES: 30S ribosomal protein S14 [Alteromonas]	Cytoplasmic	9.26
WP_014950911.1 MULTISPECIES: 50S ribosomal protein L5 [Alteromonas]	Cytoplasmic	9.97
WP_014950912.1 MULTISPECIES: 50S ribosomal protein L24 [Alteromonas]	Cytoplasmic	9.97
WP_014950916.1 MULTISPECIES: 23S rRNA (guanosine(2251)-2'-O)-methyltransferase RlmB [Alteromonas]	Cytoplasmic	9.97
WP_014950925.1 MULTISPECIES: TIGR02647 family protein [Alteromonas]	Unknown	2.00
WP_014950926.1 MULTISPECIES: 4-hydroxy-3-polyprenylbenzoate decarboxylase [Alteromonas]	Cytoplasmic	9.97
WP_014950934.1 MULTISPECIES: cytochrome d ubiquinol oxidase subunit II [Alteromonas]	CytoplasmicMembrane	10.00
WP_014950935.1 MULTISPECIES: hypothetical protein [Alteromonas]	Unknown	2.00
WP_014950939.1 MULTISPECIES: ubiquinone biosynthesis regulatory protein kinase UbiB [Alteromonas]	CytoplasmicMembrane	9.99
WP_014950954.1 MULTISPECIES: hypothetical protein [Alteromonas]	Unknown	2.50
WP_014950963.1 MULTISPECIES: helix-turn-helix domain-containing protein [Alteromonas]	Cytoplasmic	9.26
WP_014950967.1 MULTISPECIES: helix-turn-helix domain-containing protein [Alteromonas]	Cytoplasmic	8.96
WP_014950968.1 MULTISPECIES: HslU--HslV peptidase ATPase subunit [Alteromonas]	Cytoplasmic	9.97
WP_014950969.1 MULTISPECIES: ATP-dependent protease subunit HslV [Alteromonas]	Cytoplasmic	9.97
WP_014950978.1 MULTISPECIES: malic enzyme-like NAD(P)-binding protein [Alteromonas]	Cytoplasmic	9.97
WP_014950979.1 MULTISPECIES: met regulon transcriptional regulator MetJ [Alteromonas]	Cytoplasmic	9.97
WP_014950980.1 MULTISPECIES: methylenetetrahydrofolate reductase [Alteromonas]	Cytoplasmic	9.97
WP_014950983.1 MULTISPECIES: hypothetical protein [Alteromonas]	CytoplasmicMembrane	10.00
WP_014950984.1 MULTISPECIES: prolyl aminopeptidase [Alteromonas]	Cytoplasmic	9.26
WP_014950986.1 MULTISPECIES: bifunctional GNAT family N-acetyltransferase/hotdog fold thioesterase [Alteromonas]	Cytoplasmic	8.96
WP_014950987.1 MULTISPECIES: RNA polymerase sigma factor RpoH [Alteromonas]	Cytoplasmic	9.97
WP_014950991.1 MULTISPECIES: cell division ATP-binding protein FtsE [Alteromonas]	CytoplasmicMembrane	10.00
WP_014950994.1 MULTISPECIES: hypothetical protein [Alteromonas]	Unknown	2.00
WP_014950997.1 MULTISPECIES: RNA polymerase-binding protein DksA [Alteromonas]	Cytoplasmic	9.97
WP_014951004.1 MULTISPECIES: EAL domain-containing protein [Alteromonas]	CytoplasmicMembrane	7.88
WP_014951006.1 MULTISPECIES: ABC transporter permease [Alteromonas]	CytoplasmicMembrane	10.00
WP_014951008.1 MULTISPECIES: proteobacterial dedicated sortase system response regulator [Alteromonas]	Cytoplasmic	9.97
WP_014951013.1 MULTISPECIES: CNNM domain-containing protein [Alteromonas]	CytoplasmicMembrane	10.00
WP_014951015.1 MULTISPECIES: carbon starvation CstA family protein [Alteromonas]	CytoplasmicMembrane	10.00
WP_014951019.1 MULTISPECIES: DUF3325 domain-containing protein [Alteromonas]	CytoplasmicMembrane	10.00
WP_014951024.1 MULTISPECIES: ExbD/TolR family protein [Alteromonas]	Unknown	2.00
WP_014951035.1 MULTISPECIES: elongation factor G [Alteromonas]	Cytoplasmic	9.97
WP_014951037.1 MULTISPECIES: 30S ribosomal protein S12 [Alteromonas]	Cytoplasmic	9.26
WP_014951041.1 MULTISPECIES: 50S ribosomal protein L10 [Alteromonas]	Cytoplasmic	9.26
WP_014951042.1 MULTISPECIES: 50S ribosomal protein L1 [Alteromonas]	Cytoplasmic	9.97
WP_014951043.1 MULTISPECIES: 50S ribosomal protein L11 [Alteromonas]	Cytoplasmic	9.26
WP_014951044.1 MULTISPECIES: transcription termination/antitermination protein NusG [Alteromonas]	Cytoplasmic	9.97
WP_014951045.1 MULTISPECIES: preprotein translocase subunit SecE [Alteromonas]	CytoplasmicMembrane	10.00
WP_014951046.1 MULTISPECIES: ABC transporter ATP-binding protein [Alteromonas]	CytoplasmicMembrane	10.00
WP_014951051.1 MULTISPECIES: ATP-dependent RNA helicase DbpA [Alteromonas]	Cytoplasmic	9.97
WP_014951053.1 MULTISPECIES: dihydroorotase [Alteromonas]	Cytoplasmic	9.97
WP_014951054.1 MULTISPECIES: lipocalin family protein [Alteromonas]	OuterMembrane	9.92
WP_014951056.1 MULTISPECIES: SMU1112c/YaeR family gloxylase I-like metalloprotein [Alteromonas]	Cytoplasmic	8.96
WP_014951071.1 MULTISPECIES: elongation factor P-like protein EfpL [Alteromonas]	Cytoplasmic	9.97
WP_014951072.1 MULTISPECIES: carbohydrate kinase family protein [Alteromonas]	Unknown	2.00
WP_014951077.1 MULTISPECIES: glutathione S-transferase family protein [Alteromonas]	Cytoplasmic	9.97
WP_014951078.1 MULTISPECIES: glutathione S-transferase family protein [Alteromonas]	Cytoplasmic	9.97
WP_014951082.1 MULTISPECIES: DUF2237 family protein [Alteromonas]	Unknown	2.00
WP_014951084.1 MULTISPECIES: acetolactate synthase large subunit [Alteromonas]	Cytoplasmic	9.97
WP_014951087.1 MULTISPECIES: ferrochelatase [Alteromonas]	Cytoplasmic	9.97
WP_014951089.1 MULTISPECIES: protease modulator HflC [Alteromonas]	Unknown	4.90
WP_014951090.1 MULTISPECIES: FtsH protease activity modulator HflK [Alteromonas]	Unknown	2.00
WP_014951091.1 MULTISPECIES: ribosome rescue GTPase HflX [Alteromonas]	Cytoplasmic	8.96
WP_014951092.1 MULTISPECIES: RNA chaperone Hfq [Alteromonas]	Cytoplasmic	9.26
WP_014951095.1 MULTISPECIES: N-acetylmuramoyl-L-alanine amidase [Alteromonas]	Unknown	2.50
WP_014951096.1 MULTISPECIES: tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex ATPase subunit type 1 TsaE [Alteromonas]	Cytoplasmic	9.26
WP_014951098.1 MULTISPECIES: tRNA epoxyqueuosine(34) reductase QueG [Alteromonas]	Cytoplasmic	8.96
WP_014951100.1 MULTISPECIES: uroporphyrinogen decarboxylase [Alteromonas]	Cytoplasmic	9.97
WP_014951102.1 MULTISPECIES: Rsd/AlgQ family anti-sigma factor [Alteromonas]	Cytoplasmic	9.97
WP_014951103.1 MULTISPECIES: transcriptional repressor [Alteromonas]	Cytoplasmic	9.97
WP_014951104.1 MULTISPECIES: chemotaxis protein CheX [Alteromonas]	Cytoplasmic	8.96
WP_014951105.1 MULTISPECIES: secondary thiamine-phosphate synthase enzyme YjbQ [Alteromonas]	Unknown	2.00
WP_014951106.1 MULTISPECIES: OmpA family protein [Alteromonas]	OuterMembrane	9.93
WP_014951107.1 MULTISPECIES: replicative DNA helicase [Alteromonas]	Cytoplasmic	9.97
WP_014951108.1 MULTISPECIES: hypothetical protein [Alteromonas]	Unknown	2.00
WP_014951120.1 MULTISPECIES: 30S ribosomal protein S6 [Alteromonas]	Cytoplasmic	9.97
WP_014951121.1 MULTISPECIES: YebG family protein [Alteromonas]	Unknown	2.00
WP_014951129.1 MULTISPECIES: YeiH family protein [Alteromonas]	CytoplasmicMembrane	10.00
WP_014951132.1 MULTISPECIES: GntR family transcriptional regulator [Alteromonas]	Cytoplasmic	9.97
WP_014951139.1 MULTISPECIES: TonB-dependent receptor [Alteromonas]	OuterMembrane	9.52
WP_014951154.1 MULTISPECIES: hypothetical protein [Alteromonas]	Unknown	2.50
WP_014951169.1 MULTISPECIES: hypothetical protein [Alteromonas]	Unknown	2.50
WP_014951170.1 MULTISPECIES: DUF3299 domain-containing protein [Alteromonas]	CytoplasmicMembrane	9.86
WP_014951177.1 MULTISPECIES: CsbD family protein [Alteromonas]	Unknown	2.00
WP_014951185.1 MULTISPECIES: alternative ribosome rescue aminoacyl-tRNA hydrolase ArfB [Alteromonas]	Unknown	2.00
WP_014951188.1 MULTISPECIES: hypothetical protein [Alteromonas]	Unknown	2.00
WP_014951192.1 MULTISPECIES: YceI family protein [Alteromonas]	Unknown	2.50
WP_014951193.1 MULTISPECIES: NAD(P)/FAD-dependent oxidoreductase [Alteromonas]	CytoplasmicMembrane	7.88
WP_014951195.1 MULTISPECIES: DUF2721 domain-containing protein [Alteromonas]	CytoplasmicMembrane	10.00
WP_014951198.1 MULTISPECIES: OmpP1/FadL family transporter [Alteromonas]	OuterMembrane	10.00
WP_014951234.1 MULTISPECIES: glutamine--fructose-6-phosphate transaminase (isomerizing) [Alteromonas]	Cytoplasmic	9.97
WP_014951236.1 MULTISPECIES: Gfo/Idh/MocA family oxidoreductase [Alteromonas]	Cytoplasmic	8.96
WP_014951239.1 MULTISPECIES: DMT family transporter [Alteromonas]	CytoplasmicMembrane	10.00
WP_014951242.1 MULTISPECIES: biosynthetic arginine decarboxylase [Alteromonas]	Unknown	5.41
WP_014951245.1 MULTISPECIES: NAD(P) transhydrogenase subunit alpha [Alteromonas]	CytoplasmicMembrane	10.00
WP_014951249.1 MULTISPECIES: SapC family protein [Alteromonas]	Unknown	2.00
WP_014951257.1 MULTISPECIES: sigma-70 family RNA polymerase sigma factor [Alteromonas]	Cytoplasmic	9.97
WP_014951260.1 MULTISPECIES: YgjV family protein [Alteromonas]	CytoplasmicMembrane	10.00
WP_014951264.1 MULTISPECIES: ubiquinol oxidase subunit II [Alteromonas]	CytoplasmicMembrane	10.00
WP_014951265.1 MULTISPECIES: hypothetical protein [Alteromonas]	CytoplasmicMembrane	9.82
WP_014951275.1 MULTISPECIES: type II 3-dehydroquinate dehydratase [Alteromonas]	Cytoplasmic	9.26
WP_014951285.1 MULTISPECIES: high-potential iron-sulfur protein [Alteromonas]	Unknown	2.50
WP_014951287.1 MULTISPECIES: substrate-binding periplasmic protein [Alteromonas]	Unknown	2.50
WP_014951289.1 MULTISPECIES: tRNA dihydrouridine synthase DusB [Alteromonas]	Cytoplasmic	9.97
WP_014951296.1 MULTISPECIES: phosphoribulokinase [Alteromonas]	Cytoplasmic	8.96
WP_014951298.1 MULTISPECIES: osmolarity response regulator transcription factor OmpR [Alteromonas]	Cytoplasmic	9.97
WP_014951299.1 MULTISPECIES: two-component system sensor histidine kinase EnvZ [Alteromonas]	CytoplasmicMembrane	9.82
WP_014951309.1 MULTISPECIES: type II secretion system major pseudopilin GspG [Alteromonas]	CytoplasmicMembrane	9.82
WP_014951312.1 MULTISPECIES: type II secretion system minor pseudopilin GspJ [Alteromonas]	CytoplasmicMembrane	9.82
WP_014951319.1 MULTISPECIES: NAD-dependent succinate-semialdehyde dehydrogenase [Alteromonas]	Cytoplasmic	9.97
WP_014951320.1 MULTISPECIES: inosine/xanthosine triphosphatase [Alteromonas]	Unknown	2.00
WP_014951322.1 MULTISPECIES: ADP compounds hydrolase NudE [Alteromonas]	Cytoplasmic	9.97
WP_014951323.1 MULTISPECIES: 3'(2'),5'-bisphosphate nucleotidase CysQ [Alteromonas]	Cytoplasmic	9.97
WP_014951335.1 MULTISPECIES: FKBP-type peptidyl-prolyl cis-trans isomerase [Alteromonas]	Periplasmic	9.76
WP_014951337.1 MULTISPECIES: transcription elongation factor GreB [Alteromonas]	Cytoplasmic	9.97
WP_014951344.1 MULTISPECIES: XylR family transcriptional regulator [Alteromonas]	Cytoplasmic	9.97
WP_014951345.1 MULTISPECIES: MFS transporter [Alteromonas]	CytoplasmicMembrane	10.00
WP_014951346.1 MULTISPECIES: glycoside hydrolase family 43 protein [Alteromonas]	Cytoplasmic	8.96
WP_014951350.1 MULTISPECIES: hypothetical protein [Alteromonas]	Unknown	2.50
WP_014951352.1 MULTISPECIES: aldo/keto reductase [Alteromonas]	Cytoplasmic	9.97
WP_014951354.1 MULTISPECIES: xylose isomerase [Alteromonas]	Cytoplasmic	9.97
WP_014951356.1 MULTISPECIES: transaldolase [Alteromonas]	Cytoplasmic	8.96
WP_014951359.1 MULTISPECIES: sugar porter family MFS transporter [Alteromonas]	CytoplasmicMembrane	10.00
WP_014951367.1 MULTISPECIES: ComF family protein [Alteromonas]	Cytoplasmic	9.26
WP_014951369.1 MULTISPECIES: Fe-S biogenesis protein NfuA [Alteromonas]	Cytoplasmic	9.97
WP_014951372.1 MULTISPECIES: VOC family protein [Alteromonas]	Unknown	2.00
WP_014951376.1 MULTISPECIES: GNAT family N-acetyltransferase [Alteromonas]	Unknown	2.00
WP_014951380.1 MULTISPECIES: hypothetical protein [Alteromonas]	Unknown	2.00
WP_014951383.1 MULTISPECIES: cytochrome c oxidase subunit 3 [Alteromonas]	CytoplasmicMembrane	10.00
WP_014951386.1 MULTISPECIES: cytochrome c oxidase subunit II [Alteromonas]	CytoplasmicMembrane	10.00
WP_014951387.1 MULTISPECIES: transcriptional repressor LexA [Alteromonas]	Cytoplasmic	9.97
WP_014951390.1 MULTISPECIES: glycerol-3-phosphate 1-O-acyltransferase PlsB [Alteromonas]	CytoplasmicMembrane	10.00
WP_014951393.1 MULTISPECIES: trimeric intracellular cation channel family protein [Alteromonas]	CytoplasmicMembrane	10.00
WP_014951396.1 MULTISPECIES: ketol-acid reductoisomerase [Alteromonas]	Cytoplasmic	9.97
WP_014951402.1 MULTISPECIES: N-acetylglucosamine-6-phosphate deacetylase [Alteromonas]	Cytoplasmic	9.26
WP_014951403.1 MULTISPECIES: hypothetical protein [Alteromonas]	Unknown	2.00
WP_014951406.1 MULTISPECIES: PA2779 family protein [Alteromonas]	Unknown	2.50
WP_014951413.1 MULTISPECIES: hypothetical protein [Alteromonas]	Unknown	2.00
WP_014951414.1 MULTISPECIES: DMT family transporter [Alteromonas]	CytoplasmicMembrane	10.00
WP_014951416.1 MULTISPECIES: acyl-CoA thioesterase [Alteromonas]	Cytoplasmic	9.26
WP_014951422.1 MULTISPECIES: DUF6482 family protein [Alteromonas]	Unknown	2.00
WP_014951423.1 MULTISPECIES: hypothetical protein [Alteromonas]	CytoplasmicMembrane	9.82
WP_014951429.1 MULTISPECIES: hypothetical protein [Alteromonas]	Unknown	2.00
WP_014951430.1 MULTISPECIES: sulfurtransferase TusA [Alteromonas]	Cytoplasmic	9.26
WP_014951432.1 MULTISPECIES: ribonuclease PH [Alteromonas]	Cytoplasmic	9.97
WP_014951442.1 MULTISPECIES: OmpA family protein [Alteromonas]	OuterMembrane	10.00
WP_014951444.1 MULTISPECIES: MGMT family protein [Alteromonas]	Cytoplasmic	8.96
WP_014951445.1 MULTISPECIES: tRNA-uridine aminocarboxypropyltransferase [Alteromonas]	Cytoplasmic	9.26
WP_014951446.1 MULTISPECIES: glutathione S-transferase family protein [Alteromonas]	Cytoplasmic	9.26
WP_014951448.1 MULTISPECIES: F0F1 ATP synthase subunit epsilon [Alteromonas]	Cytoplasmic	9.12
WP_014951450.1 MULTISPECIES: F0F1 ATP synthase subunit alpha [Alteromonas]	Cytoplasmic	9.97
WP_014951451.1 MULTISPECIES: F0F1 ATP synthase subunit delta [Alteromonas]	Cytoplasmic	9.26
WP_014951454.1 MULTISPECIES: ParB/RepB/Spo0J family partition protein [Alteromonas]	Cytoplasmic	9.97
WP_014951456.1 MULTISPECIES: 16S rRNA (guanine(527)-N(7))-methyltransferase RsmG [Alteromonas]	Cytoplasmic	8.96
WP_014951458.1 MULTISPECIES: ATP-binding protein [Alteromonas]	Cytoplasmic	8.96
WP_014951461.1 MULTISPECIES: tRNA uridine-5-carboxymethylaminomethyl(34) synthesis GTPase MnmE [Alteromonas]	Cytoplasmic	9.12
WP_014951464.1 MULTISPECIES: membrane protein insertion efficiency factor YidD [Alteromonas]	Unknown	2.00
WP_014975249.1 MULTISPECIES: ribosome biogenesis GTP-binding protein YihA/YsxC [Alteromonas]	Cytoplasmic	8.96
WP_014975256.1 MULTISPECIES: DNA topoisomerase family protein [Alteromonas]	Unknown	2.00
WP_014975262.1 MULTISPECIES: acyloxyacyl hydrolase [Alteromonas]	Unknown	2.50
WP_014975316.1 MULTISPECIES: RidA family protein [Alteromonas]	Cytoplasmic	9.26
