SeqID	Localization	Score
WP_011294082.1 anhydro-N-acetylmuramic acid kinase [Prochlorococcus marinus]	Unknown	2.00
WP_011294083.1 ribbon-helix-helix domain-containing protein [Prochlorococcus marinus]	Unknown	2.00
WP_011294084.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_011294085.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_011294086.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_011294087.1 ribosomal protection-like ABC-F family protein [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011294088.1 trypsin-like peptidase domain-containing protein [Prochlorococcus marinus]	Periplasmic	9.44
WP_011294089.1 DUF2973 domain-containing protein [Prochlorococcus marinus]	Unknown	2.00
WP_011294090.1 hypothetical protein [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011294091.1 MULTISPECIES: chlorophyll a/b-binding protein [Prochlorococcus]	Unknown	2.00
WP_011294092.1 exodeoxyribonuclease VII large subunit [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011294093.1 exodeoxyribonuclease VII small subunit [Prochlorococcus marinus]	Unknown	2.00
WP_011294094.1 hypothetical protein [Prochlorococcus marinus]	CytoplasmicMembrane	9.82
WP_011294095.1 YihY/virulence factor BrkB family protein [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_011294096.1 inositol monophosphatase family protein [Prochlorococcus marinus]	Cytoplasmic	9.26
WP_011294097.1 TolC family protein [Prochlorococcus marinus]	OuterMembrane	9.49
WP_011294098.1 TIGR03279 family radical SAM protein [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011294100.1 L-aspartate oxidase [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011294101.1 vitamin K epoxide reductase family protein [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_011294102.1 MULTISPECIES: cytochrome b6-f complex subunit PetL [Prochlorococcus]	CytoplasmicMembrane	9.82
WP_011294103.1 DUF4346 domain-containing protein [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011294104.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	Unknown	2.00
WP_011294105.1 GNAT family N-acetyltransferase [Prochlorococcus marinus]	Cytoplasmic	9.26
WP_011294106.1 RibD family protein [Prochlorococcus marinus]	Unknown	2.00
WP_011294107.1 6-pyruvoyl trahydropterin synthase family protein [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011294108.1 shikimate kinase [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011294109.1 chlororespiratory reduction protein 7 [Prochlorococcus marinus]	Unknown	2.00
WP_011294110.1 DUF6816 family protein [Prochlorococcus marinus]	Unknown	2.50
WP_011294112.1 DUF751 family protein [Prochlorococcus marinus]	CytoplasmicMembrane	9.82
WP_011294113.1 30S ribosome-binding factor RbfA [Prochlorococcus marinus]	Cytoplasmic	9.26
WP_011294114.1 glycoside hydrolase family 3 protein [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011294115.1 uroporphyrinogen-III synthase [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011294116.1 SRPBCC family protein [Prochlorococcus marinus]	Unknown	2.00
WP_011294117.1 9,9'-di-cis-zeta-carotene desaturase [Prochlorococcus marinus]	Unknown	2.00
WP_011294118.1 HesB/IscA family protein [Prochlorococcus marinus]	Cytoplasmic	9.26
WP_011294119.1 tetratricopeptide repeat protein [Prochlorococcus marinus]	Unknown	2.00
WP_011294120.1 TIGR01777 family oxidoreductase [Prochlorococcus marinus]	Cytoplasmic	9.26
WP_011294121.1 NAD(P)H-quinone oxidoreductase subunit O [Prochlorococcus marinus]	Unknown	2.00
WP_011294122.1 J domain-containing protein [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011294123.1 cysteine synthase A [Prochlorococcus marinus]	Cytoplasmic	9.26
WP_011294125.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_011294126.1 ABC transporter ATP-binding protein [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_011294127.1 response regulator transcription factor [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011294128.1 DNA polymerase III subunit delta' [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011294129.1 dTMP kinase [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011294130.1 heavy metal translocating P-type ATPase [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_011294131.1 photosystem I assembly protein Ycf3 [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011294132.1 DNA repair protein RadA [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011294133.1 MULTISPECIES: response regulator transcription factor RpaB [Prochlorococcus]	Cytoplasmic	9.97
WP_011294134.1 phosphate acyltransferase PlsX [Prochlorococcus marinus]	Unknown	6.49
WP_011294135.1 beta-ketoacyl-ACP synthase III [Prochlorococcus marinus]	Cytoplasmic	9.26
WP_011294136.1 ACP S-malonyltransferase [Prochlorococcus marinus]	Cytoplasmic	9.26
WP_011294137.1 lysophospholipid acyltransferase family protein [Prochlorococcus marinus]	Unknown	2.00
WP_011294139.1 Ycf34 family protein [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011294140.1 CCA tRNA nucleotidyltransferase [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011294141.1 RNA recognition motif domain-containing protein [Prochlorococcus marinus]	Unknown	2.00
WP_011294142.1 phytoene synthase [Prochlorococcus marinus]	Unknown	2.00
WP_011294143.1 15-cis-phytoene desaturase [Prochlorococcus marinus]	Unknown	4.90
WP_011294144.1 NAD(P)H-quinone oxidoreductase subunit M [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011294145.1 DUF3172 domain-containing protein [Prochlorococcus marinus]	Unknown	2.00
WP_011294146.1 LysR family transcriptional regulator [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011294147.1 NnrU family protein [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_011294148.1 NAD(P)H-quinone oxidoreductase subunit 5 [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_011294149.1 NAD(P)H-quinone oxidoreductase subunit 4 [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_011294150.1 segregation/condensation protein A [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011294151.1 nucleotidyltransferase family protein [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011294152.1 methylenetetrahydrofolate reductase [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011294153.1 helix-turn-helix domain-containing protein [Prochlorococcus marinus]	Unknown	2.00
WP_011294155.1 CYTH domain-containing protein [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011294156.1 NAD(+) kinase [Prochlorococcus marinus]	Cytoplasmic	9.26
WP_011294157.1 NADH-quinone oxidoreductase subunit NuoK [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_011294158.1 NADH-quinone oxidoreductase subunit J [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_011294159.1 NAD(P)H-quinone oxidoreductase subunit I [Prochlorococcus marinus]	Cytoplasmic	9.12
WP_011294160.1 NADH-quinone oxidoreductase subunit NuoH [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_011294161.1 citrate synthase [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011294162.1 DUF3352 domain-containing protein [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011294163.1 rhodanese-like domain-containing protein [Prochlorococcus marinus]	Unknown	2.00
WP_011294164.1 tryptophan synthase subunit beta [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011294165.1 MULTISPECIES: translation initiation factor [Prochlorococcus]	Unknown	2.00
WP_011294166.1 adenylyl-sulfate kinase [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011294167.1 MULTISPECIES: 5-(carboxyamino)imidazole ribonucleotide mutase [Prochlorococcus]	Unknown	2.00
WP_011294168.1 N-acetylglucosamine-6-phosphate deacetylase [Prochlorococcus marinus]	Cytoplasmic	9.26
WP_011294169.1 magnesium protoporphyrin IX methyltransferase [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011294170.1 response regulator transcription factor [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011294171.1 cysteine desulfurase family protein [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011294172.1 16S rRNA (cytosine(1402)-N(4))-methyltransferase RsmH [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011294173.1 NAD(P)H-quinone oxidoreductase subunit H [Prochlorococcus marinus]	Cytoplasmic	9.12
WP_011294175.1 AMP-binding protein [Prochlorococcus marinus]	Unknown	2.00
WP_011294176.1 o-succinylbenzoate synthase [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011294177.1 2-carboxy-1,4-naphthoquinone phytyltransferase [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_011294178.1 isochorismate synthase [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011294179.1 glutathione synthase [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011294180.1 MULTISPECIES: glutaredoxin 3 [Prochlorococcus]	Unknown	2.00
WP_011294182.1 MULTISPECIES: DUF3285 domain-containing protein [Prochlorococcus]	CytoplasmicMembrane	9.82
WP_011294183.1 rRNA maturation RNase YbeY [Prochlorococcus marinus]	Cytoplasmic	9.26
WP_011294184.1 diacylglycerol kinase family protein [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_011294185.1 anthranilate synthase component II [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011294186.1 pyridoxal phosphate-dependent aminotransferase [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011294187.1 arginine--tRNA ligase [Prochlorococcus marinus]	Cytoplasmic	10.00
WP_011294188.1 carboxylating nicotinate-nucleotide diphosphorylase [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011294189.1 tRNA uridine-5-carboxymethylaminomethyl(34) synthesis GTPase MnmE [Prochlorococcus marinus]	Cytoplasmic	9.12
WP_011294190.1 DUF2062 domain-containing protein [Prochlorococcus marinus]	CytoplasmicMembrane	9.82
WP_011294191.1 RelA/SpoT family protein [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011294192.1 ABC transporter ATP-binding protein [Prochlorococcus marinus]	CytoplasmicMembrane	9.59
WP_011294193.1 RluA family pseudouridine synthase [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011294194.1 ribosome biogenesis GTPase YlqF [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011294195.1 phosphoglycerate kinase [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011294197.1 undecaprenyldiphospho-muramoylpentapeptide beta-N-acetylglucosaminyltransferase [Prochlorococcus marinus]	CytoplasmicMembrane	7.88
WP_011294198.1 pyridoxal phosphate-dependent aminotransferase [Prochlorococcus marinus]	Cytoplasmic	9.26
WP_011294199.1 quinone-dependent dihydroorotate dehydrogenase [Prochlorococcus marinus]	CytoplasmicMembrane	9.82
WP_011294200.1 ribonuclease H family protein [Prochlorococcus marinus]	Unknown	2.00
WP_011294201.1 50S ribosomal protein L7/L12 [Prochlorococcus marinus]	Unknown	4.99
WP_011294202.1 50S ribosomal protein L10 [Prochlorococcus marinus]	Cytoplasmic	9.26
WP_011294203.1 50S ribosomal protein L1 [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011294204.1 50S ribosomal protein L11 [Prochlorococcus marinus]	Cytoplasmic	9.26
WP_011294206.1 MULTISPECIES: preprotein translocase subunit SecE [Prochlorococcus]	CytoplasmicMembrane	9.86
WP_011294207.1 ATP-dependent Clp protease ATP-binding subunit [Prochlorococcus marinus]	Cytoplasmic	9.94
WP_011294208.1 phosphopyruvate hydratase [Prochlorococcus marinus]	Cytoplasmic	10.00
WP_011294210.1 hypothetical protein [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011294211.1 NAD(P)/FAD-dependent oxidoreductase [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011294212.1 P-II family nitrogen regulator [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011294213.1 sodium-dependent bicarbonate transport family permease [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_011294214.1 SulP family inorganic anion transporter [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_011294215.1 DnaJ C-terminal domain-containing protein [Prochlorococcus marinus]	Cytoplasmic	9.94
WP_011294216.1 porphobilinogen synthase [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011294217.1 VOC family protein [Prochlorococcus marinus]	Unknown	2.00
WP_011294218.1 endonuclease MutS2 [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011294219.1 Obg family GTPase CgtA [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011294220.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	Unknown	2.00
WP_011294221.1 MULTISPECIES: CP12 domain-containing protein [Prochlorococcus]	Unknown	2.00
WP_011294222.1 DUF2301 domain-containing membrane protein [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_011294223.1 glutathione S-transferase family protein [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011294224.1 aspartoacylase [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011294225.1 MULTISPECIES: photosystem II q(b) protein [Prochlorococcus]	CytoplasmicMembrane	10.00
WP_011294226.1 chorismate synthase [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011294227.1 bifunctional 4-hydroxy-2-oxoglutarate aldolase/2-dehydro-3-deoxy-phosphogluconate aldolase [Prochlorococcus marinus]	Cytoplasmic	9.26
WP_011294228.1 ATP-dependent zinc metalloprotease FtsH [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_011294230.1 photosystem II manganese-stabilizing polypeptide [Prochlorococcus marinus]	Unknown	2.50
WP_011294231.1 bifunctional phosphopantothenoylcysteine decarboxylase/phosphopantothenate--cysteine ligase CoaBC [Prochlorococcus marinus]	Cytoplasmic	9.26
WP_011294233.1 aspartate carbamoyltransferase catalytic subunit [Prochlorococcus marinus]	Cytoplasmic	9.26
WP_011294234.1 DNA-3-methyladenine glycosylase [Prochlorococcus marinus]	Unknown	2.00
WP_011294235.1 Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatC [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011294236.1 beta-carotene hydroxylase [Prochlorococcus marinus]	CytoplasmicMembrane	9.82
WP_011294237.1 hypothetical protein [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_011294238.1 isoleucine--tRNA ligase [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011294240.1 tRNA (guanosine(46)-N7)-methyltransferase TrmB [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011294242.1 FAD-dependent thymidylate synthase [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011294243.1 dCTP deaminase [Prochlorococcus marinus]	Cytoplasmic	9.26
WP_011294244.1 cob(I)yrinic acid a,c-diamide adenosyltransferase [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011294245.1 global nitrogen regulator NtcA [Prochlorococcus marinus]	Cytoplasmic	9.26
WP_011294246.1 DUF3084 domain-containing protein [Prochlorococcus marinus]	CytoplasmicMembrane	9.82
WP_011294247.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_011294248.1 DUF3146 family protein [Prochlorococcus marinus]	Unknown	2.00
WP_011294249.1 aminoacyl-tRNA hydrolase [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011294250.1 TatA/E family twin arginine-targeting protein translocase [Prochlorococcus marinus]	Unknown	2.00
WP_011294251.1 MULTISPECIES: photosystem II reaction center phosphoprotein PsbH [Prochlorococcus]	CytoplasmicMembrane	9.82
WP_011294252.1 MULTISPECIES: photosystem II reaction center protein I [Prochlorococcus]	CytoplasmicMembrane	10.00
WP_011294254.1 3-isopropylmalate dehydratase small subunit [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011294255.1 3-isopropylmalate dehydratase large subunit [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011294256.1 competence/damage-inducible protein A [Prochlorococcus marinus]	Unknown	2.00
WP_011294257.1 serine hydroxymethyltransferase [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011294258.1 DUF3181 family protein [Prochlorococcus marinus]	Unknown	2.00
WP_011294259.1 hypothetical protein [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011294260.1 murein biosynthesis integral membrane protein MurJ [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_011294261.1 DNA/RNA nuclease SfsA [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011294262.1 ammonium transporter [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_011294263.1 4-hydroxy-3-methylbut-2-enyl diphosphate reductase [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011294264.1 DoxX family protein [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_011294265.1 bifunctional phosphoribosylaminoimidazolecarboxamide formyltransferase/IMP cyclohydrolase [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011294266.1 alpha/beta hydrolase [Prochlorococcus marinus]	Periplasmic	9.83
WP_011294267.1 MULTISPECIES: DUF3155 domain-containing protein [Prochlorococcus]	Cytoplasmic	8.96
WP_011294268.1 sensor histidine kinase [Prochlorococcus marinus]	CytoplasmicMembrane	9.82
WP_011294270.1 tRNA guanosine(34) transglycosylase Tgt [Prochlorococcus marinus]	Cytoplasmic	9.26
WP_011294271.1 photosystem II reaction center protein K [Prochlorococcus marinus]	CytoplasmicMembrane	9.82
WP_011294272.1 Gfo/Idh/MocA family protein [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011294273.1 hemolysin family protein [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_011294275.1 folate-binding protein YgfZ [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011294276.1 TM0106 family RecB-like putative nuclease [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011294277.1 phosphomannomutase [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011294278.1 RdgB/HAM1 family non-canonical purine NTP pyrophosphatase [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011294279.1 carotenoid oxygenase family protein [Prochlorococcus marinus]	Unknown	2.00
WP_011294280.1 MULTISPECIES: imidazoleglycerol-phosphate dehydratase HisB [Prochlorococcus]	Cytoplasmic	9.97
WP_011294281.1 enoyl-ACP reductase FabI [Prochlorococcus marinus]	CytoplasmicMembrane	9.82
WP_011294282.1 thioredoxin family protein [Prochlorococcus marinus]	Unknown	2.00
WP_011294283.1 DegT/DnrJ/EryC1/StrS family aminotransferase [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011294284.1 cryptochrome/photolyase family protein [Prochlorococcus marinus]	Unknown	2.00
WP_011294285.1 NUDIX hydrolase [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011294286.1 MULTISPECIES: 2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase [Prochlorococcus]	Cytoplasmic	9.26
WP_011294287.1 magnesium chelatase ATPase subunit D [Prochlorococcus marinus]	Unknown	2.00
WP_011294288.1 MlaD family protein [Prochlorococcus marinus]	CytoplasmicMembrane	9.82
WP_011294289.1 ABC transporter ATP-binding protein [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_011294290.1 uridine diphosphate-N-acetylglucosamine-binding protein YvcK [Prochlorococcus marinus]	CytoplasmicMembrane	9.82
WP_011294291.1 NAD(P)H-quinone oxidoreductase subunit J [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011294292.1 NADH-quinone oxidoreductase subunit NuoB [Prochlorococcus marinus]	CytoplasmicMembrane	9.82
WP_011294293.1 MULTISPECIES: NAD(P)H-quinone oxidoreductase subunit 3 [Prochlorococcus]	CytoplasmicMembrane	10.00
WP_011294295.1 photosynthesis system II assembly factor Ycf48 [Prochlorococcus marinus]	Unknown	2.00
WP_011294296.1 MULTISPECIES: cytochrome b559 subunit alpha [Prochlorococcus]	Unknown	2.00
WP_011294297.1 MULTISPECIES: photosystem II reaction center protein L [Prochlorococcus]	CytoplasmicMembrane	10.00
WP_011294298.1 photosystem II reaction center protein J [Prochlorococcus marinus]	CytoplasmicMembrane	9.82
WP_011294300.1 selenide, water dikinase SelD [Prochlorococcus marinus]	Unknown	2.00
WP_011294301.1 CCA tRNA nucleotidyltransferase [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011294302.1 UvrD-helicase domain-containing protein [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011294303.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	Unknown	2.00
WP_011294304.1 bleomycin hydrolase [Prochlorococcus marinus]	Unknown	2.00
WP_011294305.1 MULTISPECIES: bleomycin hydrolase [Prochlorococcus]	Unknown	2.00
WP_011294306.1 glycosyl transferase [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011294307.1 HEAT repeat domain-containing protein [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011294308.1 HEAT repeat domain-containing protein [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011294309.1 chromophore lyase CpcT/CpeT [Prochlorococcus marinus]	Unknown	2.00
WP_011294310.1 phycobiliprotein lyase [Prochlorococcus marinus]	Unknown	2.00
WP_011294311.1 phycobilisome rod-core linker polypeptide [Prochlorococcus marinus]	CytoplasmicMembrane	7.88
WP_011294312.1 TVP38/TMEM64 family protein [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_011294313.1 UDP-glucuronic acid decarboxylase family protein [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011294314.1 NAD-dependent epimerase/dehydratase family protein [Prochlorococcus marinus]	Unknown	2.50
WP_011294315.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_011294317.1 tetratricopeptide repeat protein [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011294318.1 hypothetical protein [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011294319.1 DUF2470 domain-containing protein [Prochlorococcus marinus]	Unknown	2.00
WP_011294320.1 FGGY-family carbohydrate kinase [Prochlorococcus marinus]	Unknown	2.00
WP_011294321.1 methionine adenosyltransferase [Prochlorococcus marinus]	Cytoplasmic	10.00
WP_011294322.1 HAD family hydrolase [Prochlorococcus marinus]	Unknown	2.00
WP_011294323.1 30S ribosomal protein S1 [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011294324.1 transcriptional regulator NrdR [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011294325.1 MULTISPECIES: photosystem II reaction center protein T [Prochlorococcus]	CytoplasmicMembrane	9.86
WP_011294326.1 photosystem II chlorophyll-binding protein CP47 [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_011294327.1 MULTISPECIES: photosystem II reaction center protein PsbM [Prochlorococcus]	CytoplasmicMembrane	9.82
WP_011294328.1 acyl-CoA thioesterase [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011294329.1 peptide chain release factor N(5)-glutamine methyltransferase [Prochlorococcus marinus]	Cytoplasmic	9.26
WP_011294331.1 cell division topological specificity factor MinE [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011294332.1 septum site-determining protein MinD [Prochlorococcus marinus]	CytoplasmicMembrane	7.88
WP_011294333.1 septum site-determining protein MinC [Prochlorococcus marinus]	Unknown	2.00
WP_011294334.1 HD domain-containing protein [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011294335.1 carboxyl-terminal processing protease CtpZ [Prochlorococcus marinus]	CytoplasmicMembrane	9.82
WP_011294336.1 cytochrome b6 [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_011294337.1 cytochrome b6-f complex subunit IV [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_011294338.1 glycoside hydrolase 100 family protein [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011294339.1 DNA-formamidopyrimidine glycosylase [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011294340.1 photosystem I reaction center subunit IV [Prochlorococcus marinus]	CytoplasmicMembrane	9.82
WP_011294341.1 hypothetical protein [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011294342.1 lytic transglycosylase [Prochlorococcus marinus]	Unknown	2.00
WP_011294343.1 aldehyde dehydrogenase family protein [Prochlorococcus marinus]	Cytoplasmic	9.26
WP_011294345.1 TVP38/TMEM64 family protein [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_011294346.1 DUF1651 domain-containing protein [Prochlorococcus marinus]	Unknown	2.00
WP_011294347.1 DUF3804 family protein [Prochlorococcus marinus]	Unknown	2.00
WP_011294349.1 high light inducible protein [Prochlorococcus marinus]	Unknown	2.00
WP_011294350.1 high light inducible protein [Prochlorococcus marinus]	Unknown	2.00
WP_011294351.1 MULTISPECIES: chlorophyll a/b-binding protein [Prochlorococcus]	CytoplasmicMembrane	9.82
WP_011294352.1 tetratricopeptide repeat protein [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011294353.1 DUF6165 family protein [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011294354.1 type II 3-dehydroquinate dehydratase [Prochlorococcus marinus]	Cytoplasmic	9.26
WP_011294355.1 tRNA-(ms[2]io[6]A)-hydroxylase [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011294356.1 precorrin-2 C(20)-methyltransferase [Prochlorococcus marinus]	Cytoplasmic	9.26
WP_011294357.1 tRNA dihydrouridine synthase DusB [Prochlorococcus marinus]	Cytoplasmic	9.26
WP_011294359.1 ribosome biogenesis GTPase Der [Prochlorococcus marinus]	Cytoplasmic	9.12
WP_011294360.1 energy-coupling factor transporter transmembrane component T family protein [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_011294361.1 MULTISPECIES: PipX family protein [Prochlorococcus]	Unknown	2.00
WP_011294362.1 YggS family pyridoxal phosphate-dependent enzyme [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011294363.1 cell division protein SepF [Prochlorococcus marinus]	Unknown	2.00
WP_011294365.1 glycosyltransferase family 4 protein [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011294366.1 DNA repair protein RecO [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011294367.1 deoxyribose-phosphate aldolase [Prochlorococcus marinus]	Cytoplasmic	9.26
WP_011294368.1 ribosome hibernation-promoting factor, HPF/YfiA family [Prochlorococcus marinus]	Cytoplasmic	9.26
WP_011294369.1 lipoyl(octanoyl) transferase LipB [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011294370.1 AMP-binding protein [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011294371.1 YlqD family protein [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011294372.1 dihydrolipoamide acetyltransferase family protein [Prochlorococcus marinus]	Cytoplasmic	9.26
WP_011294373.1 tRNA preQ1(34) S-adenosylmethionine ribosyltransferase-isomerase QueA [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011294374.1 cysteine synthase A [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011294375.1 PLP-dependent transferase [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011294376.1 trans-sulfuration enzyme family protein [Prochlorococcus marinus]	Cytoplasmic	9.26
WP_011294377.1 30S ribosomal protein S4 [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011294378.1 membrane protein insertion efficiency factor YidD [Prochlorococcus marinus]	CytoplasmicMembrane	9.82
WP_011294379.1 glutaredoxin family protein [Prochlorococcus marinus]	Unknown	2.00
WP_011294380.1 UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase [Prochlorococcus marinus]	Cytoplasmic	9.97
