SeqID	Localization	Score
WP_011819607.1 3-isopropylmalate dehydratase small subunit [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011819608.1 3-isopropylmalate dehydratase large subunit [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011819609.1 competence/damage-inducible protein A [Prochlorococcus marinus]	Unknown	2.00
WP_011819610.1 serine hydroxymethyltransferase [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011819611.1 hypothetical protein [Prochlorococcus marinus]	CytoplasmicMembrane	9.82
WP_011819612.1 DUF3181 family protein [Prochlorococcus marinus]	Unknown	2.00
WP_011819613.1 murein biosynthesis integral membrane protein MurJ [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_011819614.1 DNA/RNA nuclease SfsA [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011819615.1 ammonium transporter [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_011819616.1 4-hydroxy-3-methylbut-2-enyl diphosphate reductase [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011819617.1 DoxX family protein [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_011819618.1 bifunctional phosphoribosylaminoimidazolecarboxamide formyltransferase/IMP cyclohydrolase [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011819619.1 alpha/beta hydrolase [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011819620.1 MULTISPECIES: DUF3155 domain-containing protein [Prochlorococcus]	Cytoplasmic	8.96
WP_011819621.1 sensor histidine kinase [Prochlorococcus marinus]	CytoplasmicMembrane	7.88
WP_011819623.1 tRNA guanosine(34) transglycosylase Tgt [Prochlorococcus marinus]	Cytoplasmic	9.26
WP_011819624.1 Gfo/Idh/MocA family protein [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011819625.1 hemolysin family protein [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_011819626.1 orotate phosphoribosyltransferase [Prochlorococcus marinus]	Unknown	2.00
WP_011819627.1 CAF17-like 4Fe-4S cluster assembly/insertion protein YgfZ [Prochlorococcus marinus]	Unknown	2.00
WP_011819629.1 phosphoglucomutase/phosphomannomutase family protein [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011819630.1 RdgB/HAM1 family non-canonical purine NTP pyrophosphatase [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011819631.1 carotenoid oxygenase family protein [Prochlorococcus marinus]	Unknown	2.00
WP_011819632.1 imidazoleglycerol-phosphate dehydratase HisB [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011819633.1 enoyl-ACP reductase FabI [Prochlorococcus marinus]	CytoplasmicMembrane	9.82
WP_011819634.1 thioredoxin family protein [Prochlorococcus marinus]	Unknown	2.00
WP_011819636.1 cryptochrome/photolyase family protein [Prochlorococcus marinus]	Unknown	2.00
WP_011819637.1 NUDIX hydrolase [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011819640.1 MlaD family protein [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011819641.1 ABC transporter ATP-binding protein [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_011819642.1 gluconeogenesis factor YvcK family protein [Prochlorococcus marinus]	CytoplasmicMembrane	9.82
WP_011819643.1 NAD(P)H-quinone oxidoreductase subunit J [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011819644.1 NADH dehydrogenase subunit K [Prochlorococcus marinus]	CytoplasmicMembrane	9.82
WP_011819645.1 NAD(P)H-quinone oxidoreductase subunit 3 [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_011819646.1 rubredoxin [Prochlorococcus marinus]	Unknown	2.00
WP_011819647.1 photosynthesis system II assembly factor Ycf48 [Prochlorococcus marinus]	Unknown	2.00
WP_011819648.1 MULTISPECIES: cytochrome b559 subunit alpha [Prochlorococcus]	Unknown	2.00
WP_011819649.1 cytochrome b559 subunit beta [Prochlorococcus marinus]	CytoplasmicMembrane	9.82
WP_011819650.1 photosystem II reaction center protein PsbL [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_011819651.1 S-methyl-5'-thioadenosine phosphorylase [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011819652.1 selenide, water dikinase SelD [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011819653.1 tRNA nucleotidyltransferase/poly(A) polymerase family protein [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011819654.1 UvrD-helicase domain-containing protein [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011819655.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_011819656.1 globin family protein [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011819657.1 phycobiliprotein lyase [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011819658.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_011819660.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_011819661.1 methionine adenosyltransferase [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011819662.1 30S ribosomal protein S1 [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011819663.1 transcriptional regulator NrdR [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011819664.1 photosystem II chlorophyll-binding protein CP47 [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_011819665.1 2Fe-2S iron-sulfur cluster-binding protein [Prochlorococcus marinus]	Unknown	2.00
WP_011819666.1 photosystem II reaction center protein PsbM [Prochlorococcus marinus]	CytoplasmicMembrane	9.82
WP_011819667.1 peptide chain release factor N(5)-glutamine methyltransferase [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011819668.1 L-threonylcarbamoyladenylate synthase [Prochlorococcus marinus]	Unknown	2.00
WP_011819670.1 septum site-determining protein MinD [Prochlorococcus marinus]	CytoplasmicMembrane	9.82
WP_011819671.1 septum site-determining protein MinC [Prochlorococcus marinus]	Unknown	2.00
WP_011819672.1 HD domain-containing protein [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011819673.1 carboxyl-terminal processing protease CtpZ [Prochlorococcus marinus]	CytoplasmicMembrane	7.88
WP_011819674.1 cytochrome b6 [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_011819675.1 cytochrome b6-f complex subunit IV [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_011819676.1 glycoside hydrolase 100 family protein [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011819677.1 DNA-formamidopyrimidine glycosylase [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011819678.1 photosystem I reaction center subunit IV [Prochlorococcus marinus]	CytoplasmicMembrane	9.82
WP_011819679.1 LysM peptidoglycan-binding domain-containing protein [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011819680.1 aldehyde dehydrogenase family protein [Prochlorococcus marinus]	Cytoplasmic	9.26
WP_011819682.1 GNAT family N-acetyltransferase [Prochlorococcus marinus]	Unknown	2.00
WP_011819683.1 DUF3104 domain-containing protein [Prochlorococcus marinus]	Unknown	2.00
WP_011819684.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_011819687.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_011819688.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_011819689.1 TIGR03894 family protein [Prochlorococcus marinus]	Unknown	2.00
WP_011819690.1 hypothetical protein [Prochlorococcus marinus]	CytoplasmicMembrane	9.82
WP_011819691.1 phytoene desaturase family protein [Prochlorococcus marinus]	Unknown	2.00
WP_011819692.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_011819694.1 hypothetical protein [Prochlorococcus marinus]	CytoplasmicMembrane	9.82
WP_011819695.1 hypothetical protein [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011819696.1 TatA/E family twin arginine-targeting protein translocase [Prochlorococcus marinus]	Unknown	2.00
WP_011819698.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.50
WP_011819699.1 peroxiredoxin [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011819700.1 small RNA NsiR4-regulated ssr1528 family protein [Prochlorococcus marinus]	Unknown	2.00
WP_011819701.1 hypothetical protein [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_011819702.1 alternative ribosome rescue aminoacyl-tRNA hydrolase ArfB [Prochlorococcus marinus]	Unknown	2.00
WP_011819703.1 DUF1651 domain-containing protein [Prochlorococcus marinus]	Unknown	2.00
WP_011819705.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_011819707.1 alpha-1,2-fucosyltransferase [Prochlorococcus marinus]	Unknown	2.00
WP_011819710.1 DUF1330 domain-containing protein [Prochlorococcus marinus]	Unknown	2.00
WP_011819711.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_011819713.1 prolyl aminopeptidase [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011819714.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_011819715.1 hypothetical protein [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011819716.1 FAD-binding domain-containing protein [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011819717.1 hypothetical protein [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011819718.1 DUF2834 domain-containing protein [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_011819719.1 TenA family protein [Prochlorococcus marinus]	Unknown	2.00
WP_011819720.1 bifunctional hydroxymethylpyrimidine kinase/phosphomethylpyrimidine kinase [Prochlorococcus marinus]	Unknown	2.00
WP_011819722.1 cupin domain-containing protein [Prochlorococcus marinus]	Unknown	2.00
WP_011819723.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_011819724.1 class I SAM-dependent methyltransferase [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011819725.1 class I SAM-dependent methyltransferase [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011819726.1 Rossmann-fold NAD(P)-binding domain-containing protein [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011819727.1 FAD-dependent oxidoreductase [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011819730.1 helix-hairpin-helix domain-containing protein [Prochlorococcus marinus]	Unknown	2.00
WP_011819731.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_011819732.1 hypothetical protein [Prochlorococcus marinus]	CytoplasmicMembrane	9.82
WP_011819733.1 TVP38/TMEM64 family protein [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_011819735.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_011819736.1 glycosyltransferase family 2 protein [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_011819737.1 hypothetical protein [Prochlorococcus marinus]	CytoplasmicMembrane	9.82
WP_011819738.1 3-oxoacyl-ACP reductase [Prochlorococcus marinus]	Cytoplasmic	9.26
WP_011819739.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_011819740.1 ammonium transporter [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_011819741.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_011819742.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_011819743.1 cupin domain-containing protein [Prochlorococcus marinus]	Unknown	2.00
WP_011819744.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_011819745.1 hypothetical protein [Prochlorococcus marinus]	CytoplasmicMembrane	9.82
WP_011819747.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_011819748.1 DUF1651 domain-containing protein [Prochlorococcus marinus]	Unknown	2.00
WP_011819750.1 PD-(D/E)XK nuclease family protein [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011819751.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_011819752.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_011819753.1 SIMPL domain-containing protein [Prochlorococcus marinus]	Unknown	2.00
WP_011819754.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_011819755.1 very short patch repair endonuclease [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011819756.1 DUF6339 family protein [Prochlorococcus marinus]	Unknown	2.00
WP_011819757.1 hypothetical protein [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011819758.1 hypothetical protein [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011819759.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_011819761.1 DNA cytosine methyltransferase [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011819762.1 DUF6339 family protein [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011819763.1 hypothetical protein [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011819764.1 hypothetical protein [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011819765.1 tyrosine-type recombinase/integrase [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011819766.1 type II 3-dehydroquinate dehydratase [Prochlorococcus marinus]	Cytoplasmic	9.26
WP_011819767.1 MiaE family protein [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011819769.1 DUF1823 family protein [Prochlorococcus marinus]	Unknown	2.00
WP_011819770.1 ribosome biogenesis GTPase Der [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011819771.1 energy-coupling factor transporter transmembrane component T family protein [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_011819772.1 PII-interacting protein PipX family protein [Prochlorococcus marinus]	Unknown	2.00
WP_011819773.1 YggS family pyridoxal phosphate-dependent enzyme [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011819774.1 cell division protein SepF [Prochlorococcus marinus]	Extracellular	9.64
WP_011819775.1 pyrroline-5-carboxylate reductase [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011819776.1 glycosyltransferase family 4 protein [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011819777.1 DNA repair protein RecO [Prochlorococcus marinus]	Unknown	2.00
WP_011819778.1 beta/alpha barrel domain-containing protein [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011819779.1 ribosome hibernation-promoting factor, HPF/YfiA family [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011819780.1 lipoyl(octanoyl) transferase LipB [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011819781.1 AMP-binding protein [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011819782.1 YlqD family protein [Prochlorococcus marinus]	Unknown	2.00
WP_011819783.1 dihydrolipoamide acetyltransferase family protein [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011819784.1 tRNA preQ1(34) S-adenosylmethionine ribosyltransferase-isomerase QueA [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011819785.1 cysteine synthase A [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011819787.1 trans-sulfuration enzyme family protein [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011819788.1 30S ribosomal protein S4 [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011819790.1 glutaredoxin family protein [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011819791.1 UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011819792.1 SDR family NAD(P)-dependent oxidoreductase [Prochlorococcus marinus]	Extracellular	9.71
WP_011819793.1 aminotransferase class V-fold PLP-dependent enzyme [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011819794.1 methyltransferase domain-containing protein [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011819795.1 hypothetical protein [Prochlorococcus marinus]	CytoplasmicMembrane	9.82
WP_011819796.1 NifU family protein [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011819797.1 malate:quinone oxidoreductase [Prochlorococcus marinus]	Cytoplasmic	9.26
WP_011819798.1 translation elongation factor 4 [Prochlorococcus marinus]	CytoplasmicMembrane	7.88
WP_011819799.1 ABC transporter permease [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_011819800.1 tRNA (guanosine(18)-2'-O)-methyltransferase TrmH [Prochlorococcus marinus]	Cytoplasmic	9.26
WP_011819801.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_011819802.1 thiol-disulfide oxidoreductase DCC family protein [Prochlorococcus marinus]	Unknown	2.00
WP_011819803.1 TIGR03643 family protein [Prochlorococcus marinus]	Unknown	2.00
WP_011819804.1 cryptochrome/photolyase family protein [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011819805.1 16S rRNA (cytosine(967)-C(5))-methyltransferase [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011819806.1 transglycosylase domain-containing protein [Prochlorococcus marinus]	Unknown	4.86
WP_011819807.1 chlorophyll synthase ChlG [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_011819808.1 cytochrome b6f subunit PetP [Prochlorococcus marinus]	Unknown	2.00
WP_011819809.1 imidazole glycerol phosphate synthase subunit HisF [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011819810.1 ubiquinone/menaquinone biosynthesis methyltransferase [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011819811.1 DciA family protein [Prochlorococcus marinus]	Unknown	2.00
WP_011819812.1 biotin--[acetyl-CoA-carboxylase] ligase [Prochlorococcus marinus]	Cytoplasmic	9.26
WP_011819813.1 ABC transporter ATP-binding protein [Prochlorococcus marinus]	CytoplasmicMembrane	7.88
WP_011819814.1 NAD(P)H-quinone oxidoreductase subunit N [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_011819815.1 type I DNA topoisomerase [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011819818.1 nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase [Prochlorococcus marinus]	CytoplasmicMembrane	9.82
WP_011819819.1 type 2 periplasmic-binding domain-containing protein [Prochlorococcus marinus]	Unknown	2.00
WP_011819820.1 aldo/keto reductase [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011819821.1 riboflavin synthase [Prochlorococcus marinus]	Cytoplasmic	9.26
WP_011819822.1 AbrB family transcriptional regulator [Prochlorococcus marinus]	Unknown	2.00
WP_011819823.1 cytochrome c oxidase subunit 3 [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_011819824.1 cytochrome c oxidase subunit I [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_011819825.1 cytochrome c oxidase subunit II [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_011819827.1 heme o synthase [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_011819828.1 ABC transporter ATP-binding protein [Prochlorococcus marinus]	CytoplasmicMembrane	7.88
WP_011819829.1 ABC transporter permease [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_011819830.1 hypothetical protein [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011819831.1 chaperonin GroEL [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011819832.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_011819833.1 3-oxoacyl-[acyl-carrier-protein] reductase [Prochlorococcus marinus]	Cytoplasmic	9.26
WP_011819834.1 2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011819835.1 S66 peptidase family protein [Prochlorococcus marinus]	Cytoplasmic	9.26
WP_011819836.1 4-hydroxybenzoate polyprenyltransferase [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_011819837.1 Ppx/GppA phosphatase family protein [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011819838.1 helix-turn-helix domain-containing protein [Prochlorococcus marinus]	Unknown	2.00
WP_011819840.1 precorrin-4 C(11)-methyltransferase [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011819841.1 prolipoprotein diacylglyceryl transferase [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_011819843.1 cytochrome b6-f complex iron-sulfur subunit [Prochlorococcus marinus]	CytoplasmicMembrane	9.82
WP_011819844.1 DUF3067 family protein [Prochlorococcus marinus]	Unknown	2.00
WP_011819845.1 twin-arginine translocase subunit TatC [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_011819846.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	CytoplasmicMembrane	9.82
WP_011819847.1 NFACT RNA binding domain-containing protein [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011819848.1 guanylate kinase [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011819849.1 photosystem I reaction center subunit IX [Prochlorococcus marinus]	CytoplasmicMembrane	9.82
WP_011819850.1 photosystem I PsaF protein (subunit III) [Prochlorococcus marinus]	CytoplasmicMembrane	9.97
WP_011819851.1 tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex transferase subunit TsaD [Prochlorococcus marinus]	Extracellular	9.45
WP_011819852.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_011819853.1 cation:proton antiporter [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_011819855.1 50S ribosomal protein L19 [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011819856.1 type I methionyl aminopeptidase [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011819857.1 SDR family oxidoreductase [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011819858.1 phosphotransacetylase family protein [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011819859.1 DNA-processing protein DprA [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011819860.1 YajQ family cyclic di-GMP-binding protein [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011819861.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_011819862.1 prohibitin family protein [Prochlorococcus marinus]	Unknown	2.00
WP_011819864.1 exodeoxyribonuclease III [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011819866.1 hypothetical protein [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011819867.1 nickel pincer cofactor biosynthesis protein LarC [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011819869.1 ABC transporter permease [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_011819870.1 CobW family GTP-binding protein [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011819871.1 4a-hydroxytetrahydrobiopterin dehydratase [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011819872.1 secondary thiamine-phosphate synthase enzyme YjbQ [Prochlorococcus marinus]	Unknown	2.00
WP_011819873.1 carboxypeptidase M32 [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011819874.1 inorganic diphosphatase [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011819875.1 hydroxymethylbilane synthase [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011819876.1 RNA polymerase sigma factor RpoD [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011819878.1 DUF3153 domain-containing protein [Prochlorococcus marinus]	Unknown	5.48
WP_011819879.1 acetylglutamate kinase [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011819880.1 DUF2854 domain-containing protein [Prochlorococcus marinus]	CytoplasmicMembrane	9.82
WP_011819881.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_011819882.1 single-stranded DNA-binding protein [Prochlorococcus marinus]	Unknown	2.00
WP_011819883.1 precorrin-6A/cobalt-precorrin-6A reductase [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011819885.1 adenosine kinase [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011819886.1 adenylosuccinate synthase [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011819887.1 photosystem II protein Psb27 [Prochlorococcus marinus]	Unknown	2.50
WP_011819888.1 proline--tRNA ligase [Prochlorococcus marinus]	Cytoplasmic	10.00
WP_011819889.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_011819890.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_011819891.1 inorganic diphosphatase [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011819892.1 Spx/MgsR family RNA polymerase-binding regulatory protein [Prochlorococcus marinus]	Cytoplasmic	9.26
WP_011819894.1 dihydroorotase [Prochlorococcus marinus]	Unknown	2.00
WP_011819895.1 histidine phosphatase family protein [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011819896.1 CPBP family intramembrane glutamic endopeptidase [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_011819898.1 peptidoglycan D,D-transpeptidase FtsI family protein [Prochlorococcus marinus]	CytoplasmicMembrane	9.82
WP_011819899.1 transaldolase [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011819900.1 NAD(P)/FAD-dependent oxidoreductase [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011819901.1 ribosome recycling factor [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011819902.1 UMP kinase [Prochlorococcus marinus]	Cytoplasmic	9.26
WP_011819903.1 cob(I)yrinic acid a,c-diamide adenosyltransferase [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011819904.1 site-specific integrase [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011819905.1 ferrochelatase [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011819906.1 biosynthetic-type acetolactate synthase large subunit [Prochlorococcus marinus]	Cytoplasmic	9.26
WP_011819907.1 hypothetical protein [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011819908.1 peptidoglycan editing factor PgeF [Prochlorococcus marinus]	Unknown	2.00
WP_011819909.1 Tab2 family RNA-binding protein [Prochlorococcus marinus]	Unknown	2.00
WP_011819910.1 S1 RNA-binding domain-containing protein [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011819911.1 creatininase family protein [Prochlorococcus marinus]	Unknown	2.00
WP_011819912.1 aldehyde oxygenase (deformylating) [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011819913.1 long-chain acyl-[acyl-carrier-protein] reductase [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011819914.1 acetyl-CoA carboxylase carboxyltransferase subunit alpha [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011819916.1 GTP cyclohydrolase I [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011819917.1 phosphoribosylanthranilate isomerase [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011819920.1 photosystem I reaction center subunit XII [Prochlorococcus marinus]	Unknown	2.00
WP_011819921.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_011819922.1 SDR family NAD(P)-dependent oxidoreductase [Prochlorococcus marinus]	Unknown	2.00
WP_011819923.1 ferredoxin:protochlorophyllide reductase (ATP-dependent) iron-sulfur ATP-binding protein [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011819924.1 ferredoxin:protochlorophyllide reductase (ATP-dependent) subunit B [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011819925.1 ferredoxin:protochlorophyllide reductase (ATP-dependent) subunit N [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011819926.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_011819927.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_011819928.1 non-canonical purine NTP pyrophosphatase [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011819929.1 MULTISPECIES: alpha-carboxysome major shell protein CsoS1 [Prochlorococcus]	Unknown	2.00
WP_011819930.1 alpha-carboxysome scaffolding protein CsoS2 [Prochlorococcus marinus]	Unknown	2.00
WP_011819932.1 alpha-carboxysome shell vertex protein CsoS4 [Prochlorococcus marinus]	Unknown	2.00
WP_011819933.1 carboxysome peptide B [Prochlorococcus marinus]	Unknown	2.00
