SeqID	Localization	Score
WP_014950796.1 MULTISPECIES: Na(+)-translocating NADH-quinone reductase subunit C [Alteromonas]	Unknown	2.00
WP_014950797.1 MULTISPECIES: NADH:ubiquinone reductase (Na(+)-transporting) subunit B [Alteromonas]	CytoplasmicMembrane	10.00
WP_014950800.1 MULTISPECIES: FKBP-type peptidyl-prolyl cis-trans isomerase [Alteromonas]	Cytoplasmic	9.97
WP_014950802.1 MULTISPECIES: malate dehydrogenase [Alteromonas]	Unknown	4.99
WP_014950803.1 MULTISPECIES: transcriptional regulator ArgR [Alteromonas]	Cytoplasmic	9.97
WP_014950804.1 MULTISPECIES: type 1 glutamine amidotransferase domain-containing protein [Alteromonas]	Periplasmic	9.80
WP_014950808.1 MULTISPECIES: uridine kinase [Alteromonas]	Cytoplasmic	9.97
WP_014950809.1 MULTISPECIES: NupC/NupG family nucleoside CNT transporter [Alteromonas]	CytoplasmicMembrane	10.00
WP_014950813.1 MULTISPECIES: MAPEG family protein [Alteromonas]	CytoplasmicMembrane	10.00
WP_014950817.1 MULTISPECIES: DUF4212 domain-containing protein [Alteromonas]	CytoplasmicMembrane	9.82
WP_014950819.1 MULTISPECIES: mechanosensitive ion channel family protein [Alteromonas]	CytoplasmicMembrane	10.00
WP_014950820.1 MULTISPECIES: 30S ribosomal protein S6--L-glutamate ligase [Alteromonas]	Cytoplasmic	9.97
WP_014950821.1 MULTISPECIES: succinylglutamate desuccinylase/aspartoacylase family protein [Alteromonas]	Cytoplasmic	8.96
WP_014950822.1 MULTISPECIES: ATP-dependent zinc protease family protein [Alteromonas]	Cytoplasmic	8.96
WP_014950824.1 MULTISPECIES: response regulator transcription factor [Alteromonas]	Cytoplasmic	9.97
WP_014950826.1 MULTISPECIES: DcaP family trimeric outer membrane transporter [Alteromonas]	Unknown	2.50
WP_014950908.1 MULTISPECIES: 50S ribosomal protein L18 [Alteromonas]	Cytoplasmic	9.97
WP_014950919.1 MULTISPECIES: type II toxin-antitoxin system RelE/ParE family toxin [Alteromonas]	Cytoplasmic	8.96
WP_014950920.1 MULTISPECIES: CopG family ribbon-helix-helix protein [Alteromonas]	Unknown	2.00
WP_014950922.1 MULTISPECIES: PepSY domain-containing protein [Alteromonas]	Unknown	2.50
WP_014950924.1 MULTISPECIES: tetratricopeptide repeat protein [Alteromonas]	CytoplasmicMembrane	7.88
WP_014950925.1 MULTISPECIES: TIGR02647 family protein [Alteromonas]	Unknown	2.00
WP_014950926.1 MULTISPECIES: 4-hydroxy-3-polyprenylbenzoate decarboxylase [Alteromonas]	Cytoplasmic	9.97
WP_014950934.1 MULTISPECIES: cytochrome d ubiquinol oxidase subunit II [Alteromonas]	CytoplasmicMembrane	10.00
WP_014950935.1 MULTISPECIES: hypothetical protein [Alteromonas]	Unknown	2.00
WP_014950941.1 MULTISPECIES: bifunctional demethylmenaquinone methyltransferase/2-methoxy-6-polyprenyl-1,4-benzoquinol methylase UbiE [Alteromonas]	Cytoplasmic	9.97
WP_014950960.1 MULTISPECIES: hydroxymethylglutaryl-CoA reductase [Alteromonas]	Unknown	2.00
WP_014950963.1 MULTISPECIES: helix-turn-helix domain-containing protein [Alteromonas]	Cytoplasmic	9.26
WP_014950968.1 MULTISPECIES: HslU--HslV peptidase ATPase subunit [Alteromonas]	Cytoplasmic	9.97
WP_014950969.1 MULTISPECIES: ATP-dependent protease subunit HslV [Alteromonas]	Cytoplasmic	9.97
WP_014950975.1 MULTISPECIES: 50S ribosomal protein L31 [Alteromonas]	Cytoplasmic	9.26
WP_014950979.1 MULTISPECIES: met regulon transcriptional regulator MetJ [Alteromonas]	Cytoplasmic	9.97
WP_014950980.1 MULTISPECIES: methylenetetrahydrofolate reductase [Alteromonas]	Cytoplasmic	9.97
WP_014950982.1 MULTISPECIES: DUF2959 domain-containing protein [Alteromonas]	Unknown	2.50
WP_014950984.1 MULTISPECIES: prolyl aminopeptidase [Alteromonas]	Cytoplasmic	9.26
WP_014950986.1 MULTISPECIES: bifunctional GNAT family N-acetyltransferase/hotdog fold thioesterase [Alteromonas]	Cytoplasmic	8.96
WP_014950987.1 MULTISPECIES: RNA polymerase sigma factor RpoH [Alteromonas]	Cytoplasmic	9.97
WP_014950988.1 MULTISPECIES: EAL and HDOD domain-containing protein [Alteromonas]	Cytoplasmic	8.96
WP_014950990.1 MULTISPECIES: permease-like cell division protein FtsX [Alteromonas]	CytoplasmicMembrane	10.00
WP_014950994.1 MULTISPECIES: hypothetical protein [Alteromonas]	Unknown	2.00
WP_014950997.1 MULTISPECIES: RNA polymerase-binding protein DksA [Alteromonas]	Cytoplasmic	9.97
WP_014950999.1 MULTISPECIES: polynucleotide adenylyltransferase PcnB [Alteromonas]	Cytoplasmic	9.97
WP_014951004.1 MULTISPECIES: EAL domain-containing protein [Alteromonas]	CytoplasmicMembrane	7.88
WP_014951008.1 MULTISPECIES: proteobacterial dedicated sortase system response regulator [Alteromonas]	Cytoplasmic	9.97
WP_014951013.1 MULTISPECIES: CNNM domain-containing protein [Alteromonas]	CytoplasmicMembrane	10.00
WP_014951015.1 MULTISPECIES: carbon starvation CstA family protein [Alteromonas]	CytoplasmicMembrane	10.00
WP_014951021.1 MULTISPECIES: hypothetical protein [Alteromonas]	CytoplasmicMembrane	10.00
WP_014951024.1 MULTISPECIES: ExbD/TolR family protein [Alteromonas]	Unknown	2.00
WP_014951025.1 MULTISPECIES: MotA/TolQ/ExbB proton channel family protein [Alteromonas]	CytoplasmicMembrane	10.00
WP_014951035.1 MULTISPECIES: elongation factor G [Alteromonas]	Cytoplasmic	9.97
WP_014951037.1 MULTISPECIES: 30S ribosomal protein S12 [Alteromonas]	Cytoplasmic	9.26
WP_014951041.1 MULTISPECIES: 50S ribosomal protein L10 [Alteromonas]	Cytoplasmic	9.26
WP_014951043.1 MULTISPECIES: 50S ribosomal protein L11 [Alteromonas]	Cytoplasmic	9.26
WP_014951044.1 MULTISPECIES: transcription termination/antitermination protein NusG [Alteromonas]	Cytoplasmic	9.97
WP_014951045.1 MULTISPECIES: preprotein translocase subunit SecE [Alteromonas]	CytoplasmicMembrane	10.00
WP_014951060.1 MULTISPECIES: hypothetical protein [Alteromonas]	Unknown	2.00
WP_014951072.1 MULTISPECIES: carbohydrate kinase family protein [Alteromonas]	Unknown	2.00
WP_014951073.1 MULTISPECIES: ROK family transcriptional regulator [Alteromonas]	Unknown	2.00
WP_014951078.1 MULTISPECIES: glutathione S-transferase family protein [Alteromonas]	Cytoplasmic	9.97
WP_014951082.1 MULTISPECIES: DUF2237 family protein [Alteromonas]	Unknown	2.00
WP_014951087.1 MULTISPECIES: ferrochelatase [Alteromonas]	Cytoplasmic	9.97
WP_014951091.1 MULTISPECIES: ribosome rescue GTPase HflX [Alteromonas]	Cytoplasmic	8.96
WP_014951092.1 MULTISPECIES: RNA chaperone Hfq [Alteromonas]	Cytoplasmic	9.26
WP_014951095.1 MULTISPECIES: N-acetylmuramoyl-L-alanine amidase [Alteromonas]	Unknown	2.50
WP_014951096.1 MULTISPECIES: tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex ATPase subunit type 1 TsaE [Alteromonas]	Cytoplasmic	9.26
WP_014951100.1 MULTISPECIES: uroporphyrinogen decarboxylase [Alteromonas]	Cytoplasmic	9.97
WP_014951103.1 MULTISPECIES: transcriptional repressor [Alteromonas]	Cytoplasmic	9.97
WP_014951104.1 MULTISPECIES: chemotaxis protein CheX [Alteromonas]	Cytoplasmic	8.96
WP_014951105.1 MULTISPECIES: secondary thiamine-phosphate synthase enzyme YjbQ [Alteromonas]	Unknown	2.00
WP_014951106.1 MULTISPECIES: OmpA family protein [Alteromonas]	OuterMembrane	9.93
WP_014951107.1 MULTISPECIES: replicative DNA helicase [Alteromonas]	Cytoplasmic	9.97
WP_014951108.1 MULTISPECIES: hypothetical protein [Alteromonas]	Unknown	2.00
WP_014951120.1 MULTISPECIES: 30S ribosomal protein S6 [Alteromonas]	Cytoplasmic	9.97
WP_014951121.1 MULTISPECIES: YebG family protein [Alteromonas]	Unknown	2.00
WP_014951132.1 MULTISPECIES: GntR family transcriptional regulator [Alteromonas]	Cytoplasmic	9.97
WP_014951133.1 MULTISPECIES: TSUP family transporter [Alteromonas]	CytoplasmicMembrane	10.00
WP_014951169.1 MULTISPECIES: hypothetical protein [Alteromonas]	Unknown	2.50
WP_014951177.1 MULTISPECIES: CsbD family protein [Alteromonas]	Unknown	2.00
WP_014951195.1 MULTISPECIES: DUF2721 domain-containing protein [Alteromonas]	CytoplasmicMembrane	10.00
WP_014951205.1 MULTISPECIES: DUF3800 domain-containing protein [Alteromonas]	Cytoplasmic	8.96
WP_014951206.1 MULTISPECIES: MerR family transcriptional regulator [Alteromonas]	Cytoplasmic	9.26
WP_014951207.1 MULTISPECIES: mercuric transporter MerT family protein [Gammaproteobacteria]	CytoplasmicMembrane	10.00
WP_014951208.1 MULTISPECIES: mercury resistance system periplasmic binding protein MerP [Alteromonas]	Unknown	2.50
WP_014951210.1 MULTISPECIES: Cd(II)/Pb(II)-responsive transcriptional regulator [Alteromonadaceae]	Cytoplasmic	9.97
WP_014951211.1 MULTISPECIES: cation efflux transmembrane domain-containing protein [Alteromonadaceae]	CytoplasmicMembrane	10.00
WP_014951212.1 MULTISPECIES: DUF3703 domain-containing protein [Alteromonadaceae]	Unknown	2.00
WP_014951213.1 MULTISPECIES: cation diffusion facilitator family transporter [Alteromonadaceae]	CytoplasmicMembrane	10.00
WP_014951214.1 MULTISPECIES: hypothetical protein [Alteromonadaceae]	Unknown	2.00
WP_014951216.1 MULTISPECIES: efflux RND transporter periplasmic adaptor subunit [Alteromonadaceae]	Unknown	2.00
WP_014951242.1 MULTISPECIES: biosynthetic arginine decarboxylase [Alteromonas]	Unknown	5.41
WP_014951244.1 MULTISPECIES: NAD(P)(+) transhydrogenase (Re/Si-specific) subunit beta [Alteromonas]	CytoplasmicMembrane	10.00
WP_014951245.1 MULTISPECIES: NAD(P) transhydrogenase subunit alpha part 2 [Alteromonas]	CytoplasmicMembrane	10.00
WP_014951257.1 MULTISPECIES: sigma-70 family RNA polymerase sigma factor [Alteromonas]	Cytoplasmic	9.97
WP_014951264.1 MULTISPECIES: ubiquinol oxidase subunit II [Alteromonas]	CytoplasmicMembrane	10.00
WP_014951272.1 MULTISPECIES: divalent-cation tolerance protein CutA [Alteromonas]	Cytoplasmic	9.26
WP_014951275.1 MULTISPECIES: type II 3-dehydroquinate dehydratase [Alteromonas]	Cytoplasmic	9.26
WP_014951276.1 MULTISPECIES: acetyl-CoA carboxylase biotin carboxyl carrier protein [Alteromonas]	Unknown	4.90
WP_014951277.1 MULTISPECIES: acetyl-CoA carboxylase biotin carboxylase subunit [Alteromonas]	Cytoplasmic	9.97
WP_014951285.1 MULTISPECIES: high-potential iron-sulfur protein [Alteromonas]	Unknown	2.50
WP_014951289.1 MULTISPECIES: tRNA dihydrouridine synthase DusB [Alteromonas]	Cytoplasmic	9.97
WP_014951296.1 MULTISPECIES: phosphoribulokinase [Alteromonas]	Cytoplasmic	8.96
WP_014951298.1 MULTISPECIES: osmolarity response regulator transcription factor OmpR [Alteromonas]	Cytoplasmic	9.97
WP_014951306.1 MULTISPECIES: type II secretion system secretin GspD [Alteromonas]	OuterMembrane	10.00
WP_014951309.1 MULTISPECIES: type II secretion system major pseudopilin GspG [Alteromonas]	CytoplasmicMembrane	9.82
WP_014951319.1 MULTISPECIES: NAD-dependent succinate-semialdehyde dehydrogenase [Alteromonas]	Cytoplasmic	9.97
WP_014951320.1 MULTISPECIES: inosine/xanthosine triphosphatase [Alteromonas]	Unknown	2.00
WP_014951321.1 MULTISPECIES: GMP/IMP nucleotidase [Alteromonas]	Cytoplasmic	9.97
WP_014951328.1 MULTISPECIES: YheU family protein [Alteromonas]	Unknown	2.00
WP_014951335.1 MULTISPECIES: FKBP-type peptidyl-prolyl cis-trans isomerase [Alteromonas]	Periplasmic	9.76
WP_014951337.1 MULTISPECIES: transcription elongation factor GreB [Alteromonas]	Cytoplasmic	9.97
WP_014951369.1 MULTISPECIES: Fe-S biogenesis protein NfuA [Alteromonas]	Cytoplasmic	9.97
WP_014951383.1 MULTISPECIES: cytochrome c oxidase subunit 3 [Alteromonas]	CytoplasmicMembrane	10.00
WP_014951384.1 MULTISPECIES: cytochrome c oxidase assembly protein [Alteromonas]	Unknown	2.00
WP_014951387.1 MULTISPECIES: transcriptional repressor LexA [Alteromonas]	Cytoplasmic	9.97
WP_014951393.1 MULTISPECIES: trimeric intracellular cation channel family protein [Alteromonas]	CytoplasmicMembrane	10.00
WP_014951396.1 MULTISPECIES: ketol-acid reductoisomerase [Alteromonas]	Cytoplasmic	9.97
WP_014951413.1 MULTISPECIES: hypothetical protein [Alteromonas]	Unknown	2.00
WP_014951430.1 MULTISPECIES: sulfurtransferase TusA [Alteromonas]	Cytoplasmic	9.26
WP_014951431.1 MULTISPECIES: orotate phosphoribosyltransferase [Alteromonas]	Cytoplasmic	9.97
WP_014951432.1 MULTISPECIES: ribonuclease PH [Alteromonas]	Cytoplasmic	9.97
WP_014975276.1 MULTISPECIES: chorismate--pyruvate lyase family protein [Alteromonas]	Cytoplasmic	9.26
WP_014975316.1 MULTISPECIES: RidA family protein [Alteromonas]	Cytoplasmic	9.26
WP_014975321.1 MULTISPECIES: ABC transporter permease [Alteromonas]	CytoplasmicMembrane	10.00
WP_014975341.1 MULTISPECIES: hypothetical protein [Alteromonas]	Unknown	2.00
WP_014975353.1 MULTISPECIES: LPS translocon maturation chaperone LptM [Alteromonas]	Unknown	2.00
WP_014975357.1 MULTISPECIES: flavin prenyltransferase UbiX [Alteromonas]	Cytoplasmic	9.26
WP_014975360.1 MULTISPECIES: 2OG-Fe(II) oxygenase [Alteromonas]	Cytoplasmic	8.96
WP_014975369.1 MULTISPECIES: alpha/beta hydrolase family protein [Alteromonas]	Unknown	2.00
WP_014975444.1 MULTISPECIES: 30S ribosomal protein S17 [Alteromonas]	Cytoplasmic	9.26
WP_014975451.1 MULTISPECIES: hypothetical protein [Alteromonas]	Unknown	2.00
WP_014975460.1 MULTISPECIES: hypothetical protein [Alteromonas]	Unknown	2.50
WP_014975467.1 MULTISPECIES: TetR/AcrR family transcriptional regulator [Alteromonas]	Cytoplasmic	9.26
WP_014975511.1 MULTISPECIES: hotdog fold domain-containing protein [Alteromonas]	Unknown	2.00
WP_014975512.1 MULTISPECIES: acetolactate synthase 3 large subunit [Alteromonas]	Cytoplasmic	9.97
WP_014975513.1 MULTISPECIES: acetolactate synthase small subunit [Alteromonas]	Cytoplasmic	9.97
WP_014975523.1 MULTISPECIES: ATP-dependent RNA helicase RhlB [Alteromonas]	Cytoplasmic	9.26
WP_014975544.1 MULTISPECIES: TonB-dependent receptor [Alteromonas]	OuterMembrane	9.52
WP_014975628.1 MULTISPECIES: siroheme synthase CysG [Alteromonas]	Cytoplasmic	9.97
WP_014975634.1 MULTISPECIES: DNA topoisomerase IV subunit B [Alteromonas]	Cytoplasmic	9.97
WP_014975645.1 MULTISPECIES: hypothetical protein [Alteromonas]	Unknown	2.00
WP_014975647.1 MULTISPECIES: elongation factor P [Alteromonas]	Cytoplasmic	9.97
WP_014975653.1 MULTISPECIES: methyltransferase [Alteromonas]	Cytoplasmic	9.26
WP_014975658.1 MULTISPECIES: nitrate regulatory protein [Alteromonas]	Cytoplasmic	8.96
WP_014975671.1 MULTISPECIES: cytochrome c oxidase accessory protein CcoG [Alteromonas]	CytoplasmicMembrane	10.00
WP_014975676.1 MULTISPECIES: mandelate racemase/muconate lactonizing enzyme family protein [Alteromonas]	Cytoplasmic	8.96
WP_014975697.1 MULTISPECIES: site-specific tyrosine recombinase XerD [Alteromonas]	Cytoplasmic	9.97
WP_014975727.1 MULTISPECIES: PTS IIA-like nitrogen regulatory protein PtsN [Alteromonas]	Cytoplasmic	9.97
WP_014975755.1 MULTISPECIES: glycine cleavage system transcriptional repressor [Alteromonas]	Cytoplasmic	9.26
WP_014975762.1 MULTISPECIES: RNA polymerase sigma factor [Alteromonas]	CytoplasmicMembrane	7.88
WP_014975806.1 MULTISPECIES: hypothetical protein [Alteromonas]	Unknown	2.00
WP_014975823.1 MULTISPECIES: phosphopyruvate hydratase [Alteromonas]	Cytoplasmic	9.97
WP_014975830.1 MULTISPECIES: heme exporter protein CcmD [Alteromonas]	Unknown	2.00
WP_014975843.1 MULTISPECIES: UTP--glucose-1-phosphate uridylyltransferase GalU [Alteromonas]	Cytoplasmic	9.97
WP_014975852.1 MULTISPECIES: outer membrane protein assembly factor BamA [Alteromonas]	OuterMembrane	10.00
WP_014975855.1 MULTISPECIES: tRNA lysidine(34) synthetase TilS [Alteromonas]	Cytoplasmic	9.97
WP_014975856.1 MULTISPECIES: GGDEF domain-containing protein [Alteromonas]	CytoplasmicMembrane	9.82
WP_014975857.1 MULTISPECIES: cation:proton antiporter domain-containing protein [Alteromonas]	CytoplasmicMembrane	10.00
WP_014975858.1 MULTISPECIES: hypothetical protein [Alteromonas]	Unknown	2.00
WP_014975859.1 MULTISPECIES: tRNA adenosine(34) deaminase TadA [Alteromonas]	Cytoplasmic	9.97
WP_014975860.1 MULTISPECIES: hypothetical protein [Alteromonas]	Unknown	2.00
WP_014975903.1 MULTISPECIES: flagellar motor switch protein FliG [Alteromonas]	Cytoplasmic	9.12
WP_014975943.1 MULTISPECIES: hypothetical protein [Alteromonas]	Unknown	2.00
WP_014975982.1 MULTISPECIES: PrkA family serine protein kinase [Alteromonas]	Cytoplasmic	8.96
WP_014975983.1 MULTISPECIES: TonB-dependent receptor plug domain-containing protein [Alteromonas]	OuterMembrane	8.53
WP_014975986.1 MULTISPECIES: flagellar protein MotY [Alteromonas]	OuterMembrane	9.93
WP_014975990.1 MULTISPECIES: endonuclease III domain-containing protein [Alteromonas]	Cytoplasmic	9.97
WP_014975992.1 MULTISPECIES: electron transport complex subunit RsxB [Alteromonas]	Cytoplasmic	9.97
WP_014975993.1 MULTISPECIES: electron transport complex subunit RsxA [Alteromonas]	CytoplasmicMembrane	10.00
WP_014975995.1 MULTISPECIES: 7-cyano-7-deazaguanine synthase QueC [Alteromonas]	Unknown	2.00
WP_014975999.1 MULTISPECIES: 3'(2'),5'-bisphosphate nucleotidase CysQ [Alteromonas]	Cytoplasmic	9.26
WP_014976001.1 MULTISPECIES: sulfate adenylyltransferase subunit CysD [Alteromonas]	Cytoplasmic	9.97
WP_014976004.1 MULTISPECIES: sigma-70 family RNA polymerase sigma factor [Alteromonas]	CytoplasmicMembrane	7.88
WP_014976016.1 MULTISPECIES: TerB family tellurite resistance protein [Alteromonas]	Unknown	2.00
WP_014976054.1 MULTISPECIES: calcium/sodium antiporter [Alteromonas]	CytoplasmicMembrane	10.00
WP_014976059.1 MULTISPECIES: biotin synthase BioB [Alteromonas]	Cytoplasmic	9.97
WP_014976104.1 MULTISPECIES: DNA starvation/stationary phase protection protein Dps [Alteromonas]	Cytoplasmic	9.97
WP_014976110.1 MULTISPECIES: GntP family permease [Alteromonas]	CytoplasmicMembrane	10.00
WP_014976128.1 MULTISPECIES: Hsp20 family protein [Alteromonas]	Cytoplasmic	9.97
WP_014976133.1 MULTISPECIES: rRNA maturation RNase YbeY [Alteromonas]	Cytoplasmic	9.97
WP_014976138.1 MULTISPECIES: TetR/AcrR family transcriptional regulator [Alteromonas]	Cytoplasmic	9.97
WP_014976139.1 MULTISPECIES: hypothetical protein [Alteromonas]	Unknown	2.00
WP_014976142.1 MULTISPECIES: acyl-CoA thioesterase [Alteromonas]	Unknown	2.00
WP_014976148.1 MULTISPECIES: redox-regulated ATPase YchF [Alteromonas]	Cytoplasmic	8.96
WP_014976150.1 MULTISPECIES: 50S ribosomal protein L25/general stress protein Ctc [Alteromonas]	Cytoplasmic	9.97
WP_014976177.1 MULTISPECIES: MarR family winged helix-turn-helix transcriptional regulator [Alteromonas]	Unknown	2.00
WP_014976262.1 MULTISPECIES: HDOD domain-containing protein [Alteromonas]	Unknown	2.00
WP_014976267.1 MULTISPECIES: SRPBCC family protein [Gammaproteobacteria]	CytoplasmicMembrane	9.82
WP_014976306.1 MULTISPECIES: DUF2058 domain-containing protein [Alteromonas]	Cytoplasmic	9.26
WP_014976324.1 MULTISPECIES: 23S rRNA accumulation protein YceD [Alteromonas]	Cytoplasmic	8.96
WP_014976326.1 MULTISPECIES: 3-oxoacyl-ACP reductase FabG [Alteromonas]	Cytoplasmic	9.26
WP_014976329.1 MULTISPECIES: M2 family metallopeptidase [Alteromonas]	Unknown	4.90
WP_014976331.1 MULTISPECIES: hypothetical protein [Alteromonas]	Unknown	2.00
WP_014976347.1 MULTISPECIES: TonB-dependent receptor [Alteromonas]	OuterMembrane	10.00
WP_014976384.1 MULTISPECIES: RnfH family protein [Alteromonas]	Cytoplasmic	8.96
WP_014976394.1 MULTISPECIES: PGPGW domain-containing protein [Alteromonas]	CytoplasmicMembrane	9.82
WP_014976407.1 MULTISPECIES: asparaginase [Alteromonas]	Cytoplasmic	9.97
WP_014976508.1 MULTISPECIES: hypothetical protein [Alteromonas]	CytoplasmicMembrane	9.82
WP_014976528.1 MULTISPECIES: 3-deoxy-manno-octulosonate cytidylyltransferase [Alteromonas]	Cytoplasmic	9.97
WP_014976601.1 MULTISPECIES: hypothetical protein [Alteromonas]	Unknown	2.00
WP_014976627.1 MULTISPECIES: DUF2987 domain-containing protein [Alteromonas]	Unknown	2.50
WP_014976631.1 MULTISPECIES: tRNA-uridine aminocarboxypropyltransferase [Alteromonas]	Cytoplasmic	9.97
WP_014976668.1 MULTISPECIES: (d)CMP kinase [Alteromonas]	Cytoplasmic	9.97
WP_014976680.1 MULTISPECIES: glycine cleavage system transcriptional repressor [Alteromonas]	Cytoplasmic	9.26
WP_014976690.1 MULTISPECIES: acyl-CoA dehydrogenase FadE [Alteromonas]	CytoplasmicMembrane	10.00
WP_014976750.1 MULTISPECIES: pyridoxal phosphate-dependent aminotransferase [Alteromonas]	Cytoplasmic	9.26
WP_014976802.1 MULTISPECIES: exopolysaccharide biosynthesis protein [Alteromonas]	CytoplasmicMembrane	10.00
WP_014976813.1 MULTISPECIES: NADP-dependent phosphogluconate dehydrogenase [Alteromonas]	Cytoplasmic	8.96
WP_014976817.1 MULTISPECIES: type I glyceraldehyde-3-phosphate dehydrogenase [Alteromonas]	Cytoplasmic	9.97
WP_014976831.1 MULTISPECIES: 2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase KduD [Alteromonas]	Unknown	6.49
WP_014976916.1 MULTISPECIES: DUF445 domain-containing protein [Alteromonas]	CytoplasmicMembrane	10.00
WP_014976923.1 MULTISPECIES: disulfide bond formation protein DsbB [Alteromonas]	CytoplasmicMembrane	10.00
WP_014976958.1 MULTISPECIES: MAPEG family protein [Alteromonas]	CytoplasmicMembrane	10.00
WP_014976963.1 MULTISPECIES: HvfA family oxazolone/thioamide-modified RiPP metallophore [Alteromonas]	Unknown	2.50
WP_014976977.1 MULTISPECIES: SDR family NAD(P)-dependent oxidoreductase [Alteromonas]	Cytoplasmic	9.97
WP_014976980.1 MULTISPECIES: flagellar motor protein MotB [Alteromonas]	CytoplasmicMembrane	7.88
WP_014976981.1 MULTISPECIES: exodeoxyribonuclease VII small subunit [Alteromonas]	Cytoplasmic	9.26
WP_014976995.1 MULTISPECIES: sigma-E factor negative regulatory protein [Alteromonas]	CytoplasmicMembrane	9.82
WP_014977011.1 MULTISPECIES: 4-hydroxy-3-methylbut-2-enyl diphosphate reductase [Alteromonas]	Cytoplasmic	9.97
WP_014977012.1 MULTISPECIES: signal peptidase II [Alteromonas]	CytoplasmicMembrane	10.00
WP_014977032.1 MULTISPECIES: dual-specificity RNA methyltransferase RlmN [Alteromonas]	Cytoplasmic	9.97
WP_014977033.1 MULTISPECIES: putative Fe-S cluster assembly protein SufT [Alteromonas]	Unknown	2.00
WP_014977044.1 MULTISPECIES: protein translocase subunit SecF [Alteromonas]	CytoplasmicMembrane	10.00
WP_014977100.1 MULTISPECIES: XrtA/PEP-CTERM system-associated ATPase [Alteromonas]	Cytoplasmic	9.12
WP_014977175.1 MULTISPECIES: hypothetical protein [Alteromonas]	Unknown	2.50
WP_014977183.1 MULTISPECIES: hypothetical protein [Alteromonas]	Unknown	2.00
WP_014977212.1 MULTISPECIES: SIMPL domain-containing protein [Alteromonas]	Unknown	2.00
WP_014977216.1 MULTISPECIES: retropepsin-like aspartic protease family protein [Alteromonas]	Unknown	2.00
WP_014977241.1 MULTISPECIES: PilT/PilU family type 4a pilus ATPase [Alteromonas]	Cytoplasmic	9.97
WP_014977272.1 MULTISPECIES: septum site-determining protein MinD [Alteromonas]	Cytoplasmic	9.12
WP_014977387.1 MULTISPECIES: response regulator transcription factor [Alteromonas]	Cytoplasmic	9.97
WP_014977408.1 MULTISPECIES: HTH-type transcriptional repressor FabR [Alteromonas]	Cytoplasmic	9.97
WP_014977415.1 MULTISPECIES: hypothetical protein [Alteromonas]	CytoplasmicMembrane	10.00
WP_014977551.1 MULTISPECIES: oligopeptidase A [Alteromonas]	Cytoplasmic	9.97
WP_014977552.1 MULTISPECIES: response regulator [Alteromonas]	Cytoplasmic	9.97
WP_014977564.1 MULTISPECIES: MotA/TolQ/ExbB proton channel family protein [Alteromonas]	CytoplasmicMembrane	10.00
WP_014977575.1 MULTISPECIES: cbb3-type cytochrome oxidase assembly protein [Alteromonas]	CytoplasmicMembrane	9.82
WP_014977582.1 MULTISPECIES: D-aminoacyl-tRNA deacylase [Alteromonas]	Unknown	2.00
WP_014977583.1 MULTISPECIES: EAL and HDOD domain-containing protein [Alteromonas]	Cytoplasmic	8.96
WP_014977586.1 MULTISPECIES: YjaG family protein [Alteromonas]	Unknown	2.00
WP_014977587.1 MULTISPECIES: YhgN family NAAT transporter [Alteromonas]	CytoplasmicMembrane	10.00
WP_014977595.1 MULTISPECIES: pyridoxal-dependent aspartate 1-decarboxylase PanP [Alteromonas]	Unknown	2.00
WP_014977608.1 MULTISPECIES: energy transducer TonB [Alteromonas]	Unknown	2.00
WP_014977618.1 MULTISPECIES: DNA-directed RNA polymerase subunit beta [Alteromonas]	Cytoplasmic	9.97
WP_014977631.1 MULTISPECIES: mechanosensitive ion channel family protein [Alteromonas]	CytoplasmicMembrane	10.00
WP_014977648.1 MULTISPECIES: DUF4112 domain-containing protein [Alteromonas]	CytoplasmicMembrane	9.82
WP_014977653.1 MULTISPECIES: bifunctional ADP-dependent NAD(P)H-hydrate dehydratase/NAD(P)H-hydrate epimerase [Alteromonas]	Extracellular	9.64
WP_014977657.1 MULTISPECIES: Rsd/AlgQ family anti-sigma factor [Alteromonas]	Cytoplasmic	9.97
WP_014977659.1 MULTISPECIES: hypothetical protein [Alteromonas]	Unknown	2.00
WP_014977663.1 MULTISPECIES: response regulator transcription factor [Alteromonas]	Cytoplasmic	9.97
WP_014977667.1 efflux RND transporter periplasmic adaptor subunit [Alteromonas macleodii]	Unknown	2.50
WP_014977675.1 MULTISPECIES: aldo/keto reductase [Alteromonas]	Cytoplasmic	9.97
WP_014977725.1 MULTISPECIES: sensor domain-containing diguanylate cyclase [Alteromonas]	CytoplasmicMembrane	9.99
WP_014977735.1 MULTISPECIES: cytochrome o ubiquinol oxidase subunit III [Alteromonas]	CytoplasmicMembrane	10.00
WP_014977757.1 MULTISPECIES: TIGR03643 family protein [Alteromonas]	Unknown	2.00
WP_014977768.1 MULTISPECIES: ion transporter [Alteromonas]	CytoplasmicMembrane	10.00
WP_014977776.1 MULTISPECIES: type II secretion system protein GspM [Alteromonas]	Unknown	2.50
WP_014977785.1 MULTISPECIES: outer membrane beta-barrel protein [Alteromonas]	Unknown	4.90
WP_014977812.1 MULTISPECIES: HTH-type transcriptional activator IlvY [Alteromonas]	Cytoplasmic	9.26
