seqid,gene_names,gene,locus_tag_ncbi,locus_tag,source,start,end,strand,Note,exception,inference,product,protein_id,Ontology_term,go_component,go_function,go_process,gene_synonym,old_locus_tags,ec_numbers
NC_019393.1,AMAD1_RS06475,,AMAD1_RS06475,amad1_06570,Protein Homology,1450235,1451902,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_012517825.1,M28 family metallopeptidase,WP_015066627.1,,,,,,amad1_06570,
NC_019393.1,AMAD1_RS06480,,AMAD1_RS06480,amad1_06575,Protein Homology,1451973,1452866,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_012517826.1,DUF3025 domain-containing protein,WP_015066628.1,,,,,,amad1_06575,
NC_019393.1,AMAD1_RS06485,,AMAD1_RS06485,amad1_06580,Protein Homology,1453000,1453704,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014948793.1,YIP1 family protein,WP_012517827.1,GO:0016020,membrane|0016020||IEA,,,,amad1_06580,
NC_019393.1,AMAD1_RS06490,,AMAD1_RS06490,amad1_06585,Protein Homology,1453959,1455683,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_012517828.1,SLC13 family permease,WP_015066629.1,"GO:0055085,GO:0016020",membrane|0016020||IEA,,transmembrane transport|0055085||IEA,,amad1_06585,
NC_019393.1,cysN,cysN,AMAD1_RS06495,amad1_06590,Protein Homology,1455700,1457115,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_012517829.1,sulfate adenylyltransferase subunit CysN,WP_012517829.1,"GO:0006790,GO:0003924,GO:0005525",,"GTPase activity|0003924||IEA,GTP binding|0005525||IEA",sulfur compound metabolic process|0006790||IEA,,amad1_06590,2.7.7.4
NC_019393.1,cysQ,cysQ,AMAD1_RS06500,amad1_06595,Protein Homology,1457117,1457908,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014997779.1,3'(2')%2C5'-bisphosphate nucleotidase CysQ,WP_012517830.1,"GO:0006790,GO:0000287,GO:0008441",,"magnesium ion binding|0000287||IEA,3'(2')%2C5'-bisphosphate nucleotidase activity|0008441||IEA",sulfur compound metabolic process|0006790||IEA,,amad1_06595,3.1.3.7
NC_019393.1,cysC,cysC,AMAD1_RS06505,amad1_06600,Protein Homology,1457908,1458504,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014997780.1,adenylyl-sulfate kinase,WP_012517831.1,"GO:0000103,GO:0004020,GO:0005524",,"adenylylsulfate kinase activity|0004020||IEA,ATP binding|0005524||IEA",sulfate assimilation|0000103||IEA,,amad1_06600,2.7.1.25
NC_019393.1,cysD,cysD,AMAD1_RS06510,amad1_06605,Protein Homology,1458504,1459418,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011574479.1,sulfate adenylyltransferase subunit CysD,WP_015066630.1,"GO:0000103,GO:0004781",,sulfate adenylyltransferase (ATP) activity|0004781||IEA,sulfate assimilation|0000103||IEA,,amad1_06605,2.7.7.4
NC_019393.1,putP,putP,AMAD1_RS06515,amad1_06610,Protein Homology,1459673,1461178,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014997782.1,sodium/proline symporter PutP,WP_015066631.1,"GO:0006814,GO:0015824,GO:0005298,GO:0031402,GO:0016020",membrane|0016020||IEA,"proline:sodium symporter activity|0005298||IEA,sodium ion binding|0031402||IEA","sodium ion transport|0006814||IEA,proline transport|0015824||IEA",,amad1_06610,
NC_019393.1,AMAD1_RS06520,,AMAD1_RS06520,amad1_06615,Protein Homology,1461294,1463105,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014948799.1,GGDEF domain-containing protein,WP_232363025.1,"GO:0007165,GO:0005525,GO:0046872,GO:0052621,GO:0005886",plasma membrane|0005886||IEA,"GTP binding|0005525||IEA,metal ion binding|0046872||IEA,diguanylate cyclase activity|0052621||IEA",signal transduction|0007165||IEA,,amad1_06615,
NC_019393.1,AMAD1_RS06525,,AMAD1_RS06525,amad1_06620,Protein Homology,1463459,1464163,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014978710.1,DUF3379 family protein,WP_015066633.1,,,,,,amad1_06620,
NC_019393.1,AMAD1_RS06530,,AMAD1_RS06530,amad1_06625,Protein Homology,1464156,1464713,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014997785.1,sigma-70 family RNA polymerase sigma factor,WP_012517836.1,,,,,,amad1_06625,
NC_019393.1,AMAD1_RS06535,,AMAD1_RS06535,amad1_06630,Protein Homology,1464822,1466675,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_015066634.1,DUF885 domain-containing protein,WP_015066634.1,,,,,,amad1_06630,
NC_019393.1,AMAD1_RS06540,,AMAD1_RS06540,amad1_06635,Protein Homology,1466889,1468697,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_015066635.1,BatD family protein,WP_015066635.1,GO:0016020,membrane|0016020||IEA,,,,amad1_06635,
NC_019393.1,AMAD1_RS06545,,AMAD1_RS06545,amad1_06640,Protein Homology,1468698,1470701,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_015066636.1,vWA domain-containing protein,WP_015066636.1,"GO:0009297,GO:0005515",,protein binding|0005515||IEA,pilus assembly|0009297||IEA,,amad1_06640,
NC_019393.1,AMAD1_RS06550,,AMAD1_RS06550,amad1_06645,Protein Homology,1470701,1471750,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_012517840.1,vWA domain-containing protein,WP_015066637.1,,,,,,amad1_06645,
NC_019393.1,AMAD1_RS06555,,AMAD1_RS06555,amad1_06650,Protein Homology,1471743,1472411,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_015066638.1,DUF4381 domain-containing protein,WP_015066638.1,,,,,,amad1_06650,
NC_019393.1,AMAD1_RS06560,,AMAD1_RS06560,amad1_06655,Protein Homology,1472411,1473385,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014948807.1,DUF58 domain-containing protein,WP_012517842.1,,,,,,amad1_06655,
NC_019393.1,AMAD1_RS06565,,AMAD1_RS06565,amad1_06660,Protein Homology,1473389,1474345,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_007377762.1,AAA family ATPase,WP_015066639.1,"GO:0005524,GO:0016887",,"ATP binding|0005524||IEA,ATP hydrolysis activity|0016887||IEA",,,amad1_06660,
NC_019393.1,fadI,fadI,AMAD1_RS06570,amad1_06665,Protein Homology,1474756,1476066,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014948809.1,acetyl-CoA C-acyltransferase FadI,WP_015066640.1,"GO:0006631,GO:0016042,GO:0003988,GO:0005737",cytoplasm|0005737||IEA,acetyl-CoA C-acyltransferase activity|0003988||IEA,"fatty acid metabolic process|0006631||IEA,lipid catabolic process|0016042||IEA",,amad1_06665,2.3.1.16
NC_019393.1,fadJ,fadJ,AMAD1_RS06575,amad1_06670,Protein Homology,1476086,1478227,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014948810.1,fatty acid oxidation complex subunit alpha FadJ,WP_041703109.1,"GO:0006635,GO:0003857,GO:0008692,GO:0016491,GO:0051287",,"(3S)-3-hydroxyacyl-CoA dehydrogenase (NAD+) activity|0003857||IEA,3-hydroxybutyryl-CoA epimerase activity|0008692||IEA,oxidoreductase activity|0016491||IEA,NAD binding|0051287||IEA",fatty acid beta-oxidation|0006635||IEA,,amad1_06670,"1.1.1.35,4.2.1.17,5.1.2.3"
NC_019393.1,AMAD1_RS06580,,AMAD1_RS06580,amad1_06675,Protein Homology,1478437,1478634,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014948811.1,hypothetical protein,WP_015066642.1,,,,,,amad1_06675,
NC_019393.1,AMAD1_RS22555,,AMAD1_RS22555,amad1_06680,Protein Homology,1478736,1478903,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_015066643.1,hypothetical protein,WP_015066643.1,,,,,,amad1_06680,
NC_019393.1,AMAD1_RS06585,,AMAD1_RS06585,amad1_06685,Protein Homology,1479201,1483757,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014997795.1,EAL domain-containing protein,WP_041702651.1,,,,,,amad1_06685,
NC_019393.1,AMAD1_RS06590,,AMAD1_RS06590,amad1_06690,Protein Homology,1483976,1486723,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014948814.1,insulinase family protein,WP_041702652.1,,,,,,amad1_06690,
NC_019393.1,sixA,sixA,AMAD1_RS06595,amad1_06695,Protein Homology,1486895,1487410,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014978721.1,phosphohistidine phosphatase SixA,WP_020744710.1,"GO:0036211,GO:0101006,GO:0005737",cytoplasm|0005737||IEA,protein histidine phosphatase activity|0101006||IEA,protein modification process|0036211||IEA,,amad1_06695,
NC_019393.1,AMAD1_RS06600,,AMAD1_RS06600,amad1_06700,Protein Homology,1487532,1487732,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_015066647.1,hypothetical protein,WP_015066647.1,,,,,,amad1_06700,
NC_019393.1,AMAD1_RS06605,,AMAD1_RS06605,amad1_06705,Protein Homology,1487743,1489038,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_015066648.1,HlyC/CorC family transporter,WP_015066648.1,GO:0016020,membrane|0016020||IEA,,,,amad1_06705,
NC_019393.1,AMAD1_RS06610,,AMAD1_RS06610,amad1_06710,Protein Homology,1489216,1490013,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_015066649.1,cytochrome C assembly family protein,WP_015066649.1,GO:0005886,plasma membrane|0005886||IEA,,,,amad1_06710,
NC_019393.1,ffh,ffh,AMAD1_RS06615,amad1_06715,Protein Homology,1490255,1491691,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014948819.1,signal recognition particle protein,WP_015066650.1,"GO:0009306,GO:0003924,GO:0005048,GO:0005525,GO:0048501",signal recognition particle%2C plasma membrane targeting|0048501||IEA,"GTPase activity|0003924||IEA,signal sequence binding|0005048||IEA,GTP binding|0005525||IEA",protein secretion|0009306||IEA,,amad1_06715,
NC_019393.1,AMAD1_RS06620,,AMAD1_RS06620,amad1_06720,Protein Homology,1491874,1493940,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014948820.1,YncE family protein,WP_015066651.1,,,,,,amad1_06720,
NC_019393.1,AMAD1_RS06625,,AMAD1_RS06625,amad1_06725,GeneMarkS-2+,1494094,1494510,-,,,COORDINATES: ab initio prediction:GeneMarkS-2+,hypothetical protein,WP_015066652.1,,,,,,amad1_06725,
NC_019393.1,AMAD1_RS06630,,AMAD1_RS06630,amad1_06730,Protein Homology,1494920,1498630,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014976013.1,ATP-binding protein,WP_015066653.1,,,,,,amad1_06730,
NC_019393.1,AMAD1_RS06635,,AMAD1_RS06635,amad1_06735,Protein Homology,1498627,1499262,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014948823.1,condensin complex protein MksE,WP_015066654.1,,,,,,amad1_06735,
NC_019393.1,AMAD1_RS06640,,AMAD1_RS06640,amad1_06740,Protein Homology,1499259,1500476,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_015066655.1,hypothetical protein,WP_015066655.1,,,,,,amad1_06740,
NC_019393.1,AMAD1_RS06645,,AMAD1_RS06645,amad1_06745,Protein Homology,1500817,1501209,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_015066656.1,TerB family tellurite resistance protein,WP_015066656.1,,,,,,amad1_06745,
NC_019393.1,AMAD1_RS06650,,AMAD1_RS06650,amad1_06750,Protein Homology,1501243,1502478,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_015066657.1,alpha/beta hydrolase,WP_015066657.1,GO:0016787,,hydrolase activity|0016787||IEA,,,amad1_06750,3.-.-.-
NC_019393.1,AMAD1_RS06655,,AMAD1_RS06655,amad1_06755,Protein Homology,1502586,1505702,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_015066658.1,efflux RND transporter permease subunit,WP_015066658.1,"GO:0042908,GO:0015562,GO:0022857,GO:0016020",membrane|0016020||IEA,"efflux transmembrane transporter activity|0015562||IEA,transmembrane transporter activity|0022857||IEA",xenobiotic transport|0042908||IEA,,amad1_06755,
NC_019393.1,AMAD1_RS06660,,AMAD1_RS06660,amad1_06760,Protein Homology,1505695,1506753,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014976019.1,efflux RND transporter periplasmic adaptor subunit,WP_041702655.1,"GO:0055085,GO:0022857,GO:0042802,GO:0016020",membrane|0016020||IEA,"transmembrane transporter activity|0022857||IEA,identical protein binding|0042802||IEA",transmembrane transport|0055085||IEA,,amad1_06760,
NC_019393.1,AMAD1_RS06665,,AMAD1_RS06665,amad1_06765,Protein Homology,1506896,1508680,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_018984517.1,ABC transporter transmembrane domain-containing protein,WP_020745004.1,"GO:0055085,GO:0005524,GO:0042626,GO:0140359,GO:0016020",membrane|0016020||IEA,"ATP binding|0005524||IEA,ATPase-coupled transmembrane transporter activity|0042626||IEA,ABC-type transporter activity|0140359||IEA",transmembrane transport|0055085||IEA,,amad1_06765,
NC_019393.1,AMAD1_RS06670,,AMAD1_RS06670,amad1_06770,Protein Homology,1508899,1509111,+,,,COORDINATES: protein motif:HMM:NF025119.7,thioredoxin domain-containing protein,WP_015066661.1,,,,,,amad1_06770,
NC_019393.1,AMAD1_RS06675,,AMAD1_RS06675,amad1_06775,Protein Homology,1509137,1509631,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014948831.1,hypothetical protein,WP_015066662.1,,,,,,amad1_06775,
NC_019393.1,rpsP,rpsP,AMAD1_RS06680,amad1_06780,Protein Homology,1510020,1510271,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_006994621.1,30S ribosomal protein S16,WP_015066663.1,"GO:0006412,GO:0003735,GO:0000314,GO:0022627","organellar small ribosomal subunit|0000314||IEA,cytosolic small ribosomal subunit|0022627||IEA",structural constituent of ribosome|0003735||IEA,translation|0006412||IEA,,amad1_06780,
NC_019393.1,rimM,rimM,AMAD1_RS06685,amad1_06785,Protein Homology,1510295,1510816,+,Essential for efficient processing of 16S rRNA,,COORDINATES: similar to AA sequence:RefSeq:WP_006994622.1,ribosome maturation factor RimM,WP_015066664.1,"GO:0006364,GO:0043022,GO:0005840",ribosome|0005840||IEA,ribosome binding|0043022||IEA,rRNA processing|0006364||IEA,,amad1_06785,
NC_019393.1,trmD,trmD,AMAD1_RS06690,amad1_06790,Protein Homology,1510817,1511578,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_015066665.1,tRNA (guanosine(37)-N1)-methyltransferase TrmD,WP_015066665.1,"GO:0030488,GO:0052906",,tRNA (guanine(37)-N1)-methyltransferase activity|0052906||IEA,tRNA methylation|0030488||IEA,,amad1_06790,2.1.1.228
NC_019393.1,rplS,rplS,AMAD1_RS06695,amad1_06795,Protein Homology,1511597,1511956,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_008132530.1,50S ribosomal protein L19,WP_024015986.1,"GO:0006412,GO:0003735,GO:0000311,GO:0022625","plastid large ribosomal subunit|0000311||IEA,cytosolic large ribosomal subunit|0022625||IEA",structural constituent of ribosome|0003735||IEA,translation|0006412||IEA,,amad1_06795,
NC_019393.1,AMAD1_RS06700,,AMAD1_RS06700,amad1_06800,Protein Homology,1512085,1512735,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_015066666.1,trimeric intracellular cation channel family protein,WP_015066666.1,GO:0016020,membrane|0016020||IEA,,,,amad1_06800,
NC_019393.1,AMAD1_RS06705,,AMAD1_RS06705,amad1_06805,Protein Homology,1512839,1513555,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_015066667.1,enoyl-CoA hydratase/isomerase family protein,WP_020744902.1,GO:0003824,,catalytic activity|0003824||IEA,,,amad1_06805,
NC_019393.1,AMAD1_RS06710,,AMAD1_RS06710,amad1_06810,Protein Homology,1513927,1515015,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_015066668.1,3-deoxy-7-phosphoheptulonate synthase,WP_015066668.1,"GO:0009073,GO:0016832",,aldehyde-lyase activity|0016832||IEA,aromatic amino acid family biosynthetic process|0009073||IEA,,amad1_06810,2.5.1.54
NC_019393.1,tyrA,tyrA,AMAD1_RS06715,amad1_06815,Protein Homology,1515058,1516212,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014997815.1,bifunctional chorismate mutase/prephenate dehydrogenase,WP_015066669.1,"GO:0006571,GO:0046417,GO:0004106,GO:0004665,GO:0008977",,"chorismate mutase activity|0004106||IEA,prephenate dehydrogenase (NADP+) activity|0004665||IEA,prephenate dehydrogenase (NAD+) activity|0008977||IEA","L-tyrosine biosynthetic process|0006571||IEA,chorismate metabolic process|0046417||IEA",,amad1_06815,"1.3.1.12,5.4.99.5"
NC_019393.1,pheA,pheA,AMAD1_RS06720,amad1_06820,Protein Homology,1516273,1517526,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014948845.1,prephenate dehydratase,WP_015066670.1,"GO:0009094,GO:0004664",,prephenate dehydratase activity|0004664||IEA,L-phenylalanine biosynthetic process|0009094||IEA,,amad1_06820,4.2.1.51
NC_019393.1,AMAD1_RS06725,,AMAD1_RS06725,amad1_06825,Protein Homology,1517766,1518566,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014997821.1,response regulator,WP_015066671.1,GO:0000160,,,phosphorelay signal transduction system|0000160||IEA,,amad1_06825,
NC_019393.1,yciH,yciH,AMAD1_RS06730,amad1_06830,Protein Homology,1518626,1518958,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014976028.1,stress response translation initiation inhibitor YciH,WP_015066672.1,,,,,,amad1_06830,
NC_019393.1,AMAD1_RS06735,,AMAD1_RS06735,amad1_06835,Protein Homology,1519130,1519435,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014948848.1,STAS domain-containing protein,WP_015066673.1,"GO:0006355,GO:0043856",,anti-sigma factor antagonist activity|0043856||IEA,regulation of DNA-templated transcription|0006355||IEA,,amad1_06835,
NC_019393.1,AMAD1_RS06740,,AMAD1_RS06740,amad1_06840,Protein Homology,1519452,1521128,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_015066674.1,fused response regulator/phosphatase,WP_041703122.1,GO:0016791,,phosphatase activity|0016791||IEA,,,amad1_06840,"2.7.13.3,3.1.3.16"
NC_019393.1,AMAD1_RS06745,,AMAD1_RS06745,amad1_06845,Protein Homology,1521287,1521730,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_015066675.1,tellurite resistance TerB family protein,WP_015066675.1,,,,,,amad1_06845,
NC_019393.1,AMAD1_RS06750,,AMAD1_RS06750,amad1_06850,Protein Homology,1521905,1523974,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_015066676.1,putative bifunctional diguanylate cyclase/phosphodiesterase,WP_015066676.1,"GO:0005525,GO:0046872,GO:0052621,GO:0071111,GO:0005886",plasma membrane|0005886||IEA,"GTP binding|0005525||IEA,metal ion binding|0046872||IEA,diguanylate cyclase activity|0052621||IEA,cyclic-guanylate-specific phosphodiesterase activity|0071111||IEA",,,amad1_06850,2.7.7.65
NC_019393.1,AMAD1_RS06755,,AMAD1_RS06755,amad1_06855,Protein Homology,1524277,1524558,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014948854.1,EF-hand domain-containing protein,WP_023559576.1,,,,,,amad1_06855,
NC_019393.1,AMAD1_RS06760,,AMAD1_RS06760,amad1_06860,Protein Homology,1524609,1526018,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_015066678.1,sensor histidine kinase,WP_015066678.1,"GO:0007165,GO:0000155,GO:0004673,GO:0005524",,"phosphorelay sensor kinase activity|0000155||IEA,protein histidine kinase activity|0004673||IEA,ATP binding|0005524||IEA",signal transduction|0007165||IEA,,amad1_06860,2.7.13.3
NC_019393.1,AMAD1_RS06765,,AMAD1_RS06765,amad1_06865,Protein Homology,1526021,1526605,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014948856.1,hypothetical protein,WP_015066679.1,,,,,,amad1_06865,
NC_019393.1,AMAD1_RS06770,,AMAD1_RS06770,amad1_06870,Protein Homology,1526602,1527942,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014948857.1,sigma 54-interacting transcriptional regulator,WP_015066680.1,"GO:0006355,GO:0005524,GO:0008134",,"ATP binding|0005524||IEA,transcription factor binding|0008134||IEA",regulation of DNA-templated transcription|0006355||IEA,,amad1_06870,
NC_019393.1,AMAD1_RS22955,,AMAD1_RS22955,amad1_06875,Protein Homology,1528104,1528286,+,,,COORDINATES: protein motif:HMM:NF012874.7,flagellin N-terminal helical domain-containing protein,WP_015066681.1,"GO:0071973,GO:0005198",,structural molecule activity|0005198||IEA,bacterial-type flagellum-dependent cell motility|0071973||IEA,,amad1_06875,
NC_019393.1,AMAD1_RS23035,,AMAD1_RS23035,AMAD1_RS23035,Protein Homology,1528271,1528459,+,,,COORDINATES: protein motif:HMM:NF012903.8,flagellin,WP_080597426.1,"GO:0071973,GO:0005198",,structural molecule activity|0005198||IEA,bacterial-type flagellum-dependent cell motility|0071973||IEA,,,
NC_019393.1,AMAD1_RS23040,,AMAD1_RS23040,amad1_06880,GeneMarkS-2+,1528471,1528614,-,,,COORDINATES: ab initio prediction:GeneMarkS-2+,GAF sensor protein,WP_015066682.1,,,,,,amad1_06880,
NC_019393.1,AMAD1_RS23045,,AMAD1_RS23045,amad1_06885,GeneMarkS-2+,1528646,1528954,-,,,COORDINATES: ab initio prediction:GeneMarkS-2+,GAF domain-containing protein,WP_015066683.1,GO:0005515,,protein binding|0005515||IEA,,,amad1_06885,
NC_019393.1,AMAD1_RS06785,,AMAD1_RS06785,amad1_06890,Protein Homology,1529033,1529914,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_013784879.1,DUF72 domain-containing protein,WP_232363026.1,,,,,,amad1_06890,
NC_019393.1,aspS,aspS,AMAD1_RS06790,amad1_06895,Protein Homology,1530115,1531875,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_015066685.1,aspartate--tRNA ligase,WP_015066685.1,"GO:0006418,GO:0000166,GO:0004812,GO:0005524,GO:0016874",,"nucleotide binding|0000166||IEA,aminoacyl-tRNA ligase activity|0004812||IEA,ATP binding|0005524||IEA,ligase activity|0016874||IEA",tRNA aminoacylation for protein translation|0006418||IEA,,amad1_06895,6.1.1.12
NC_019393.1,nudB,nudB,AMAD1_RS06795,amad1_06900,Protein Homology,1531879,1532319,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014948861.1,dihydroneopterin triphosphate diphosphatase,WP_015066686.1,"GO:0046656,GO:0008828,GO:0019177",,"dATP diphosphatase activity|0008828||IEA,dihydroneopterin triphosphate pyrophosphohydrolase activity|0019177||IEA",folic acid biosynthetic process|0046656||IEA,,amad1_06900,3.6.1.67
NC_019393.1,ruvC,ruvC,AMAD1_RS06800,amad1_06905,Protein Homology,1532319,1532837,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014948862.1,crossover junction endodeoxyribonuclease RuvC,WP_014948862.1,"GO:0006310,GO:0008821",,crossover junction DNA endonuclease activity|0008821||IEA,DNA recombination|0006310||IEA,,amad1_06905,3.1.21.10
NC_019393.1,ruvA,ruvA,AMAD1_RS06805,amad1_06910,Protein Homology,1532874,1533494,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014948863.1,Holliday junction branch migration protein RuvA,WP_015066687.1,"GO:0006281,GO:0006310,GO:0003678,GO:0009378,GO:0009379",Holliday junction helicase complex|0009379||IEA,"DNA helicase activity|0003678||IEA,four-way junction helicase activity|0009378||IEA","DNA repair|0006281||IEA,DNA recombination|0006310||IEA",,amad1_06910,3.6.4.12
NC_019393.1,ruvB,ruvB,AMAD1_RS06810,amad1_06915,Protein Homology,1533563,1534567,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014948864.1,Holliday junction branch migration DNA helicase RuvB,WP_015066688.1,"GO:0006281,GO:0006310,GO:0003677,GO:0005524,GO:0009378",,"DNA binding|0003677||IEA,ATP binding|0005524||IEA,four-way junction helicase activity|0009378||IEA","DNA repair|0006281||IEA,DNA recombination|0006310||IEA",,amad1_06915,3.6.4.12
NC_019393.1,ybgC,ybgC,AMAD1_RS06815,amad1_06920,Protein Homology,1535088,1535486,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014948865.1,tol-pal system-associated acyl-CoA thioesterase,WP_015066689.1,"GO:0047617,GO:0005737",cytoplasm|0005737||IEA,fatty acyl-CoA hydrolase activity|0047617||IEA,,,amad1_06920,
NC_019393.1,tolQ,tolQ,AMAD1_RS06820,amad1_06925,Protein Homology,1535476,1536165,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_015066690.1,protein TolQ,WP_015066690.1,"GO:0043213,GO:0016020",membrane|0016020||IEA,,bacteriocin transport|0043213||IEA,,amad1_06925,
NC_019393.1,tolR,tolR,AMAD1_RS06825,amad1_06930,Protein Homology,1536195,1536614,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_015066691.1,protein TolR,WP_015066691.1,"GO:0061024,GO:1902600,GO:0015078,GO:0098567",periplasmic side of plasma membrane|0098567||IEA,proton transmembrane transporter activity|0015078||IEA,"membrane organization|0061024||IEA,proton transmembrane transport|1902600||IEA",,amad1_06930,
NC_019393.1,tolA,tolA,AMAD1_RS06830,amad1_06935,Protein Homology,1536622,1537503,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014978756.1,cell envelope integrity protein TolA,WP_015066692.1,"GO:0006810,GO:0005215,GO:0098567",periplasmic side of plasma membrane|0098567||IEA,transporter activity|0005215||IEA,transport|0006810||IEA,,amad1_06935,
NC_019393.1,tolB,tolB,AMAD1_RS06835,amad1_06940,Protein Homology,1537508,1538863,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_013784869.1,Tol-Pal system beta propeller repeat protein TolB,WP_015066693.1,"GO:0017038,GO:0005215,GO:0042597",periplasmic space|0042597||IEA,transporter activity|0005215||IEA,protein import|0017038||IEA,,amad1_06940,
NC_019393.1,pal,pal,AMAD1_RS06840,amad1_06945,Protein Homology,1538904,1539470,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_015066694.1,peptidoglycan-associated lipoprotein Pal,WP_015066694.1,GO:0009279,cell outer membrane|0009279||IEA,,,,amad1_06945,
NC_019393.1,ybgF,ybgF,AMAD1_RS06845,amad1_06950,Protein Homology,1539470,1540264,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014948871.1,tol-pal system protein YbgF,WP_015066695.1,GO:0005515,,protein binding|0005515||IEA,,,amad1_06950,
NC_019393.1,ltrA,ltrA,AMAD1_RS06850,amad1_06960,Protein Homology,1541044,1542315,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_012516968.1,group II intron reverse transcriptase/maturase,WP_015066696.1,"GO:0000373,GO:0003964",,RNA-directed DNA polymerase activity|0003964||IEA,Group II intron splicing|0000373||IEA,,amad1_06960,2.7.7.49
NC_019393.1,nadA,nadA,AMAD1_RS06870,amad1_06965,Protein Homology,1543191,1544246,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_013784865.1,quinolinate synthase NadA,WP_015066697.1,"GO:0009435,GO:0008987,GO:0051539",,"quinolinate synthetase A activity|0008987||IEA,4 iron%2C 4 sulfur cluster binding|0051539||IEA",NAD+ biosynthetic process|0009435||IEA,,amad1_06965,2.5.1.72
NC_019393.1,AMAD1_RS06880,,AMAD1_RS06880,amad1_06970,Protein Homology,1544553,1546310,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_015066698.1,site-specific integrase,WP_015066698.1,,,,,,amad1_06970,
NC_019393.1,AMAD1_RS06885,,AMAD1_RS06885,amad1_06975,GeneMarkS-2+,1546655,1547428,-,,,COORDINATES: ab initio prediction:GeneMarkS-2+,hypothetical protein,WP_015066699.1,,,,,,amad1_06975,
