SeqID	Localization	Score
WP_012517208.1 MULTISPECIES: XrtA/PEP-CTERM system TPR-repeat protein PrsT [Alteromonas]	OuterMembrane	9.52
WP_012517209.1 ion transporter [Alteromonas mediterranea]	CytoplasmicMembrane	10.00
WP_012517210.1 MULTISPECIES: hypothetical protein [Alteromonas]	Unknown	2.00
WP_012517211.1 outer membrane channel protein TolC [Alteromonas mediterranea]	OuterMembrane	10.00
WP_012517212.1 MULTISPECIES: ADP-ribose diphosphatase [Alteromonas]	Cytoplasmic	8.96
WP_012517214.1 MULTISPECIES: metallophosphoesterase family protein [Alteromonas]	Cytoplasmic	9.97
WP_012517215.1 YqiA/YcfP family alpha/beta fold hydrolase [Alteromonas mediterranea]	Cytoplasmic	8.96
WP_012517216.1 MULTISPECIES: DNA topoisomerase IV subunit B [Alteromonas]	Cytoplasmic	9.97
WP_012517217.1 MULTISPECIES: hypothetical protein [Alteromonas]	CytoplasmicMembrane	10.00
WP_012517218.1 MULTISPECIES: HAD family hydrolase [Alteromonas]	Cytoplasmic	9.26
WP_012517220.1 hypothetical protein [Alteromonas mediterranea]	Unknown	2.00
WP_012517222.1 MULTISPECIES: hypothetical protein [Alteromonas]	Unknown	2.00
WP_012517223.1 MULTISPECIES: EF-P beta-lysylation protein EpmB [Alteromonas]	Cytoplasmic	8.96
WP_012517224.1 MULTISPECIES: elongation factor P [Alteromonas]	Cytoplasmic	9.97
WP_012517225.1 elongation factor P--(R)-beta-lysine ligase [Alteromonas mediterranea]	Cytoplasmic	10.00
WP_012517226.1 TonB-dependent receptor [Alteromonas mediterranea]	OuterMembrane	10.00
WP_012517227.1 MULTISPECIES: hypothetical protein [Alteromonas]	Unknown	2.00
WP_012517228.1 MULTISPECIES: GNAT family N-acetyltransferase [Alteromonas]	Unknown	2.00
WP_012517229.1 MULTISPECIES: TonB-dependent receptor [Alteromonas]	OuterMembrane	9.49
WP_012517230.1 MULTISPECIES: dipeptidase [Alteromonas]	Unknown	2.50
WP_012517231.1 MULTISPECIES: peptidylprolyl isomerase [Alteromonas]	Periplasmic	9.76
WP_012517232.1 MULTISPECIES: methyltransferase [Alteromonas]	Cytoplasmic	9.26
WP_012517233.1 MULTISPECIES: alpha-ketoglutarate-dependent dioxygenase AlkB family protein [Alteromonas]	Unknown	2.00
WP_012517234.1 MULTISPECIES: BolA/IbaG family iron-sulfur metabolism protein [Alteromonas]	Unknown	2.00
WP_012517235.1 MULTISPECIES: phosphatase PAP2 family protein [Alteromonas]	CytoplasmicMembrane	10.00
WP_012517236.1 nucleotidyltransferase family protein [Alteromonas mediterranea]	Cytoplasmic	8.96
WP_012517237.1 nitrate regulatory protein [Alteromonas mediterranea]	Cytoplasmic	8.96
WP_012517238.1 MULTISPECIES: hypothetical protein [Alteromonas]	CytoplasmicMembrane	10.00
WP_012517240.1 SulP family inorganic anion transporter [Alteromonas mediterranea]	CytoplasmicMembrane	10.00
WP_012517241.1 nitrite reductase large subunit NirB [Alteromonas mediterranea]	Cytoplasmic	9.97
WP_012517242.1 MULTISPECIES: nitrite reductase small subunit NirD [Alteromonas]	Cytoplasmic	9.26
WP_012517243.1 nitrate reductase [Alteromonas mediterranea]	Cytoplasmic	9.26
WP_012517244.1 uroporphyrinogen-III C-methyltransferase [Alteromonas mediterranea]	CytoplasmicMembrane	8.46
WP_012517245.1 glycosyl transferase family protein [Alteromonas mediterranea]	Cytoplasmic	9.97
WP_012517246.1 MULTISPECIES: methyl-accepting chemotaxis protein [Alteromonas]	CytoplasmicMembrane	7.88
WP_012517247.1 CmpA/NrtA family ABC transporter substrate-binding protein [Alteromonas mediterranea]	Unknown	4.96
WP_012517248.1 MULTISPECIES: ABC transporter permease [Alteromonas]	CytoplasmicMembrane	10.00
WP_012517249.1 ABC transporter ATP-binding protein [Alteromonas mediterranea]	CytoplasmicMembrane	7.88
WP_012517250.1 alginate export family protein [Alteromonas mediterranea]	OuterMembrane	9.52
WP_012517251.1 HD domain-containing protein [Alteromonas mediterranea]	Cytoplasmic	9.97
WP_012517252.1 MULTISPECIES: thiol:disulfide interchange protein DsbA/DsbL [Alteromonas]	Periplasmic	9.76
WP_012517253.1 TonB-dependent receptor plug domain-containing protein [Alteromonas mediterranea]	OuterMembrane	9.95
WP_012517256.1 MULTISPECIES: GatB/YqeY domain-containing protein [Alteromonas]	Cytoplasmic	9.97
WP_012517258.1 MULTISPECIES: 30S ribosomal protein S21 [Alteromonadaceae]	Cytoplasmic	9.26
WP_012517259.1 MULTISPECIES: tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex transferase subunit TsaD [Alteromonas]	Extracellular	9.71
WP_012517260.1 alkaline phosphatase family protein [Alteromonas mediterranea]	Unknown	2.50
WP_012517261.1 MULTISPECIES: glycerol-3-phosphate 1-O-acyltransferase PlsY [Alteromonas]	CytoplasmicMembrane	10.00
WP_012517262.1 dihydroneopterin aldolase [Alteromonas mediterranea]	Cytoplasmic	9.97
WP_012517263.1 2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase [Alteromonas mediterranea]	Cytoplasmic	9.26
WP_012517264.1 undecaprenyl-diphosphate phosphatase [Alteromonas mediterranea]	CytoplasmicMembrane	10.00
WP_012517265.1 MULTISPECIES: histidine triad nucleotide-binding protein [Alteromonas]	Cytoplasmic	9.26
WP_012517266.1 dipeptidyl-peptidase 3 family protein [Alteromonas mediterranea]	Unknown	4.90
WP_012517267.1 HDOD domain-containing protein [Alteromonas mediterranea]	Unknown	2.00
WP_012517268.1 benzoate/H(+) symporter BenE family transporter [Alteromonas mediterranea]	CytoplasmicMembrane	10.00
WP_012517269.1 MULTISPECIES: helix-turn-helix domain-containing protein [Alteromonas]	Cytoplasmic	9.26
WP_012517270.1 recombination-associated protein RdgC [Alteromonas mediterranea]	Cytoplasmic	9.97
WP_012517272.1 MULTISPECIES: phosphate regulon transcriptional regulator PhoB [Alteromonas]	Cytoplasmic	9.97
WP_012517273.1 MULTISPECIES: phosphate regulon sensor histidine kinase PhoR [Alteromonas]	CytoplasmicMembrane	9.99
WP_012517275.1 hypothetical protein [Alteromonas mediterranea]	Extracellular	9.65
WP_012517276.1 MULTISPECIES: TonB-dependent receptor domain-containing protein [Alteromonas]	OuterMembrane	9.52
WP_012517277.1 MULTISPECIES: DUF3450 domain-containing protein [Alteromonas]	Unknown	4.90
WP_012517278.1 MotA/TolQ/ExbB proton channel family protein [Alteromonas mediterranea]	CytoplasmicMembrane	10.00
WP_012517279.1 MULTISPECIES: MotA/TolQ/ExbB proton channel family protein [Alteromonas]	CytoplasmicMembrane	10.00
WP_012517280.1 MULTISPECIES: ExbD/TolR family protein [Alteromonas]	Unknown	2.00
WP_012517281.1 MULTISPECIES: energy transducer TonB [Alteromonas]	Unknown	2.00
WP_012517282.1 tetratricopeptide repeat protein [Alteromonas mediterranea]	Unknown	2.50
WP_012517283.1 response regulator [Alteromonas mediterranea]	Cytoplasmic	9.97
WP_012517284.1 PAS domain-containing hybrid sensor histidine kinase/response regulator [Alteromonas mediterranea]	CytoplasmicMembrane	7.88
WP_012517285.1 MULTISPECIES: AMP-binding protein [Alteromonas]	CytoplasmicMembrane	7.88
WP_012517286.1 MULTISPECIES: hypothetical protein [Alteromonas]	CytoplasmicMembrane	10.00
WP_012517287.1 PQQ-dependent sugar dehydrogenase [Alteromonas mediterranea]	Unknown	2.50
WP_012517288.1 bifunctional aconitate hydratase 2/2-methylisocitrate dehydratase [Alteromonas mediterranea]	Cytoplasmic	9.97
WP_012517289.1 MULTISPECIES: 5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase family protein [Alteromonas]	Unknown	2.50
WP_012517290.1 hypothetical protein [Alteromonas mediterranea]	Unknown	2.00
WP_012517291.1 MULTISPECIES: DNA ligase [Alteromonas]	Unknown	2.50
WP_012517292.1 bifunctional aconitate hydratase 2/2-methylisocitrate dehydratase [Alteromonas mediterranea]	Cytoplasmic	9.97
WP_012517293.1 MULTISPECIES: DUF192 domain-containing protein [Alteromonas]	Unknown	2.50
WP_012517294.1 lysine-sensitive aspartokinase 3 [Alteromonas mediterranea]	Cytoplasmic	8.96
WP_012517295.1 HAMP domain-containing methyl-accepting chemotaxis protein [Alteromonas mediterranea]	CytoplasmicMembrane	9.82
WP_012517296.1 MULTISPECIES: symmetrical bis(5'-nucleosyl)-tetraphosphatase [Alteromonas]	Cytoplasmic	9.26
WP_012517297.1 MULTISPECIES: Co2+/Mg2+ efflux protein ApaG [Alteromonas]	Cytoplasmic	8.96
WP_012517298.1 MULTISPECIES: 16S rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))-dimethyltransferase RsmA [Alteromonas]	Cytoplasmic	9.97
WP_012517299.1 MULTISPECIES: 4-hydroxythreonine-4-phosphate dehydrogenase PdxA [Alteromonas]	Cytoplasmic	9.97
WP_012517300.1 MULTISPECIES: peptidylprolyl isomerase SurA [Alteromonas]	Unknown	5.41
WP_012517302.1 MULTISPECIES: co-chaperone DjlA [Alteromonas]	Cytoplasmic	9.12
WP_012517303.1 site-specific tyrosine recombinase XerD [Alteromonas mediterranea]	Cytoplasmic	9.97
WP_012517304.1 MULTISPECIES: bifunctional protein-disulfide isomerase/oxidoreductase DsbC [Alteromonas]	Periplasmic	9.76
WP_012517305.1 single-stranded-DNA-specific exonuclease RecJ [Alteromonas mediterranea]	Cytoplasmic	9.97
WP_012517306.1 MULTISPECIES: hypothetical protein [Alteromonas]	Unknown	2.00
WP_012517307.1 DNA repair protein RecO [Alteromonas mediterranea]	Cytoplasmic	9.97
WP_012517308.1 MULTISPECIES: pyridoxine 5'-phosphate synthase [Alteromonas]	Cytoplasmic	9.97
WP_012517309.1 holo-ACP synthase [Alteromonas mediterranea]	Cytoplasmic	8.96
WP_012517310.1 23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD [Alteromonas mediterranea]	Cytoplasmic	9.26
WP_012517311.1 GTP diphosphokinase [Alteromonas mediterranea]	Cytoplasmic	8.96
WP_012517312.1 nucleoside triphosphate pyrophosphohydrolase [Alteromonas mediterranea]	Cytoplasmic	8.96
WP_012517313.1 YbaN family protein [Alteromonas mediterranea]	CytoplasmicMembrane	10.00
WP_012517314.1 hydroxymethylglutaryl-CoA reductase [Alteromonas mediterranea]	Unknown	2.00
WP_012517315.1 MULTISPECIES: tetratricopeptide repeat protein [Alteromonas]	Unknown	2.50
WP_012517316.1 tetratricopeptide repeat protein [Alteromonas mediterranea]	Unknown	2.50
WP_012517317.1 SDR family oxidoreductase [Alteromonas mediterranea]	Cytoplasmic	9.26
WP_012517318.1 TenA family transcriptional regulator [Alteromonas mediterranea]	Cytoplasmic	8.96
WP_012517319.1 AMP-binding protein [Alteromonas mediterranea]	CytoplasmicMembrane	9.82
WP_012517320.1 MULTISPECIES: thermostable hemolysin [Alteromonas]	Unknown	2.00
WP_012517322.1 TVP38/TMEM64 family protein [Alteromonas mediterranea]	CytoplasmicMembrane	10.00
WP_012517323.1 MULTISPECIES: glycosyltransferase family 2 protein [Alteromonas]	CytoplasmicMembrane	9.82
WP_012517324.1 MULTISPECIES: hypothetical protein [Alteromonas]	Unknown	2.50
WP_012517325.1 MULTISPECIES: hypothetical protein [Alteromonas]	CytoplasmicMembrane	10.00
WP_012517326.1 MULTISPECIES: cupredoxin domain-containing protein [Alteromonas]	Unknown	2.50
WP_012517327.1 MULTISPECIES: sensor histidine kinase [Alteromonas]	CytoplasmicMembrane	10.00
WP_012517328.1 MULTISPECIES: response regulator [Alteromonas]	Cytoplasmic	9.97
WP_012517329.1 MULTISPECIES: 50S ribosomal protein L13 [Alteromonas]	Cytoplasmic	9.26
WP_012517332.1 MULTISPECIES: stringent starvation protein SspA [Alteromonas]	Cytoplasmic	9.97
WP_012517333.1 ClpXP protease specificity-enhancing factor [Alteromonas mediterranea]	Unknown	2.00
WP_012517334.1 MULTISPECIES: magnesium transporter [Alteromonas]	CytoplasmicMembrane	10.00
WP_012517335.1 MULTISPECIES: HPr family phosphocarrier protein [Alteromonas]	Cytoplasmic	9.97
WP_012517336.1 MULTISPECIES: RNase adapter RapZ [Alteromonas]	Cytoplasmic	9.97
WP_012517337.1 PTS IIA-like nitrogen regulatory protein PtsN [Alteromonas mediterranea]	Cytoplasmic	9.97
WP_012517338.1 MULTISPECIES: ribosome hibernation promoting factor [Alteromonas]	Cytoplasmic	9.26
WP_012517339.1 RNA polymerase factor sigma-54 [Alteromonas mediterranea]	Cytoplasmic	9.97
WP_012517340.1 MULTISPECIES: LPS export ABC transporter ATP-binding protein [Alteromonas]	Cytoplasmic	9.12
WP_012517341.1 lipopolysaccharide transport periplasmic protein LptA [Alteromonas mediterranea]	Unknown	2.50
WP_012517342.1 MULTISPECIES: LPS export ABC transporter periplasmic protein LptC [Alteromonas]	Unknown	2.00
WP_012517343.1 MULTISPECIES: 3-deoxy-manno-octulosonate-8-phosphatase KdsC [Alteromonas]	Cytoplasmic	9.97
WP_012517344.1 KpsF/GutQ family sugar-phosphate isomerase [Alteromonas mediterranea]	Cytoplasmic	8.96
WP_012517345.1 MULTISPECIES: calcium/sodium antiporter [Alteromonas]	CytoplasmicMembrane	10.00
WP_012517346.1 MULTISPECIES: phospholipid ABC transporter ATP-binding protein MlaF [Alteromonas]	CytoplasmicMembrane	7.88
WP_012517347.1 MULTISPECIES: lipid asymmetry maintenance ABC transporter permease subunit MlaE [Alteromonas]	CytoplasmicMembrane	10.00
WP_012517348.1 MULTISPECIES: outer membrane lipid asymmetry maintenance protein MlaD [Alteromonas]	Unknown	2.00
WP_012517349.1 MlaC/ttg2D family ABC transporter substrate-binding protein [Alteromonas mediterranea]	Unknown	4.90
WP_012517350.1 MULTISPECIES: STAS domain-containing protein [Alteromonas]	Unknown	2.00
WP_012517351.1 MULTISPECIES: BolA family protein [Alteromonas]	Unknown	2.00
WP_012517352.1 UDP-N-acetylglucosamine 1-carboxyvinyltransferase [Alteromonas mediterranea]	Cytoplasmic	9.97
WP_012517353.1 MULTISPECIES: trypsin-like peptidase domain-containing protein [Alteromonas]	Periplasmic	9.44
WP_012517355.1 MULTISPECIES: ZapG family protein [Alteromonas]	Unknown	2.00
WP_012517356.1 MULTISPECIES: cell division protein ZapE [Alteromonas]	Cytoplasmic	9.97
WP_012517357.1 MULTISPECIES: YebC/PmpR family DNA-binding transcriptional regulator [Alteromonas]	Cytoplasmic	8.96
WP_012517358.1 group I truncated hemoglobin [Alteromonas mediterranea]	Unknown	2.00
WP_012517359.1 DUF3034 family protein [Alteromonas mediterranea]	Unknown	4.72
WP_012517360.1 hypothetical protein [Alteromonas mediterranea]	Unknown	2.00
WP_012517361.1 protein translocase subunit SecD [Alteromonas mediterranea]	CytoplasmicMembrane	10.00
WP_012517362.1 potassium/proton antiporter [Alteromonas mediterranea]	CytoplasmicMembrane	10.00
WP_012517363.1 TonB-dependent receptor [Alteromonas mediterranea]	OuterMembrane	10.00
WP_012517367.1 ABC transporter substrate-binding protein [Alteromonas mediterranea]	Periplasmic	9.44
WP_012517368.1 exonuclease domain-containing protein [Alteromonas mediterranea]	Unknown	2.00
WP_012517369.1 MULTISPECIES: hypothetical protein [Alteromonas]	Unknown	2.50
WP_012517370.1 MULTISPECIES: methionine adenosyltransferase [Alteromonas]	Cytoplasmic	9.97
WP_012517371.1 transketolase [Alteromonas mediterranea]	Cytoplasmic	9.26
WP_012517372.1 erythrose-4-phosphate dehydrogenase [Alteromonas mediterranea]	Cytoplasmic	9.97
WP_012517373.1 MULTISPECIES: phosphoglycerate kinase [Alteromonas]	Cytoplasmic	9.97
WP_012517374.1 fructose bisphosphate aldolase [Alteromonas mediterranea]	Cytoplasmic	8.96
WP_012517375.1 hypothetical protein [Alteromonas mediterranea]	Unknown	2.00
WP_012517377.1 MULTISPECIES: exopolyphosphatase [Alteromonas]	Cytoplasmic	9.97
WP_012517378.1 polyphosphate kinase 1 [Alteromonas mediterranea]	CytoplasmicMembrane	7.88
WP_012517379.1 glycine cleavage system transcriptional repressor [Alteromonas mediterranea]	Cytoplasmic	9.26
WP_012517380.1 ABC transporter permease subunit [Alteromonas mediterranea]	CytoplasmicMembrane	10.00
WP_012517381.1 phosphate ABC transporter permease PstA [Alteromonas mediterranea]	CytoplasmicMembrane	10.00
WP_012517382.1 phosphate ABC transporter ATP-binding protein PstB [Alteromonas mediterranea]	CytoplasmicMembrane	10.00
WP_012517383.1 MULTISPECIES: phosphate signaling complex protein PhoU [Alteromonas]	Cytoplasmic	9.97
WP_012517384.1 inorganic phosphate transporter [Alteromonas mediterranea]	CytoplasmicMembrane	10.00
WP_012517387.1 protein-tyrosine phosphatase family protein [Alteromonas mediterranea]	Unknown	2.00
WP_012517388.1 MULTISPECIES: PAQR family membrane homeostasis protein TrhA [Alteromonas]	CytoplasmicMembrane	10.00
WP_012517389.1 MarR family winged helix-turn-helix transcriptional regulator [Alteromonas mediterranea]	Cytoplasmic	9.97
WP_012517390.1 MULTISPECIES: organic hydroperoxide resistance protein [Alteromonas]	Cytoplasmic	9.26
WP_012517391.1 M1 family metallopeptidase [Alteromonas mediterranea]	Unknown	6.49
WP_012517392.1 MULTISPECIES: redoxin domain-containing protein [Alteromonas]	Cytoplasmic	8.96
WP_012517393.1 YigZ family protein [Alteromonas mediterranea]	Cytoplasmic	9.26
WP_012517394.1 TMEM143 family protein [Alteromonas mediterranea]	Cytoplasmic	8.96
WP_012517396.1 AAA family ATPase [Alteromonas mediterranea]	Unknown	5.48
WP_012517397.1 serine/threonine transporter SstT [Alteromonas mediterranea]	CytoplasmicMembrane	10.00
WP_012517398.1 formimidoylglutamase [Alteromonas mediterranea]	Cytoplasmic	9.26
WP_012517399.1 imidazolonepropionase [Alteromonas mediterranea]	Cytoplasmic	9.97
WP_012517400.1 MULTISPECIES: UTRA domain-containing protein [Alteromonas]	Cytoplasmic	9.97
WP_012517401.1 urocanate hydratase [Alteromonas mediterranea]	Cytoplasmic	9.97
WP_012517402.1 histidine ammonia-lyase [Alteromonas mediterranea]	Cytoplasmic	9.97
WP_012517403.1 MULTISPECIES: CreA family protein [Alteromonas]	Unknown	2.00
WP_012517405.1 MULTISPECIES: MipA/OmpV family protein [Alteromonas]	OuterMembrane	9.93
WP_012517406.1 MULTISPECIES: sulfotransferase family 2 domain-containing protein [Gammaproteobacteria]	Unknown	2.00
WP_012517407.1 MULTISPECIES: hypothetical protein [Gammaproteobacteria]	Unknown	2.00
WP_012517408.1 MULTISPECIES: ABC-F family ATPase [Gammaproteobacteria]	Cytoplasmic	9.97
WP_012517410.1 MULTISPECIES: PA2779 family protein [Gammaproteobacteria]	Unknown	2.50
WP_012517411.1 MULTISPECIES: PA2778 family cysteine peptidase [Gammaproteobacteria]	Unknown	2.50
WP_012517412.1 MULTISPECIES: hypothetical protein [Gammaproteobacteria]	Unknown	2.00
WP_012517413.1 MULTISPECIES: mechanosensitive ion channel family protein [Gammaproteobacteria]	CytoplasmicMembrane	10.00
WP_012517414.1 MULTISPECIES: outer membrane beta-barrel protein [Alteromonas]	Unknown	2.50
WP_012517417.1 MULTISPECIES: hypothetical protein [Gammaproteobacteria]	Unknown	2.00
WP_012517419.1 MULTISPECIES: zeta toxin family protein [Gammaproteobacteria]	Cytoplasmic	8.96
WP_012517420.1 MbnP family protein [Alteromonas mediterranea]	Unknown	2.00
WP_012517421.1 MULTISPECIES: hypothetical protein [Alteromonas]	Cytoplasmic	8.96
WP_012517422.1 MULTISPECIES: DUF3718 domain-containing protein [Alteromonas]	Unknown	2.50
WP_012517423.1 MULTISPECIES: LytR/AlgR family response regulator transcription factor [Alteromonas]	Unknown	2.00
WP_012517424.1 MULTISPECIES: CidA/LrgA family protein [Alteromonas]	CytoplasmicMembrane	10.00
WP_012517425.1 MULTISPECIES: LrgB family protein [Alteromonas]	CytoplasmicMembrane	10.00
WP_012517426.1 response regulator [Alteromonas mediterranea]	Cytoplasmic	9.97
WP_012517427.1 PAS domain-containing protein [Alteromonas mediterranea]	Unknown	2.00
WP_012517428.1 Lcl C-terminal domain-containing protein [Alteromonas mediterranea]	Extracellular	9.64
WP_012517429.1 MULTISPECIES: Lcl C-terminal domain-containing protein [Alteromonas]	Unknown	2.50
WP_012517430.1 MULTISPECIES: YggN family protein [Alteromonas]	Unknown	4.90
WP_012517432.1 MULTISPECIES: XTP/dITP diphosphatase [Alteromonas]	Cytoplasmic	9.26
WP_012517433.1 ATP-dependent RNA helicase SrmB [Alteromonas mediterranea]	Cytoplasmic	9.97
WP_012517434.1 CCA-adding enzyme [Alteromonas mediterranea]	Cytoplasmic	9.26
WP_012517435.1 MULTISPECIES: ExeA family protein [Alteromonas]	Unknown	6.29
WP_012517436.1 general secretion pathway protein GspB [Alteromonas mediterranea]	OuterMembrane	9.49
WP_012517437.1 HD-GYP domain-containing protein [Alteromonas mediterranea]	Cytoplasmic	8.96
WP_012517438.1 3-isopropylmalate dehydratase small subunit [Alteromonas mediterranea]	Cytoplasmic	9.26
WP_012517439.1 MULTISPECIES: 3-isopropylmalate dehydratase large subunit [Alteromonas]	Cytoplasmic	9.97
WP_012517440.1 MULTISPECIES: 3-isopropylmalate dehydrogenase [Alteromonas]	Cytoplasmic	9.97
WP_012517442.1 MULTISPECIES: hypothetical protein [Alteromonas]	Unknown	2.00
WP_012517443.1 MULTISPECIES: phosphopyruvate hydratase [Alteromonas]	Cytoplasmic	9.97
WP_012517444.1 MULTISPECIES: CTP synthase [Alteromonas]	Cytoplasmic	9.97
WP_012517445.1 DNA mismatch repair protein MutS [Alteromonas mediterranea]	Cytoplasmic	9.97
WP_012517446.1 MULTISPECIES: CinA family protein [Alteromonas]	Unknown	2.00
WP_012517447.1 MULTISPECIES: recombinase RecA [Alteromonas]	Cytoplasmic	9.97
WP_012517448.1 ATP-binding cassette domain-containing protein [Alteromonas mediterranea]	CytoplasmicMembrane	9.82
WP_012517449.1 MULTISPECIES: ABC transporter permease [Alteromonas]	CytoplasmicMembrane	10.00
WP_012517450.1 MULTISPECIES: EscU/YscU/HrcU family type III secretion system export apparatus switch protein [Alteromonas]	Cytoplasmic	8.96
WP_012517451.1 flagellar hook-length control protein FliK [Alteromonas mediterranea]	Unknown	6.26
WP_012517453.1 MULTISPECIES: heme exporter protein CcmB [Alteromonas]	CytoplasmicMembrane	10.00
WP_012517454.1 heme ABC transporter permease [Alteromonas mediterranea]	CytoplasmicMembrane	10.00
WP_012517455.1 heme exporter protein CcmD [Alteromonas mediterranea]	Unknown	2.00
WP_012517456.1 cytochrome c maturation protein CcmE [Alteromonas mediterranea]	Unknown	2.00
WP_012517457.1 heme lyase CcmF/NrfE family subunit [Alteromonas mediterranea]	CytoplasmicMembrane	10.00
WP_012517458.1 MULTISPECIES: redoxin family protein [Alteromonas]	CytoplasmicMembrane	9.82
WP_012517460.1 MULTISPECIES: c-type cytochrome biogenesis protein CcmI [Alteromonas]	CytoplasmicMembrane	9.82
WP_012517461.1 MULTISPECIES: MlaA family lipoprotein [Alteromonas]	OuterMembrane	9.93
WP_012517462.1 MULTISPECIES: UDP-glucose 4-epimerase GalE [Alteromonas]	Cytoplasmic	9.26
WP_012517463.1 MULTISPECIES: DUF6170 family protein [Alteromonas]	CytoplasmicMembrane	9.82
WP_012517464.1 MULTISPECIES: peptide MFS transporter [Alteromonas]	CytoplasmicMembrane	10.00
WP_012517465.1 MULTISPECIES: KpsE/RkpR family capsule polysaccharide export protein [Alteromonas]	Unknown	2.00
WP_012517466.1 MULTISPECIES: ABC transporter ATP-binding protein [Alteromonas]	CytoplasmicMembrane	7.88
WP_012517467.1 MULTISPECIES: ABC transporter permease [Alteromonas]	CytoplasmicMembrane	10.00
WP_012517468.1 polysaccharide biosynthesis/export family protein [Alteromonas mediterranea]	Periplasmic	9.76
WP_012517470.1 UDP-N-acetylglucosamine--undecaprenyl-phosphate N-acetylglucosaminephosphotransferase [Alteromonas mediterranea]	CytoplasmicMembrane	10.00
WP_012517471.1 glycosyltransferase [Alteromonas mediterranea]	Cytoplasmic	8.96
WP_012517472.1 glycosyltransferase family 2 protein [Alteromonas mediterranea]	Unknown	2.00
WP_012517473.1 MULTISPECIES: UTP--glucose-1-phosphate uridylyltransferase GalU [Alteromonas]	Cytoplasmic	9.97
WP_012517474.1 ComEA family DNA-binding protein [Alteromonas mediterranea]	CytoplasmicMembrane	9.97
WP_012517475.1 MULTISPECIES: isocitrate dehydrogenase [Alteromonas]	Cytoplasmic	9.97
WP_012517477.1 MULTISPECIES: DUF3192 domain-containing protein [Alteromonas]	Unknown	2.00
WP_012517478.1 nucleotide 5'-monophosphate nucleosidase PpnN [Alteromonas mediterranea]	Cytoplasmic	8.96
WP_012517479.1 GGDEF domain-containing protein [Alteromonas mediterranea]	Cytoplasmic	9.97
WP_012517480.1 MULTISPECIES: NADPH-dependent 7-cyano-7-deazaguanine reductase QueF [Alteromonas]	Cytoplasmic	9.97
WP_012517481.1 SecY-interacting protein [Alteromonas mediterranea]	CytoplasmicMembrane	9.82
WP_012517482.1 YceH family protein [Alteromonas mediterranea]	Cytoplasmic	8.96
WP_012517483.1 DUF3192 domain-containing protein [Alteromonas mediterranea]	Unknown	2.50
WP_012517484.1 GNAT family N-acetyltransferase [Alteromonas mediterranea]	Cytoplasmic	9.26
WP_012517485.1 DUF3301 domain-containing protein [Alteromonas mediterranea]	Unknown	2.00
WP_012517486.1 DUF3549 family protein [Alteromonas mediterranea]	Unknown	2.00
WP_012517488.1 tRNA pseudouridine(65) synthase TruC [Alteromonas mediterranea]	Cytoplasmic	9.97
WP_012517489.1 flavodoxin domain-containing protein [Alteromonas mediterranea]	Cytoplasmic	8.96
WP_012517490.1 MULTISPECIES: 2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase [Alteromonas]	Cytoplasmic	9.97
WP_012517495.1 isoleucine--tRNA ligase [Alteromonas mediterranea]	Cytoplasmic	9.97
WP_012517496.1 MULTISPECIES: signal peptidase II [Alteromonas]	CytoplasmicMembrane	10.00
WP_012517497.1 MULTISPECIES: FKBP-type peptidyl-prolyl cis-trans isomerase [Alteromonas]	Cytoplasmic	9.26
WP_012517498.1 4-hydroxy-3-methylbut-2-enyl diphosphate reductase [Alteromonas mediterranea]	Cytoplasmic	9.97
WP_012517499.1 type IV pilus modification protein PilV [Alteromonas mediterranea]	Extracellular	9.64
WP_012517501.1 PilX N-terminal domain-containing pilus assembly protein [Alteromonas mediterranea]	CytoplasmicMembrane	9.82
WP_012517502.1 PilC/PilY family type IV pilus protein [Alteromonas mediterranea]	OuterMembrane	9.52
WP_012517503.1 MULTISPECIES: type IV pilin protein [Alteromonas]	Extracellular	9.64
WP_012517504.1 type II secretion system protein [Alteromonas mediterranea]	Unknown	2.00
WP_012517505.1 hypothetical protein [Alteromonas mediterranea]	Extracellular	9.65
WP_012517506.1 prepilin-type N-terminal cleavage/methylation domain-containing protein [Alteromonas mediterranea]	Unknown	2.50
WP_012517507.1 prepilin-type N-terminal cleavage/methylation domain-containing protein [Alteromonas mediterranea]	Unknown	2.00
WP_012517510.1 MULTISPECIES: ammonia-dependent NAD(+) synthetase [Alteromonas]	Cytoplasmic	9.97
WP_012517511.1 MULTISPECIES: P-II family nitrogen regulator [Alteromonas]	CytoplasmicMembrane	7.88
WP_012517512.1 MULTISPECIES: FKBP-type peptidyl-prolyl cis-trans isomerase [Alteromonas]	Cytoplasmic	9.97
WP_012517515.1 MULTISPECIES: FAD assembly factor SdhE [Alteromonas]	Cytoplasmic	9.26
WP_012517517.1 MaoC family dehydratase [Alteromonas mediterranea]	Cytoplasmic	8.96
WP_012517521.1 sigma-E factor negative regulatory protein [Alteromonas mediterranea]	CytoplasmicMembrane	9.82
WP_012517523.1 MULTISPECIES: SoxR reducing system RseC family protein [Alteromonas]	CytoplasmicMembrane	10.00
