SeqID	Localization	Score
WP_014949248.1 MULTISPECIES: entericidin A/B family lipoprotein [Alteromonas]	Unknown	2.50
WP_014949254.1 MULTISPECIES: ribosome maturation factor RimP [Alteromonas]	Cytoplasmic	9.97
WP_014949255.1 MULTISPECIES: transcription termination factor NusA [Alteromonas]	Cytoplasmic	9.97
WP_014949257.1 MULTISPECIES: 30S ribosome-binding factor RbfA [Alteromonas]	Cytoplasmic	9.97
WP_014949262.1 MULTISPECIES: bifunctional GNAT family N-acetyltransferase/carbon-nitrogen hydrolase family protein [Alteromonas]	Cytoplasmic	9.97
WP_014949285.1 MULTISPECIES: ATP-binding cassette domain-containing protein [Alteromonas]	CytoplasmicMembrane	10.00
WP_014949308.1 MULTISPECIES: type II toxin-antitoxin system RatA family toxin [Alteromonas]	Unknown	2.00
WP_014949316.1 MULTISPECIES: phosphoenolpyruvate synthase [Alteromonas]	Cytoplasmic	9.97
WP_014949321.1 MULTISPECIES: DUF4826 family protein [Alteromonas]	Unknown	2.00
WP_014949330.1 MULTISPECIES: cold shock domain-containing protein CspD [Alteromonas]	Cytoplasmic	9.26
WP_014949331.1 MULTISPECIES: ATP-dependent Clp protease adapter ClpS [Alteromonas]	Cytoplasmic	9.26
WP_014949332.1 MULTISPECIES: ATP-dependent Clp protease ATP-binding subunit ClpA [Alteromonas]	Cytoplasmic	9.97
WP_014949333.1 MULTISPECIES: translation initiation factor IF-1 [Alteromonadaceae]	Cytoplasmic	9.97
WP_014949334.1 MULTISPECIES: arginyltransferase [Alteromonas]	Cytoplasmic	9.26
WP_014949336.1 MULTISPECIES: thioredoxin-disulfide reductase [Alteromonas]	Unknown	4.99
WP_014949340.1 MULTISPECIES: hypothetical protein [Alteromonas]	Unknown	2.00
WP_014949347.1 MULTISPECIES: DUF493 family protein YbeD [Alteromonas]	Unknown	2.00
WP_014949348.1 MULTISPECIES: D-alanyl-D-alanine carboxypeptidase family protein [Alteromonas]	CytoplasmicMembrane	9.97
WP_014949350.1 MULTISPECIES: rod shape-determining protein RodA [Alteromonas]	CytoplasmicMembrane	10.00
WP_014949352.1 MULTISPECIES: 23S rRNA (pseudouridine(1915)-N(3))-methyltransferase RlmH [Alteromonas]	Unknown	2.00
WP_014949363.1 MULTISPECIES: ribosome assembly RNA-binding protein YhbY [Alteromonas]	Cytoplasmic	9.26
WP_014949364.1 MULTISPECIES: 23S rRNA (uridine(2552)-2'-O)-methyltransferase RlmE [Alteromonas]	Cytoplasmic	9.26
WP_014949365.1 MULTISPECIES: ATP-dependent zinc metalloprotease FtsH [Alteromonas]	CytoplasmicMembrane	10.00
WP_014949371.1 MULTISPECIES: YqaE/Pmp3 family membrane protein [Alteromonas]	CytoplasmicMembrane	10.00
WP_014949372.1 MULTISPECIES: hemerythrin domain-containing protein [Alteromonas]	Cytoplasmic	8.96
WP_014949381.1 MULTISPECIES: glutamate 5-kinase [Alteromonas]	Cytoplasmic	9.97
WP_014949384.1 MULTISPECIES: HNH endonuclease [Alteromonas]	Unknown	2.00
WP_014949420.1 MULTISPECIES: lipoprotein NlpI [Alteromonas]	CytoplasmicMembrane	9.97
WP_014949426.1 MULTISPECIES: DUF2062 domain-containing protein [Alteromonas]	CytoplasmicMembrane	9.82
WP_014949430.1 MULTISPECIES: Trm112 family protein [Alteromonas]	Unknown	2.00
WP_014949432.1 MULTISPECIES: SDR family oxidoreductase [Alteromonas]	Extracellular	9.71
WP_014949433.1 MULTISPECIES: substrate-binding periplasmic protein [Alteromonas]	Unknown	2.00
WP_014949436.1 MULTISPECIES: hypothetical protein [Alteromonas]	Unknown	2.00
WP_014949443.1 MULTISPECIES: DUF3429 domain-containing protein [Alteromonas]	CytoplasmicMembrane	10.00
WP_014949444.1 MULTISPECIES: citrate synthase [Alteromonas]	Cytoplasmic	9.97
WP_014949445.1 MULTISPECIES: succinate dehydrogenase, cytochrome b556 subunit [Alteromonas]	CytoplasmicMembrane	10.00
WP_014949446.1 MULTISPECIES: succinate dehydrogenase, hydrophobic membrane anchor protein [Alteromonas]	CytoplasmicMembrane	10.00
WP_014949447.1 MULTISPECIES: succinate dehydrogenase flavoprotein subunit [Alteromonas]	CytoplasmicMembrane	7.88
WP_014949450.1 MULTISPECIES: ADP-forming succinate--CoA ligase subunit beta [Alteromonas]	Cytoplasmic	8.96
WP_014949452.1 MULTISPECIES: tryptophan halogenase family protein [Alteromonas]	Cytoplasmic	8.96
WP_014949455.1 MULTISPECIES: patatin-like phospholipase family protein [Alteromonas]	Unknown	2.00
WP_014949462.1 MULTISPECIES: LacI family DNA-binding transcriptional regulator [Alteromonas]	Cytoplasmic	9.26
WP_014949468.1 MULTISPECIES: TetR/AcrR family transcriptional regulator [Alteromonas]	Cytoplasmic	9.97
WP_014949480.1 mechanosensitive ion channel family protein [Alteromonas macleodii]	CytoplasmicMembrane	10.00
WP_014949481.1 MULTISPECIES: hypothetical protein [Alteromonas]	Unknown	2.00
WP_014949486.1 MULTISPECIES: endonuclease/exonuclease/phosphatase family protein [Alteromonas]	Cytoplasmic	9.97
WP_014949490.1 MULTISPECIES: pyridoxal phosphate-dependent aminotransferase [Alteromonas]	Unknown	6.49
WP_014949499.1 MULTISPECIES: YejL family protein [Alteromonas]	Unknown	2.00
WP_014949501.1 MULTISPECIES: 6-carboxytetrahydropterin synthase [Alteromonas]	Cytoplasmic	8.96
WP_014949504.1 MULTISPECIES: PilZ domain-containing protein [Alteromonas]	Cytoplasmic	8.96
WP_014949506.1 MULTISPECIES: sensor histidine kinase [Alteromonas]	CytoplasmicMembrane	10.00
WP_014949508.1 MULTISPECIES: ATP-dependent 6-phosphofructokinase [Alteromonas]	Cytoplasmic	9.26
WP_014949513.1 MULTISPECIES: oxygen-dependent tRNA uridine(34) hydroxylase TrhO [Alteromonas]	Cytoplasmic	8.96
WP_014949521.1 MULTISPECIES: LysR family transcriptional regulator [Alteromonas]	Periplasmic	9.80
WP_014949524.1 MULTISPECIES: HTH-type transcriptional regulator CysB [Alteromonas]	Cytoplasmic	9.97
WP_014949526.1 MULTISPECIES: CoA pyrophosphatase [Alteromonas]	Cytoplasmic	9.97
WP_014949528.1 MULTISPECIES: fumarate hydratase [Alteromonas]	Cytoplasmic	9.97
WP_014949536.1 MULTISPECIES: acyl-CoA thioesterase II [Alteromonas]	Cytoplasmic	9.26
WP_014949540.1 MULTISPECIES: GAF domain-containing protein [Alteromonas]	Unknown	2.00
WP_014949541.1 MULTISPECIES: hypothetical protein [Alteromonas]	Unknown	2.00
WP_014949542.1 MULTISPECIES: RNA chaperone ProQ [Alteromonas]	Unknown	2.00
WP_014949543.1 MULTISPECIES: carboxy terminal-processing peptidase [Alteromonas]	CytoplasmicMembrane	9.82
WP_014949544.1 MULTISPECIES: sodium-dependent transporter [Alteromonas]	CytoplasmicMembrane	10.00
WP_014949548.1 MULTISPECIES: DUF1302 domain-containing protein [Alteromonas]	Unknown	2.50
WP_014949549.1 MULTISPECIES: DUF1329 domain-containing protein [Alteromonas]	Unknown	2.50
WP_014949552.1 NAD-glutamate dehydrogenase [Alteromonas macleodii]	Cytoplasmic	9.94
WP_014949557.1 MULTISPECIES: DUF3466 family protein [Alteromonas]	Unknown	2.50
WP_014949558.1 MULTISPECIES: ribosome modulation factor [Alteromonas]	Unknown	2.00
WP_014949559.1 MULTISPECIES: bifunctional 3-hydroxydecanoyl-ACP dehydratase/trans-2-decenoyl-ACP isomerase [Alteromonas]	Cytoplasmic	9.26
WP_014949580.1 MULTISPECIES: hypothetical protein [Alteromonas]	Unknown	2.00
WP_014949582.1 MULTISPECIES: universal stress protein [Alteromonas]	Unknown	2.00
WP_014949583.1 MULTISPECIES: c-type cytochrome [Alteromonas]	Unknown	2.00
WP_014949586.1 MULTISPECIES: bacterioferritin [Alteromonas]	Cytoplasmic	9.97
WP_014949587.1 MULTISPECIES: bacterioferritin [Alteromonas]	Cytoplasmic	9.97
WP_014949589.1 MULTISPECIES: cytochrome-c oxidase, cbb3-type subunit I [Alteromonas]	CytoplasmicMembrane	10.00
WP_014949590.1 MULTISPECIES: cytochrome-c oxidase, cbb3-type subunit II [Alteromonas]	Unknown	2.00
WP_014949591.1 MULTISPECIES: cbb3-type cytochrome oxidase subunit 3 [Alteromonas]	CytoplasmicMembrane	9.82
WP_014949592.1 MULTISPECIES: cytochrome-c oxidase, cbb3-type subunit III [Alteromonas]	Unknown	2.00
WP_014949594.1 MULTISPECIES: cbb3-type cytochrome oxidase assembly protein CcoS [Alteromonas]	Unknown	2.00
WP_014949596.1 MULTISPECIES: fumarate/nitrate reduction transcriptional regulator Fnr [Alteromonas]	Cytoplasmic	9.97
WP_014949598.1 MULTISPECIES: tRNA 2-thiocytidine(32) synthetase TtcA [Alteromonas]	Cytoplasmic	9.97
WP_014949601.1 MULTISPECIES: glucosaminidase domain-containing protein [Alteromonas]	Cytoplasmic	8.96
WP_014949602.1 MULTISPECIES: YciC family protein [Alteromonas]	CytoplasmicMembrane	10.00
WP_014949603.1 MULTISPECIES: LysE family translocator [Alteromonas]	CytoplasmicMembrane	10.00
WP_014949606.1 MULTISPECIES: thiol peroxidase [Alteromonas]	Periplasmic	9.44
WP_014949608.1 MULTISPECIES: CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase [Alteromonas]	CytoplasmicMembrane	10.00
WP_014949610.1 MULTISPECIES: UvrY/SirA/GacA family response regulator transcription factor [Alteromonas]	Cytoplasmic	9.97
WP_014949614.1 MULTISPECIES: hypothetical protein [Alteromonas]	Unknown	2.50
WP_014949616.1 MULTISPECIES: DoxX family protein [Alteromonas]	CytoplasmicMembrane	10.00
WP_014949619.1 MULTISPECIES: Bax inhibitor-1/YccA family protein [Alteromonas]	CytoplasmicMembrane	10.00
WP_014949623.1 MULTISPECIES: TusE/DsrC/DsvC family sulfur relay protein [Alteromonas]	Cytoplasmic	9.26
WP_014949631.1 MULTISPECIES: fluoride efflux transporter CrcB [Alteromonas]	CytoplasmicMembrane	10.00
WP_014949635.1 MULTISPECIES: leucine-responsive transcriptional regulator Lrp [Alteromonas]	Cytoplasmic	9.97
WP_014949638.1 MULTISPECIES: lipopolysaccharide assembly protein LapB [Alteromonas]	Cytoplasmic	8.96
WP_014949639.1 MULTISPECIES: LapA family protein [Alteromonas]	CytoplasmicMembrane	10.00
WP_014949640.1 MULTISPECIES: PilZ domain-containing protein [Alteromonas]	Cytoplasmic	8.96
WP_014949641.1 MULTISPECIES: integration host factor subunit beta [Alteromonas]	Cytoplasmic	9.97
WP_014949642.1 MULTISPECIES: 30S ribosomal protein S1 [Alteromonas]	Cytoplasmic	9.97
WP_014949645.1 MULTISPECIES: 3-phosphoserine/phosphohydroxythreonine transaminase [Alteromonas]	Cytoplasmic	9.26
WP_014949647.1 MULTISPECIES: bifunctional 2-polyprenyl-6-hydroxyphenol methylase/3-demethylubiquinol 3-O-methyltransferase UbiG [Alteromonas]	Cytoplasmic	9.26
WP_014949648.1 MULTISPECIES: class 1a ribonucleoside-diphosphate reductase subunit alpha [Alteromonas]	Cytoplasmic	9.26
WP_014949649.1 MULTISPECIES: class Ia ribonucleoside-diphosphate reductase subunit beta [Alteromonas]	Cytoplasmic	9.97
WP_014949652.1 MULTISPECIES: DUF2164 domain-containing protein [Gammaproteobacteria]	Unknown	2.00
WP_014949653.1 MULTISPECIES: hypothetical protein [Alteromonas]	Unknown	2.50
WP_014949658.1 MULTISPECIES: phosphoribosylaminoimidazolesuccinocarboxamide synthase [Alteromonas]	Cytoplasmic	9.97
WP_014949662.1 MULTISPECIES: thioredoxin-dependent thiol peroxidase [Alteromonas]	Unknown	2.00
WP_014949679.1 MULTISPECIES: tRNA 5-methoxyuridine(34)/uridine 5-oxyacetic acid(34) synthase CmoB [Alteromonas]	Cytoplasmic	9.97
WP_014949682.1 MULTISPECIES: glycosyltransferase family protein [Alteromonas]	Cytoplasmic	8.96
WP_014949692.1 MULTISPECIES: nuclear transport factor 2 family protein [Alteromonas]	Unknown	2.00
WP_014949705.1 MULTISPECIES: hypothetical protein [Alteromonas]	CytoplasmicMembrane	9.82
WP_014949715.1 MULTISPECIES: glutathione peroxidase [Alteromonas]	Periplasmic	9.76
WP_014949721.1 MULTISPECIES: amino acid aminotransferase [Alteromonas]	Cytoplasmic	9.97
WP_014949724.1 MULTISPECIES: YaiI/YqxD family protein [Alteromonas]	Cytoplasmic	9.26
WP_014949725.1 MULTISPECIES: SDR family oxidoreductase [Alteromonas]	Cytoplasmic	9.26
WP_014949730.1 MULTISPECIES: hypothetical protein [Alteromonas]	Unknown	2.00
WP_014949732.1 MULTISPECIES: efflux RND transporter periplasmic adaptor subunit [Alteromonas]	Unknown	2.00
WP_014949733.1 MULTISPECIES: isoamylase early set domain-containing protein [Alteromonas]	Unknown	2.00
WP_014949739.1 MULTISPECIES: flavodoxin FldA [Alteromonas]	Cytoplasmic	8.96
WP_014949741.1 MULTISPECIES: ferric iron uptake transcriptional regulator [Alteromonas]	Cytoplasmic	9.97
WP_014949747.1 MULTISPECIES: OsmC family protein [Alteromonas]	Unknown	2.00
WP_014949750.1 MULTISPECIES: DUF3718 domain-containing protein [Alteromonas]	Unknown	2.50
WP_014949751.1 MULTISPECIES: DUF2189 domain-containing protein [Alteromonas]	CytoplasmicMembrane	10.00
WP_014949755.1 protein-methionine-sulfoxide reductase heme-binding subunit MsrQ [Alteromonas macleodii]	CytoplasmicMembrane	10.00
WP_014949757.1 MULTISPECIES: hypothetical protein [Alteromonas]	Unknown	2.00
WP_014949762.1 MULTISPECIES: acyl-CoA dehydrogenase family protein [Alteromonas]	Cytoplasmic	9.97
WP_014949772.1 MULTISPECIES: molybdenum cofactor biosynthesis protein MoaE [Alteromonas]	Cytoplasmic	9.26
WP_014949774.1 MULTISPECIES: cyclic pyranopterin monophosphate synthase MoaC [Alteromonas]	Cytoplasmic	9.97
WP_014949775.1 MULTISPECIES: molybdenum cofactor biosynthesis protein B [Alteromonas]	Cytoplasmic	9.97
WP_014949789.1 MULTISPECIES: DUF1852 domain-containing protein [Alteromonas]	Unknown	2.00
WP_014949790.1 MULTISPECIES: methionine synthase [Alteromonas]	Cytoplasmic	8.96
WP_014949791.1 MULTISPECIES: TonB-dependent receptor domain-containing protein [Alteromonas]	OuterMembrane	10.00
WP_014949793.1 MULTISPECIES: EamA family transporter [Alteromonas]	CytoplasmicMembrane	10.00
WP_014949794.1 MULTISPECIES: hypervirulence associated TUDOR domain-containing protein [Alteromonas]	Unknown	2.00
WP_014949801.1 MULTISPECIES: hypothetical protein [Alteromonas]	Unknown	2.00
WP_014949805.1 MULTISPECIES: dUTP diphosphatase [Alteromonas]	Cytoplasmic	8.96
WP_014949806.1 MULTISPECIES: AMP-binding protein [Alteromonas]	Cytoplasmic	9.97
WP_014949810.1 MULTISPECIES: DUF2789 domain-containing protein [Alteromonas]	Unknown	2.00
WP_014949811.1 MULTISPECIES: DUF2750 domain-containing protein [Alteromonas]	Unknown	2.00
WP_014949820.1 MULTISPECIES: sigma-54-dependent transcriptional regulator [Alteromonas]	Cytoplasmic	9.97
WP_014949821.1 MULTISPECIES: hypothetical protein [Alteromonas]	Unknown	2.00
WP_014949823.1 MULTISPECIES: response regulator [Alteromonas]	Cytoplasmic	9.97
WP_014949824.1 MULTISPECIES: response regulator [Alteromonas]	CytoplasmicMembrane	7.88
WP_014949825.1 MULTISPECIES: hypothetical protein [Alteromonas]	Unknown	2.00
WP_014949826.1 MULTISPECIES: hypothetical protein [Alteromonas]	CytoplasmicMembrane	9.82
WP_014949827.1 MULTISPECIES: hypothetical protein [Gammaproteobacteria]	Unknown	2.00
WP_014949830.1 MULTISPECIES: hypothetical protein [Alteromonas]	Unknown	2.50
WP_014949832.1 MULTISPECIES: DUF1328 domain-containing protein [Alteromonas]	CytoplasmicMembrane	9.86
WP_014949833.1 MULTISPECIES: hypothetical protein [Alteromonas]	Unknown	2.50
WP_014949836.1 MULTISPECIES: YeaC family protein [Alteromonas]	Unknown	2.00
WP_014949837.1 MULTISPECIES: zinc ribbon domain-containing protein [Alteromonas]	Unknown	2.00
WP_014949838.1 MULTISPECIES: alanine/glycine:cation symporter family protein [Alteromonas]	CytoplasmicMembrane	10.00
WP_014949840.1 MULTISPECIES: glyceraldehyde-3-phosphate dehydrogenase [Alteromonas]	Cytoplasmic	9.97
WP_014949842.1 MULTISPECIES: peptide-methionine (R)-S-oxide reductase MsrB [Alteromonas]	Cytoplasmic	9.97
WP_014949849.1 MULTISPECIES: bifunctional 4-hydroxy-2-oxoglutarate aldolase/2-dehydro-3-deoxy-phosphogluconate aldolase [Alteromonas]	Cytoplasmic	9.26
WP_014949850.1 MULTISPECIES: glucokinase [Alteromonas]	Cytoplasmic	9.26
WP_014949851.1 MULTISPECIES: phosphogluconate dehydratase [Alteromonas]	Cytoplasmic	9.97
WP_014949853.1 MULTISPECIES: glucose-6-phosphate dehydrogenase [Alteromonas]	Cytoplasmic	9.97
WP_014949854.1 MULTISPECIES: MurR/RpiR family transcriptional regulator [Alteromonas]	Cytoplasmic	9.97
WP_014949855.1 MULTISPECIES: pyruvate kinase [Alteromonas]	Cytoplasmic	9.97
WP_014949857.1 MULTISPECIES: hypothetical protein [Alteromonas]	Unknown	2.00
WP_014949860.1 MULTISPECIES: BON domain-containing protein [Alteromonas]	Periplasmic	9.76
WP_014949862.1 MULTISPECIES: hypothetical protein [Alteromonas]	CytoplasmicMembrane	9.82
WP_014949863.1 MULTISPECIES: glycosyltransferase family 2 protein [Alteromonas]	Unknown	2.00
WP_014949864.1 MULTISPECIES: guanitoxin biosynthesis heme-dependent pre-guanitoxin N-hydroxylase GntA [Alteromonas]	Cytoplasmic	8.96
WP_014949873.1 MULTISPECIES: TRAP transporter large permease [Alteromonas]	CytoplasmicMembrane	10.00
WP_014949874.1 MULTISPECIES: LacI family DNA-binding transcriptional regulator [Alteromonas]	Cytoplasmic	9.97
WP_014949883.1 MULTISPECIES: glycoside hydrolase family 88/105 protein [Alteromonas]	Unknown	6.49
WP_014949893.1 MULTISPECIES: type 2 periplasmic-binding domain-containing protein [Alteromonas]	Unknown	2.50
WP_014949894.1 MULTISPECIES: LysR family transcriptional regulator [Alteromonas]	Cytoplasmic	9.97
WP_014949897.1 MULTISPECIES: NADH:flavin oxidoreductase/NADH oxidase [Alteromonas]	Cytoplasmic	9.97
WP_014949899.1 MULTISPECIES: nitroreductase [Alteromonas]	Cytoplasmic	8.96
WP_014949901.1 MULTISPECIES: DUF3369 domain-containing protein [Alteromonas]	Cytoplasmic	8.96
WP_014949915.1 MULTISPECIES: class I SAM-dependent methyltransferase [Alteromonas]	Unknown	2.00
WP_014949916.1 MULTISPECIES: hydroxyacylglutathione hydrolase [Alteromonas]	Cytoplasmic	9.26
WP_014949919.1 MULTISPECIES: Lrp/AsnC family transcriptional regulator [Alteromonas]	Cytoplasmic	8.96
WP_014949922.1 MULTISPECIES: peptidylprolyl isomerase [Alteromonas]	Cytoplasmic	9.26
WP_014949923.1 MULTISPECIES: UDP-2,3-diacylglucosamine diphosphatase [Alteromonas]	Cytoplasmic	9.97
WP_014949924.1 MULTISPECIES: OB-fold-containig protein [Alteromonas]	CytoplasmicMembrane	10.00
WP_014949928.1 MULTISPECIES: oxidoreductase-like domain-containing protein [Alteromonas]	Unknown	2.00
WP_014949936.1 MULTISPECIES: nidogen-like domain-containing protein [Alteromonas]	Unknown	2.50
WP_014949937.1 MULTISPECIES: S10 family peptidase [Alteromonas]	Unknown	2.50
WP_014949941.1 MULTISPECIES: amidophosphoribosyltransferase [Alteromonas]	Cytoplasmic	9.97
WP_014949942.1 MULTISPECIES: CvpA family protein [Alteromonas]	CytoplasmicMembrane	10.00
WP_014949945.1 MULTISPECIES: acetyl-CoA carboxylase, carboxyltransferase subunit beta [Alteromonas]	Cytoplasmic	9.97
WP_014949953.1 MULTISPECIES: beta-ketoacyl-ACP synthase I [Alteromonas]	Cytoplasmic	9.97
WP_014949960.1 MULTISPECIES: GNAT family N-acetyltransferase [Alteromonas]	Unknown	2.00
WP_014949961.1 MULTISPECIES: VOC family protein [Alteromonas]	Unknown	2.00
WP_014949962.1 MULTISPECIES: GNAT family N-acetyltransferase [Alteromonas]	Cytoplasmic	8.96
WP_014949963.1 MULTISPECIES: DUF2938 domain-containing protein [Alteromonas]	CytoplasmicMembrane	10.00
WP_014949964.1 MULTISPECIES: helix-turn-helix domain-containing protein [Alteromonas]	Cytoplasmic	9.97
WP_014949968.1 MULTISPECIES: DUF1826 domain-containing protein [Alteromonas]	Cytoplasmic	9.26
WP_014949976.1 MULTISPECIES: YfcL family protein [Alteromonas]	Unknown	2.00
WP_014949977.1 MULTISPECIES: ATP-NAD kinase family protein [Alteromonas]	Cytoplasmic	9.97
WP_014949978.1 MULTISPECIES: elongation factor P hydroxylase [Alteromonas]	Unknown	2.00
WP_014949979.1 MULTISPECIES: DUF8198 family protein [Alteromonas]	Cytoplasmic	8.96
WP_014949994.1 MULTISPECIES: phasin-related domain-containing protein [Alteromonas]	Unknown	2.00
WP_014949996.1 MULTISPECIES: fatty acid metabolism transcriptional regulator FadR [Alteromonas]	Cytoplasmic	8.96
WP_014949997.1 MULTISPECIES: sodium/proton antiporter NhaB [Alteromonas]	CytoplasmicMembrane	10.00
WP_014949999.1 MULTISPECIES: GNAT family N-acetyltransferase [Alteromonas]	Cytoplasmic	8.96
WP_014950003.1 MULTISPECIES: YcgL domain-containing protein [Alteromonas]	Cytoplasmic	9.26
WP_014950005.1 MULTISPECIES: long-chain-fatty-acid--CoA ligase FadD [Alteromonas]	Cytoplasmic	9.97
WP_014950008.1 MULTISPECIES: hypothetical protein [Alteromonas]	Unknown	2.00
WP_014950010.1 MULTISPECIES: DNA repair helicase YoaA [Alteromonas]	Cytoplasmic	9.97
WP_014950022.1 MULTISPECIES: lipid-binding SYLF domain-containing protein [Alteromonas]	Unknown	2.50
WP_014950026.1 MULTISPECIES: hypothetical protein [Alteromonas]	Unknown	2.00
WP_014950027.1 MULTISPECIES: ATP phosphoribosyltransferase [Alteromonas]	Cytoplasmic	9.97
WP_014950028.1 MULTISPECIES: histidinol dehydrogenase [Alteromonas]	Cytoplasmic	9.26
WP_014950033.1 MULTISPECIES: imidazole glycerol phosphate synthase subunit HisF [Alteromonas]	Cytoplasmic	9.97
WP_014950040.1 MULTISPECIES: TonB-dependent receptor [Alteromonas]	OuterMembrane	10.00
WP_014950043.1 MULTISPECIES: adenylate kinase [Alteromonas]	Cytoplasmic	9.97
WP_014950045.1 MULTISPECIES: recombination mediator RecR [Alteromonas]	Cytoplasmic	9.97
WP_014950046.1 MULTISPECIES: hypothetical protein [Alteromonas]	Cytoplasmic	8.96
WP_014950049.1 MULTISPECIES: YbaB/EbfC family nucleoid-associated protein [Alteromonas]	Unknown	2.00
WP_014950051.1 MULTISPECIES: adenine phosphoribosyltransferase [Gammaproteobacteria]	Cytoplasmic	9.97
WP_014950059.1 MULTISPECIES: CDP-diacylglycerol--serine O-phosphatidyltransferase [Alteromonas]	CytoplasmicMembrane	10.00
WP_014950071.1 MULTISPECIES: 23S rRNA pseudouridine(1911/1915/1917) synthase RluD [Alteromonas]	Cytoplasmic	9.97
WP_014950072.1 MULTISPECIES: outer membrane protein assembly factor BamD [Alteromonas]	OuterMembrane	9.93
WP_014950074.1 MULTISPECIES: sigma-70 family RNA polymerase sigma factor [Alteromonas]	Unknown	2.00
WP_014950075.1 MULTISPECIES: LON peptidase substrate-binding domain-containing protein [Alteromonas]	Cytoplasmic	9.97
WP_014950077.1 MULTISPECIES: SDR family NAD(P)-dependent oxidoreductase [Alteromonas]	Cytoplasmic	9.97
WP_014950082.1 MULTISPECIES: flagellar motor protein PomA [Alteromonas]	CytoplasmicMembrane	10.00
WP_014950085.1 MULTISPECIES: phosphatidylglycerophosphatase A family protein [Alteromonas]	CytoplasmicMembrane	10.00
WP_014950086.1 MULTISPECIES: thiamine-phosphate kinase [Alteromonas]	Unknown	2.00
WP_014950088.1 MULTISPECIES: 6,7-dimethyl-8-ribityllumazine synthase [Alteromonas]	Cytoplasmic	9.97
WP_014950089.1 MULTISPECIES: bifunctional 3,4-dihydroxy-2-butanone-4-phosphate synthase/GTP cyclohydrolase II [Alteromonas]	Cytoplasmic	9.97
WP_014950090.1 MULTISPECIES: riboflavin synthase [Alteromonas]	Cytoplasmic	9.26
WP_014950092.1 MULTISPECIES: serine hydroxymethyltransferase [Alteromonas]	Cytoplasmic	9.97
WP_014950093.1 MULTISPECIES: UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase [Alteromonas]	Cytoplasmic	9.26
WP_014950094.1 MULTISPECIES: energy-dependent translational throttle protein EttA [Alteromonas]	Cytoplasmic	9.97
WP_014950099.1 MULTISPECIES: hypothetical protein [Alteromonas]	CytoplasmicMembrane	9.82
WP_014950102.1 MULTISPECIES: GTPase Era [Alteromonas]	CytoplasmicMembrane	7.88
WP_014950103.1 MULTISPECIES: ribonuclease III [Alteromonas]	Cytoplasmic	9.97
WP_014950104.1 MULTISPECIES: signal peptidase I [Alteromonas]	CytoplasmicMembrane	10.00
WP_014950105.1 MULTISPECIES: translation elongation factor 4 [Alteromonas]	CytoplasmicMembrane	7.88
WP_014950111.1 MULTISPECIES: hypothetical protein [Alteromonas]	CytoplasmicMembrane	9.82
WP_014950112.1 MULTISPECIES: FAD assembly factor SdhE [Alteromonas]	Cytoplasmic	9.26
WP_014950113.1 MULTISPECIES: CAF17-like 4Fe-4S cluster assembly/insertion protein YgfZ [Alteromonas]	Cytoplasmic	8.96
WP_014950114.1 MULTISPECIES: FKBP-type peptidyl-prolyl cis-trans isomerase [Alteromonas]	Cytoplasmic	9.97
WP_014950115.1 MULTISPECIES: P-II family nitrogen regulator [Alteromonas]	CytoplasmicMembrane	7.88
WP_014950123.1 MULTISPECIES: type IV pilin protein [Alteromonas]	Extracellular	9.64
WP_014950125.1 MULTISPECIES: PilX N-terminal domain-containing pilus assembly protein [Alteromonas]	CytoplasmicMembrane	9.82
WP_014950129.1 MULTISPECIES: FKBP-type peptidyl-prolyl cis-trans isomerase [Alteromonas]	Cytoplasmic	9.26
WP_014950132.1 MULTISPECIES: bifunctional riboflavin kinase/FAD synthetase [Alteromonas]	Cytoplasmic	9.97
WP_014950134.1 MULTISPECIES: 30S ribosomal protein S20 [Alteromonas]	Cytoplasmic	9.26
WP_014950145.1 MULTISPECIES: endopeptidase La [Alteromonas]	Cytoplasmic	9.97
WP_014950146.1 MULTISPECIES: ATP-dependent protease ATP-binding subunit ClpX [Alteromonas]	Cytoplasmic	9.97
WP_014950147.1 MULTISPECIES: ATP-dependent Clp endopeptidase proteolytic subunit ClpP [Alteromonas]	Cytoplasmic	9.26
WP_014950148.1 MULTISPECIES: trigger factor [Alteromonas]	Cytoplasmic	8.96
WP_014950151.1 MULTISPECIES: tRNA (N6-threonylcarbamoyladenosine(37)-N6)-methyltransferase TrmO [Alteromonas]	Unknown	2.00
WP_014950157.1 MULTISPECIES: glutamine-hydrolyzing GMP synthase [Alteromonas]	Cytoplasmic	9.97
WP_014950158.1 MULTISPECIES: IMP dehydrogenase [Alteromonas]	Cytoplasmic	9.97
WP_014950161.1 MULTISPECIES: hypothetical protein [Alteromonas]	Unknown	2.00
WP_014950162.1 MULTISPECIES: choice-of-anchor E domain-containing protein [Alteromonas]	Unknown	2.50
WP_014950163.1 MULTISPECIES: ribosome biogenesis GTPase Der [Alteromonas]	Cytoplasmic	9.12
WP_014950164.1 MULTISPECIES: outer membrane protein assembly factor BamB [Alteromonas]	Unknown	4.74
WP_014950165.1 MULTISPECIES: YfgM family protein [Alteromonas]	Unknown	2.00
