SeqID	Localization	Score
WP_011825460.1 ferredoxin:protochlorophyllide reductase (ATP-dependent) subunit N [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011825461.1 SulP family inorganic anion transporter [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_011825462.1 sodium-dependent bicarbonate transport family permease [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_011825463.1 MULTISPECIES: P-II family nitrogen regulator [Prochlorococcus]	Unknown	2.00
WP_011825464.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_011825468.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	Unknown	2.00
WP_011825471.1 MULTISPECIES: BMC domain-containing protein [Prochlorococcus]	Unknown	2.00
WP_011825472.1 MULTISPECIES: form I ribulose bisphosphate carboxylase large subunit [Prochlorococcus]	Cytoplasmic	8.96
WP_011825473.1 MULTISPECIES: ribulose bisphosphate carboxylase small subunit [Prochlorococcus]	Unknown	2.00
WP_011825474.1 carboxysome assembly protein CsoS2 [Prochlorococcus marinus]	OuterMembrane	9.49
WP_011825476.1 carboxysome shell carbonic anhydrase [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011825477.1 MULTISPECIES: carboxysome peptide A [Prochlorococcus]	Unknown	2.00
WP_011825478.1 MULTISPECIES: carboxysome peptide B [Prochlorococcus]	Unknown	2.00
WP_011825480.1 MULTISPECIES: 4a-hydroxytetrahydrobiopterin dehydratase [Prochlorococcus]	Cytoplasmic	8.96
WP_011825481.1 CbbX protein [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011825483.1 MULTISPECIES: Rid family detoxifying hydrolase [Prochlorococcus]	Cytoplasmic	9.26
WP_011825485.1 MULTISPECIES: hydroxyacylglutathione hydrolase [Prochlorococcus]	Cytoplasmic	9.26
WP_011825486.1 ABC transporter ATP-binding protein [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_011825487.1 MULTISPECIES: GNAT family N-acetyltransferase [Prochlorococcus]	Cytoplasmic	8.96
WP_011825488.1 TIGR04283 family arsenosugar biosynthesis glycosyltransferase [Prochlorococcus marinus]	Unknown	2.00
WP_011825490.1 TIGR04282 family arsenosugar biosynthesis glycosyltransferase [Prochlorococcus marinus]	Unknown	2.00
WP_011825491.1 trypsin-like peptidase domain-containing protein [Prochlorococcus marinus]	Periplasmic	9.44
WP_011825492.1 chromosomal replication initiator protein DnaA [Prochlorococcus marinus]	Cytoplasmic	9.26
WP_011825493.1 peroxiredoxin [Prochlorococcus marinus]	Unknown	2.00
WP_011825494.1 class I SAM-dependent methyltransferase [Prochlorococcus marinus]	Unknown	2.00
WP_011825497.1 MULTISPECIES: 2Fe-2S iron-sulfur cluster-binding protein [Prochlorococcus]	Unknown	2.00
WP_011825499.1 Npun_F0494 family protein [Prochlorococcus marinus]	Unknown	2.00
WP_011825500.1 nucleoside triphosphate pyrophosphatase [Prochlorococcus marinus]	Cytoplasmic	9.26
WP_011825501.1 mechanosensitive ion channel family protein [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_011825502.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_011825504.1 photosystem II reaction center protein CP43 [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_011825507.1 MULTISPECIES: photosystem I assembly protein Ycf4 [Prochlorococcus]	CytoplasmicMembrane	9.82
WP_011825508.1 peptidylprolyl isomerase [Prochlorococcus marinus]	Periplasmic	9.44
WP_011825509.1 acetolactate synthase small subunit [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011825510.1 alpha/beta fold hydrolase [Prochlorococcus marinus]	CytoplasmicMembrane	9.82
WP_011825511.1 N2,N2-dimethylguanosine tRNA methyltransferase [Prochlorococcus marinus]	Unknown	2.00
WP_011825512.1 NmrA family NAD(P)-binding protein [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011825513.1 methyltransferase domain-containing protein [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011825514.1 MULTISPECIES: pseudouridine synthase [Prochlorococcus]	Periplasmic	9.80
WP_011825516.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_011825518.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_011825519.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	Cytoplasmic	8.96
WP_011825521.1 MULTISPECIES: NAD(P) transhydrogenase subunit alpha [Prochlorococcus]	CytoplasmicMembrane	10.00
WP_011825522.1 NAD(P)(+) transhydrogenase (Re/Si-specific) subunit beta [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_011825523.1 YheT family hydrolase [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011825526.1 sodium-dependent transporter [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_011825528.1 Coq4 family protein [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011825529.1 DNA polymerase I [Prochlorococcus marinus]	Cytoplasmic	9.94
WP_011825530.1 efflux RND transporter periplasmic adaptor subunit [Prochlorococcus marinus]	CytoplasmicMembrane	9.82
WP_011825535.1 MULTISPECIES: chlorophyll a/b-binding protein [Prochlorococcus]	Unknown	2.00
WP_011825536.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_011825537.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_011825539.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_011825542.1 alpha/beta hydrolase [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011825543.1 ABC transporter permease [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_011825546.1 homoserine dehydrogenase [Prochlorococcus marinus]	Cytoplasmic	9.26
WP_011825547.1 MULTISPECIES: SufE family protein [Prochlorococcus]	Cytoplasmic	9.26
WP_011825549.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_011825550.1 5-formyltetrahydrofolate cyclo-ligase [Prochlorococcus marinus]	Unknown	2.00
WP_011825551.1 methyltransferase domain-containing protein [Prochlorococcus marinus]	Cytoplasmic	9.26
WP_011825552.1 MULTISPECIES: crossover junction endodeoxyribonuclease RuvC [Prochlorococcus]	Cytoplasmic	9.26
WP_011825553.1 magnesium chelatase ATPase subunit I [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011825554.1 DUF3370 domain-containing protein [Prochlorococcus marinus]	Periplasmic	9.83
WP_011825555.1 serine hydrolase [Prochlorococcus marinus]	Unknown	2.00
WP_011825556.1 RNA methyltransferase [Prochlorococcus marinus]	Cytoplasmic	9.26
WP_011825558.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_011825559.1 hypothetical protein [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011825562.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_011825563.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_011825564.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.50
WP_011825565.1 hypothetical protein [Prochlorococcus marinus]	Unknown	5.48
WP_011825569.1 imidazole glycerol phosphate synthase subunit HisH [Prochlorococcus marinus]	Cytoplasmic	9.26
WP_011825571.1 CAAD domain-containing protein [Prochlorococcus marinus]	CytoplasmicMembrane	9.82
WP_011825572.1 DNA gyrase subunit A [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011825573.1 lycopene beta cyclase [Prochlorococcus marinus]	CytoplasmicMembrane	9.82
WP_011825574.1 glycoside hydrolase family 57 protein [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011825575.1 2-isopropylmalate synthase [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011825578.1 MULTISPECIES: Nif11-like leader peptide family natural product precursor [Prochlorococcus]	Cytoplasmic	8.96
WP_011825580.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	Unknown	2.00
WP_011825582.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_011825583.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_011825587.1 RluA family pseudouridine synthase [Prochlorococcus marinus]	CytoplasmicMembrane	8.46
WP_011825589.1 bifunctional methylenetetrahydrofolate dehydrogenase/methenyltetrahydrofolate cyclohydrolase FolD [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011825591.1 MULTISPECIES: divergent PAP2 family protein [Prochlorococcus]	CytoplasmicMembrane	10.00
WP_011825592.1 ATP-dependent DNA helicase [Prochlorococcus marinus]	Unknown	2.00
WP_011825593.1 GAP family protein [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_011825594.1 histidine phosphatase family protein [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011825595.1 cobyrinate a,c-diamide synthase [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011825596.1 glucose-6-phosphate dehydrogenase assembly protein OpcA [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011825597.1 MULTISPECIES: glucose-6-phosphate dehydrogenase [Prochlorococcus]	Cytoplasmic	9.97
WP_011825598.1 FAD-binding oxidoreductase [Prochlorococcus marinus]	CytoplasmicMembrane	9.82
WP_011825600.1 histidine kinase [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_011825606.1 MULTISPECIES: response regulator transcription factor [Prochlorococcus]	Cytoplasmic	9.97
WP_011825607.1 MULTISPECIES: DUF6761 family protein [Prochlorococcus]	Unknown	2.00
WP_011825608.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	CytoplasmicMembrane	9.82
WP_011825609.1 Grx4 family monothiol glutaredoxin [Prochlorococcus marinus]	Unknown	2.00
WP_011825610.1 MULTISPECIES: BolA family protein [Prochlorococcus]	Unknown	2.00
WP_011825611.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	Unknown	2.50
WP_011825612.1 lysophospholipid acyltransferase family protein [Prochlorococcus marinus]	Unknown	2.00
WP_011825613.1 pyridoxine 5'-phosphate synthase [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011825616.1 exodeoxyribonuclease V subunit gamma [Prochlorococcus marinus]	CytoplasmicMembrane	8.46
WP_011825617.1 methyltransferase family protein [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_011825619.1 UvrD-helicase domain-containing protein [Prochlorococcus marinus]	Unknown	2.00
WP_011825620.1 ATP-dependent DNA helicase [Prochlorococcus marinus]	CytoplasmicMembrane	8.46
WP_011825621.1 MULTISPECIES: phosphomannose isomerase type II C-terminal cupin domain [Prochlorococcus]	Unknown	2.00
WP_011825623.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	Unknown	2.00
WP_011825624.1 MULTISPECIES: RNA recognition motif domain-containing protein [Prochlorococcus]	Unknown	2.00
WP_011825625.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_011825626.1 LCP family protein [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_011825628.1 recombination mediator RecR [Prochlorococcus sp. MIT 1306]	Cytoplasmic	9.97
WP_011825629.1 lipoyl synthase [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011825630.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_011825632.1 hypothetical protein [Prochlorococcus marinus]	CytoplasmicMembrane	9.82
WP_011825633.1 LCP family protein [Prochlorococcus marinus]	CytoplasmicMembrane	9.82
WP_011825634.1 4-alpha-glucanotransferase [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011825635.1 helix-turn-helix domain-containing protein [Prochlorococcus marinus]	Unknown	2.00
WP_011825638.1 pseudouridine synthase [Prochlorococcus marinus]	Cytoplasmic	9.26
WP_011825639.1 RpoD/SigA family RNA polymerase sigma factor [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011825641.1 lysine decarboxylase [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011825642.1 phosphatidate cytidylyltransferase [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_011825643.1 LmeA family phospholipid-binding protein [Prochlorococcus marinus]	Unknown	2.00
WP_011825644.1 alpha/beta fold hydrolase [Prochlorococcus marinus]	Unknown	2.00
WP_011825646.1 MULTISPECIES: ATP-dependent Clp protease ATP-binding subunit [Prochlorococcus]	Cytoplasmic	9.97
WP_011825647.1 GNAT family N-acetyltransferase [Prochlorococcus marinus]	Cytoplasmic	9.26
WP_011825648.1 diaminopimelate decarboxylase [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011825649.1 MULTISPECIES: diadenylate cyclase CdaA [Prochlorococcus]	CytoplasmicMembrane	10.00
WP_011825650.1 MULTISPECIES: biotin synthase BioB [Prochlorococcus]	Cytoplasmic	9.97
WP_011825651.1 rhodanese-related sulfurtransferase [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011825653.1 glycoside hydrolase family 10 protein [Prochlorococcus marinus]	Unknown	2.00
WP_011825654.1 aminopeptidase N [Prochlorococcus marinus]	Cytoplasmic	9.12
WP_011825655.1 carotenoid isomerase [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011825656.1 FADH(2)-oxidizing methylenetetrahydrofolate--tRNA-(uracil(54)-C(5))-methyltransferase TrmFO [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011825657.1 photosystem II protein Y [Prochlorococcus marinus]	CytoplasmicMembrane	9.82
WP_011825658.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_011825659.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	Unknown	2.00
WP_011825665.1 hypothetical protein [Prochlorococcus marinus]	CytoplasmicMembrane	9.82
WP_011825667.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_011825668.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	CytoplasmicMembrane	9.82
WP_011825670.1 MFS transporter [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_011825671.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_011825673.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_011825676.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_011825678.1 OsmC family protein [Prochlorococcus marinus]	Unknown	2.00
WP_011825679.1 DUF3288 family protein [Prochlorococcus marinus]	Unknown	2.00
WP_011825681.1 hypothetical protein [Prochlorococcus marinus]	CytoplasmicMembrane	9.82
WP_011825682.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	Unknown	2.00
WP_011825686.1 S8 family peptidase [Prochlorococcus marinus]	Cytoplasmic	9.26
WP_011825688.1 hypothetical protein [Prochlorococcus marinus]	CytoplasmicMembrane	9.82
WP_011825689.1 DUF427 domain-containing protein [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011825690.1 dienelactone hydrolase family protein [Prochlorococcus marinus]	Unknown	2.00
WP_011825691.1 hypothetical protein [Prochlorococcus marinus]	CytoplasmicMembrane	9.82
WP_011825692.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_011825693.1 MarC family protein [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_011825695.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_011825696.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_011825699.1 cupin domain-containing protein [Prochlorococcus marinus]	Unknown	2.00
WP_011825700.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_011825706.1 NUDIX hydrolase [Prochlorococcus marinus]	Unknown	2.00
WP_011825708.1 MAPEG family protein [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_011825710.1 ion transporter [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_011825719.1 DUF4079 domain-containing protein [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_011825721.1 hypothetical protein [Prochlorococcus marinus]	CytoplasmicMembrane	9.82
WP_011825723.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_011825727.1 methyltransferase domain-containing protein [Prochlorococcus marinus]	Unknown	2.00
WP_011825728.1 hypothetical protein [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_011825730.1 DUF1543 domain-containing protein [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011825731.1 phytochelatin synthase family protein [Prochlorococcus marinus]	Unknown	2.00
WP_011825735.1 APC family permease [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_011825736.1 GNAT family N-acetyltransferase [Prochlorococcus marinus]	Unknown	2.00
WP_011825737.1 4'-phosphopantetheinyl transferase family protein [Prochlorococcus marinus]	Unknown	2.00
WP_011825739.1 DUF1651 domain-containing protein [Prochlorococcus marinus]	Unknown	2.00
WP_011825743.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_011825747.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	Unknown	2.00
WP_011825751.1 MULTISPECIES: cupin domain-containing protein [Prochlorococcus]	Unknown	2.00
WP_011825752.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_011825754.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_011825755.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_011825756.1 ArsR/SmtB family transcription factor [Prochlorococcus marinus]	Cytoplasmic	9.26
WP_011825758.1 organoarsenical effux MFS transporter ArsJ [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_011825761.1 iron uptake porin [Prochlorococcus marinus]	OuterMembrane	9.52
WP_011825762.1 sensor histidine kinase [Prochlorococcus marinus]	CytoplasmicMembrane	7.88
WP_011825764.1 metal ABC transporter permease [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_011825765.1 metal ABC transporter ATP-binding protein [Prochlorococcus marinus]	CytoplasmicMembrane	7.88
WP_011825768.1 CobW family GTP-binding protein [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011825769.1 WD40 repeat domain-containing protein [Prochlorococcus marinus]	Unknown	2.00
WP_011825773.1 2TM domain-containing protein [Prochlorococcus marinus]	Unknown	2.00
WP_011825775.1 chromate efflux transporter [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_011825776.1 HD domain-containing protein [Prochlorococcus marinus]	Unknown	2.00
WP_011825778.1 phosphonate dehydrogenase [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011825779.1 phosphonate ABC transporter, permease protein PhnE [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_011825780.1 phosphate/phosphite/phosphonate ABC transporter substrate-binding protein [Prochlorococcus marinus]	Periplasmic	9.76
WP_011825781.1 phosphonate ABC transporter ATP-binding protein [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_011825782.1 ACR3 family arsenite efflux transporter [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_011825784.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_011825786.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	Unknown	2.50
WP_011825791.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_011825793.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	CytoplasmicMembrane	9.82
WP_011825794.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_011825795.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_011825798.1 hypothetical protein [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011825799.1 GTP-binding protein [Prochlorococcus marinus]	Unknown	2.00
WP_011825800.1 hypothetical protein [Prochlorococcus marinus]	CytoplasmicMembrane	9.82
WP_011825803.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	Unknown	2.00
WP_011825806.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_011825808.1 DUF2237 family protein [Prochlorococcus marinus]	Unknown	2.00
WP_011825809.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.50
WP_011825811.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_011825815.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_011825816.1 thermonuclease family protein [Prochlorococcus marinus]	Unknown	2.00
WP_011825821.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_011825822.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	Cytoplasmic	8.96
WP_011825823.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_011825824.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_011825825.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	Unknown	2.00
WP_011825827.1 Nif11-like leader peptide family RiPP precursor [Prochlorococcus marinus]	Unknown	2.00
WP_011825828.1 flavin monoamine oxidase family protein [Prochlorococcus marinus]	Unknown	2.00
WP_011825829.1 Nif11-like leader peptide family natural product precursor [Prochlorococcus marinus]	Unknown	2.00
WP_011825830.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_011825831.1 hydroxysqualene dehydroxylase [Prochlorococcus marinus]	Unknown	2.00
WP_011825832.1 VanW family protein [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011825833.1 ParB/Srx family N-terminal domain-containing protein [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011825836.1 MULTISPECIES: DUF1330 domain-containing protein [Prochlorococcus]	Unknown	2.00
WP_011825838.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_011825841.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_011825842.1 MULTISPECIES: guanylate-binding protein [Prochlorococcus]	Unknown	2.00
WP_011825845.1 Nif11-like leader peptide family natural product precursor [Prochlorococcus marinus]	Unknown	2.00
WP_011825846.1 Nif11-like leader peptide family natural product precursor [Prochlorococcus marinus]	Unknown	2.00
WP_011825850.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.50
WP_011825851.1 DUF4114 domain-containing protein [Prochlorococcus marinus]	Unknown	2.00
WP_011825852.1 SemiSWEET transporter [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_011825853.1 hypothetical protein [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011825855.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_011825857.1 amino acid ABC transporter ATP-binding protein [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_011825858.1 amino acid ABC transporter permease [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_011825859.1 MULTISPECIES: DUF6868 family protein [Prochlorococcus]	CytoplasmicMembrane	9.82
WP_011825860.1 MULTISPECIES: HdeD family acid-resistance protein [Prochlorococcus]	CytoplasmicMembrane	10.00
WP_011825861.1 ABC transporter permease subunit [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_011825862.1 amino acid ABC transporter substrate-binding protein [Prochlorococcus marinus]	Periplasmic	10.00
WP_011825865.1 SulP family inorganic anion transporter [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_011825868.1 sirohydrochlorin chelatase [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011825871.1 DUF2811 domain-containing protein [Prochlorococcus marinus]	Unknown	2.00
WP_011825872.1 GMC oxidoreductase [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011825873.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_011825874.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	CytoplasmicMembrane	10.00
WP_011825877.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_011825878.1 hypothetical protein [Prochlorococcus marinus]	CytoplasmicMembrane	9.86
WP_011825879.1 prohibitin family protein [Prochlorococcus marinus]	Unknown	2.00
WP_011825885.1 carbohydrate kinase family protein [Prochlorococcus marinus]	Unknown	2.00
WP_011825887.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_011825888.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	Unknown	2.00
WP_011825889.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_011825890.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_011825891.1 TIGR02450 family Trp-rich protein [Prochlorococcus marinus]	Unknown	2.00
WP_011825900.1 DMT family transporter [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_011825904.1 hypothetical protein [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011825905.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	Unknown	2.00
WP_011825907.1 dephospho-CoA kinase [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011825908.1 fascin domain-containing protein [Prochlorococcus marinus]	Extracellular	9.65
WP_011825909.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_011825912.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	Unknown	2.00
WP_011825913.1 MULTISPECIES: S8 family peptidase [Prochlorococcus]	Unknown	2.00
WP_011825915.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	Cytoplasmic	8.96
WP_011825916.1 MULTISPECIES: Nif11-like leader peptide family RiPP precursor [Prochlorococcus]	Unknown	2.00
WP_011825918.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_011825919.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_011825920.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_011825921.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_011825922.1 integrase [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011825925.1 calcium-binding protein [Prochlorococcus marinus]	Extracellular	10.00
WP_011825929.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_011825930.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	Unknown	2.00
WP_011825931.1 hypothetical protein [Prochlorococcus marinus]	CytoplasmicMembrane	9.82
WP_011825937.1 FUSC family protein [Prochlorococcus marinus]	CytoplasmicMembrane	9.82
WP_011825940.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_011825942.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_011825943.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_011825944.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_011825946.1 tetratricopeptide repeat protein [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011825947.1 DUF3764 family protein [Prochlorococcus marinus]	Unknown	2.00
WP_011825948.1 tetratricopeptide repeat protein [Prochlorococcus marinus]	Unknown	2.00
WP_011825950.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_011825951.1 GRAM domain-containing protein [Prochlorococcus marinus]	Unknown	2.00
WP_011825959.1 alpha-ketoglutarate-dependent dioxygenase AlkB family protein [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011825960.1 bifunctional aminoglycoside phosphotransferase/ATP-binding protein [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011825963.1 MULTISPECIES: homoserine O-succinyltransferase [Prochlorococcus]	Cytoplasmic	9.97
WP_011825964.1 O-acetylhomoserine aminocarboxypropyltransferase/cysteine synthase family protein [Prochlorococcus marinus]	Cytoplasmic	9.26
WP_011825965.1 hypothetical protein [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011825966.1 transglycosylase SLT domain-containing protein [Prochlorococcus marinus]	Unknown	2.00
WP_011825967.1 CDP-alcohol phosphatidyltransferase family protein [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_011825968.1 SDR family NAD(P)-dependent oxidoreductase [Prochlorococcus marinus]	Unknown	2.00
WP_011825970.1 hypothetical protein [Prochlorococcus marinus]	CytoplasmicMembrane	9.82
WP_011825972.1 DOMON-like domain-containing protein [Prochlorococcus marinus]	Unknown	2.00
WP_011825973.1 phosphotransferase enzyme family protein [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011825974.1 metallophosphoesterase family protein [Prochlorococcus marinus]	Cytoplasmic	8.96
