SeqID	Localization	Score
WP_014949602.1 MULTISPECIES: stress protein [Alteromonas]	CytoplasmicMembrane	10.00
WP_014949606.1 MULTISPECIES: thiol peroxidase [Alteromonas]	Periplasmic	9.44
WP_014949607.1 MULTISPECIES: tRNA-uridine aminocarboxypropyltransferase [Alteromonas]	Cytoplasmic	9.97
WP_014949608.1 MULTISPECIES: CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase [Alteromonas]	CytoplasmicMembrane	10.00
WP_014949614.1 MULTISPECIES: hypothetical protein [Alteromonas]	Unknown	2.50
WP_014949616.1 MULTISPECIES: DoxX family protein [Alteromonas]	CytoplasmicMembrane	10.00
WP_014949619.1 MULTISPECIES: Bax inhibitor-1/YccA family protein [Alteromonas]	CytoplasmicMembrane	10.00
WP_014949621.1 MULTISPECIES: DsrE family protein [Alteromonas]	Unknown	2.00
WP_014949630.1 MULTISPECIES: serine--tRNA ligase [Alteromonas]	Cytoplasmic	10.00
WP_014949631.1 MULTISPECIES: fluoride efflux transporter CrcB [Alteromonas]	CytoplasmicMembrane	10.00
WP_014949635.1 MULTISPECIES: leucine-responsive transcriptional regulator Lrp [Alteromonas]	Cytoplasmic	9.97
WP_014949638.1 MULTISPECIES: lipopolysaccharide assembly protein LapB [Alteromonas]	Cytoplasmic	8.96
WP_014949639.1 MULTISPECIES: LapA family protein [Alteromonas]	CytoplasmicMembrane	10.00
WP_014949641.1 MULTISPECIES: integration host factor subunit beta [Alteromonas]	Cytoplasmic	9.97
WP_014949642.1 MULTISPECIES: 30S ribosomal protein S1 [Alteromonas]	Cytoplasmic	9.97
WP_014949643.1 MULTISPECIES: (d)CMP kinase [Alteromonas]	Cytoplasmic	9.97
WP_014949645.1 MULTISPECIES: 3-phosphoserine/phosphohydroxythreonine transaminase [Alteromonas]	Cytoplasmic	9.26
WP_014949648.1 MULTISPECIES: class 1a ribonucleoside-diphosphate reductase subunit alpha [Alteromonas]	Cytoplasmic	9.26
WP_014949649.1 MULTISPECIES: class Ia ribonucleoside-diphosphate reductase subunit beta [Alteromonas]	Cytoplasmic	9.97
WP_014949650.1 MULTISPECIES: class I ribonucleotide reductase maintenance protein YfaE [Alteromonas]	Cytoplasmic	8.96
WP_014949652.1 MULTISPECIES: DUF2164 domain-containing protein [Gammaproteobacteria]	Unknown	2.00
WP_014949653.1 MULTISPECIES: hypothetical protein [Alteromonas]	Unknown	2.50
WP_014949654.1 MULTISPECIES: NADH:flavin oxidoreductase [Alteromonas]	Cytoplasmic	9.97
WP_014949656.1 MULTISPECIES: diguanylate cyclase [Alteromonas]	Cytoplasmic	9.97
WP_014949658.1 MULTISPECIES: phosphoribosylaminoimidazolesuccinocarboxamide synthase [Alteromonas]	Cytoplasmic	9.97
WP_014949660.1 MULTISPECIES: 4-hydroxy-tetrahydrodipicolinate synthase [Alteromonas]	Cytoplasmic	9.26
WP_014949663.1 MULTISPECIES: AI-2E family transporter [Alteromonas]	CytoplasmicMembrane	10.00
WP_014949664.1 MULTISPECIES: beta-barrel assembly-enhancing protease [Alteromonas]	Unknown	2.50
WP_014949670.1 MULTISPECIES: DnaA regulatory inactivator Hda [Alteromonas]	Cytoplasmic	9.26
WP_014949679.1 MULTISPECIES: tRNA 5-methoxyuridine(34)/uridine 5-oxyacetic acid(34) synthase CmoB [Alteromonas]	Cytoplasmic	9.97
WP_014949681.1 MULTISPECIES: HAD-IIB family hydrolase [Alteromonas]	Cytoplasmic	8.96
WP_014949682.1 MULTISPECIES: glycosyltransferase family protein [Alteromonas]	Cytoplasmic	8.96
WP_014949705.1 MULTISPECIES: hypothetical protein [Alteromonas]	CytoplasmicMembrane	9.82
WP_014949709.1 MULTISPECIES: DUF3703 domain-containing protein [Alteromonas]	Unknown	2.00
WP_014949715.1 MULTISPECIES: glutathione peroxidase [Alteromonas]	Periplasmic	9.76
WP_014949720.1 MULTISPECIES: NRDE family protein [Alteromonas]	Unknown	2.00
WP_014949721.1 MULTISPECIES: amino acid aminotransferase [Alteromonas]	Cytoplasmic	9.97
WP_014949724.1 MULTISPECIES: YaiI/YqxD family protein [Alteromonas]	Cytoplasmic	9.26
WP_014949725.1 MULTISPECIES: SDR family oxidoreductase [Alteromonas]	Cytoplasmic	9.26
WP_014949733.1 MULTISPECIES: isoamylase early set domain-containing protein [Alteromonas]	Unknown	2.00
WP_014949734.1 MULTISPECIES: electron transfer flavoprotein subunit alpha/FixB family protein [Alteromonas]	Cytoplasmic	8.96
WP_014949736.1 MULTISPECIES: electron transfer flavoprotein-ubiquinone oxidoreductase [Alteromonas]	Cytoplasmic	8.96
WP_014949739.1 MULTISPECIES: flavodoxin FldA [Alteromonas]	Cytoplasmic	8.96
WP_014949741.1 MULTISPECIES: ferric iron uptake transcriptional regulator [Alteromonas]	Cytoplasmic	9.97
WP_014949747.1 MULTISPECIES: OsmC family protein [Alteromonas]	Unknown	2.00
WP_014949750.1 MULTISPECIES: DUF3718 domain-containing protein [Alteromonas]	Unknown	2.50
WP_014949751.1 MULTISPECIES: DUF2189 domain-containing protein [Alteromonas]	CytoplasmicMembrane	10.00
WP_014949763.1 MULTISPECIES: histidine phosphatase family protein [Alteromonas]	Cytoplasmic	9.26
WP_014949773.1 MULTISPECIES: MoaD/ThiS family protein [Alteromonas]	Unknown	2.00
WP_014949775.1 MULTISPECIES: molybdenum cofactor biosynthesis protein B [Alteromonas]	Cytoplasmic	9.97
WP_014949784.1 MULTISPECIES: YfhL family 4Fe-4S dicluster ferredoxin [Alteromonas]	Unknown	2.00
WP_014949791.1 MULTISPECIES: TonB-dependent receptor domain-containing protein [Alteromonas]	OuterMembrane	10.00
WP_014949794.1 MULTISPECIES: hypervirulence associated TUDOR domain-containing protein [Alteromonas]	Unknown	2.00
WP_014949797.1 MULTISPECIES: VOC family protein [Alteromonas]	Unknown	2.00
WP_014949798.1 MULTISPECIES: nuclear transport factor 2 family protein [Alteromonas]	Cytoplasmic	8.96
WP_014949799.1 MULTISPECIES: LysE family translocator [Alteromonas]	CytoplasmicMembrane	10.00
WP_014949801.1 MULTISPECIES: hypothetical protein [Alteromonas]	Unknown	2.00
WP_014949810.1 MULTISPECIES: DUF2789 domain-containing protein [Alteromonas]	Unknown	2.00
WP_014949820.1 MULTISPECIES: sigma-54-dependent transcriptional regulator [Alteromonas]	Cytoplasmic	9.97
WP_014949823.1 MULTISPECIES: response regulator [Alteromonas]	Cytoplasmic	9.97
WP_014949824.1 MULTISPECIES: response regulator [Alteromonas]	CytoplasmicMembrane	7.88
WP_014949825.1 MULTISPECIES: hypothetical protein [Alteromonas]	Unknown	2.00
WP_014949826.1 MULTISPECIES: hypothetical protein [Alteromonas]	CytoplasmicMembrane	9.82
WP_014949827.1 MULTISPECIES: hypothetical protein [Gammaproteobacteria]	Unknown	2.00
WP_014949830.1 MULTISPECIES: hypothetical protein [Alteromonas]	Unknown	2.50
WP_014949832.1 MULTISPECIES: DUF1328 domain-containing protein [Alteromonas]	CytoplasmicMembrane	9.86
WP_014949833.1 MULTISPECIES: hypothetical protein [Alteromonas]	Unknown	2.50
WP_014949834.1 MULTISPECIES: hypothetical protein [Alteromonas]	Unknown	2.00
WP_014949836.1 MULTISPECIES: YeaC family protein [Alteromonas]	Unknown	2.00
WP_014949837.1 MULTISPECIES: zinc ribbon domain-containing protein [Alteromonas]	Unknown	2.00
WP_014949842.1 MULTISPECIES: peptide-methionine (R)-S-oxide reductase MsrB [Alteromonas]	Cytoplasmic	9.97
WP_014949843.1 MULTISPECIES: NADP-dependent phosphogluconate dehydrogenase [Alteromonas]	Cytoplasmic	8.96
WP_014949845.1 MULTISPECIES: 1,4-alpha-glucan branching protein GlgB [Alteromonas]	Cytoplasmic	9.26
WP_014949849.1 MULTISPECIES: bifunctional 4-hydroxy-2-oxoglutarate aldolase/2-dehydro-3-deoxy-phosphogluconate aldolase [Alteromonas]	Cytoplasmic	9.26
WP_014949850.1 MULTISPECIES: glucokinase [Alteromonas]	Cytoplasmic	9.26
WP_014949853.1 MULTISPECIES: glucose-6-phosphate dehydrogenase [Alteromonas]	Cytoplasmic	9.97
WP_014949854.1 MULTISPECIES: MurR/RpiR family transcriptional regulator [Alteromonas]	Cytoplasmic	9.97
WP_014949855.1 MULTISPECIES: pyruvate kinase [Alteromonas]	Cytoplasmic	9.97
WP_014949857.1 MULTISPECIES: hypothetical protein [Alteromonas]	Unknown	2.00
WP_014949860.1 MULTISPECIES: BON domain-containing protein [Alteromonas]	Periplasmic	9.76
WP_014949862.1 MULTISPECIES: hypothetical protein [Alteromonas]	CytoplasmicMembrane	9.82
WP_014949863.1 MULTISPECIES: glycosyltransferase family 2 protein [Alteromonas]	Unknown	2.00
WP_014949864.1 MULTISPECIES: guanitoxin biosynthesis heme-dependent pre-guanitoxin N-hydroxylase GntA [Alteromonas]	Cytoplasmic	8.96
WP_014949865.1 MULTISPECIES: DUF1989 domain-containing protein [Alteromonas]	Periplasmic	9.51
WP_014949874.1 MULTISPECIES: LacI family DNA-binding transcriptional regulator [Alteromonas]	Cytoplasmic	9.97
WP_014949881.1 MULTISPECIES: TonB-dependent receptor [Alteromonas]	OuterMembrane	9.52
WP_014949888.1 MULTISPECIES: PEP-CTERM sorting domain-containing protein [Alteromonas]	CytoplasmicMembrane	9.86
WP_014949893.1 MULTISPECIES: type 2 periplasmic-binding domain-containing protein [Alteromonas]	Unknown	2.50
WP_014949894.1 MULTISPECIES: LysR family transcriptional regulator [Alteromonas]	Cytoplasmic	9.97
WP_014949897.1 MULTISPECIES: NADH:flavin oxidoreductase/NADH oxidase [Alteromonas]	Cytoplasmic	9.97
WP_014949899.1 MULTISPECIES: nitroreductase [Alteromonas]	Cytoplasmic	8.96
WP_014949901.1 MULTISPECIES: DUF3369 domain-containing protein [Alteromonas]	Cytoplasmic	8.96
WP_014949915.1 MULTISPECIES: class I SAM-dependent methyltransferase [Alteromonas]	Unknown	2.00
WP_014949916.1 MULTISPECIES: hydroxyacylglutathione hydrolase [Alteromonas]	Cytoplasmic	9.26
WP_014949919.1 MULTISPECIES: Lrp/AsnC family transcriptional regulator [Alteromonas]	Cytoplasmic	8.96
WP_014949922.1 MULTISPECIES: peptidylprolyl isomerase [Alteromonas]	Cytoplasmic	9.26
WP_014949923.1 MULTISPECIES: UDP-2,3-diacylglucosamine diphosphatase [Alteromonas]	Cytoplasmic	9.97
WP_014949924.1 MULTISPECIES: OB-fold-containig protein [Alteromonas]	CytoplasmicMembrane	10.00
WP_014949928.1 MULTISPECIES: oxidoreductase-like domain-containing protein [Alteromonas]	Unknown	2.00
WP_014949936.1 MULTISPECIES: nidogen-like domain-containing protein [Alteromonas]	Unknown	2.50
WP_014949937.1 MULTISPECIES: S10 family peptidase [Alteromonas]	Unknown	2.50
WP_014949941.1 MULTISPECIES: amidophosphoribosyltransferase [Alteromonas]	Cytoplasmic	9.97
WP_014949942.1 MULTISPECIES: CvpA family protein [Alteromonas]	CytoplasmicMembrane	10.00
WP_014949945.1 MULTISPECIES: acetyl-CoA carboxylase, carboxyltransferase subunit beta [Alteromonas]	Cytoplasmic	9.97
WP_014949946.1 MULTISPECIES: tRNA pseudouridine(38-40) synthase TruA [Alteromonas]	Cytoplasmic	8.96
WP_014949960.1 MULTISPECIES: GNAT family N-acetyltransferase [Alteromonas]	Unknown	2.00
WP_014949961.1 MULTISPECIES: VOC family protein [Alteromonas]	Unknown	2.00
WP_014949962.1 MULTISPECIES: GNAT family N-acetyltransferase [Alteromonas]	Cytoplasmic	8.96
WP_014949963.1 MULTISPECIES: DUF2938 domain-containing protein [Alteromonas]	CytoplasmicMembrane	10.00
WP_014949964.1 MULTISPECIES: helix-turn-helix domain-containing protein [Alteromonas]	Cytoplasmic	9.97
WP_014949976.1 MULTISPECIES: YfcL family protein [Alteromonas]	Unknown	2.00
WP_014949977.1 MULTISPECIES: ATP-NAD kinase family protein [Alteromonas]	Cytoplasmic	9.97
WP_014949979.1 MULTISPECIES: FFLEELY motif protein [Alteromonas]	Cytoplasmic	8.96
WP_014949985.1 MULTISPECIES: TetR/AcrR family transcriptional regulator [Alteromonas]	Unknown	2.00
WP_014949994.1 MULTISPECIES: phasin-related domain-containing protein [Alteromonas]	Unknown	2.00
WP_014949996.1 MULTISPECIES: fatty acid metabolism transcriptional regulator FadR [Alteromonas]	Cytoplasmic	8.96
WP_014950000.1 MULTISPECIES: YcgN family cysteine cluster protein [Alteromonas]	Cytoplasmic	9.97
WP_014950022.1 MULTISPECIES: lipid-binding SYLF domain-containing protein [Alteromonas]	Unknown	2.50
WP_014950026.1 MULTISPECIES: hypothetical protein [Alteromonas]	Unknown	2.00
WP_014950027.1 MULTISPECIES: ATP phosphoribosyltransferase [Alteromonas]	Cytoplasmic	9.97
WP_014950033.1 MULTISPECIES: imidazole glycerol phosphate synthase subunit HisF [Alteromonas]	Cytoplasmic	9.97
WP_014950035.1 MULTISPECIES: lectin-like domain-containing protein [Alteromonadales]	Extracellular	9.65
WP_014950037.1 MULTISPECIES: formate/nitrite transporter family protein [Alteromonas]	CytoplasmicMembrane	10.00
WP_014950043.1 MULTISPECIES: adenylate kinase [Alteromonas]	Cytoplasmic	9.97
WP_014950045.1 MULTISPECIES: recombination mediator RecR [Alteromonas]	Cytoplasmic	9.97
WP_014950046.1 MULTISPECIES: hypothetical protein [Alteromonas]	Cytoplasmic	8.96
WP_014950049.1 MULTISPECIES: YbaB/EbfC family nucleoid-associated protein [Alteromonas]	Unknown	2.00
WP_014950051.1 MULTISPECIES: adenine phosphoribosyltransferase [Gammaproteobacteria]	Cytoplasmic	9.97
WP_014950059.1 MULTISPECIES: CDP-diacylglycerol--serine O-phosphatidyltransferase [Alteromonas]	CytoplasmicMembrane	10.00
WP_014950061.1 MULTISPECIES: exosortase-dependent surface protein XDP1 [Alteromonas]	CytoplasmicMembrane	9.86
WP_014950068.1 MULTISPECIES: ATP-dependent chaperone ClpB [Alteromonas]	Cytoplasmic	9.97
WP_014950071.1 MULTISPECIES: 23S rRNA pseudouridine(1911/1915/1917) synthase RluD [Alteromonas]	Cytoplasmic	9.97
WP_014950072.1 MULTISPECIES: outer membrane protein assembly factor BamD [Alteromonas]	OuterMembrane	9.93
WP_014950074.1 MULTISPECIES: sigma-70 family RNA polymerase sigma factor [Alteromonas]	Unknown	2.00
WP_014950075.1 MULTISPECIES: LON peptidase substrate-binding domain-containing protein [Alteromonas]	Cytoplasmic	9.97
WP_014950078.1 MULTISPECIES: NAD(P)/FAD-dependent oxidoreductase [Alteromonas]	Extracellular	9.64
WP_014950082.1 MULTISPECIES: flagellar motor protein PomA [Alteromonas]	CytoplasmicMembrane	10.00
WP_014950085.1 MULTISPECIES: phosphatidylglycerophosphatase A family protein [Alteromonas]	CytoplasmicMembrane	10.00
WP_014950086.1 MULTISPECIES: thiamine-phosphate kinase [Alteromonas]	Unknown	2.00
WP_014950088.1 MULTISPECIES: 6,7-dimethyl-8-ribityllumazine synthase [Alteromonas]	Cytoplasmic	9.97
WP_014950089.1 MULTISPECIES: bifunctional 3,4-dihydroxy-2-butanone-4-phosphate synthase/GTP cyclohydrolase II [Alteromonas]	Cytoplasmic	9.97
WP_014950090.1 MULTISPECIES: riboflavin synthase [Alteromonas]	Cytoplasmic	9.26
WP_014950092.1 MULTISPECIES: serine hydroxymethyltransferase [Alteromonas]	Cytoplasmic	9.97
WP_014950095.1 MULTISPECIES: PilZ domain-containing protein [Alteromonas]	Unknown	2.00
WP_014950096.1 MULTISPECIES: DNA repair protein RadA [Alteromonas]	Cytoplasmic	8.96
WP_014950099.1 MULTISPECIES: hypothetical protein [Alteromonas]	CytoplasmicMembrane	9.82
WP_014950101.1 MULTISPECIES: pyridoxamine 5'-phosphate oxidase [Alteromonas]	Cytoplasmic	9.26
WP_014950102.1 MULTISPECIES: GTPase Era [Alteromonas]	CytoplasmicMembrane	7.88
WP_014950103.1 MULTISPECIES: ribonuclease III [Alteromonas]	Cytoplasmic	9.97
WP_014950104.1 MULTISPECIES: signal peptidase I [Alteromonas]	CytoplasmicMembrane	10.00
WP_014950112.1 MULTISPECIES: FAD assembly factor SdhE [Alteromonas]	Cytoplasmic	9.26
WP_014950114.1 MULTISPECIES: FKBP-type peptidyl-prolyl cis-trans isomerase [Alteromonas]	Cytoplasmic	9.97
WP_014950115.1 MULTISPECIES: P-II family nitrogen regulator [Alteromonas]	CytoplasmicMembrane	7.88
WP_014950129.1 MULTISPECIES: FKBP-type peptidyl-prolyl cis-trans isomerase [Alteromonas]	Cytoplasmic	9.26
WP_014950132.1 MULTISPECIES: bifunctional riboflavin kinase/FAD synthetase [Alteromonas]	Cytoplasmic	9.97
WP_014950134.1 MULTISPECIES: 30S ribosomal protein S20 [Alteromonas]	Cytoplasmic	9.26
WP_014950145.1 MULTISPECIES: endopeptidase La [Alteromonas]	Cytoplasmic	9.97
WP_014950147.1 MULTISPECIES: ATP-dependent Clp endopeptidase proteolytic subunit ClpP [Alteromonas]	Cytoplasmic	9.26
WP_014950148.1 MULTISPECIES: trigger factor [Alteromonas]	Cytoplasmic	8.96
WP_014950149.1 MULTISPECIES: bifunctional methylenetetrahydrofolate dehydrogenase/methenyltetrahydrofolate cyclohydrolase FolD [Alteromonas]	Cytoplasmic	9.97
WP_014950150.1 MULTISPECIES: DUF1415 domain-containing protein [Alteromonas]	Cytoplasmic	8.96
WP_014950151.1 MULTISPECIES: tRNA (N6-threonylcarbamoyladenosine(37)-N6)-methyltransferase TrmO [Alteromonas]	Unknown	2.00
WP_014950153.1 MULTISPECIES: MBL fold metallo-hydrolase [Alteromonas]	Cytoplasmic	8.96
WP_014950154.1 phospholipase A [Alteromonas macleodii]	OuterMembrane	10.00
WP_014950155.1 histone deacetylase family protein [Alteromonas macleodii]	Cytoplasmic	9.97
WP_014950156.1 MULTISPECIES: methyl-accepting chemotaxis protein [Alteromonas]	OuterMembrane	9.92
WP_014950157.1 MULTISPECIES: glutamine-hydrolyzing GMP synthase [Alteromonas]	Cytoplasmic	9.97
WP_014950158.1 MULTISPECIES: IMP dehydrogenase [Alteromonas]	Cytoplasmic	9.97
WP_014950162.1 MULTISPECIES: choice-of-anchor E domain-containing protein [Alteromonas]	Unknown	2.50
WP_014950164.1 MULTISPECIES: outer membrane protein assembly factor BamB [Alteromonas]	Unknown	4.74
WP_014950167.1 MULTISPECIES: flavodoxin-dependent (E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase [Alteromonas]	Cytoplasmic	9.97
WP_014950170.1 MULTISPECIES: SufE family protein [Alteromonas]	Cytoplasmic	9.97
WP_014950176.1 MULTISPECIES: Fe-S cluster assembly protein SufB [Alteromonas]	Cytoplasmic	8.96
WP_014950178.1 MULTISPECIES: Fe-S cluster assembly transcriptional regulator IscR [Alteromonas]	Cytoplasmic	8.96
WP_014950181.1 MULTISPECIES: serine O-acetyltransferase [Alteromonas]	Cytoplasmic	9.97
WP_014950183.1 MULTISPECIES: inositol-1-monophosphatase [Alteromonas]	Cytoplasmic	9.97
WP_014950187.1 MULTISPECIES: protein translocase subunit SecD [Alteromonas]	CytoplasmicMembrane	9.99
WP_014950190.1 MULTISPECIES: tRNA preQ1(34) S-adenosylmethionine ribosyltransferase-isomerase QueA [Alteromonas]	Cytoplasmic	9.97
WP_014950191.1 MULTISPECIES: DUF6471 domain-containing protein [Alteromonas]	Unknown	2.00
WP_014950193.1 MULTISPECIES: PspA/IM30 family protein [Alteromonas]	Cytoplasmic	8.96
WP_014950196.1 MULTISPECIES: DUF350 domain-containing protein [Alteromonas]	CytoplasmicMembrane	10.00
WP_014950199.1 MULTISPECIES: rhomboid family intramembrane serine protease [Alteromonas]	CytoplasmicMembrane	10.00
WP_014950200.1 MULTISPECIES: VC0807 family protein [Alteromonas]	CytoplasmicMembrane	10.00
WP_014950204.1 MULTISPECIES: glutaminase B [Alteromonas]	Cytoplasmic	9.26
WP_014950205.1 MULTISPECIES: alkaline phosphatase [Alteromonas]	Periplasmic	10.00
WP_014950208.1 MULTISPECIES: LysR family transcriptional regulator [Alteromonas]	Cytoplasmic	9.97
WP_014950246.1 MULTISPECIES: XrtA/PEP-CTERM system exopolysaccharide export protein [Alteromonas]	Unknown	2.00
WP_014950254.1 MULTISPECIES: LpxL/LpxP family Kdo(2)-lipid IV(A) lauroyl/palmitoleoyl acyltransferase [Alteromonas]	CytoplasmicMembrane	9.82
WP_014950255.1 MULTISPECIES: DUF3081 domain-containing protein [Alteromonas]	Unknown	2.00
WP_014950261.1 MULTISPECIES: thymidine kinase [Alteromonas]	Cytoplasmic	9.26
WP_014950264.1 MULTISPECIES: LacI family DNA-binding transcriptional regulator [Alteromonas]	Cytoplasmic	9.97
WP_014950265.1 MULTISPECIES: uracil phosphoribosyltransferase [Alteromonas]	Cytoplasmic	9.97
WP_014950268.1 MULTISPECIES: helix-turn-helix domain-containing protein [Alteromonas]	Unknown	2.00
WP_014950274.1 MULTISPECIES: hypothetical protein [Alteromonas]	Unknown	2.00
WP_014950290.1 MULTISPECIES: hypothetical protein [Alteromonas]	Cytoplasmic	8.96
WP_014950296.1 MULTISPECIES: BlaI/MecI/CopY family transcriptional regulator [Alteromonas]	Unknown	2.00
WP_014950300.1 MULTISPECIES: lactoylglutathione lyase [Alteromonas]	Cytoplasmic	9.97
WP_014950332.1 MULTISPECIES: YaeQ family protein [Alteromonas]	Cytoplasmic	9.26
WP_014950334.1 MULTISPECIES: hypothetical protein [Alteromonas]	Periplasmic	9.84
WP_014950337.1 MULTISPECIES: nitroreductase family protein [Alteromonas]	Unknown	2.00
WP_014950340.1 MULTISPECIES: hypothetical protein [Alteromonas]	Unknown	2.00
WP_014950341.1 MULTISPECIES: RNA polymerase-binding protein DksA [Alteromonas]	Cytoplasmic	9.97
WP_014950346.1 MULTISPECIES: transposase [Alteromonas]	Unknown	2.00
WP_014950360.1 MULTISPECIES: glycine cleavage system protein GcvH [Alteromonas]	Cytoplasmic	8.96
WP_014950370.1 MULTISPECIES: LysR family transcriptional regulator [Alteromonas]	Cytoplasmic	9.26
WP_014950371.1 MULTISPECIES: DHH family phosphoesterase [Alteromonas]	Cytoplasmic	8.96
WP_014950380.1 MULTISPECIES: ribokinase [Alteromonas]	Cytoplasmic	9.97
WP_014950385.1 MULTISPECIES: ribose-5-phosphate isomerase RpiA [Alteromonas]	Cytoplasmic	8.96
WP_014950387.1 MULTISPECIES: DUF481 domain-containing protein [Alteromonas]	Unknown	2.50
WP_014950388.1 MULTISPECIES: DUF481 domain-containing protein [Alteromonas]	Unknown	2.00
WP_014950392.1 MULTISPECIES: efflux RND transporter periplasmic adaptor subunit [Alteromonas]	CytoplasmicMembrane	9.97
WP_014950393.1 MULTISPECIES: LysR family transcriptional regulator [Alteromonas]	Cytoplasmic	9.97
WP_014950394.1 MULTISPECIES: dihydrolipoyl dehydrogenase [Alteromonas]	Cytoplasmic	9.97
WP_014950396.1 MULTISPECIES: pyruvate dehydrogenase (acetyl-transferring), homodimeric type [Alteromonas]	Cytoplasmic	9.97
WP_014950397.1 MULTISPECIES: pyruvate dehydrogenase complex transcriptional repressor PdhR [Alteromonas]	Cytoplasmic	9.97
WP_014950400.1 MULTISPECIES: retropepsin-like aspartic protease family protein [Alteromonas]	Unknown	2.00
WP_014950407.1 MULTISPECIES: DNA gyrase inhibitor YacG [Alteromonas]	Unknown	2.00
WP_014950409.1 MULTISPECIES: methyl-accepting chemotaxis protein [Alteromonas]	CytoplasmicMembrane	7.88
WP_014950410.1 MULTISPECIES: response regulator [Alteromonas]	Cytoplasmic	9.26
WP_014950416.1 MULTISPECIES: HEAT repeat domain-containing protein [Alteromonas]	Cytoplasmic	8.96
WP_014950420.1 MULTISPECIES: 8-oxo-dGTP diphosphatase MutT [Alteromonas]	Cytoplasmic	8.96
WP_014950427.1 MULTISPECIES: D-alanine--D-alanine ligase [Alteromonas]	Cytoplasmic	9.26
WP_014950428.1 MULTISPECIES: UDP-N-acetylmuramate--L-alanine ligase [Alteromonas]	Cytoplasmic	9.97
WP_014950432.1 MULTISPECIES: phospho-N-acetylmuramoyl-pentapeptide-transferase [Alteromonas]	CytoplasmicMembrane	10.00
WP_014950435.1 peptidoglycan glycosyltransferase FtsI [Alteromonas macleodii]	CytoplasmicMembrane	9.97
WP_014950436.1 MULTISPECIES: cell division protein FtsL [Alteromonas]	Unknown	2.50
WP_014950438.1 MULTISPECIES: putative porin [Alteromonas]	OuterMembrane	9.52
WP_014950439.1 MULTISPECIES: SapC family protein [Alteromonas]	Cytoplasmic	8.96
WP_014950446.1 MULTISPECIES: glutathione peroxidase [Alteromonas]	Unknown	2.00
WP_014950447.1 MULTISPECIES: AAA family ATPase [Alteromonas]	Cytoplasmic	8.96
WP_014950448.1 MULTISPECIES: hypothetical protein [Alteromonas]	Unknown	2.00
WP_014950451.1 MULTISPECIES: PEP-CTERM-box response regulator transcription factor [Alteromonas]	Cytoplasmic	9.97
WP_014950452.1 MULTISPECIES: XrtA/PEP-CTERM system histidine kinase PrsK [Alteromonas]	CytoplasmicMembrane	10.00
WP_014950456.1 MULTISPECIES: M48 family metallopeptidase [Gammaproteobacteria]	Unknown	2.50
WP_014950460.1 MULTISPECIES: YqgE/AlgH family protein [Alteromonas]	Unknown	2.00
WP_014950466.1 MULTISPECIES: pyrroline-5-carboxylate reductase [Alteromonas]	Cytoplasmic	9.26
WP_014950467.1 MULTISPECIES: YggT family protein [Alteromonas]	CytoplasmicMembrane	10.00
WP_014950476.1 MULTISPECIES: AzlD domain-containing protein [Alteromonas]	CytoplasmicMembrane	10.00
WP_014950477.1 MULTISPECIES: AzlC family ABC transporter permease [Alteromonas]	CytoplasmicMembrane	10.00
WP_014950480.1 MULTISPECIES: RNA recognition motif domain-containing protein [Alteromonas]	Unknown	2.00
WP_014950481.1 MULTISPECIES: peroxide stress protein YaaA [Alteromonas]	Cytoplasmic	8.96
WP_014950483.1 MULTISPECIES: transaldolase [Alteromonas]	Unknown	2.00
WP_014950486.1 MULTISPECIES: homoserine kinase [Alteromonas]	Unknown	2.00
WP_014950487.1 MULTISPECIES: bifunctional aspartate kinase/homoserine dehydrogenase I [Alteromonas]	Cytoplasmic	9.26
WP_014950489.1 MULTISPECIES: LysR substrate-binding domain-containing protein [Alteromonas]	Cytoplasmic	9.26
WP_014950502.1 MULTISPECIES: response regulator transcription factor [Alteromonas]	Cytoplasmic	9.97
WP_014950508.1 MULTISPECIES: DUF4282 domain-containing protein [Alteromonas]	CytoplasmicMembrane	9.82
WP_014950514.1 MULTISPECIES: saccharopine dehydrogenase family protein [Alteromonas]	Cytoplasmic	8.96
WP_014950517.1 MULTISPECIES: hypothetical protein [Alteromonas]	Unknown	2.00
WP_014950518.1 MULTISPECIES: 16S rRNA (cytidine(1402)-2'-O)-methyltransferase [Alteromonas]	Cytoplasmic	8.96
WP_014950522.1 MULTISPECIES: phosphoheptose isomerase [Alteromonas]	Cytoplasmic	9.97
WP_014950523.1 MULTISPECIES: BON domain-containing protein [Alteromonas]	Periplasmic	9.76
WP_014950524.1 MFS transporter [Alteromonas macleodii]	CytoplasmicMembrane	10.00
WP_014950525.1 MULTISPECIES: DUF7010 family protein [Alteromonas]	CytoplasmicMembrane	10.00
WP_014950526.1 MULTISPECIES: DMT family transporter [Alteromonas]	CytoplasmicMembrane	10.00
WP_014950528.1 MULTISPECIES: response regulator transcription factor [Alteromonas]	Cytoplasmic	9.97
WP_014950529.1 MULTISPECIES: hypothetical protein [Alteromonas]	Unknown	2.00
WP_014950530.1 MULTISPECIES: hypothetical protein [Alteromonas]	Unknown	2.00
WP_014950531.1 MULTISPECIES: TonB-dependent receptor [Alteromonas]	OuterMembrane	10.00
WP_014950533.1 MULTISPECIES: methylisocitrate lyase [Alteromonas]	Cytoplasmic	9.97
