SeqID	Localization	Score
WP_012518854.1 DUF2938 domain-containing protein [Alteromonas mediterranea]	CytoplasmicMembrane	10.00
WP_012518855.1 MULTISPECIES: helix-turn-helix domain-containing protein [Alteromonas]	Cytoplasmic	9.26
WP_012518864.1 MULTISPECIES: carboxymuconolactone decarboxylase family protein [Alteromonas]	Unknown	2.00
WP_012518880.1 MULTISPECIES: TetR/AcrR family transcriptional regulator [Alteromonas]	Cytoplasmic	9.26
WP_012518884.1 MULTISPECIES: phasin-related domain-containing protein [Alteromonas]	Unknown	2.00
WP_012518886.1 MULTISPECIES: fatty acid metabolism transcriptional regulator FadR [Alteromonas]	Cytoplasmic	8.96
WP_012518887.1 MULTISPECIES: sodium/proton antiporter NhaB [Alteromonas]	CytoplasmicMembrane	10.00
WP_012518894.1 MULTISPECIES: YcgL domain-containing protein [Alteromonas]	Cytoplasmic	9.97
WP_012518898.1 MULTISPECIES: Slp family lipoprotein [Alteromonas]	OuterMembrane	9.92
WP_012518899.1 MULTISPECIES: hypothetical protein [Alteromonas]	Unknown	2.00
WP_012518901.1 MULTISPECIES: DNA repair helicase YoaA [Alteromonas]	Cytoplasmic	9.97
WP_012518910.1 MULTISPECIES: lipid-binding SYLF domain-containing protein [Alteromonas]	Unknown	2.50
WP_012518912.1 MULTISPECIES: hypothetical protein [Alteromonas]	Cytoplasmic	8.96
WP_012518913.1 MULTISPECIES: ATP phosphoribosyltransferase [Alteromonas]	Cytoplasmic	9.97
WP_012518918.1 MULTISPECIES: 1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino]imidazole-4-carboxamide isomerase [Alteromonas]	Cytoplasmic	9.97
WP_012518922.1 peptidoglycan editing factor PgeF [Alteromonas mediterranea]	Cytoplasmic	8.96
WP_012518923.1 23S rRNA pseudouridine(1911/1915/1917) synthase RluD [Alteromonas mediterranea]	Cytoplasmic	9.97
WP_012518924.1 MULTISPECIES: outer membrane protein assembly factor BamD [Alteromonas]	OuterMembrane	9.93
WP_012518925.1 ChrR family anti-sigma-E factor [Alteromonas mediterranea]	Cytoplasmic	8.96
WP_012518926.1 MULTISPECIES: sigma-70 family RNA polymerase sigma factor [Alteromonas]	Unknown	2.00
WP_012518928.1 MULTISPECIES: nuclear transport factor 2 family protein [Alteromonas]	Cytoplasmic	8.96
WP_012518929.1 MULTISPECIES: SDR family NAD(P)-dependent oxidoreductase [Alteromonas]	Unknown	4.99
WP_012518930.1 MULTISPECIES: NAD(P)/FAD-dependent oxidoreductase [Alteromonas]	Unknown	2.00
WP_012518931.1 MULTISPECIES: DUF1365 domain-containing protein [Alteromonas]	Unknown	2.00
WP_012518932.1 MULTISPECIES: SAM-dependent methyltransferase [Alteromonas]	Cytoplasmic	9.97
WP_012518933.1 MULTISPECIES: flagellar motor protein MotB [Alteromonas]	CytoplasmicMembrane	7.88
WP_012518934.1 MULTISPECIES: flagellar motor protein PomA [Alteromonas]	CytoplasmicMembrane	10.00
WP_012518936.1 MULTISPECIES: farnesyl diphosphate synthase [Alteromonas]	Cytoplasmic	9.97
WP_012518937.1 MULTISPECIES: 1-deoxy-D-xylulose-5-phosphate synthase [Alteromonas]	Cytoplasmic	9.97
WP_012518938.1 MULTISPECIES: phosphatidylglycerophosphatase A family protein [Alteromonas]	CytoplasmicMembrane	10.00
WP_012518939.1 MULTISPECIES: thiamine-phosphate kinase [Alteromonas]	Unknown	2.00
WP_012518940.1 MULTISPECIES: transcription antitermination factor NusB [Alteromonas]	Cytoplasmic	8.96
WP_012518941.1 MULTISPECIES: 6,7-dimethyl-8-ribityllumazine synthase [Alteromonas]	Cytoplasmic	9.97
WP_012518942.1 bifunctional 3,4-dihydroxy-2-butanone-4-phosphate synthase/GTP cyclohydrolase II [Alteromonas mediterranea]	Cytoplasmic	9.97
WP_012518943.1 MULTISPECIES: riboflavin synthase [Alteromonas]	Cytoplasmic	9.26
WP_012518944.1 bifunctional diaminohydroxyphosphoribosylaminopyrimidine deaminase/5-amino-6-(5-phosphoribosylamino)uracil reductase RibD [Alteromonas mediterranea]	Cytoplasmic	9.26
WP_012518945.1 UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase [Alteromonas mediterranea]	Cytoplasmic	9.26
WP_012518946.1 energy-dependent translational throttle protein EttA [Alteromonas mediterranea]	Cytoplasmic	9.97
WP_012518947.1 PilZ domain-containing protein [Alteromonas mediterranea]	Unknown	2.00
WP_012518948.1 PilZ domain-containing protein [Alteromonas mediterranea]	Cytoplasmic	8.96
WP_012518949.1 phosphoserine phosphatase SerB [Alteromonas mediterranea]	Cytoplasmic	9.26
WP_012518951.1 TatD family hydrolase [Alteromonas mediterranea]	Cytoplasmic	9.97
WP_012518952.1 MULTISPECIES: pyridoxamine 5'-phosphate oxidase [Alteromonas]	Periplasmic	9.80
WP_012518953.1 ribonuclease III [Alteromonas mediterranea]	Cytoplasmic	9.97
WP_012518954.1 SoxR reducing system RseC family protein [Alteromonas mediterranea]	CytoplasmicMembrane	10.00
WP_012518955.1 MULTISPECIES: MucB/RseB C-terminal domain-containing protein [Alteromonas]	Unknown	6.58
WP_012518956.1 sigma-E factor negative regulatory protein [Alteromonas mediterranea]	CytoplasmicMembrane	9.82
WP_012518957.1 MULTISPECIES: RNA polymerase sigma factor RpoE [Alteromonas]	Cytoplasmic	9.97
WP_012518958.1 hypothetical protein [Alteromonas mediterranea]	Unknown	2.00
WP_012518959.1 CAF17-like 4Fe-4S cluster assembly/insertion protein YgfZ [Alteromonas mediterranea]	Cytoplasmic	8.96
WP_012518960.1 type IV pilin protein [Alteromonas mediterranea]	Unknown	2.00
WP_012518961.1 PilC/PilY family type IV pilus protein [Alteromonas mediterranea]	OuterMembrane	9.52
WP_012518962.1 PilX N-terminal domain-containing pilus assembly protein [Alteromonas mediterranea]	CytoplasmicMembrane	9.82
WP_012518963.1 MULTISPECIES: PilW family protein [Alteromonas]	Unknown	2.00
WP_012518964.1 type IV pilus modification protein PilV [Alteromonas mediterranea]	Extracellular	9.64
WP_012518965.1 MULTISPECIES: 4-hydroxy-3-methylbut-2-enyl diphosphate reductase [Alteromonas]	Cytoplasmic	9.97
WP_012518966.1 bifunctional riboflavin kinase/FAD synthetase [Alteromonas mediterranea]	Cytoplasmic	9.97
WP_012518968.1 MULTISPECIES: 30S ribosomal protein S20 [Alteromonas]	Cytoplasmic	9.26
WP_012518969.1 SDR family oxidoreductase [Alteromonas mediterranea]	Cytoplasmic	9.97
WP_012518970.1 phosphotransferase family protein [Alteromonas mediterranea]	Cytoplasmic	9.97
WP_012518971.1 SDR family oxidoreductase [Alteromonas mediterranea]	Cytoplasmic	9.26
WP_012518972.1 bile acid:sodium symporter family protein [Alteromonas mediterranea]	CytoplasmicMembrane	10.00
WP_012518975.1 MULTISPECIES: succinyl-diaminopimelate desuccinylase [Alteromonas]	Cytoplasmic	9.97
WP_012518976.1 MULTISPECIES: hypothetical protein [Alteromonas]	CytoplasmicMembrane	9.82
WP_012518977.1 SurA N-terminal domain-containing protein [Alteromonas mediterranea]	Unknown	5.41
WP_012518978.1 MULTISPECIES: nucleoid-associated protein HU-beta [Alteromonas]	Cytoplasmic	9.26
WP_012518980.1 endopeptidase La [Alteromonas mediterranea]	Cytoplasmic	9.97
WP_012518981.1 MULTISPECIES: ATP-dependent protease ATP-binding subunit ClpX [Alteromonas]	Cytoplasmic	9.97
WP_012518982.1 MULTISPECIES: ATP-dependent Clp endopeptidase proteolytic subunit ClpP [Alteromonas]	Cytoplasmic	9.26
WP_012518983.1 MULTISPECIES: trigger factor [Alteromonas]	Cytoplasmic	8.96
WP_012518984.1 DUF1415 domain-containing protein [Alteromonas mediterranea]	Cytoplasmic	8.96
WP_012518985.1 proline--tRNA ligase [Alteromonas mediterranea]	Cytoplasmic	10.00
WP_012518986.1 MBL fold metallo-hydrolase [Alteromonas mediterranea]	Cytoplasmic	8.96
WP_012518988.1 MULTISPECIES: methyl-accepting chemotaxis protein [Alteromonas]	OuterMembrane	9.92
WP_012518989.1 glutamine-hydrolyzing GMP synthase [Alteromonas mediterranea]	Cytoplasmic	9.97
WP_012518990.1 IMP dehydrogenase [Alteromonas mediterranea]	Cytoplasmic	9.97
WP_012518992.1 hypothetical protein [Alteromonas mediterranea]	Unknown	2.00
WP_012518993.1 hypothetical protein [Alteromonas mediterranea]	Unknown	2.00
WP_012518994.1 MULTISPECIES: outer membrane protein assembly factor BamB [Alteromonas]	OuterMembrane	9.92
WP_012518995.1 MULTISPECIES: YfgM family protein [Alteromonas]	Unknown	2.00
WP_012518996.1 MULTISPECIES: flavodoxin-dependent (E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase [Alteromonas]	Cytoplasmic	9.97
WP_012518997.1 RodZ domain-containing protein [Alteromonas mediterranea]	Unknown	2.00
WP_012518998.1 type IV pilus biogenesis/stability protein PilW [Alteromonas mediterranea]	OuterMembrane	9.92
WP_012518999.1 MULTISPECIES: dual-specificity RNA methyltransferase RlmN [Alteromonas]	Cytoplasmic	9.97
WP_012519000.1 MULTISPECIES: nucleoside-diphosphate kinase [Alteromonas]	Cytoplasmic	9.26
WP_012519001.1 MULTISPECIES: SufE family protein [Alteromonas]	Cytoplasmic	9.97
WP_012519003.1 MULTISPECIES: HesB/IscA family protein [Alteromonas]	Cytoplasmic	9.26
WP_012519007.1 MULTISPECIES: Fe-S cluster assembly protein SufB [Alteromonas]	Cytoplasmic	8.96
WP_012519009.1 MULTISPECIES: Fe-S cluster assembly transcriptional regulator IscR [Alteromonas]	Cytoplasmic	8.96
WP_012519010.1 flavin-containing monooxygenase [Alteromonas mediterranea]	Cytoplasmic	9.97
WP_012519011.1 MULTISPECIES: serine O-acetyltransferase [Alteromonas]	Cytoplasmic	9.97
WP_012519012.1 MULTISPECIES: tRNA (cytosine(32)/uridine(32)-2'-O)-methyltransferase TrmJ [Alteromonas]	Cytoplasmic	9.26
WP_012519013.1 MULTISPECIES: inositol-1-monophosphatase [Alteromonas]	Cytoplasmic	9.97
WP_012519022.1 MULTISPECIES: DUF2170 family protein [Alteromonas]	CytoplasmicMembrane	9.82
WP_012519023.1 MULTISPECIES: PspA/IM30 family protein [Alteromonas]	Cytoplasmic	8.96
WP_012519024.1 MULTISPECIES: potassium channel family protein [Alteromonas]	CytoplasmicMembrane	10.00
WP_012519025.1 MULTISPECIES: YjfK family protein [Alteromonas]	Unknown	2.00
WP_012519026.1 MULTISPECIES: DUF350 domain-containing protein [Alteromonas]	CytoplasmicMembrane	10.00
WP_012519027.1 MULTISPECIES: DUF1190 family protein [Alteromonas]	Unknown	2.00
WP_012519029.1 MULTISPECIES: rhomboid family intramembrane serine protease [Alteromonas]	CytoplasmicMembrane	10.00
WP_012519036.1 MULTISPECIES: chemotaxis protein CheV [Alteromonas]	Cytoplasmic	9.97
WP_012519038.1 MULTISPECIES: LysR family transcriptional regulator [Alteromonas]	Cytoplasmic	9.97
WP_012519075.1 MULTISPECIES: MAPEG family protein [Alteromonas]	CytoplasmicMembrane	10.00
WP_012519076.1 MULTISPECIES: adenylate kinase [Alteromonas]	Cytoplasmic	9.97
WP_012519078.1 recombination mediator RecR [Alteromonas mediterranea]	Cytoplasmic	9.97
WP_012519086.1 MULTISPECIES: HvfB family MNIO-type RiPP peptide maturase [Alteromonas]	Cytoplasmic	8.96
WP_012519093.1 MULTISPECIES: DUF2788 domain-containing protein [Gammaproteobacteria]	CytoplasmicMembrane	9.82
WP_012519094.1 MULTISPECIES: flavodoxin FldA [Gammaproteobacteria]	Cytoplasmic	8.96
WP_012519095.1 MULTISPECIES: methyl-accepting chemotaxis protein [Alteromonas]	CytoplasmicMembrane	9.82
WP_012519096.1 MULTISPECIES: ferric iron uptake transcriptional regulator [Alteromonas]	Cytoplasmic	9.97
WP_012519098.1 MULTISPECIES: 5-oxoprolinase subunit C family protein [Alteromonas]	Cytoplasmic	9.97
WP_012519100.1 5-oxoprolinase subunit PxpA [Alteromonas mediterranea]	Unknown	2.00
WP_012519102.1 OsmC family protein [Alteromonas mediterranea]	Unknown	2.00
WP_012519103.1 MULTISPECIES: efflux RND transporter periplasmic adaptor subunit [Alteromonas]	CytoplasmicMembrane	9.99
WP_012519105.1 efflux RND transporter permease subunit [Alteromonas mediterranea]	CytoplasmicMembrane	10.00
WP_012519106.1 DUF3718 domain-containing protein [Alteromonas mediterranea]	Unknown	2.50
WP_012519107.1 DUF2189 domain-containing protein [Alteromonas mediterranea]	CytoplasmicMembrane	10.00
WP_012519108.1 pyridoxal phosphate-dependent aminotransferase [Alteromonas mediterranea]	Cytoplasmic	9.26
WP_012519114.1 MULTISPECIES: hypothetical protein [Alteromonas]	Unknown	2.00
WP_012519118.1 MULTISPECIES: NADPH:quinone oxidoreductase family protein [Alteromonas]	Cytoplasmic	9.97
WP_012519136.1 MULTISPECIES: type II toxin-antitoxin system Phd/YefM family antitoxin [Alteromonas]	Unknown	2.00
WP_012519141.1 saccharopine dehydrogenase family protein [Alteromonas mediterranea]	Unknown	2.00
WP_012519148.1 MULTISPECIES: EamA family transporter [Alteromonas]	CytoplasmicMembrane	10.00
WP_012519150.1 hypothetical protein [Alteromonas mediterranea]	Unknown	2.00
WP_012519152.1 exodeoxyribonuclease V subunit beta [Alteromonas mediterranea]	Unknown	2.00
WP_012519155.1 MULTISPECIES: dUTP diphosphatase [Alteromonas]	Cytoplasmic	8.96
WP_012519159.1 MULTISPECIES: DUF2789 domain-containing protein [Alteromonas]	Unknown	2.00
WP_012519160.1 MULTISPECIES: DUF2750 domain-containing protein [Alteromonas]	Unknown	2.00
WP_012519165.1 1-acyl-sn-glycerol-3-phosphate acyltransferase [Alteromonas mediterranea]	Unknown	2.00
WP_012519170.1 MULTISPECIES: SDR family oxidoreductase [Alteromonas]	Cytoplasmic	9.26
WP_012519174.1 MULTISPECIES: TonB-dependent receptor [Alteromonas]	OuterMembrane	10.00
WP_012519179.1 MULTISPECIES: isoamylase early set domain-containing protein [Alteromonas]	Unknown	2.00
WP_012519180.1 MULTISPECIES: electron transfer flavoprotein subunit alpha/FixB family protein [Alteromonas]	Cytoplasmic	8.96
WP_012519181.1 MULTISPECIES: electron transfer flavoprotein subunit beta/FixA family protein [Alteromonas]	Cytoplasmic	8.96
WP_012519182.1 MULTISPECIES: electron transfer flavoprotein-ubiquinone oxidoreductase [Alteromonas]	Cytoplasmic	8.96
WP_012519212.1 MULTISPECIES: 50S ribosomal protein L17 [Gammaproteobacteria]	Cytoplasmic	9.97
WP_012519214.1 MULTISPECIES: 30S ribosomal protein S4 [Gammaproteobacteria]	Cytoplasmic	9.97
WP_012519215.1 MULTISPECIES: 30S ribosomal protein S11 [Gammaproteobacteria]	Cytoplasmic	9.26
WP_012519216.1 MULTISPECIES: 30S ribosomal protein S13 [Gammaproteobacteria]	Cytoplasmic	9.97
WP_012519217.1 MULTISPECIES: 50S ribosomal protein L36 [Gammaproteobacteria]	Cytoplasmic	9.26
WP_012519218.1 MULTISPECIES: preprotein translocase subunit SecY [Alteromonas]	CytoplasmicMembrane	10.00
WP_012519219.1 MULTISPECIES: 50S ribosomal protein L15 [Alteromonas]	Cytoplasmic	9.97
WP_012519220.1 MULTISPECIES: 50S ribosomal protein L30 [Alteromonas/Salinimonas group]	Cytoplasmic	9.26
WP_012519221.1 MULTISPECIES: 30S ribosomal protein S5 [Alteromonas]	Cytoplasmic	9.97
WP_012519223.1 MULTISPECIES: 50S ribosomal protein L6 [Alteromonas]	Cytoplasmic	9.26
WP_012519224.1 MULTISPECIES: 30S ribosomal protein S8 [Alteromonas]	Cytoplasmic	9.97
WP_012519225.1 MULTISPECIES: 30S ribosomal protein S14 [Alteromonas]	Cytoplasmic	9.26
WP_012519226.1 MULTISPECIES: 50S ribosomal protein L5 [Alteromonas]	Cytoplasmic	9.97
WP_012519227.1 MULTISPECIES: 50S ribosomal protein L24 [Alteromonas]	Cytoplasmic	9.97
WP_012519228.1 MULTISPECIES: 50S ribosomal protein L14 [Alteromonas]	Cytoplasmic	9.26
WP_012519259.1 MULTISPECIES: hypothetical protein [Alteromonas]	CytoplasmicMembrane	9.82
WP_012519265.1 nitroreductase family protein [Alteromonas mediterranea]	Unknown	2.00
WP_012519268.1 MULTISPECIES: hypothetical protein [Alteromonas]	Unknown	2.00
WP_012519271.1 MULTISPECIES: SAM-dependent methyltransferase [Alteromonas]	Cytoplasmic	8.96
WP_012519274.1 MULTISPECIES: DUF3010 family protein [Alteromonas]	Unknown	2.00
WP_012519312.1 MULTISPECIES: glycine cleavage system protein GcvH [Alteromonas]	Cytoplasmic	8.96
WP_012519325.1 MULTISPECIES: UPF0149 family protein [Alteromonas]	Unknown	2.00
WP_012519410.1 MULTISPECIES: DUF481 domain-containing protein [Alteromonas]	Unknown	2.50
WP_012519417.1 MULTISPECIES: LysR family transcriptional regulator [Alteromonas]	Cytoplasmic	9.97
WP_012519419.1 hypothetical protein [Alteromonas mediterranea]	Unknown	2.00
WP_012519426.1 MULTISPECIES: retropepsin-like aspartic protease family protein [Alteromonas]	Unknown	2.00
WP_012519434.1 DNA gyrase inhibitor YacG [Alteromonas mediterranea]	Unknown	2.00
WP_012519454.1 MULTISPECIES: D-alanine--D-alanine ligase [Alteromonas]	Cytoplasmic	9.26
WP_012519459.1 MULTISPECIES: phospho-N-acetylmuramoyl-pentapeptide-transferase [Alteromonas]	CytoplasmicMembrane	10.00
WP_012519463.1 MULTISPECIES: cell division protein FtsL [Alteromonas]	Unknown	2.50
WP_012519465.1 MULTISPECIES: division/cell wall cluster transcriptional repressor MraZ [Alteromonas]	Cytoplasmic	9.97
WP_012519471.1 TolC family protein [Alteromonas mediterranea]	Unknown	2.50
WP_012519474.1 MULTISPECIES: glutathione peroxidase [Alteromonas]	Periplasmic	9.83
WP_012519475.1 MULTISPECIES: AAA family ATPase [Alteromonas]	Cytoplasmic	8.96
WP_012519476.1 MULTISPECIES: hypothetical protein [Alteromonas]	Unknown	2.00
WP_012519479.1 MULTISPECIES: PEP-CTERM-box response regulator transcription factor [Alteromonas]	Cytoplasmic	9.97
WP_012519485.1 MULTISPECIES: M48 family metallopeptidase [Alteromonas]	Unknown	2.50
WP_012519486.1 mechanosensitive ion channel family protein [Alteromonas mediterranea]	CytoplasmicMembrane	10.00
WP_012519487.1 MULTISPECIES: 16S rRNA (uracil(1498)-N(3))-methyltransferase [Alteromonas]	Unknown	2.00
WP_012519488.1 MULTISPECIES: glutathione synthase [Alteromonas]	Cytoplasmic	9.97
WP_012519490.1 MULTISPECIES: Holliday junction resolvase RuvX [Alteromonas]	Cytoplasmic	9.26
WP_012519492.1 MULTISPECIES: PilT/PilU family type 4a pilus ATPase [Alteromonas]	Cytoplasmic	9.97
WP_012519493.1 MULTISPECIES: type IV pilus twitching motility protein PilT [Alteromonas]	Cytoplasmic	9.97
WP_012519494.1 MULTISPECIES: YggS family pyridoxal phosphate-dependent enzyme [Alteromonas]	Cytoplasmic	9.97
WP_012519495.1 MULTISPECIES: pyrroline-5-carboxylate reductase [Alteromonas]	Cytoplasmic	9.26
WP_012519496.1 MULTISPECIES: YggT family protein [Alteromonas]	CytoplasmicMembrane	10.00
WP_012519502.1 MULTISPECIES: superoxide dismutase family protein [Alteromonas]	Periplasmic	10.00
WP_012519503.1 MULTISPECIES: OsmC family protein [Alteromonas]	Cytoplasmic	9.26
WP_012519506.1 MULTISPECIES: AzlD domain-containing protein [Alteromonas]	CytoplasmicMembrane	10.00
WP_012519510.1 MULTISPECIES: RNA recognition motif domain-containing protein [Alteromonas]	Unknown	2.00
WP_012519514.1 MULTISPECIES: transaldolase [Alteromonas]	Unknown	2.00
WP_012519516.1 MULTISPECIES: DUF3545 family protein [Alteromonas]	Unknown	2.00
WP_012519525.1 MULTISPECIES: metalloregulator ArsR/SmtB family transcription factor [Alteromonas]	Unknown	2.00
WP_012519529.1 MULTISPECIES: response regulator [Alteromonas]	Cytoplasmic	9.97
WP_012519530.1 bifunctional isocitrate dehydrogenase kinase/phosphatase [Alteromonas mediterranea]	Cytoplasmic	9.97
WP_012519531.1 MULTISPECIES: response regulator transcription factor [Alteromonas]	Cytoplasmic	9.97
WP_012519532.1 MULTISPECIES: HAMP domain-containing sensor histidine kinase [Alteromonas]	CytoplasmicMembrane	9.82
WP_012519533.1 MULTISPECIES: DUF3833 domain-containing protein [Alteromonas]	Unknown	2.00
WP_012519537.1 MULTISPECIES: DUF4282 domain-containing protein [Alteromonas]	CytoplasmicMembrane	9.82
WP_012519538.1 MULTISPECIES: adenosine deaminase [Alteromonas]	Cytoplasmic	9.97
WP_012519544.1 MULTISPECIES: saccharopine dehydrogenase family protein [Alteromonas]	Cytoplasmic	8.96
WP_012519546.1 hypothetical protein [Alteromonas mediterranea]	Unknown	2.00
WP_012519549.1 MULTISPECIES: YraN family protein [Alteromonas]	Unknown	2.00
WP_012519551.1 MULTISPECIES: glycosyltransferase family 4 protein [Alteromonas]	Cytoplasmic	9.97
WP_012519556.1 MULTISPECIES: DMT family transporter [Alteromonas]	CytoplasmicMembrane	10.00
WP_012519562.1 GntR family transcriptional regulator [Alteromonas mediterranea]	Cytoplasmic	9.97
WP_012519563.1 methylisocitrate lyase [Alteromonas mediterranea]	Cytoplasmic	9.97
WP_012519565.1 bifunctional 2-methylcitrate synthase/citrate synthase [Alteromonas mediterranea]	Cytoplasmic	9.97
WP_012519566.1 MULTISPECIES: Fe/S-dependent 2-methylisocitrate dehydratase AcnD [Alteromonas]	Cytoplasmic	9.97
WP_012519567.1 MULTISPECIES: 2-methylaconitate cis-trans isomerase PrpF [Alteromonas]	Cytoplasmic	9.26
WP_012519568.1 MULTISPECIES: response regulator [Alteromonas]	Cytoplasmic	9.97
WP_012519575.1 MULTISPECIES: AGE family epimerase/isomerase [Alteromonas]	Cytoplasmic	8.96
WP_012519577.1 MULTISPECIES: PH domain-containing protein [Alteromonas]	Unknown	2.00
WP_012519579.1 MULTISPECIES: N-acetylmuramoyl-L-alanine amidase [Alteromonas]	Cytoplasmic	8.96
WP_012519580.1 MULTISPECIES: FAD-dependent oxidoreductase [Alteromonas]	Cytoplasmic	9.97
WP_012519584.1 MULTISPECIES: cobalamin biosynthesis protein CobD/CbiB [Alteromonas]	CytoplasmicMembrane	10.00
WP_012519585.1 MULTISPECIES: cobalamin-binding protein [Alteromonas]	Periplasmic	9.76
WP_012519586.1 MULTISPECIES: rhodanese-like domain-containing protein [Alteromonas]	Unknown	2.50
WP_012519587.1 MULTISPECIES: DUF2721 domain-containing protein [Alteromonas]	CytoplasmicMembrane	10.00
WP_012519588.1 GNAT family N-acetyltransferase [Alteromonas mediterranea]	Unknown	2.00
WP_012519590.1 MULTISPECIES: tyrosine--tRNA ligase [Alteromonas]	Cytoplasmic	9.97
WP_012519601.1 MULTISPECIES: iron-sulfur cluster insertion protein ErpA [Alteromonas]	Cytoplasmic	9.26
WP_012519604.1 MULTISPECIES: cell division topological specificity factor MinE [Alteromonas]	Cytoplasmic	9.26
WP_012519605.1 MULTISPECIES: septum site-determining protein MinD [Alteromonas]	Cytoplasmic	9.12
WP_012519608.1 MULTISPECIES: azurin [Alteromonas]	Periplasmic	9.76
WP_012519616.1 MULTISPECIES: response regulator [Alteromonas]	Unknown	2.00
WP_012519621.1 MULTISPECIES: nitrogen regulation protein NR(II) [Alteromonas]	CytoplasmicMembrane	7.88
WP_012519625.1 ribonuclease E inhibitor RraB [Alteromonas mediterranea]	Cytoplasmic	8.96
WP_012519633.1 MULTISPECIES: DNA polymerase III subunit chi [Alteromonas]	Unknown	2.00
WP_012519637.1 MULTISPECIES: RDD family protein [Alteromonas]	CytoplasmicMembrane	10.00
WP_012519645.1 MULTISPECIES: type II toxin-antitoxin system RelE/ParE family toxin [Alteromonas]	Unknown	2.00
WP_012519646.1 MULTISPECIES: type II toxin-antitoxin system ParD family antitoxin [Alteromonas]	Unknown	2.00
WP_012519647.1 MULTISPECIES: type II toxin-antitoxin system RelE/ParE family toxin [Alteromonas]	Cytoplasmic	8.96
WP_012519667.1 ABC transporter ATP-binding protein [Alteromonas mediterranea]	CytoplasmicMembrane	9.99
WP_012519674.1 MULTISPECIES: EamA family transporter [Alteromonas]	CytoplasmicMembrane	10.00
WP_012519696.1 MULTISPECIES: CsgE family curli-type amyloid fiber assembly protein [Alteromonas]	Unknown	2.50
WP_012519712.1 MULTISPECIES: hypothetical protein [Gammaproteobacteria]	Unknown	2.00
WP_012519714.1 MULTISPECIES: hypothetical protein [Gammaproteobacteria]	Unknown	2.00
WP_012519715.1 MULTISPECIES: hypothetical protein [Gammaproteobacteria]	Unknown	2.00
WP_012519716.1 MULTISPECIES: hypothetical protein [Gammaproteobacteria]	Unknown	2.00
WP_012519717.1 MULTISPECIES: hypothetical protein [Alteromonas]	Unknown	2.00
WP_012519719.1 MULTISPECIES: AbrB/MazE/SpoVT family DNA-binding domain-containing protein [Alteromonas]	Unknown	2.00
WP_012519720.1 MULTISPECIES: vitamin K epoxide reductase family protein [Alteromonas]	CytoplasmicMembrane	10.00
WP_012519722.1 MULTISPECIES: cytochrome c oxidase assembly protein [Alteromonas]	CytoplasmicMembrane	10.00
WP_012519723.1 MULTISPECIES: hypothetical protein [Alteromonas]	CytoplasmicMembrane	10.00
WP_012519724.1 MULTISPECIES: cytochrome c oxidase subunit I [Alteromonas]	CytoplasmicMembrane	10.00
WP_012519725.1 MULTISPECIES: cytochrome c oxidase subunit II [Alteromonas]	CytoplasmicMembrane	10.00
WP_012519726.1 MULTISPECIES: DUF2231 domain-containing protein [Alteromonas]	CytoplasmicMembrane	10.00
WP_012519729.1 MULTISPECIES: FadR/GntR family transcriptional regulator [Alteromonas]	Cytoplasmic	9.97
WP_012519734.1 MULTISPECIES: porin family protein [Alteromonas]	OuterMembrane	9.52
WP_012519744.1 MULTISPECIES: MBL fold metallo-hydrolase [Alteromonas]	Unknown	2.00
WP_012519751.1 MULTISPECIES: HTH-type transcriptional repressor FabR [Alteromonas]	Cytoplasmic	9.97
WP_012519752.1 MULTISPECIES: acyl-CoA desaturase [Alteromonas]	CytoplasmicMembrane	10.00
WP_012519756.1 MULTISPECIES: bifunctional diguanylate cyclase/phosphodiesterase [Alteromonas]	CytoplasmicMembrane	7.88
WP_012519759.1 MULTISPECIES: assimilatory sulfite reductase (NADPH) hemoprotein subunit [Alteromonas]	Cytoplasmic	9.97
WP_012519761.1 MULTISPECIES: TIGR04219 family outer membrane beta-barrel protein [Alteromonas]	Unknown	2.50
WP_012519762.1 MULTISPECIES: DUF2333 family protein [Alteromonas]	Unknown	2.00
WP_012519764.1 MULTISPECIES: PspC domain-containing protein [Alteromonas]	CytoplasmicMembrane	9.82
WP_012519766.1 MULTISPECIES: hypothetical protein [Alteromonas]	Unknown	2.50
WP_012519796.1 MULTISPECIES: hypothetical protein [Alteromonas]	Unknown	2.00
WP_012519798.1 MULTISPECIES: Rab family GTPase [Alteromonas]	Unknown	2.00
WP_012519799.1 sensor domain-containing protein [Alteromonas mediterranea]	CytoplasmicMembrane	7.88
WP_012519800.1 MULTISPECIES: S-formylglutathione hydrolase [Alteromonas]	CytoplasmicMembrane	9.82
WP_012519801.1 MULTISPECIES: acyltransferase [Alteromonas]	CytoplasmicMembrane	10.00
WP_012519802.1 MULTISPECIES: acyltransferase [Alteromonas]	CytoplasmicMembrane	10.00
WP_012519803.1 mechanosensitive ion channel family protein [Alteromonas mediterranea]	CytoplasmicMembrane	10.00
WP_012519804.1 MULTISPECIES: hypothetical protein [Alteromonas]	CytoplasmicMembrane	9.82
WP_012519808.1 MULTISPECIES: SDR family NAD(P)-dependent oxidoreductase [Alteromonas]	Extracellular	9.71
WP_012519809.1 MULTISPECIES: thiol-disulfide oxidoreductase DCC family protein [Alteromonas]	Unknown	2.00
