SeqID	Localization	Score
WP_011817701.1 ABC1 kinase family protein [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_011817702.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_011817703.1 NAD(P)/FAD-dependent oxidoreductase [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011817704.1 sodium-dependent bicarbonate transport family permease [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_011817706.1 SulP family inorganic anion transporter [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_011817708.1 porphobilinogen synthase [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011817709.1 VOC family protein [Prochlorococcus marinus]	Unknown	2.00
WP_011817710.1 endonuclease MutS2 [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011817711.1 GTPase ObgE [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011817712.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	Unknown	2.00
WP_011817713.1 MULTISPECIES: CP12 domain-containing protein [Prochlorococcus]	Cytoplasmic	8.96
WP_011817714.1 glutathione S-transferase family protein [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011817715.1 aspartoacylase [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011817716.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	Unknown	2.00
WP_011817717.1 chorismate synthase [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011817718.1 bifunctional 4-hydroxy-2-oxoglutarate aldolase/2-dehydro-3-deoxy-phosphogluconate aldolase [Prochlorococcus marinus]	Cytoplasmic	9.26
WP_011817719.1 ATP-dependent zinc metalloprotease FtsH [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_011817720.1 sulfate adenylyltransferase [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011817722.1 bifunctional phosphopantothenoylcysteine decarboxylase/phosphopantothenate--cysteine ligase CoaBC [Prochlorococcus marinus]	Cytoplasmic	9.26
WP_011817723.1 protein IsiD [Prochlorococcus marinus]	Unknown	2.00
WP_011817724.1 hypothetical protein [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011817725.1 DUF565 domain-containing protein [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_011817726.1 aspartate carbamoyltransferase catalytic subunit [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011817728.1 Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatC [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011817730.1 hypothetical protein [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_011817731.1 isoleucine--tRNA ligase [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011817732.1 hypothetical protein [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011817734.1 tRNA (guanosine(46)-N7)-methyltransferase TrmB [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011817735.1 phosphoglucosamine mutase [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011817737.1 FAD-dependent thymidylate synthase [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011817738.1 dCTP deaminase [Prochlorococcus marinus]	Cytoplasmic	9.26
WP_011817739.1 cob(I)yrinic acid a,c-diamide adenosyltransferase [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011817740.1 global nitrogen regulator NtcA [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011817741.1 DUF3084 domain-containing protein [Prochlorococcus marinus]	CytoplasmicMembrane	9.27
WP_011817742.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_011817743.1 DUF3146 family protein [Prochlorococcus marinus]	Unknown	2.00
WP_011817744.1 aminoacyl-tRNA hydrolase [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011817745.1 MULTISPECIES: photosystem II reaction center protein PsbN [Prochlorococcus]	CytoplasmicMembrane	9.86
WP_011817746.1 DUF3769 domain-containing protein [Prochlorococcus marinus]	OuterMembrane	9.49
WP_011817747.1 3-isopropylmalate dehydratase small subunit [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011817748.1 3-isopropylmalate dehydratase large subunit [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011817749.1 competence/damage-inducible protein A [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011817750.1 serine hydroxymethyltransferase [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011817752.1 DUF3181 family protein [Prochlorococcus marinus]	Unknown	2.00
WP_011817753.1 murein biosynthesis integral membrane protein MurJ [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_011817754.1 DNA/RNA nuclease SfsA [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011817755.1 ammonium transporter [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_011817756.1 4-hydroxy-3-methylbut-2-enyl diphosphate reductase [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011817757.1 DoxX family protein [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_011817758.1 bifunctional phosphoribosylaminoimidazolecarboxamide formyltransferase/IMP cyclohydrolase [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011817759.1 alpha/beta hydrolase [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011817760.1 MULTISPECIES: DUF3155 domain-containing protein [Prochlorococcus]	Cytoplasmic	8.96
WP_011817761.1 sensor histidine kinase [Prochlorococcus marinus]	CytoplasmicMembrane	7.88
WP_011817762.1 adenosylcobinamide-GDP ribazoletransferase [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_011817763.1 tRNA guanosine(34) transglycosylase Tgt [Prochlorococcus marinus]	Cytoplasmic	9.26
WP_011817764.1 Gfo/Idh/MocA family protein [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011817766.1 hemolysin family protein [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_011817767.1 orotate phosphoribosyltransferase [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011817768.1 folate-binding protein YgfZ [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011817769.1 TM0106 family RecB-like putative nuclease [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011817770.1 phosphoglucomutase/phosphomannomutase family protein [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011817772.1 carotenoid oxygenase family protein [Prochlorococcus marinus]	Unknown	2.00
WP_011817773.1 imidazoleglycerol-phosphate dehydratase HisB [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011817774.1 enoyl-ACP reductase FabI [Prochlorococcus marinus]	CytoplasmicMembrane	9.82
WP_011817775.1 thioredoxin family protein [Prochlorococcus marinus]	Unknown	2.00
WP_011817776.1 DegT/DnrJ/EryC1/StrS family aminotransferase [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011817777.1 cryptochrome/photolyase family protein [Prochlorococcus marinus]	Unknown	2.00
WP_011817778.1 NUDIX hydrolase [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011817779.1 2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011817781.1 MlaD family protein [Prochlorococcus marinus]	Unknown	2.00
WP_011817783.1 gluconeogenesis factor YvcK family protein [Prochlorococcus marinus]	CytoplasmicMembrane	9.82
WP_011817784.1 NAD(P)H-quinone oxidoreductase subunit J [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011817785.1 NADH dehydrogenase subunit K [Prochlorococcus marinus]	CytoplasmicMembrane	7.88
WP_011817786.1 MULTISPECIES: NAD(P)H-quinone oxidoreductase subunit 3 [Prochlorococcus]	CytoplasmicMembrane	10.00
WP_011817787.1 rubredoxin [Prochlorococcus marinus]	Unknown	2.00
WP_011817788.1 photosynthesis system II assembly factor Ycf48 [Prochlorococcus marinus]	Unknown	2.00
WP_011817789.1 S-methyl-5'-thioadenosine phosphorylase [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011817790.1 selenide, water dikinase SelD [Prochlorococcus marinus]	Unknown	2.00
WP_011817791.1 CCA tRNA nucleotidyltransferase [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011817792.1 UvrD-helicase domain-containing protein [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011817793.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_011817794.1 phycobilisome protein [Prochlorococcus marinus]	Unknown	2.00
WP_011817795.1 phycobiliprotein lyase [Prochlorococcus marinus]	Unknown	2.00
WP_011817796.1 TVP38/TMEM64 family protein [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_011817797.1 hypothetical protein [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011817798.1 FGGY-family carbohydrate kinase [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011817799.1 methionine adenosyltransferase [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011817800.1 30S ribosomal protein S1 [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011817801.1 transcriptional regulator NrdR [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011817802.1 MULTISPECIES: photosystem II chlorophyll-binding protein CP47 [Prochlorococcus]	CytoplasmicMembrane	10.00
WP_011817803.1 2Fe-2S iron-sulfur cluster-binding protein [Prochlorococcus marinus]	Unknown	2.00
WP_011817804.1 MULTISPECIES: photosystem II reaction center protein PsbM [Prochlorococcus]	CytoplasmicMembrane	9.82
WP_011817805.1 peptide chain release factor N(5)-glutamine methyltransferase [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011817806.1 L-threonylcarbamoyladenylate synthase [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011817807.1 cell division topological specificity factor MinE [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011817809.1 septum site-determining protein MinC [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011817810.1 HD domain-containing protein [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011817811.1 carboxyl-terminal processing protease CtpZ [Prochlorococcus marinus]	CytoplasmicMembrane	7.88
WP_011817812.1 MULTISPECIES: cytochrome b6 [Prochlorococcus]	CytoplasmicMembrane	10.00
WP_011817813.1 MULTISPECIES: glycoside hydrolase 100 family protein [Prochlorococcus]	Cytoplasmic	8.96
WP_011817816.1 DNA-formamidopyrimidine glycosylase [Prochlorococcus marinus]	Cytoplasmic	9.94
WP_011817817.1 MULTISPECIES: photosystem I reaction center subunit IV [Prochlorococcus]	CytoplasmicMembrane	9.82
WP_011817818.1 LysM peptidoglycan-binding domain-containing protein [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011817819.1 aldehyde dehydrogenase family protein [Prochlorococcus marinus]	Cytoplasmic	9.26
WP_011817820.1 GNAT family N-acetyltransferase [Prochlorococcus marinus]	Unknown	2.00
WP_011817821.1 DUF3104 domain-containing protein [Prochlorococcus marinus]	Unknown	2.00
WP_011817824.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_011817826.1 hypothetical protein [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_011817827.1 alternative oxidase [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011817828.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_011817829.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_011817830.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_011817831.1 MULTISPECIES: TIGR03894 family protein [Prochlorococcus]	Unknown	2.00
WP_011817832.1 hypothetical protein [Prochlorococcus marinus]	CytoplasmicMembrane	9.82
WP_011817833.1 phytoene desaturase family protein [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011817835.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_011817836.1 MULTISPECIES: Nif11-like leader peptide family natural product precursor [Prochlorococcus]	Unknown	2.00
WP_011817837.1 hypothetical protein [Prochlorococcus marinus]	CytoplasmicMembrane	9.82
WP_011817838.1 TatA/E family twin arginine-targeting protein translocase [Prochlorococcus marinus]	Unknown	2.00
WP_011817842.1 peroxiredoxin [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011817843.1 small RNA NsiR4-regulated ssr1528 family protein [Prochlorococcus marinus]	Unknown	2.00
WP_011817844.1 hypothetical protein [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_011817846.1 alternative ribosome rescue aminoacyl-tRNA hydrolase ArfB [Prochlorococcus marinus]	Unknown	2.00
WP_011817847.1 DUF1651 domain-containing protein [Prochlorococcus marinus]	Unknown	2.00
WP_011817850.1 alpha-1,2-fucosyltransferase [Prochlorococcus marinus]	Unknown	2.00
WP_011817851.1 glycosyltransferase family 2 protein [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011817852.1 prolyl aminopeptidase [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011817853.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_011817854.1 FAD-binding domain-containing protein [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011817855.1 TenA family protein [Prochlorococcus marinus]	Unknown	2.00
WP_011817856.1 bifunctional hydroxymethylpyrimidine kinase/phosphomethylpyrimidine kinase [Prochlorococcus marinus]	Unknown	2.00
WP_011817857.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_011817858.1 cupin domain-containing protein [Prochlorococcus marinus]	Unknown	2.00
WP_011817859.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_011817861.1 MULTISPECIES: DUF3764 family protein [Prochlorococcus]	Unknown	2.00
WP_011817862.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_011817863.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_011817864.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_011817865.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_011817867.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_011817870.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_011817871.1 hypothetical protein [Prochlorococcus marinus]	CytoplasmicMembrane	9.82
WP_011817872.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_011817876.1 3-oxoacyl-ACP reductase [Prochlorococcus marinus]	Cytoplasmic	9.26
WP_011817877.1 PD-(D/E)XK nuclease family protein [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011817878.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_011817879.1 hypothetical protein [Prochlorococcus marinus]	CytoplasmicMembrane	9.82
WP_011817880.1 high light inducible protein [Prochlorococcus marinus]	CytoplasmicMembrane	9.82
WP_011817881.1 MULTISPECIES: high light inducible protein [Prochlorococcus]	Unknown	2.00
WP_011817883.1 hypothetical protein [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011817885.1 SIMPL domain-containing protein [Prochlorococcus marinus]	Unknown	2.00
WP_011817886.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_011817887.1 very short patch repair endonuclease [Prochlorococcus marinus]	Unknown	2.00
WP_011817888.1 Z1 domain-containing protein [Prochlorococcus marinus]	Unknown	5.48
WP_011817889.1 PD-(D/E)XK motif protein [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011817890.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_011817891.1 hypothetical protein [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011817892.1 hypothetical protein [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011817893.1 DNA cytosine methyltransferase [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011817894.1 DUF6339 family protein [Prochlorococcus marinus]	Unknown	2.00
WP_011817895.1 hypothetical protein [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011817897.1 tyrosine-type recombinase/integrase [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011817899.1 tRNA-(ms[2]io[6]A)-hydroxylase [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011817900.1 precorrin-2 C(20)-methyltransferase [Prochlorococcus marinus]	Cytoplasmic	9.26
WP_011817901.1 DUF1823 family protein [Prochlorococcus marinus]	Unknown	2.00
WP_011817902.1 ribosome biogenesis GTPase Der [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011817903.1 energy-coupling factor transporter transmembrane component T family protein [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_011817906.1 cell division protein SepF [Prochlorococcus marinus]	Extracellular	9.64
WP_011817907.1 pyrroline-5-carboxylate reductase [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011817908.1 glycosyltransferase family 4 protein [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011817909.1 DNA repair protein RecO [Prochlorococcus marinus]	Unknown	2.00
WP_011817910.1 deoxyribose-phosphate aldolase [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011817911.1 ribosome hibernation-promoting factor, HPF/YfiA family [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011817912.1 lipoyl(octanoyl) transferase LipB [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011817913.1 AMP-binding protein [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011817914.1 YlqD family protein [Prochlorococcus marinus]	Unknown	2.00
WP_011817915.1 dihydrolipoamide acetyltransferase family protein [Prochlorococcus marinus]	Cytoplasmic	9.26
WP_011817916.1 tRNA preQ1(34) S-adenosylmethionine ribosyltransferase-isomerase QueA [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011817917.1 cysteine synthase A [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011817918.1 PLP-dependent transferase [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011817919.1 trans-sulfuration enzyme family protein [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011817920.1 MULTISPECIES: 30S ribosomal protein S4 [Prochlorococcus]	Cytoplasmic	9.97
WP_011817922.1 UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011817923.1 SDR family NAD(P)-dependent oxidoreductase [Prochlorococcus marinus]	Extracellular	9.72
WP_011817924.1 aminotransferase class V-fold PLP-dependent enzyme [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011817925.1 methyltransferase domain-containing protein [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011817926.1 malate:quinone oxidoreductase [Prochlorococcus marinus]	Cytoplasmic	9.26
WP_011817927.1 MULTISPECIES: translation elongation factor 4 [Prochlorococcus]	CytoplasmicMembrane	7.88
WP_011817928.1 ABC transporter permease [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_011817929.1 tRNA (guanosine(18)-2'-O)-methyltransferase TrmH [Prochlorococcus marinus]	Cytoplasmic	9.26
WP_011817930.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	Unknown	2.00
WP_011817931.1 thiol-disulfide oxidoreductase DCC family protein [Prochlorococcus marinus]	Unknown	2.00
WP_011817932.1 TIGR03643 family protein [Prochlorococcus marinus]	Unknown	2.00
WP_011817934.1 cryptochrome/photolyase family protein [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011817935.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_011817937.1 16S rRNA (cytosine(967)-C(5))-methyltransferase [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011817938.1 transglycosylase domain-containing protein [Prochlorococcus marinus]	Unknown	4.86
WP_011817939.1 MULTISPECIES: chlorophyll synthase ChlG [Prochlorococcus]	CytoplasmicMembrane	10.00
WP_011817940.1 MULTISPECIES: cytochrome b6f subunit PetP [Prochlorococcus]	Unknown	2.00
WP_011817941.1 imidazole glycerol phosphate synthase subunit HisF [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011817942.1 bifunctional demethylmenaquinone methyltransferase/2-methoxy-6-polyprenyl-1,4-benzoquinol methylase UbiE [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011817943.1 DUF721 domain-containing protein [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011817944.1 biotin--[acetyl-CoA-carboxylase] ligase [Prochlorococcus marinus]	Unknown	2.00
WP_011817945.1 ABC transporter ATP-binding protein [Prochlorococcus marinus]	CytoplasmicMembrane	7.88
WP_011817946.1 NAD(P)H-quinone oxidoreductase subunit N [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_011817947.1 type I DNA topoisomerase [Prochlorococcus marinus]	Cytoplasmic	9.94
WP_011817948.1 hypothetical protein [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011817949.1 DUF2232 domain-containing protein [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_011817950.1 nicotinate mononucleotide-dependent phosphoribosyltransferase CobT [Prochlorococcus marinus]	CytoplasmicMembrane	9.82
WP_011817951.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_011817953.1 riboflavin synthase [Prochlorococcus marinus]	Cytoplasmic	9.26
WP_011817954.1 AbrB family transcriptional regulator [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011817955.1 cytochrome c oxidase subunit 3 [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_011817956.1 cytochrome c oxidase subunit I [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_011817957.1 cytochrome c oxidase subunit II [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_011817958.1 COX15/CtaA family protein [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_011817959.1 heme o synthase [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_011817960.1 ABC transporter ATP-binding protein [Prochlorococcus marinus]	CytoplasmicMembrane	7.88
WP_011817961.1 ABC transporter permease [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_011817962.1 hypothetical protein [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011817963.1 chaperonin GroEL [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011817964.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_011817965.1 3-oxoacyl-[acyl-carrier-protein] reductase [Prochlorococcus marinus]	Cytoplasmic	9.26
WP_011817966.1 2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase [Prochlorococcus marinus]	Cytoplasmic	9.26
WP_011817967.1 LD-carboxypeptidase [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011817969.1 Ppx/GppA phosphatase family protein [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011817970.1 helix-turn-helix domain-containing protein [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011817971.1 precorrin-4 C(11)-methyltransferase [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011817972.1 prolipoprotein diacylglyceryl transferase [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_011817974.1 MULTISPECIES: cytochrome b6-f complex iron-sulfur subunit [Prochlorococcus]	CytoplasmicMembrane	9.82
WP_011817975.1 DUF3067 family protein [Prochlorococcus marinus]	Unknown	2.00
WP_011817976.1 twin-arginine translocase subunit TatC [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_011817977.1 Rqc2 family fibronectin-binding protein [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011817978.1 guanylate kinase [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011817979.1 MULTISPECIES: photosystem I PsaF protein (subunit III) [Prochlorococcus]	CytoplasmicMembrane	9.97
WP_011817980.1 tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex transferase subunit TsaD [Prochlorococcus marinus]	Extracellular	9.45
WP_011817981.1 high light inducible protein [Prochlorococcus marinus]	Unknown	2.00
WP_011817982.1 cation:proton antiporter [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_011817983.1 glutamate--tRNA ligase [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011817984.1 50S ribosomal protein L19 [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011817985.1 PepSY domain-containing protein [Prochlorococcus marinus]	CytoplasmicMembrane	9.82
WP_011817986.1 type I methionyl aminopeptidase [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011817987.1 SDR family oxidoreductase [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011817988.1 phosphotransacetylase family protein [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011817989.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	Cytoplasmic	8.96
WP_011817990.1 YajQ family cyclic di-GMP-binding protein [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011817991.1 hypothetical protein [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011817992.1 MULTISPECIES: prohibitin family protein [Prochlorococcus]	Unknown	2.00
WP_011817993.1 glutamate-1-semialdehyde 2,1-aminomutase [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011817994.1 exodeoxyribonuclease III [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011817995.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_011817996.1 hypothetical protein [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011817997.1 nickel pincer cofactor biosynthesis protein LarC [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011817998.1 lysylphosphatidylglycerol synthase domain-containing protein [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_011817999.1 ABC transporter permease [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_011818000.1 CobW family GTP-binding protein [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011818001.1 MULTISPECIES: 4a-hydroxytetrahydrobiopterin dehydratase [Prochlorococcus]	Cytoplasmic	9.26
WP_011818002.1 secondary thiamine-phosphate synthase enzyme YjbQ [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011818003.1 inorganic diphosphatase [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011818004.1 hydroxymethylbilane synthase [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011818005.1 RNA polymerase sigma factor RpoD [Prochlorococcus marinus]	Cytoplasmic	9.94
WP_011818006.1 replication restart helicase PriA [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011818007.1 DUF3153 domain-containing protein [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011818008.1 acetylglutamate kinase [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011818009.1 DUF2854 domain-containing protein [Prochlorococcus marinus]	CytoplasmicMembrane	9.82
WP_011818011.1 single-stranded DNA-binding protein [Prochlorococcus marinus]	Unknown	2.00
WP_011818012.1 precorrin-6A/cobalt-precorrin-6A reductase [Prochlorococcus marinus]	Unknown	2.00
WP_011818013.1 MULTISPECIES: divalent-cation tolerance protein CutA [Prochlorococcus]	Unknown	2.00
WP_011818014.1 adenosine kinase [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011818015.1 adenylosuccinate synthase [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011818016.1 photosystem II protein Psb27 [Prochlorococcus marinus]	Unknown	2.50
WP_011818017.1 proline--tRNA ligase [Prochlorococcus marinus]	Cytoplasmic	10.00
WP_011818018.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_011818019.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_011818020.1 inorganic diphosphatase [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011818021.1 Spx/MgsR family RNA polymerase-binding regulatory protein [Prochlorococcus marinus]	Cytoplasmic	9.26
WP_011818022.1 signal peptidase I [Prochlorococcus marinus]	CytoplasmicMembrane	9.82
WP_011818023.1 histidine phosphatase family protein [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011818024.1 CPBP family intramembrane glutamic endopeptidase [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
