SeqID	Localization	Score
WP_063418856.1 MULTISPECIES: phenylalanine--tRNA ligase subunit alpha [Prochlorococcus]	Cytoplasmic	10.00
WP_063418858.1 MULTISPECIES: 5'/3'-nucleotidase SurE [Prochlorococcus]	Unknown	2.00
WP_063418860.1 MULTISPECIES: thiamine phosphate synthase [Prochlorococcus]	Cytoplasmic	8.96
WP_063418862.1 MULTISPECIES: sulfur carrier protein ThiS [Prochlorococcus]	Unknown	2.00
WP_063418864.1 MULTISPECIES: DUF1517 domain-containing protein [Prochlorococcus]	CytoplasmicMembrane	9.86
WP_063418866.1 MULTISPECIES: nickel pincer cofactor biosynthesis protein LarB [Prochlorococcus]	Unknown	2.00
WP_063418869.1 bile acid:sodium symporter [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_063418873.1 MULTISPECIES: carbohydrate porin [Prochlorococcus]	Unknown	2.00
WP_063418876.1 MULTISPECIES: PhoH family protein [Prochlorococcus]	Cytoplasmic	9.97
WP_063418878.1 MULTISPECIES: 30S ribosomal protein S16 [Prochlorococcus]	Cytoplasmic	9.26
WP_063418879.1 MULTISPECIES: signal recognition particle protein [Prochlorococcus]	CytoplasmicMembrane	7.88
WP_063418881.1 MULTISPECIES: ARC6/PARC6 family protein [Prochlorococcus]	Unknown	2.00
WP_063418883.1 MULTISPECIES: RpoD/SigA family RNA polymerase sigma factor [Prochlorococcus]	Cytoplasmic	9.97
WP_063418885.1 MULTISPECIES: bifunctional ADP-dependent NAD(P)H-hydrate dehydratase/NAD(P)H-hydrate epimerase [Prochlorococcus]	Unknown	2.00
WP_063418887.1 MULTISPECIES: apolipoprotein N-acyltransferase [Prochlorococcus]	CytoplasmicMembrane	10.00
WP_063418891.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	Unknown	2.00
WP_063418893.1 MULTISPECIES: class I SAM-dependent methyltransferase [Prochlorococcus]	CytoplasmicMembrane	9.82
WP_063418895.1 MULTISPECIES: FKBP-type peptidyl-prolyl cis-trans isomerase [Prochlorococcus]	Periplasmic	9.44
WP_063418897.1 MULTISPECIES: superoxide dismutase, Ni [Prochlorococcus]	Cytoplasmic	9.26
WP_063418899.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	CytoplasmicMembrane	10.00
WP_063418901.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	Unknown	2.00
WP_063418905.1 MULTISPECIES: DUF3122 domain-containing protein [Prochlorococcus]	Unknown	2.50
WP_063418907.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	Unknown	2.00
WP_063418917.1 MULTISPECIES: indole-3-glycerol phosphate synthase TrpC [Prochlorococcus]	Cytoplasmic	9.97
WP_063418919.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	Unknown	2.00
WP_063418921.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	Unknown	2.50
WP_063418923.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_063418925.1 MULTISPECIES: alpha-D-glucose phosphate-specific phosphoglucomutase [Prochlorococcus]	Cytoplasmic	8.96
WP_063418927.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	CytoplasmicMembrane	9.82
WP_063418929.1 MULTISPECIES: efflux RND transporter permease subunit [Prochlorococcus]	CytoplasmicMembrane	10.00
WP_063418931.1 MULTISPECIES: efflux RND transporter periplasmic adaptor subunit [Prochlorococcus]	CytoplasmicMembrane	7.88
WP_063418933.1 MULTISPECIES: AAA family ATPase [Prochlorococcus]	Cytoplasmic	9.97
WP_063418937.1 MULTISPECIES: 4'-phosphopantetheinyl transferase family protein [Prochlorococcus]	Unknown	2.00
WP_063418939.1 MULTISPECIES: thioredoxin-dependent thiol peroxidase [Prochlorococcus]	Unknown	2.00
WP_063418941.1 MULTISPECIES: type III pantothenate kinase [Prochlorococcus]	Unknown	2.00
WP_063418943.1 MULTISPECIES: NAD(P)/FAD-dependent oxidoreductase [Prochlorococcus]	CytoplasmicMembrane	9.82
WP_063418945.1 MULTISPECIES: GTPase HflX [Prochlorococcus]	Cytoplasmic	8.96
WP_063418947.1 MULTISPECIES: TrkH family potassium uptake protein [Prochlorococcus]	CytoplasmicMembrane	10.00
WP_063418949.1 MULTISPECIES: potassium channel family protein [Prochlorococcus]	Cytoplasmic	8.96
WP_063418951.1 MULTISPECIES: anhydro-N-acetylmuramic acid kinase [Prochlorococcus]	Unknown	2.00
WP_063418954.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	Unknown	2.00
WP_063418956.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	Unknown	2.00
WP_063418958.1 MULTISPECIES: ATP-binding cassette domain-containing protein [Prochlorococcus]	Cytoplasmic	9.97
WP_063418960.1 MULTISPECIES: trypsin-like peptidase domain-containing protein [Prochlorococcus]	Periplasmic	9.76
WP_063418964.1 MULTISPECIES: ATP-dependent helicase HrpB [Prochlorococcus]	Cytoplasmic	8.96
WP_063418965.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	CytoplasmicMembrane	9.82
WP_063418967.1 MULTISPECIES: exodeoxyribonuclease VII large subunit [Prochlorococcus]	Cytoplasmic	9.97
WP_063418973.1 MULTISPECIES: DUF2834 domain-containing protein [Prochlorococcus]	CytoplasmicMembrane	9.82
WP_063418975.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	CytoplasmicMembrane	9.86
WP_063418977.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	CytoplasmicMembrane	9.86
WP_063418979.1 MULTISPECIES: YihY/virulence factor BrkB family protein [Prochlorococcus]	CytoplasmicMembrane	10.00
WP_063418989.1 MULTISPECIES: phosphoadenylyl-sulfate reductase [Prochlorococcus]	Cytoplasmic	9.97
WP_063418990.1 MULTISPECIES: high light inducible protein [Prochlorococcus]	CytoplasmicMembrane	9.82
WP_063418992.1 MULTISPECIES: alpha/beta fold hydrolase [Prochlorococcus]	Unknown	2.00
WP_063418993.1 MULTISPECIES: efflux RND transporter permease subunit [Prochlorococcus]	CytoplasmicMembrane	10.00
WP_063418997.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	CytoplasmicMembrane	10.00
WP_063418999.1 MULTISPECIES: fumarate reductase/succinate dehydrogenase flavoprotein subunit [Prochlorococcus]	CytoplasmicMembrane	9.99
WP_063419000.1 MULTISPECIES: succinate dehydrogenase/fumarate reductase iron-sulfur subunit [Prochlorococcus]	CytoplasmicMembrane	9.82
WP_063419001.1 MULTISPECIES: isopenicillin N synthase family dioxygenase [Prochlorococcus]	Cytoplasmic	9.97
WP_063419002.1 MULTISPECIES: 8-oxo-dGTP diphosphatase MutT [Prochlorococcus]	Cytoplasmic	9.26
WP_063419009.1 MULTISPECIES: carbohydrate kinase family protein [Prochlorococcus]	Unknown	2.00
WP_063419016.1 MULTISPECIES: adenosylhomocysteinase [Prochlorococcus]	Cytoplasmic	9.97
WP_063419018.1 MULTISPECIES: DedA family protein [Prochlorococcus]	CytoplasmicMembrane	10.00
WP_063419021.1 MULTISPECIES: rod shape-determining protein MreC [Prochlorococcus]	CytoplasmicMembrane	9.82
WP_063419023.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	CytoplasmicMembrane	10.00
WP_063419025.1 MULTISPECIES: ABC transporter substrate-binding protein [Prochlorococcus]	Unknown	2.00
WP_063419027.1 MULTISPECIES: response regulator transcription factor RpaB [Prochlorococcus]	Cytoplasmic	9.97
WP_063419031.1 MULTISPECIES: hercynine metabolism protein [Prochlorococcus]	Cytoplasmic	8.96
WP_063419032.1 MULTISPECIES: hercynine metabolism small protein [Prochlorococcus]	Unknown	2.00
WP_063419033.1 MULTISPECIES: L-histidine N(alpha)-methyltransferase [Prochlorococcus]	Cytoplasmic	8.96
WP_063419034.1 MULTISPECIES: ergothioneine biosynthesis protein EgtB [Prochlorococcus]	Cytoplasmic	8.96
WP_063419035.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	CytoplasmicMembrane	9.82
WP_063419039.1 MULTISPECIES: SsrA-binding protein SmpB [Prochlorococcus]	Cytoplasmic	8.96
WP_063419041.1 MULTISPECIES: Holliday junction branch migration DNA helicase RuvB [Prochlorococcus]	Cytoplasmic	9.97
WP_063419043.1 MULTISPECIES: tetratricopeptide repeat protein [Prochlorococcus]	Unknown	2.00
WP_063419045.1 MULTISPECIES: amidohydrolase [Prochlorococcus]	Cytoplasmic	8.96
WP_063419047.1 MULTISPECIES: DUF3188 domain-containing protein [Prochlorococcus]	CytoplasmicMembrane	9.82
WP_063419049.1 MULTISPECIES: Nif11-like leader peptide family RiPP precursor [Prochlorococcus]	Unknown	2.00
WP_063419051.1 MULTISPECIES: DUF1499 domain-containing protein [Prochlorococcus]	Cytoplasmic	8.96
WP_063419053.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	Cytoplasmic	8.96
WP_063419055.1 MULTISPECIES: shikimate kinase [Prochlorococcus]	Cytoplasmic	9.26
WP_063419057.1 MULTISPECIES: 6-carboxytetrahydropterin synthase [Prochlorococcus]	Cytoplasmic	9.97
WP_063419059.1 MULTISPECIES: RibD family protein [Prochlorococcus]	Unknown	2.00
WP_063419061.1 MULTISPECIES: GNAT family N-acetyltransferase [unclassified Prochlorococcus]	Cytoplasmic	9.97
WP_063419065.1 MULTISPECIES: DUF4346 domain-containing protein [Prochlorococcus]	Unknown	2.00
WP_063419067.1 MULTISPECIES: B12-binding domain-containing radical SAM protein [Prochlorococcus]	Cytoplasmic	8.96
WP_063419069.1 MULTISPECIES: MFS transporter [Prochlorococcus]	CytoplasmicMembrane	10.00
WP_063419071.1 MULTISPECIES: vitamin K epoxide reductase family protein [Prochlorococcus]	CytoplasmicMembrane	10.00
WP_063419073.1 MULTISPECIES: L-aspartate oxidase [Prochlorococcus]	Cytoplasmic	9.97
WP_063419075.1 MULTISPECIES: photosystem II complex extrinsic protein PsbU [Prochlorococcus]	CytoplasmicMembrane	9.82
WP_063419077.1 MULTISPECIES: DUF3120 domain-containing protein [Prochlorococcus]	CytoplasmicMembrane	10.00
WP_063419079.1 MULTISPECIES: TIGR03279 family radical SAM protein [Prochlorococcus]	Cytoplasmic	8.96
WP_063419081.1 MULTISPECIES: TolC family protein [Prochlorococcus]	OuterMembrane	9.49
WP_063419083.1 MULTISPECIES: inositol monophosphatase family protein [Prochlorococcus]	Cytoplasmic	9.26
WP_063419087.1 MULTISPECIES: tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex ATPase subunit type 1 TsaE [Prochlorococcus]	CytoplasmicMembrane	8.46
WP_063419091.1 MULTISPECIES: phosphomethylpyrimidine synthase ThiC [Prochlorococcus]	Cytoplasmic	9.97
WP_063419095.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	Unknown	2.00
WP_063419102.1 tetratricopeptide repeat protein [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_063419106.1 MULTISPECIES: THUMP domain-containing class I SAM-dependent RNA methyltransferase [Prochlorococcus]	Cytoplasmic	9.97
WP_063419108.1 MULTISPECIES: phage holin family protein [Prochlorococcus]	CytoplasmicMembrane	9.82
WP_063419110.1 MULTISPECIES: Nif11-like leader peptide family natural product precursor [Prochlorococcus]	Unknown	2.00
WP_063419112.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	Unknown	2.00
WP_063419113.1 MULTISPECIES: chromosome segregation protein SMC [Prochlorococcus]	Cytoplasmic	9.97
WP_063419114.1 MULTISPECIES: PRC-barrel domain-containing protein [Prochlorococcus]	Cytoplasmic	8.96
WP_063419115.1 MULTISPECIES: peptide-methionine (R)-S-oxide reductase MsrB [Prochlorococcus]	Cytoplasmic	9.26
WP_063419116.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	CytoplasmicMembrane	9.82
WP_063419117.1 MULTISPECIES: Ycf66 family protein [Prochlorococcus]	CytoplasmicMembrane	9.46
WP_063419118.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	Unknown	2.50
WP_063419119.1 MULTISPECIES: ABC transporter ATP-binding protein/permease [Prochlorococcus]	CytoplasmicMembrane	10.00
WP_063419120.1 MULTISPECIES: histidine triad nucleotide-binding protein [Prochlorococcus]	Cytoplasmic	9.26
WP_063419121.1 MULTISPECIES: YifB family Mg chelatase-like AAA ATPase [Prochlorococcus]	Cytoplasmic	9.97
WP_063419123.1 MULTISPECIES: alpha/beta hydrolase family protein [Prochlorococcus]	Cytoplasmic	9.26
WP_063419124.1 MULTISPECIES: SufB/SufD family protein [Prochlorococcus]	Cytoplasmic	8.96
WP_063419125.1 MULTISPECIES: Fe-S cluster assembly ATPase SufC [Prochlorococcus]	Cytoplasmic	9.97
WP_063419126.1 MULTISPECIES: Fe-S cluster assembly protein SufB [Prochlorococcus]	Cytoplasmic	8.96
WP_063419128.1 MULTISPECIES: iron-sulfur cluster biosynthesis transcriptional regulator SufR [Prochlorococcus]	Unknown	2.00
WP_063419129.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	Unknown	2.00
WP_063419130.1 MULTISPECIES: DUF4912 domain-containing protein [Prochlorococcus]	Unknown	2.00
WP_063419131.1 MULTISPECIES: tetratricopeptide repeat protein [Prochlorococcus]	Unknown	5.48
WP_063419132.1 MULTISPECIES: class I SAM-dependent methyltransferase [Prochlorococcus]	Unknown	2.00
WP_063419135.1 MULTISPECIES: SufS family cysteine desulfurase [Prochlorococcus]	Cytoplasmic	9.97
WP_063419137.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	Cytoplasmic	8.96
WP_063419139.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_063419140.1 hypothetical protein [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_063419141.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	CytoplasmicMembrane	9.82
WP_063419142.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	Unknown	2.00
WP_063419143.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	Unknown	2.00
WP_063419145.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	Unknown	2.00
WP_063419147.1 MULTISPECIES: S8 family serine peptidase [Prochlorococcus]	Unknown	6.26
WP_063419148.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	Unknown	2.00
WP_063419152.1 MULTISPECIES: Nif11-like leader peptide family RiPP precursor [Prochlorococcus]	Unknown	2.00
WP_063419153.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	Unknown	2.00
WP_063419154.1 MULTISPECIES: Nif11-like leader peptide family natural product precursor [Prochlorococcus]	Unknown	2.00
WP_063419155.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	OuterMembrane	9.52
WP_063419157.1 MULTISPECIES: DUF3987 domain-containing protein [Prochlorococcus]	Cytoplasmic	8.96
WP_063419158.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	Cytoplasmic	8.96
WP_063419159.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	Unknown	2.00
WP_063419161.1 MULTISPECIES: DMT family transporter [Prochlorococcus]	CytoplasmicMembrane	10.00
WP_063419162.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	Unknown	2.00
WP_063419165.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	Unknown	2.00
WP_063419167.1 MULTISPECIES: carbohydrate kinase family protein [Prochlorococcus]	Unknown	2.00
WP_063419170.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	CytoplasmicMembrane	9.86
WP_063419173.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	Unknown	2.00
WP_063419174.1 MULTISPECIES: GMC oxidoreductase [Prochlorococcus]	Extracellular	9.52
WP_063419175.1 MULTISPECIES: sirohydrochlorin chelatase [Prochlorococcus]	Cytoplasmic	8.96
WP_063419177.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	Unknown	2.00
WP_063419178.1 MULTISPECIES: amino acid ABC transporter substrate-binding protein [Prochlorococcus]	Periplasmic	10.00
WP_063419179.1 MULTISPECIES: ABC transporter permease subunit [Prochlorococcus]	CytoplasmicMembrane	10.00
WP_063419180.1 MULTISPECIES: HdeD family acid-resistance protein [Prochlorococcus]	CytoplasmicMembrane	10.00
WP_063419181.1 MULTISPECIES: DUF6868 family protein [Prochlorococcus]	CytoplasmicMembrane	9.82
WP_063419182.1 MULTISPECIES: amino acid ABC transporter permease [Prochlorococcus]	CytoplasmicMembrane	10.00
WP_063419183.1 MULTISPECIES: amino acid ABC transporter ATP-binding protein [Prochlorococcus]	CytoplasmicMembrane	10.00
WP_063419184.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	Unknown	2.00
WP_063419185.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	Unknown	2.00
WP_063419187.1 MULTISPECIES: SemiSWEET transporter [Prochlorococcus]	CytoplasmicMembrane	10.00
WP_063419190.1 MULTISPECIES: TIGR02450 family Trp-rich protein [Prochlorococcus]	Unknown	2.00
WP_063419191.1 MULTISPECIES: prohibitin family protein [Prochlorococcus]	Unknown	2.00
WP_063419192.1 MULTISPECIES: putative quinol monooxygenase [Prochlorococcus]	Unknown	2.00
WP_063419193.1 MULTISPECIES: ABC1 kinase family protein [Prochlorococcus]	CytoplasmicMembrane	7.88
WP_063419194.1 MULTISPECIES: lysine decarboxylase [Prochlorococcus]	Cytoplasmic	8.96
WP_063419195.1 MULTISPECIES: DUF2993 domain-containing protein [Prochlorococcus]	Unknown	2.00
WP_063419196.1 MULTISPECIES: iron-containing alcohol dehydrogenase family protein [Prochlorococcus]	Cytoplasmic	8.96
WP_063419197.1 MULTISPECIES: ATP-dependent Clp protease ATP-binding subunit [Prochlorococcus]	Cytoplasmic	9.97
WP_063419198.1 MULTISPECIES: biotin synthase BioB [Prochlorococcus]	Cytoplasmic	9.97
WP_063419199.1 MULTISPECIES: rhodanese-related sulfurtransferase [Prochlorococcus]	Cytoplasmic	8.96
WP_063419200.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	Unknown	2.00
WP_063419202.1 MULTISPECIES: aminopeptidase N [Prochlorococcus]	Unknown	6.29
WP_063419203.1 MULTISPECIES: carotenoid isomerase [Prochlorococcus]	Cytoplasmic	8.96
WP_063419204.1 MULTISPECIES: FADH(2)-oxidizing methylenetetrahydrofolate--tRNA-(uracil(54)-C(5))-methyltransferase TrmFO [Prochlorococcus]	Cytoplasmic	9.97
WP_063419206.1 MULTISPECIES: MFS transporter [Prochlorococcus]	CytoplasmicMembrane	10.00
WP_063419207.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	Unknown	2.00
WP_063419208.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_063419209.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	Unknown	2.50
WP_063419210.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	CytoplasmicMembrane	9.82
WP_063419213.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	CytoplasmicMembrane	9.82
WP_063419216.1 MULTISPECIES: dienelactone hydrolase family protein [Prochlorococcus]	Unknown	2.00
WP_063419217.1 MULTISPECIES: tyrosine-type recombinase/integrase [Prochlorococcus]	Cytoplasmic	8.96
WP_063419219.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	Unknown	2.00
WP_063419220.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	Unknown	2.00
WP_063419221.1 MULTISPECIES: pyridoxal phosphate-dependent aminotransferase [Prochlorococcus]	Cytoplasmic	9.26
WP_063419222.1 MULTISPECIES: cupin domain-containing protein [Prochlorococcus]	Unknown	2.00
WP_063419224.1 MULTISPECIES: AmmeMemoRadiSam system protein B [Prochlorococcus]	Cytoplasmic	8.96
WP_063419225.1 MULTISPECIES: AmmeMemoRadiSam system radical SAM enzyme [Prochlorococcus]	Unknown	2.00
WP_063419226.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	CytoplasmicMembrane	9.82
WP_063419227.1 MULTISPECIES: NUDIX hydrolase [Prochlorococcus]	Unknown	2.00
WP_063419228.1 MULTISPECIES: ion transporter [Prochlorococcus]	CytoplasmicMembrane	10.00
WP_063419230.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	Unknown	2.00
WP_063419234.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	Unknown	2.00
WP_063419236.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	CytoplasmicMembrane	10.00
WP_063419237.1 MULTISPECIES: DUF1543 domain-containing protein [Prochlorococcus]	Cytoplasmic	8.96
WP_063419238.1 MULTISPECIES: peroxiredoxin [Prochlorococcus]	Cytoplasmic	9.26
WP_063419239.1 MULTISPECIES: trigger factor family protein [Prochlorococcus]	Cytoplasmic	8.96
WP_063419240.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	Unknown	2.00
WP_063419241.1 MULTISPECIES: DUF1651 domain-containing protein [Prochlorococcus]	Unknown	2.00
WP_063419242.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_063419243.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	Unknown	2.00
WP_063419247.1 MULTISPECIES: cupin domain-containing protein [Prochlorococcus]	Unknown	2.00
WP_063419248.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	Unknown	2.00
WP_063419249.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	Unknown	2.00
WP_063419252.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	Unknown	2.00
WP_063419254.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	Unknown	2.00
WP_063419255.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	Unknown	2.00
WP_063419256.1 hypothetical protein [Prochlorococcus marinus]	CytoplasmicMembrane	9.82
WP_063419257.1 MULTISPECIES: alpha/beta fold hydrolase [Prochlorococcus]	Unknown	2.00
WP_063419258.1 MULTISPECIES: diadenylate cyclase CdaA [Prochlorococcus]	CytoplasmicMembrane	10.00
WP_063419259.1 MULTISPECIES: glycoside hydrolase family 10 protein [Prochlorococcus]	Unknown	2.00
WP_063419260.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	Unknown	2.00
WP_063419262.1 MULTISPECIES: DUF427 domain-containing protein [Prochlorococcus]	Cytoplasmic	8.96
WP_063419264.1 MULTISPECIES: phosphate ABC transporter substrate-binding protein PstS [Prochlorococcus]	Unknown	5.02
WP_063419265.1 MULTISPECIES: ArsR/SmtB family transcription factor [Prochlorococcus]	Cytoplasmic	9.26
WP_063419268.1 MULTISPECIES: SUMF1/EgtB/PvdO family nonheme iron enzyme [Prochlorococcus]	Unknown	6.26
WP_063419269.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	Unknown	2.00
WP_063419272.1 MULTISPECIES: SUMF1/EgtB/PvdO family nonheme iron enzyme [Prochlorococcus]	OuterMembrane	9.49
WP_063419273.1 MULTISPECIES: molybdopterin-synthase adenylyltransferase MoeB [Prochlorococcus]	Cytoplasmic	9.97
WP_063419275.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	Unknown	2.00
WP_063419278.1 MULTISPECIES: adenosylmethionine decarboxylase [Prochlorococcus]	Unknown	2.00
WP_063419280.1 MULTISPECIES: glutamate--cysteine ligase [Prochlorococcus]	Cytoplasmic	8.96
WP_063419282.1 MULTISPECIES: Mrp/NBP35 family ATP-binding protein [Prochlorococcus]	CytoplasmicMembrane	9.82
WP_063419283.1 MULTISPECIES: oxygen-dependent coproporphyrinogen oxidase [Prochlorococcus]	Cytoplasmic	9.97
WP_063419284.1 MULTISPECIES: lipid-A-disaccharide synthase-related protein [Prochlorococcus]	Unknown	2.00
WP_063419286.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	Unknown	2.00
WP_063419287.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	Unknown	2.00
WP_063419288.1 MULTISPECIES: tetratricopeptide repeat protein [Prochlorococcus]	Unknown	2.00
WP_063419289.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	Unknown	2.00
WP_063419290.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	Cytoplasmic	8.96
WP_063419291.1 MULTISPECIES: phosphoribosylformylglycinamidine cyclo-ligase [Prochlorococcus]	Cytoplasmic	9.97
WP_063419292.1 MULTISPECIES: septal ring lytic transglycosylase RlpA family protein [Prochlorococcus]	Unknown	2.50
WP_063419294.1 MULTISPECIES: low molecular weight protein-tyrosine-phosphatase [Prochlorococcus]	Cytoplasmic	9.97
WP_063419295.1 MULTISPECIES: phycoerythrobilin:ferredoxin oxidoreductase [Prochlorococcus]	Unknown	2.00
WP_063419296.1 MULTISPECIES: 15,16-dihydrobiliverdin:ferredoxin oxidoreductase [Prochlorococcus]	Unknown	2.00
WP_063419297.1 MULTISPECIES: heme oxygenase (biliverdin-producing) [Prochlorococcus]	Cytoplasmic	8.96
WP_063419298.1 MULTISPECIES: bleomycin hydrolase [Prochlorococcus]	Unknown	2.00
WP_063419299.1 MULTISPECIES: bleomycin hydrolase [Prochlorococcus]	Unknown	2.00
WP_063419301.1 MULTISPECIES: HEAT repeat domain-containing protein [Prochlorococcus]	Unknown	2.00
WP_063419304.1 MULTISPECIES: HEAT repeat domain-containing protein [Prochlorococcus]	Cytoplasmic	8.96
WP_063419305.1 MULTISPECIES: chromophore lyase CpcT/CpeT [Prochlorococcus]	Cytoplasmic	8.96
WP_063419306.1 MULTISPECIES: phycobiliprotein lyase [Prochlorococcus]	Unknown	2.00
WP_063419307.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	Unknown	2.00
WP_063419309.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	Unknown	2.00
WP_063419311.1 MULTISPECIES: FGGY-family carbohydrate kinase [Prochlorococcus]	Unknown	2.00
WP_063419312.1 MULTISPECIES: methionine adenosyltransferase [Prochlorococcus]	Cytoplasmic	9.97
WP_063419313.1 MULTISPECIES: HAD family hydrolase [Prochlorococcus]	Unknown	2.00
WP_063419314.1 MULTISPECIES: 30S ribosomal protein S1 [Prochlorococcus]	Cytoplasmic	9.97
WP_063419315.1 MULTISPECIES: transcriptional regulator NrdR [Prochlorococcus]	Cytoplasmic	9.97
WP_063419317.1 MULTISPECIES: acyl-CoA thioesterase [Prochlorococcus]	Unknown	2.00
WP_063419318.1 MULTISPECIES: DNA-processing protein DprA [Prochlorococcus]	CytoplasmicMembrane	9.82
WP_063419319.1 MULTISPECIES: peptide chain release factor N(5)-glutamine methyltransferase [Prochlorococcus]	Cytoplasmic	9.97
WP_063419320.1 MULTISPECIES: L-threonylcarbamoyladenylate synthase [Prochlorococcus]	CytoplasmicMembrane	9.86
WP_063419321.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	Unknown	2.00
WP_063419323.1 MULTISPECIES: cell division topological specificity factor MinE [Prochlorococcus]	Cytoplasmic	9.97
WP_063419324.1 MULTISPECIES: septum site-determining protein MinD [Prochlorococcus]	CytoplasmicMembrane	9.82
WP_063419325.1 MULTISPECIES: septum site-determining protein MinC [Prochlorococcus]	Cytoplasmic	8.96
WP_063419326.1 MULTISPECIES: HD domain-containing protein [Prochlorococcus]	Cytoplasmic	8.96
WP_063419327.1 MULTISPECIES: carboxyl-terminal processing protease CtpZ [Prochlorococcus]	Unknown	4.97
WP_063419331.1 MULTISPECIES: rod shape-determining protein RodA [Prochlorococcus]	CytoplasmicMembrane	10.00
WP_063419333.1 MULTISPECIES: ribonuclease D [Prochlorococcus]	Cytoplasmic	9.97
WP_063419335.1 MULTISPECIES: GNAT family N-acetyltransferase [Prochlorococcus]	Unknown	2.00
WP_063419336.1 MULTISPECIES: preprotein translocase subunit SecA [Prochlorococcus]	Cytoplasmic	9.12
WP_063419338.1 MULTISPECIES: dTDP-4-dehydrorhamnose 3,5-epimerase [Prochlorococcus]	Unknown	2.00
WP_063419339.1 MULTISPECIES: dTDP-4-dehydrorhamnose reductase [Prochlorococcus]	Cytoplasmic	9.26
WP_063419340.1 MULTISPECIES: dTDP-glucose 4,6-dehydratase [Prochlorococcus]	Cytoplasmic	9.97
