SeqID	Localization	Score
WP_011243201.1 preprotein translocase subunit SecE [Synechococcus elongatus]	Unknown	2.00
WP_011243205.1 50S ribosomal protein L10 [Synechococcus elongatus]	Cytoplasmic	9.26
WP_011243206.1 50S ribosomal protein L7/L12 [Synechococcus elongatus]	Cytoplasmic	9.97
WP_011243207.1 DUF3747 domain-containing protein [Synechococcus elongatus]	CytoplasmicMembrane	9.86
WP_011243208.1 polyamine aminopropyltransferase [Synechococcus elongatus]	Cytoplasmic	9.97
WP_011243209.1 HAD family hydrolase [Synechococcus elongatus]	Cytoplasmic	8.96
WP_011243210.1 dihydroxy-acid dehydratase [Synechococcus elongatus]	Cytoplasmic	9.97
WP_011243215.1 hypothetical protein [Synechococcus elongatus]	CytoplasmicMembrane	10.00
WP_011243216.1 SIMPL domain-containing protein [Synechococcus elongatus]	Unknown	2.50
WP_011243220.1 heat-inducible transcriptional repressor HrcA [Synechococcus elongatus]	Unknown	2.00
WP_011243221.1 rhodanese-like domain-containing protein [Synechococcus elongatus]	Cytoplasmic	8.96
WP_011243222.1 DUF3352 domain-containing protein [Synechococcus elongatus]	CytoplasmicMembrane	9.82
WP_011243223.1 phosphohistidine phosphatase SixA [Synechococcus elongatus]	CytoplasmicMembrane	9.82
WP_011243233.1 glucose-1-phosphate adenylyltransferase [Synechococcus elongatus]	Cytoplasmic	8.96
WP_011243234.1 DUF8166 family protein [Synechococcus elongatus]	Unknown	2.00
WP_011243235.1 serine/threonine-protein kinase [Synechococcus elongatus]	Unknown	5.41
WP_011243236.1 TetR/AcrR family transcriptional regulator [Synechococcus elongatus]	Cytoplasmic	8.96
WP_011243239.1 methyltransferase domain-containing protein [Synechococcus elongatus]	Cytoplasmic	8.96
WP_011243241.1 CocE/NonD family hydrolase [Synechococcus elongatus]	CytoplasmicMembrane	9.82
WP_011243244.1 TMEM165/GDT1 family protein [Synechococcus elongatus]	CytoplasmicMembrane	9.86
WP_011243245.1 TMEM165/GDT1 family protein [Synechococcus elongatus]	CytoplasmicMembrane	10.00
WP_011243246.1 YkgJ family cysteine cluster protein [Synechococcus elongatus]	Cytoplasmic	8.96
WP_011243247.1 formate-dependent phosphoribosylglycinamide formyltransferase [Synechococcus elongatus]	CytoplasmicMembrane	9.82
WP_011243248.1 valine--tRNA ligase [Synechococcus elongatus]	Cytoplasmic	9.97
WP_011243251.1 ribose-5-phosphate isomerase RpiA [Synechococcus elongatus]	Cytoplasmic	8.96
WP_011243252.1 magnesium chelatase ATPase subunit I [Synechococcus elongatus]	Cytoplasmic	8.96
WP_011243253.1 YheT family hydrolase [Synechococcus elongatus]	CytoplasmicMembrane	9.82
WP_011243254.1 hypothetical protein [Synechococcus elongatus]	Unknown	2.00
WP_011243256.1 glycosyltransferase [Synechococcus elongatus]	Cytoplasmic	9.97
WP_011243257.1 NAD-dependent epimerase/dehydratase family protein [Synechococcus elongatus]	Cytoplasmic	8.96
WP_011243258.1 photosystem II assembly protein Psb34 [Synechococcus elongatus]	Unknown	2.00
WP_011243261.1 DUF3598 family protein [Synechococcus elongatus]	Unknown	2.00
WP_011243263.1 MFS transporter [Synechococcus elongatus]	CytoplasmicMembrane	10.00
WP_011243264.1 trans-splicing intein-formed DNA polymerase III subunit alpha C-terminal partner DnaE-C [Synechococcus elongatus]	Cytoplasmic	9.97
WP_011243265.1 RpoD/SigA family RNA polymerase sigma factor [Synechococcus elongatus]	Cytoplasmic	9.97
WP_011243268.1 HAD family hydrolase [Synechococcus elongatus]	Unknown	2.00
WP_011243269.1 FHA domain-containing protein [Synechococcus elongatus]	Cytoplasmic	8.96
WP_011243270.1 DevA family ABC transporter ATP-binding protein [Synechococcus elongatus]	CytoplasmicMembrane	10.00
WP_011243271.1 excinuclease ABC subunit UvrB [Synechococcus elongatus]	Cytoplasmic	9.97
WP_011243272.1 DUF3531 family protein [Synechococcus elongatus]	Unknown	2.00
WP_011243275.1 Hsp33 family molecular chaperone HslO [Synechococcus elongatus]	Cytoplasmic	9.97
WP_011243276.1 CPP1-like family protein [Synechococcus elongatus]	CytoplasmicMembrane	10.00
WP_011243277.1 response regulator transcription factor [Synechococcus elongatus]	Cytoplasmic	9.97
WP_011243278.1 M48 family metallopeptidase [Synechococcus elongatus]	Cytoplasmic	8.96
WP_011243279.1 redox-regulated ATPase YchF [Synechococcus elongatus]	Unknown	4.90
WP_011243281.1 non-hydrolyzing UDP-N-acetylglucosamine 2-epimerase [Synechococcus elongatus]	Cytoplasmic	9.26
WP_011243285.1 hypothetical protein [Synechococcus elongatus]	Unknown	2.00
WP_011243286.1 hypothetical protein [Synechococcus elongatus]	Unknown	2.00
WP_011243287.1 cation:proton antiporter domain-containing protein [Synechococcus elongatus]	CytoplasmicMembrane	10.00
WP_011243288.1 hypothetical protein [Synechococcus elongatus]	CytoplasmicMembrane	10.00
WP_011243292.1 hypothetical protein [Synechococcus elongatus]	Unknown	2.00
WP_011243294.1 CPBP family glutamic-type intramembrane protease [Synechococcus elongatus]	CytoplasmicMembrane	10.00
WP_011243295.1 transketolase [Synechococcus elongatus]	Cytoplasmic	9.26
WP_011243296.1 beta-ketoacyl-ACP synthase II [Synechococcus elongatus]	CytoplasmicMembrane	7.88
WP_011243297.1 acyl carrier protein [Synechococcus elongatus]	Cytoplasmic	9.26
WP_011243298.1 MULTISPECIES: photosystem I iron-sulfur center protein PsaC [Cyanophyceae]	CytoplasmicMembrane	10.00
WP_011243299.1 glutamine--fructose-6-phosphate transaminase (isomerizing) [Synechococcus elongatus]	Cytoplasmic	9.97
WP_011243300.1 DUF433 domain-containing protein [Synechococcus elongatus]	Unknown	2.00
WP_011243301.1 DUF5615 family PIN-like protein [Synechococcus elongatus]	Unknown	2.00
WP_011243304.1 6-phosphogluconolactonase [Synechococcus elongatus]	Unknown	2.00
WP_011243308.1 3-dehydroquinate synthase [Synechococcus elongatus]	Cytoplasmic	9.97
WP_011243310.1 MAPEG family protein [Synechococcus elongatus]	CytoplasmicMembrane	10.00
WP_011243311.1 pentapeptide repeat-containing protein [Synechococcus elongatus]	Extracellular	9.71
WP_011243312.1 beta-carboxysome protein CcmP [Synechococcus elongatus]	Cytoplasmic	8.96
WP_011243314.1 AI-2E family transporter [Synechococcus elongatus]	CytoplasmicMembrane	10.00
WP_011243315.1 single-stranded-DNA-specific exonuclease RecJ [Synechococcus elongatus]	Cytoplasmic	9.97
WP_011243316.1 S41 family peptidase [Synechococcus elongatus]	Unknown	4.96
WP_011243319.1 LPS export ABC transporter ATP-binding protein [Synechococcus elongatus]	CytoplasmicMembrane	9.59
WP_011243321.1 c-type cytochrome biogenesis protein CcsB [Synechococcus elongatus]	CytoplasmicMembrane	10.00
WP_011243322.1 HAD-IB family phosphatase [Synechococcus elongatus]	Cytoplasmic	8.96
WP_011243324.1 geranylgeranyl reductase family protein [Synechococcus elongatus]	Unknown	2.00
WP_011243325.1 ribosome recycling factor [Synechococcus elongatus]	Cytoplasmic	9.26
WP_011243327.1 class II fructose-bisphosphatase [Synechococcus elongatus]	Cytoplasmic	9.97
WP_011243328.1 glutamyl-tRNA reductase [Synechococcus elongatus]	Cytoplasmic	9.97
WP_011243329.1 TIGR03792 family protein [Synechococcus elongatus]	Unknown	2.00
WP_011243330.1 GNAT family N-acetyltransferase [Synechococcus elongatus]	Unknown	2.00
WP_011243331.1 SDR family oxidoreductase [Synechococcus elongatus]	Unknown	2.00
WP_011243332.1 hypothetical protein [Synechococcus elongatus]	Unknown	2.00
WP_011243334.1 mannose-1-phosphate guanyltransferase [Synechococcus elongatus]	Unknown	7.33
WP_011243335.1 hypothetical protein [Synechococcus elongatus]	CytoplasmicMembrane	9.82
WP_011243336.1 class I SAM-dependent methyltransferase [Synechococcus elongatus]	Cytoplasmic	8.96
WP_011243338.1 RES family NAD+ phosphorylase [Synechococcus elongatus]	Unknown	2.00
WP_011243340.1 bifunctional riboflavin kinase/FAD synthetase [Synechococcus elongatus]	Cytoplasmic	9.97
WP_011243342.1 aldehyde dehydrogenase family protein [Synechococcus elongatus]	Cytoplasmic	9.97
WP_011243343.1 dihydroorotase [Synechococcus elongatus]	Cytoplasmic	9.97
WP_011243344.1 signal peptidase I [Synechococcus elongatus]	CytoplasmicMembrane	9.82
WP_011243345.1 dihydroorotase [Synechococcus elongatus]	Cytoplasmic	9.26
WP_011243348.1 hypothetical protein [Synechococcus elongatus]	CytoplasmicMembrane	9.82
WP_011243349.1 peptidoglycan D,D-transpeptidase FtsI family protein [Synechococcus elongatus]	CytoplasmicMembrane	10.00
WP_011243353.1 signal peptidase I [Synechococcus elongatus]	CytoplasmicMembrane	10.00
WP_011243354.1 YggT family protein [Synechococcus elongatus]	CytoplasmicMembrane	9.82
WP_011243356.1 cytochrome b6-f complex subunit PetN [Synechococcus elongatus]	CytoplasmicMembrane	9.86
WP_011243358.1 exodeoxyribonuclease VII small subunit [Synechococcus elongatus]	Unknown	2.00
WP_011243359.1 carbohydrate ABC transporter permease [Synechococcus elongatus]	CytoplasmicMembrane	10.00
WP_011243361.1 2,3-bisphosphoglycerate-independent phosphoglycerate mutase [Synechococcus elongatus]	Cytoplasmic	9.97
WP_011243362.1 preprotein translocase subunit SecG [Synechococcus elongatus]	CytoplasmicMembrane	9.82
WP_011243363.1 matrixin family metalloprotease [Synechococcus elongatus]	Unknown	2.50
WP_011243365.1 DUF4079 domain-containing protein [Synechococcus elongatus]	CytoplasmicMembrane	10.00
WP_011243366.1 YbaB/EbfC family nucleoid-associated protein [Synechococcus elongatus]	Unknown	2.00
WP_011243368.1 DUF924 family protein [Synechococcus elongatus]	Cytoplasmic	8.96
WP_011243369.1 hypothetical protein [Synechococcus elongatus]	CytoplasmicMembrane	9.82
WP_011243370.1 GNAT family N-acetyltransferase [Synechococcus elongatus]	Unknown	2.00
WP_011243371.1 S-(hydroxymethyl)glutathione dehydrogenase/class III alcohol dehydrogenase [Synechococcus elongatus]	Cytoplasmic	9.97
WP_011243372.1 S-formylglutathione hydrolase [Synechococcus elongatus]	Unknown	2.00
WP_011243373.1 hypothetical protein [Synechococcus elongatus]	Unknown	2.00
WP_011243375.1 adenosylcobinamide-GDP ribazoletransferase [Synechococcus elongatus]	CytoplasmicMembrane	10.00
WP_011243379.1 NifU family protein [Synechococcus elongatus]	Unknown	2.00
WP_011243380.1 serine--tRNA ligase [Synechococcus elongatus]	Cytoplasmic	10.00
WP_011243381.1 RIP metalloprotease RseP [Synechococcus elongatus]	CytoplasmicMembrane	10.00
WP_011243382.1 endonuclease III [Synechococcus elongatus]	Cytoplasmic	9.97
WP_011243383.1 30S ribosomal protein S14 [Synechococcus elongatus]	Cytoplasmic	9.26
WP_011243384.1 ABC transporter permease [Synechococcus elongatus]	CytoplasmicMembrane	10.00
WP_011243385.1 TraB/TrbI/VirB10 family type IV secretion system protein [Synechococcus elongatus]	Unknown	4.90
WP_011243386.1 S-layer homology domain-containing protein [Synechococcus elongatus]	OuterMembrane	9.77
WP_011243389.1 N-acetylglucosamine-6-phosphate deacetylase [Synechococcus elongatus]	Cytoplasmic	9.97
WP_011243390.1 magnesium protoporphyrin IX methyltransferase [Synechococcus elongatus]	Unknown	2.00
WP_011243392.1 HNH endonuclease family protein [Synechococcus elongatus]	Unknown	2.00
WP_011243393.1 TIGR03943 family putative permease subunit [Synechococcus elongatus]	CytoplasmicMembrane	10.00
WP_011243394.1 permease [Synechococcus elongatus]	CytoplasmicMembrane	10.00
WP_011243396.1 M15 family metallopeptidase [Synechococcus elongatus]	CytoplasmicMembrane	8.46
WP_011243397.1 NAD(P)/FAD-dependent oxidoreductase [Synechococcus elongatus]	Unknown	2.00
WP_011243400.1 citramalate synthase [Synechococcus elongatus]	Cytoplasmic	9.97
WP_011243401.1 heme ABC exporter ATP-binding protein CcmA [Synechococcus elongatus]	CytoplasmicMembrane	7.88
WP_011243402.1 SMC-Scp complex subunit ScpB [Synechococcus elongatus]	Cytoplasmic	8.96
WP_011243403.1 DUF760 domain-containing protein [Synechococcus elongatus]	Unknown	2.00
WP_011243404.1 photosystem II q(b) protein [Synechococcus elongatus]	CytoplasmicMembrane	10.00
WP_011243405.1 hypothetical protein [Synechococcus elongatus]	Unknown	2.00
WP_011243406.1 hypothetical protein [Synechococcus elongatus]	OuterMembrane	9.52
WP_011243409.1 biotin synthase BioB [Synechococcus elongatus]	Cytoplasmic	9.97
WP_011243410.1 DUF1257 domain-containing protein [Synechococcus elongatus]	Unknown	2.00
WP_011243411.1 stress-responsive protein Ycf46 [Synechococcus elongatus]	CytoplasmicMembrane	7.88
WP_011243413.1 pentapeptide repeat-containing protein [Synechococcus elongatus]	Extracellular	9.71
WP_011243415.1 NAD(P)H-quinone oxidoreductase subunit L [Synechococcus elongatus]	CytoplasmicMembrane	9.82
WP_011243416.1 DUF3007 family protein [Synechococcus elongatus]	Unknown	2.00
WP_011243417.1 tryptophan synthase subunit alpha [Synechococcus elongatus]	Cytoplasmic	9.97
WP_011243418.1 BrnT family toxin [Synechococcus elongatus]	Unknown	2.00
WP_011243420.1 photosystem I reaction center subunit PsaK [Synechococcus elongatus]	CytoplasmicMembrane	9.82
WP_011243421.1 DUF4168 domain-containing protein [Synechococcus elongatus]	Unknown	2.50
WP_011243424.1 DUF3285 domain-containing protein [Synechococcus elongatus]	Unknown	2.00
WP_011243425.1 rRNA maturation RNase YbeY [Synechococcus elongatus]	Cytoplasmic	9.97
WP_011243427.1 anthranilate synthase component II [Synechococcus elongatus]	Cytoplasmic	9.26
WP_011243428.1 MBL fold metallo-hydrolase [Synechococcus elongatus]	Unknown	2.00
WP_011243429.1 DUF4079 domain-containing protein [Synechococcus elongatus]	CytoplasmicMembrane	10.00
WP_011243433.1 phosphatidate cytidylyltransferase [Synechococcus elongatus]	CytoplasmicMembrane	10.00
WP_011243436.1 alpha/beta hydrolase [Synechococcus elongatus]	Unknown	4.72
WP_011243437.1 chromate efflux transporter [Synechococcus elongatus]	CytoplasmicMembrane	10.00
WP_011243440.1 gluconeogenesis factor YvcK family protein [Synechococcus elongatus]	CytoplasmicMembrane	9.82
WP_011243444.1 TM2 domain-containing protein [Synechococcus elongatus]	CytoplasmicMembrane	9.82
WP_011243446.1 DUF3086 domain-containing protein [Synechococcus elongatus]	Unknown	2.00
WP_011243448.1 MlaE family lipid ABC transporter permease subunit [Synechococcus elongatus]	CytoplasmicMembrane	10.00
WP_011243449.1 hypothetical protein [Synechococcus elongatus]	CytoplasmicMembrane	9.82
WP_011243451.1 M16 family metallopeptidase [Synechococcus elongatus]	CytoplasmicMembrane	9.86
WP_011243455.1 O-acetylhomoserine aminocarboxypropyltransferase/cysteine synthase family protein [Synechococcus elongatus]	Cytoplasmic	9.26
WP_011243459.1 SulP family inorganic anion transporter [Synechococcus elongatus]	CytoplasmicMembrane	10.00
WP_011243461.1 phycobiliprotein lyase [Synechococcus elongatus]	Unknown	2.00
WP_011243463.1 DUF3177 family protein [Synechococcus elongatus]	CytoplasmicMembrane	10.00
WP_011243464.1 Calvin cycle protein CP12 [Synechococcus elongatus]	Unknown	2.00
WP_011243465.1 FIST signal transduction protein [Synechococcus elongatus]	Unknown	2.00
WP_011243467.1 tRNA (guanosine(46)-N7)-methyltransferase TrmB [Synechococcus elongatus]	Cytoplasmic	9.97
WP_011243468.1 IctB family putative bicarbonate transporter [Synechococcus elongatus]	CytoplasmicMembrane	10.00
WP_011243469.1 DUF751 family protein [Synechococcus elongatus]	CytoplasmicMembrane	9.82
WP_011243470.1 30S ribosome-binding factor RbfA [Synechococcus elongatus]	Cytoplasmic	9.97
WP_011243474.1 MlaD family protein [Synechococcus elongatus]	Unknown	2.00
WP_011243476.1 DUF3611 family protein [Synechococcus elongatus]	CytoplasmicMembrane	10.00
WP_011243477.1 recombinase RecA [Synechococcus elongatus]	Cytoplasmic	9.97
WP_011243478.1 hypothetical protein [Synechococcus elongatus]	Unknown	2.00
WP_011243479.1 peptidoglycan editing factor PgeF [Synechococcus elongatus]	Unknown	2.00
WP_011243480.1 biotin--[acetyl-CoA-carboxylase] ligase [Synechococcus elongatus]	CytoplasmicMembrane	8.46
WP_011243481.1 M23 family metallopeptidase [Synechococcus elongatus]	CytoplasmicMembrane	9.46
WP_011243484.1 hypothetical protein [Synechococcus elongatus]	Unknown	2.00
WP_011243485.1 CPBP family intramembrane glutamic endopeptidase [Synechococcus elongatus]	CytoplasmicMembrane	10.00
WP_011243486.1 DUF3326 domain-containing protein [Synechococcus elongatus]	Unknown	2.00
WP_011243487.1 ferredoxin PetF2 [Synechococcus elongatus]	Unknown	2.00
WP_011243490.1 ATP synthase F1 subunit delta [Synechococcus elongatus]	Unknown	2.00
WP_011243492.1 F0F1 ATP synthase subunit B' [Synechococcus elongatus]	Unknown	2.00
WP_011243493.1 ATP synthase F0 subunit C [Synechococcus elongatus]	CytoplasmicMembrane	9.86
WP_011243496.1 class I SAM-dependent methyltransferase [Synechococcus elongatus]	Cytoplasmic	9.26
WP_011243497.1 phycobilisome rod-core linker polypeptide [Synechococcus elongatus]	CytoplasmicMembrane	10.00
WP_011243498.1 allophycocyanin subunit alpha [Synechococcus elongatus]	Cytoplasmic	8.96
WP_011243499.1 allophycocyanin subunit beta [Synechococcus elongatus]	Unknown	2.00
WP_011243500.1 phycobilisome linker polypeptide [Synechococcus elongatus]	Unknown	2.00
WP_011243502.1 cytochrome c biogenesis protein CcdA [Synechococcus elongatus]	CytoplasmicMembrane	10.00
WP_011243503.1 cytochrome c biogenesis protein [Synechococcus elongatus]	CytoplasmicMembrane	10.00
WP_011243504.1 P-II family nitrogen regulator [Synechococcus elongatus]	CytoplasmicMembrane	7.88
WP_011243505.1 UDP-glucose 4-epimerase GalE [Synechococcus elongatus]	Cytoplasmic	9.26
WP_011243506.1 TlyA family RNA methyltransferase [Synechococcus elongatus]	Cytoplasmic	8.96
WP_011243509.1 hypothetical protein [Synechococcus elongatus]	Unknown	2.00
WP_011243512.1 pentapeptide repeat-containing protein [Synechococcus elongatus]	Unknown	2.50
WP_011243514.1 16S rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))-dimethyltransferase RsmA [Synechococcus elongatus]	Cytoplasmic	9.97
WP_011243515.1 4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase [Synechococcus elongatus]	Unknown	2.00
WP_011243517.1 CO2 hydration protein [Synechococcus elongatus]	Cytoplasmic	8.96
WP_011243520.1 Coq4 family protein [Synechococcus elongatus]	Cytoplasmic	8.96
WP_011243521.1 potassium channel family protein [Synechococcus elongatus]	CytoplasmicMembrane	10.00
WP_011243525.1 rod shape-determining protein MreC [Synechococcus elongatus]	CytoplasmicMembrane	9.82
WP_011243526.1 rod shape-determining protein MreD [Synechococcus elongatus]	CytoplasmicMembrane	10.00
WP_011243527.1 ATP-dependent zinc metalloprotease FtsH3 [Synechococcus elongatus]	CytoplasmicMembrane	10.00
WP_011243529.1 sulfate adenylyltransferase [Synechococcus elongatus]	Cytoplasmic	8.96
WP_011243530.1 photosystem II manganese-stabilizing polypeptide [Synechococcus elongatus]	Unknown	2.50
WP_011243531.1 hypothetical protein [Synechococcus elongatus]	Cytoplasmic	8.96
WP_011243533.1 protein IsiD [Synechococcus elongatus]	Unknown	2.00
WP_011243535.1 preprotein translocase subunit SecA [Synechococcus elongatus]	Cytoplasmic	9.12
WP_011243536.1 bifunctional UDP-N-acetylglucosamine diphosphorylase/glucosamine-1-phosphate N-acetyltransferase GlmU [Synechococcus elongatus]	Cytoplasmic	9.97
WP_011243538.1 DUF1823 family protein [Synechococcus elongatus]	Unknown	2.00
WP_011243539.1 carbon dioxide-concentrating mechanism protein CcmK [Synechococcus elongatus]	Unknown	2.00
WP_011243540.1 carbon dioxide-concentrating mechanism protein CcmK [Synechococcus elongatus]	Unknown	2.00
WP_011243541.1 tRNA dihydrouridine synthase DusB [Synechococcus elongatus]	Cytoplasmic	9.26
WP_011243543.1 serine hydroxymethyltransferase [Synechococcus elongatus]	Cytoplasmic	9.97
WP_011243544.1 MraY family glycosyltransferase [Synechococcus elongatus]	CytoplasmicMembrane	10.00
WP_011243547.1 bidirectional hydrogenase complex protein HoxE [Synechococcus elongatus]	Unknown	6.29
WP_011243548.1 NAD-dependent DNA ligase LigA [Synechococcus elongatus]	Cytoplasmic	9.97
WP_011243549.1 FAD-linked oxidase C-terminal domain-containing protein [Synechococcus elongatus]	Cytoplasmic	9.97
WP_011243550.1 HepT-like ribonuclease domain-containing protein [Synechococcus elongatus]	Unknown	2.00
WP_011243551.1 nucleotidyltransferase family protein [Synechococcus elongatus]	Cytoplasmic	8.96
WP_011243552.1 dephospho-CoA kinase [Synechococcus elongatus]	Cytoplasmic	9.97
WP_011243553.1 uroporphyrinogen-III synthase [Synechococcus elongatus]	Unknown	2.00
WP_011243554.1 uroporphyrinogen-III C-methyltransferase [Synechococcus elongatus]	Cytoplasmic	9.97
WP_011243555.1 glycosyltransferase [Synechococcus elongatus]	Unknown	2.00
WP_011243558.1 16S rRNA (guanine(527)-N(7))-methyltransferase RsmG [Synechococcus elongatus]	Unknown	2.00
WP_011243559.1 J domain-containing protein [Synechococcus elongatus]	CytoplasmicMembrane	8.46
WP_011243560.1 DUF3143 domain-containing protein [Synechococcus elongatus]	Unknown	2.00
WP_011243561.1 polyprenyl diphosphate synthase [Synechococcus elongatus]	Cytoplasmic	9.97
WP_011243562.1 diadenylate cyclase CdaA [Synechococcus elongatus]	CytoplasmicMembrane	10.00
WP_011243563.1 diaminopimelate decarboxylase [Synechococcus elongatus]	Cytoplasmic	9.97
WP_011243566.1 hypothetical protein [Synechococcus elongatus]	Unknown	2.00
WP_011243568.1 TIGR00297 family protein [Synechococcus elongatus]	CytoplasmicMembrane	10.00
WP_011243571.1 DNA gyrase subunit A [Synechococcus elongatus]	Cytoplasmic	9.97
WP_011243573.1 Calvin cycle protein CP12 [Synechococcus elongatus]	Unknown	2.00
WP_011243574.1 3'-5' exonuclease [Synechococcus elongatus]	Cytoplasmic	9.97
WP_011243575.1 pentapeptide repeat-containing protein [Synechococcus elongatus]	Extracellular	9.71
WP_011243576.1 amino acid ABC transporter ATP-binding protein [Synechococcus elongatus]	CytoplasmicMembrane	10.00
WP_011243579.1 amino acid ABC transporter substrate-binding protein [Synechococcus elongatus]	Periplasmic	10.00
WP_011243580.1 type I glyceraldehyde-3-phosphate dehydrogenase [Synechococcus elongatus]	Cytoplasmic	9.97
WP_011243581.1 glycogen/starch/alpha-glucan phosphorylase [Synechococcus elongatus]	Cytoplasmic	9.26
WP_011243582.1 chlorophyll a/b-binding protein [Synechococcus elongatus]	CytoplasmicMembrane	9.82
WP_011243585.1 allophycocyanin alpha-B chain [Synechococcus elongatus]	Unknown	2.00
WP_011243586.1 cytochrome c6 PetJ [Synechococcus elongatus]	CytoplasmicMembrane	9.86
WP_011243587.1 urease accessory protein UreH domain-containing protein [Synechococcus elongatus]	CytoplasmicMembrane	10.00
WP_011243588.1 hypothetical protein [Synechococcus elongatus]	CytoplasmicMembrane	9.82
WP_011243589.1 cyclic nucleotide-binding domain-containing protein [Synechococcus elongatus]	Cytoplasmic	8.96
WP_011243590.1 cyclic nucleotide-binding domain-containing protein [Synechococcus elongatus]	Cytoplasmic	8.96
WP_011243591.1 alpha/beta fold hydrolase [Synechococcus elongatus]	Cytoplasmic	8.96
WP_011243592.1 hypothetical protein [Synechococcus elongatus]	CytoplasmicMembrane	9.82
WP_011243593.1 3-phosphoshikimate 1-carboxyvinyltransferase [Synechococcus elongatus]	Cytoplasmic	8.96
WP_011243594.1 GNAT family N-acetyltransferase [Synechococcus elongatus]	Unknown	2.00
WP_011243595.1 hypothetical protein [Synechococcus elongatus]	CytoplasmicMembrane	10.00
WP_011243597.1 DUF3146 family protein [Synechococcus elongatus]	Unknown	2.00
WP_011243598.1 aminoacyl-tRNA hydrolase [Synechococcus elongatus]	Cytoplasmic	9.26
WP_011243599.1 TatA/E family twin arginine-targeting protein translocase [Synechococcus elongatus]	Unknown	2.00
WP_011243600.1 photosystem II reaction center phosphoprotein PsbH [Synechococcus elongatus]	CytoplasmicMembrane	9.82
WP_011243601.1 photosystem II reaction center protein PsbN [Synechococcus elongatus]	CytoplasmicMembrane	9.82
WP_011243602.1 SDR family oxidoreductase [Synechococcus elongatus]	Unknown	2.00
WP_011243603.1 glucokinase [Synechococcus elongatus]	Cytoplasmic	9.26
WP_011243604.1 MinD/ParA family ATP-binding protein [Synechococcus elongatus]	Cytoplasmic	8.96
WP_011243605.1 hypothetical protein [Synechococcus elongatus]	Unknown	2.00
WP_011243606.1 PCP reductase family protein [Synechococcus elongatus]	Unknown	2.00
WP_011243609.1 slr1957 family protein [Synechococcus elongatus]	CytoplasmicMembrane	9.82
WP_011243617.1 nicotinate phosphoribosyltransferase [Synechococcus elongatus]	Unknown	2.00
WP_011243619.1 DUF3122 domain-containing protein [Synechococcus elongatus]	CytoplasmicMembrane	9.86
WP_011243622.1 cbb3-type cytochrome c oxidase subunit II [Synechococcus elongatus]	CytoplasmicMembrane	9.82
WP_011243625.1 NAD(P)/FAD-dependent oxidoreductase [Synechococcus elongatus]	CytoplasmicMembrane	10.00
WP_011243627.1 carotenoid oxygenase family protein [Synechococcus elongatus]	Cytoplasmic	8.96
WP_011243628.1 pentapeptide repeat-containing protein [Synechococcus elongatus]	Extracellular	9.72
WP_011243630.1 hypothetical protein [Synechococcus elongatus]	Unknown	2.00
WP_011243631.1 Tic20 family protein [Synechococcus elongatus]	CytoplasmicMembrane	10.00
WP_011243632.1 pyridoxal-phosphate-dependent aminotransferase family protein [Synechococcus elongatus]	Cytoplasmic	9.97
WP_011243633.1 cobalt-precorrin-5B (C(1))-methyltransferase CbiD [Synechococcus elongatus]	Unknown	2.00
WP_011243635.1 bifunctional diguanylate cyclase/phosphodiesterase [Synechococcus elongatus]	CytoplasmicMembrane	9.82
WP_011243636.1 hemolysin family protein [Synechococcus elongatus]	CytoplasmicMembrane	10.00
WP_011243638.1 inorganic phosphate transporter [Synechococcus elongatus]	CytoplasmicMembrane	10.00
WP_011243641.1 AAA family ATPase [Synechococcus elongatus]	Cytoplasmic	8.96
WP_011243642.1 DUF4435 domain-containing protein [Synechococcus elongatus]	Cytoplasmic	8.96
WP_011243643.1 tRNA-binding protein [Synechococcus elongatus]	Cytoplasmic	9.97
WP_011243647.1 16S rRNA (cytidine(1402)-2'-O)-methyltransferase [Synechococcus elongatus]	CytoplasmicMembrane	9.82
WP_011243648.1 3'(2'),5'-bisphosphate nucleotidase CysQ family protein [Synechococcus elongatus]	Cytoplasmic	9.26
WP_011243650.1 glutamine synthetase III family protein [Synechococcus elongatus]	Cytoplasmic	9.97
WP_011243652.1 asparaginase [Synechococcus elongatus]	Cytoplasmic	8.96
WP_011243653.1 CGLD27 family protein [Synechococcus elongatus]	CytoplasmicMembrane	10.00
WP_011243654.1 ribosome silencing factor [Synechococcus elongatus]	Cytoplasmic	9.26
WP_011243655.1 class I SAM-dependent methyltransferase [Synechococcus elongatus]	Unknown	2.00
WP_011243656.1 hypothetical protein [Synechococcus elongatus]	Unknown	2.00
WP_011243658.1 GTPase Era [Synechococcus elongatus]	CytoplasmicMembrane	7.88
WP_011243659.1 M67 family metallopeptidase [Synechococcus elongatus]	Unknown	2.00
WP_011243661.1 hypothetical protein [Synechococcus elongatus]	Unknown	2.00
WP_011243662.1 alpha-D-glucose phosphate-specific phosphoglucomutase [Synechococcus elongatus]	Cytoplasmic	9.97
WP_011243663.1 PAP/fibrillin family protein [Synechococcus elongatus]	CytoplasmicMembrane	9.82
WP_011243665.1 phospho-N-acetylmuramoyl-pentapeptide-transferase [Synechococcus elongatus]	CytoplasmicMembrane	10.00
WP_011243670.1 hypothetical protein [Synechococcus elongatus]	Unknown	2.00
