Biosynthesis of amino acids,1230,K00290,AEZ55_0984,scf7180000008834,913092,913421,-,0.102156714,5.82426221,0.156836797,0.692085658,"saccharopine dehydrogenase (NAD+, L-lysine"
Biosynthesis of amino acids,1230,K00290,AEZ55_0985,scf7180000008834,913421,914101,-,0.155615601,7.468236119,0.286578283,0.592421637,saccharopine dehydrogenase
Biosynthesis of amino acids,1230,K00500,AEZ55_3720,scf7180000008835,1519113,1519913,+,-0.446076166,8.651084556,1.191813423,0.274964072,phenylalanine-4-hydroxylase
Biosynthesis of amino acids,1230,K00548,AEZ55_3684,scf7180000008835,1483068,1484135,+,-0.356582696,5.887486288,1.240512826,0.265372243,homocysteine S-methyltransferase
Biosynthesis of amino acids,1230,K00548,AEZ55_3685,scf7180000008835,1484145,1486769,+,-0.518515706,6.617540085,2.422517796,0.119602559,methionine synthase
Biosynthesis of amino acids,1230,K00549,AEZ55_1908,scf7180000008834,1823673,1824713,-,-1.568305137,10.94952813,9.039820714,0.002641615,"methionine synthase, vitamin-B12 independent"
Biosynthesis of amino acids,1230,K00600,AEZ55_1532,scf7180000008834,1458194,1459450,+,0.023552706,8.737715542,0.006313298,0.936669719,glycine hydroxymethyltransferase
Biosynthesis of amino acids,1230,K00600,AEZ55_3042,scf7180000008835,858090,859346,-,0.907859194,6.584132546,2.971778846,0.08472864,glycine hydroxymethyltransferase
Biosynthesis of amino acids,1230,K00611,AEZ55_2940,scf7180000008835,763713,764624,-,-0.444986244,6.709655419,2.027784732,0.154445585,ornithine carbamoyltransferase
Biosynthesis of amino acids,1230,K00615,AEZ55_2303,scf7180000008835,131008,132579,-,0.149999314,3.59470899,0.400836317,0.526657664,transketolase
Biosynthesis of amino acids,1230,K00615,AEZ55_3401,scf7180000008835,1198259,1200250,+,-0.216088117,8.598076742,0.380813074,0.537168414,transketolase
Biosynthesis of amino acids,1230,K00615,AEZ55_2302,scf7180000008835,130565,131011,-,0.481049542,1.999090687,1.393934963,0.237741701,"transketolase, C-terminal domain protein"
Biosynthesis of amino acids,1230,K00616,AEZ55_2306,scf7180000008835,135776,136729,+,0.203535285,2.996582585,0.405172906,0.524429772,transaldolase
Biosynthesis of amino acids,1230,K00616,AEZ55_1021,scf7180000008834,945684,946643,-,-0.090600255,7.71846618,0.109507074,0.740706024,transaldolase
Biosynthesis of amino acids,1230,K00640,AEZ55_4312,scf7180000008835,2096891,2097466,-,-0.057921955,4.409650502,0.047239072,0.82793909,bacterial transferase hexapeptide repeat
Biosynthesis of amino acids,1230,K00640,AEZ55_1417,scf7180000008834,1354058,1354882,+,-0.614974674,6.624480164,6.173837618,0.012965306,serine O-acetyltransferase
Biosynthesis of amino acids,1230,K00640,AEZ55_2631,scf7180000008835,449996,450802,+,-0.093485264,8.680010185,0.071343998,0.789389878,serine O-acetyltransferase
Biosynthesis of amino acids,1230,K00651,AEZ55_3683,scf7180000008835,1482127,1482993,+,-0.011753642,5.475188308,0.002310355,0.961663525,homoserine O-succinyltransferase
Biosynthesis of amino acids,1230,K00674,AEZ55_3579,scf7180000008835,1379803,1380627,-,-0.085495206,6.878904935,0.07773711,0.780387758,"2,3,4,5-tetrahydropyridine-2,6-dicarboxylate"
Biosynthesis of amino acids,1230,K00765,AEZ55_1616,scf7180000008834,1534989,1535891,-,-0.356058592,8.712558244,1.183303285,0.276684537,ATP phosphoribosyltransferase
Biosynthesis of amino acids,1230,K00766,AEZ55_4071,scf7180000008835,1863826,1864857,-,-1.523891572,7.706191732,17.81827331,2.43E-05,anthranilate phosphoribosyltransferase
Biosynthesis of amino acids,1230,K00789,AEZ55_3400,scf7180000008835,1196686,1197831,-,-0.091038367,7.994854662,0.091554948,0.76220959,methionine adenosyltransferase
Biosynthesis of amino acids,1230,K00800,AEZ55_2093,scf7180000008834,1990147,1991439,+,-0.095371766,6.549124857,0.093433108,0.759857213,3-phosphoshikimate 1-carboxyvinyltransferase
Biosynthesis of amino acids,1230,K00813,AEZ55_1998,scf7180000008834,1909299,1910489,-,0.476170975,8.481032741,2.18903281,0.138996573,"aminotransferase, class I/II"
Biosynthesis of amino acids,1230,K00817,AEZ55_0725,scf7180000008834,644046,645221,-,-0.029254683,3.646007252,0.011636185,0.914097901,putative histidinol-phosphate transaminase
Biosynthesis of amino acids,1230,K00817,AEZ55_1912,scf7180000008834,1826745,1827926,+,-0.25997742,3.541508482,1.016097795,0.313446415,putative histidinol-phosphate transaminase
Biosynthesis of amino acids,1230,K00817,AEZ55_1614,scf7180000008834,1532592,1533671,-,-1.363312362,6.376309729,20.32267406,6.54E-06,histidinol-phosphate transaminase
Biosynthesis of amino acids,1230,K00821,AEZ55_2901,scf7180000008835,727386,728594,-,0.28049733,10.33772069,0.668758155,0.413484906,bifunctional
Biosynthesis of amino acids,1230,K00826,AEZ55_2835,scf7180000008835,656885,657886,+,-0.099118224,7.868995659,0.124233175,0.724487862,branched-chain amino acid aminotransferase
Biosynthesis of amino acids,1230,K00831,AEZ55_2091,scf7180000008834,1989474,1989899,+,0.07549385,4.872711082,0.085220186,0.770343994,putative phosphoserine transaminase
Biosynthesis of amino acids,1230,K00831,AEZ55_2090,scf7180000008834,1989055,1989477,+,-0.117477766,5.408451998,0.195966742,0.657996263,putative phosphoserine transaminase
Biosynthesis of amino acids,1230,K00831,AEZ55_2092,scf7180000008834,1989957,1990154,+,0.165383229,3.099710823,0.228107742,0.632930473,conserved domain protein
Biosynthesis of amino acids,1230,K00850,AEZ55_4760,scf7180000008835,2552303,2553307,-,0.107029964,4.503461423,0.186204612,0.66609444,phosphofructokinase
Biosynthesis of amino acids,1230,K00872,AEZ55_1016,scf7180000008834,940182,941126,+,-0.844885127,7.177339286,2.870720501,0.090204479,homoserine kinase
Biosynthesis of amino acids,1230,K00873,AEZ55_1829,scf7180000008834,1745860,1747296,-,-0.705540099,8.909847102,2.342759231,0.125866434,pyruvate kinase
Biosynthesis of amino acids,1230,K00891,AEZ55_2915,scf7180000008835,738663,739178,-,-0.012527637,8.251379176,0.00188531,0.965366611,shikimate kinase
Biosynthesis of amino acids,1230,K00927,AEZ55_3403,scf7180000008835,1201396,1202589,+,0.158985736,7.199269253,0.380125134,0.537536274,phosphoglycerate kinase
Biosynthesis of amino acids,1230,K00928,AEZ55_3298,scf7180000008835,1100901,1102250,+,0.290784838,7.309813769,0.785660343,0.375415577,"asparate kinase, monofunctional class"
Biosynthesis of amino acids,1230,K00930,AEZ55_2941,scf7180000008835,764695,765465,-,-0.266632789,5.863512058,0.955237502,0.32838971,acetylglutamate kinase
Biosynthesis of amino acids,1230,K00931,AEZ55_2365,scf7180000008835,206094,207194,-,-0.018497933,4.89969442,0.007170185,0.932518223,glutamate 5-kinase
Biosynthesis of amino acids,1230,K00931,AEZ55_4627,scf7180000008835,2422431,2423114,+,-2.455571066,10.6880292,40.31026237,2.17E-10,glutamate 5-kinase
Biosynthesis of amino acids,1230,K00948,AEZ55_4169,scf7180000008835,1955256,1956203,-,0.681563796,8.856629964,4.708927799,0.030006361,ribose-phosphate diphosphokinase
Biosynthesis of amino acids,1230,K01079,AEZ55_1526,scf7180000008834,1449087,1450070,+,-0.030846894,5.369936047,0.021134145,0.88441411,phosphoserine phosphatase SerB
Biosynthesis of amino acids,1230,K01089,AEZ55_1613,scf7180000008834,1531525,1532595,-,-1.167737636,6.453928455,10.56621885,0.001151731,histidinol-phosphatase
Biosynthesis of amino acids,1230,K01243,AEZ55_0944,scf7180000008834,870104,870805,-,0.132333457,6.833401319,0.251593214,0.615955474,MTA/SAH nucleosidase
Biosynthesis of amino acids,1230,K01243,AEZ55_1828,scf7180000008834,1744756,1745664,-,0.339073685,4.782094348,2.307434169,0.128756434,MTA/SAH nucleosidase
Biosynthesis of amino acids,1230,K01243,AEZ55_0124,scf7180000008834,49147,50157,+,-0.390263412,4.173557386,2.469044569,0.116108484,phosphorylase family protein
Biosynthesis of amino acids,1230,K01439,AEZ55_1476,scf7180000008834,1403228,1404403,+,-0.394551128,3.906778533,2.336647925,0.126361205,succinyl-diaminopimelate desuccinylase
Biosynthesis of amino acids,1230,K01439,AEZ55_4209,scf7180000008835,1990300,1991436,-,-0.227551009,6.013838483,0.74678363,0.387496467,succinyl-diaminopimelate desuccinylase
Biosynthesis of amino acids,1230,K01586,AEZ55_2639,scf7180000008835,455820,456113,-,0.235835888,4.389107928,1.059903148,0.303237276,"pyridoxal-dependent decarboxylase, C-terminal"
Biosynthesis of amino acids,1230,K01586,AEZ55_2640,scf7180000008835,456092,457069,-,0.274516111,6.200191764,1.194055922,0.274512953,diaminopimelate decarboxylase
Biosynthesis of amino acids,1230,K01623,AEZ55_3404,scf7180000008835,1202872,1203771,+,0.13815658,8.342149162,0.24632255,0.619676469,fructose-bisphosphate aldolase class-I
Biosynthesis of amino acids,1230,K01626,AEZ55_4030,scf7180000008835,1830029,1831372,+,-0.121243312,7.62423517,0.170432198,0.679727985,3-deoxy-7-phosphoheptulonate synthase
Biosynthesis of amino acids,1230,K01626,AEZ55_3911,scf7180000008835,1721815,1722903,+,0.203338985,7.90270054,0.320750868,0.57115675,3-deoxy-7-phosphoheptulonate synthase
Biosynthesis of amino acids,1230,K01647,AEZ55_4704,scf7180000008835,2484354,2485631,-,-0.133465199,10.84202068,0.159714086,0.689419887,citrate (Si)-synthase
Biosynthesis of amino acids,1230,K01649,AEZ55_3520,scf7180000008835,1323781,1325340,-,0.046266931,9.50830192,0.018937431,0.890546012,2-isopropylmalate synthase
Biosynthesis of amino acids,1230,K01652,AEZ55_0254,scf7180000008834,178159,179799,+,1.39E-16,-0.66713161,0,1,acetolactate synthase
Biosynthesis of amino acids,1230,K01652,AEZ55_2986,scf7180000008835,805606,807324,+,0.174777431,10.12918877,0.25245457,0.615352018,"acetolactate synthase, large subunit,"
Biosynthesis of amino acids,1230,K01653,AEZ55_2987,scf7180000008835,807324,807821,+,-0.670555575,7.704832276,3.738064742,0.053186012,"acetolactate synthase, small subunit"
Biosynthesis of amino acids,1230,K01657,AEZ55_4073,scf7180000008835,1865479,1867215,-,-1.303629675,9.254231714,12.61172778,0.000383334,anthranilate synthase component I
Biosynthesis of amino acids,1230,K01658,AEZ55_4072,scf7180000008835,1864850,1865482,-,-1.808112704,6.690135878,23.77274549,1.08E-06,glutamine amidotransferase of anthranilate
Biosynthesis of amino acids,1230,K01681,AEZ55_2839,scf7180000008835,659828,662545,+,1.06766461,9.944067809,9.969187582,0.001591817,aconitate hydratase 1
Biosynthesis of amino acids,1230,K01682,AEZ55_3288,scf7180000008835,1088244,1091054,+,0.027038053,11.59623551,0.006054446,0.937978937,"aconitate hydratase 2, N-terminal domain"
Biosynthesis of amino acids,1230,K01682,AEZ55_3296,scf7180000008835,1097707,1100319,+,0.352592539,10.30863567,0.631693011,0.426734986,aconitate hydratase 2
Biosynthesis of amino acids,1230,K01687,AEZ55_2347,scf7180000008835,184937,186787,-,0.445899918,7.802769721,1.575839478,0.209361002,dihydroxy-acid dehydratase
Biosynthesis of amino acids,1230,K01689,AEZ55_3523,scf7180000008835,1326669,1327961,-,-0.324231606,8.330272269,1.111695589,0.291713662,phosphopyruvate hydratase
Biosynthesis of amino acids,1230,K01695,AEZ55_4068,scf7180000008835,1860413,1861222,-,-1.087705959,6.843144018,6.627218901,0.010043195,"tryptophan synthase, alpha subunit"
Biosynthesis of amino acids,1230,K01696,AEZ55_4069,scf7180000008835,1861222,1862403,-,-1.276638998,7.815460183,8.5421899,0.003470079,"tryptophan synthase, beta subunit"
Biosynthesis of amino acids,1230,K01703,AEZ55_3518,scf7180000008835,1321273,1322673,-,-1.469350055,8.788413122,5.781999269,0.016191115,"3-isopropylmalate dehydratase, large subunit"
Biosynthesis of amino acids,1230,K01704,AEZ55_3517,scf7180000008835,1320664,1321269,-,-1.725679092,7.001525546,9.771668686,0.001772215,"3-isopropylmalate dehydratase, small subunit"
Biosynthesis of amino acids,1230,K01714,AEZ55_2656,scf7180000008835,466583,467530,+,-0.352010483,5.088312694,2.788009461,0.094972132,dihydrodipicolinate synthetase family protein
Biosynthesis of amino acids,1230,K01714,AEZ55_2069,scf7180000008834,1969973,1970485,+,-0.056709844,7.064273561,0.04838443,0.825898716,putative dihydrodipicolinate synthase
Biosynthesis of amino acids,1230,K01714,AEZ55_2070,scf7180000008834,1970499,1970858,+,-0.23949318,5.432883579,0.869438967,0.351110673,dihydrodipicolinate synthase family protein
Biosynthesis of amino acids,1230,K01733,AEZ55_1017,scf7180000008834,941262,942545,+,-1.186105767,7.520168183,5.559710055,0.018378458,threonine synthase
Biosynthesis of amino acids,1230,K01735,AEZ55_2913,scf7180000008835,737566,737955,-,0.170441274,6.124092331,0.480299749,0.488286574,3-dehydroquinate synthase
Biosynthesis of amino acids,1230,K01735,AEZ55_2914,scf7180000008835,737949,738632,-,0.068502113,6.08519318,0.080291952,0.776902156,3-dehydroquinate synthase
Biosynthesis of amino acids,1230,K01736,AEZ55_3805,scf7180000008835,1606357,1606761,+,-0.278140283,5.124892692,1.13858412,0.285951709,chorismate synthase domain protein
Biosynthesis of amino acids,1230,K01736,AEZ55_3806,scf7180000008835,1606797,1607453,+,-0.32048889,5.889466742,0.988933626,0.320003145,chorismate synthase
Biosynthesis of amino acids,1230,K01738,AEZ55_2036,scf7180000008834,1937889,1938854,-,-0.010769147,9.278573442,0.001045848,0.974201253,cysteine synthase A
Biosynthesis of amino acids,1230,K01738,AEZ55_3776,scf7180000008835,1577708,1578757,-,-0.283742736,5.224380767,0.984458569,0.321100531,pyridoxal-phosphate dependent protein
Biosynthesis of amino acids,1230,K01750,AEZ55_1922,scf7180000008834,1837534,1838469,+,-0.170513421,3.884709119,0.475857201,0.490304851,putative ornithine cyclodeaminase
Biosynthesis of amino acids,1230,K01752,AEZ55_4785,scf7180000008835,2576037,2577410,-,0.567305896,8.273877887,2.700651979,0.10030722,L-serine ammonia-lyase
Biosynthesis of amino acids,1230,K01754,AEZ55_0639,scf7180000008834,566180,567220,-,-0.233529027,4.820288645,1.081331463,0.298399889,pyridoxal-phosphate dependent protein
Biosynthesis of amino acids,1230,K01754,AEZ55_2346,scf7180000008835,183381,184937,-,0.109498236,6.810038219,0.068806828,0.793082024,"threonine ammonia-lyase, biosynthetic"
Biosynthesis of amino acids,1230,K01755,AEZ55_2938,scf7180000008835,761015,762397,-,-0.431998831,7.192922216,1.178909044,0.277578204,argininosuccinate lyase
Biosynthesis of amino acids,1230,K01778,AEZ55_2637,scf7180000008835,454955,455644,-,-0.025631634,5.558748474,0.010997311,0.9164805,diaminopimelate epimerase
Biosynthesis of amino acids,1230,K01783,AEZ55_2905,scf7180000008835,732277,732954,-,0.026800782,6.834144905,0.010697693,0.91762198,ribulose-phosphate 3-epimerase
Biosynthesis of amino acids,1230,K01803,AEZ55_4612,scf7180000008835,2407852,2408595,+,0.119084806,8.93062936,0.124794285,0.723891771,triose-phosphate isomerase
Biosynthesis of amino acids,1230,K01807,AEZ55_1150,scf7180000008834,1075679,1076335,-,0.618714292,6.621748313,3.928683948,0.047469079,ribose 5-phosphate isomerase A
Biosynthesis of amino acids,1230,K01814,AEZ55_1611,scf7180000008834,1530147,1530884,-,-0.752591972,5.186744435,3.481557517,0.062056306,1-(5-phosphoribosyl)-5-[(5-
Biosynthesis of amino acids,1230,K01834,AEZ55_2836,scf7180000008835,657953,658699,-,-0.218911953,7.413897574,0.611517284,0.434217097,phosphoglycerate mutase 1 family protein
Biosynthesis of amino acids,1230,K01915,AEZ55_0898,scf7180000008834,828270,829679,-,-0.145310249,10.5131164,0.07693486,0.781494986,"glutamine synthetase, type I"
Biosynthesis of amino acids,1230,K01940,AEZ55_2939,scf7180000008835,762472,763656,-,-0.413311975,7.676020579,1.267509186,0.260234475,argininosuccinate synthase
Biosynthesis of amino acids,1230,K02500,AEZ55_1609,scf7180000008834,1529353,1529631,-,-1.000620178,3.896535074,3.806894108,0.051042015,imidazole glycerol phosphate synthase subunit
Biosynthesis of amino acids,1230,K02500,AEZ55_1610,scf7180000008834,1529674,1530165,-,-0.747406429,4.397396312,2.789338222,0.094893409,"putative imidazoleglycerol phosphate synthase,"
Biosynthesis of amino acids,1230,K02501,AEZ55_1612,scf7180000008834,1530884,1531525,-,-1.057163446,5.164777497,9.664149411,0.001878987,"imidazole glycerol phosphate synthase, glutamine"
Biosynthesis of amino acids,1230,K03786,AEZ55_2212,scf7180000008835,38624,39064,+,0.037840576,6.081200661,0.014249504,0.904981207,"3-dehydroquinate dehydratase, type II"
Biosynthesis of amino acids,1230,K11755,AEZ55_1608,scf7180000008834,1528739,1529356,-,-0.540176498,5.193213742,1.431840382,0.231464322,phosphoribosyl-ATP diphosphatase
Biosynthesis of amino acids,1230,K12524,AEZ55_1015,scf7180000008834,937546,940011,+,0.173623206,9.674518107,0.153037702,0.69564916,homoserine dehydrogenase
Biosynthesis of amino acids,1230,K13498,AEZ55_4070,scf7180000008835,1862424,1863833,-,-1.435455555,7.99378603,16.32134181,5.35E-05,indole-3-glycerol phosphate synthase
Biosynthesis of amino acids,1230,K14155,AEZ55_2127,scf7180000008834,2023973,2025436,+,-0.004410397,6.453514633,0.000310625,0.985938365,"aminotransferase, class I/II"
Biosynthesis of amino acids,1230,K14155,AEZ55_0903,scf7180000008834,833823,834149,+,-0.65140923,4.53492918,4.59310474,0.032100816,conserved domain protein
Biosynthesis of amino acids,1230,K14155,AEZ55_0902,scf7180000008834,832970,833863,+,0.07577665,6.383987425,0.077191533,0.781140065,conserved hypothetical protein
Biosynthesis of amino acids,1230,K14170,AEZ55_3918,scf7180000008835,1728980,1729297,-,-0.45667201,4.73373264,2.459247939,0.11683471,ACT domain protein
Biosynthesis of amino acids,1230,K14170,AEZ55_3919,scf7180000008835,1729297,1730160,-,-0.089940214,6.840131227,0.106124367,0.744600382,chorismate mutase
Biosynthesis of amino acids,1230,K14187,AEZ55_3912,scf7180000008835,1722979,1724133,+,0.100373135,6.84694474,0.13282968,0.715515984,chorismate mutase
Biosynthesis of amino acids,1230,K14260,AEZ55_1954,scf7180000008834,1865032,1865745,-,-0.181963234,5.58972734,0.690866586,0.405869779,aminotransferase AlaT domain protein
Biosynthesis of amino acids,1230,K14260,AEZ55_1953,scf7180000008834,1864526,1865017,-,-0.267179249,4.38575693,1.123914988,0.289077015,aminotransferase AlaT domain protein
Biosynthesis of amino acids,1230,K14682,AEZ55_2937,scf7180000008835,759686,760996,-,-0.259206582,5.630064627,0.497808728,0.480464534,amino-acid N-acetyltransferase
Ribosome,3010,K02863,AEZ55_0304,scf7180000008834,224937,225632,+,0.57166412,9.218462888,2.922052798,0.087376641,ribosomal protein L1
Ribosome,3010,K02864,AEZ55_0305,scf7180000008834,225939,226457,+,1.127604534,9.629920313,8.451569404,0.003647286,ribosomal protein L10
Ribosome,3010,K02867,AEZ55_0303,scf7180000008834,224504,224932,+,0.480349185,9.008709141,2.505604066,0.113441979,ribosomal protein L11
Ribosome,3010,K02871,AEZ55_3339,scf7180000008835,1140370,1140798,+,0.26091363,9.426482496,0.624982451,0.429201779,ribosomal protein L13
Ribosome,3010,K02874,AEZ55_0461,scf7180000008834,404057,404425,+,0.263637807,10.06566088,0.624690987,0.429309409,ribosomal protein L14
Ribosome,3010,K02876,AEZ55_0470,scf7180000008834,407646,408080,+,0.641990106,8.194088417,2.415618921,0.120130482,ribosomal protein L15
Ribosome,3010,K02878,AEZ55_2850,scf7180000008835,669937,670347,+,1.725712155,8.009311303,21.85044438,2.95E-06,ribosomal protein L16
Ribosome,3010,K02879,AEZ55_0478,scf7180000008834,412195,412596,+,-0.446072134,8.781326829,1.52931753,0.2162149,ribosomal protein L17
Ribosome,3010,K02881,AEZ55_0467,scf7180000008834,406593,406946,+,0.471455718,7.705733782,1.587245165,0.207720165,ribosomal protein L18
Ribosome,3010,K02884,AEZ55_3904,scf7180000008835,1717362,1717721,+,0.718685776,7.556501923,4.849367639,0.02765627,ribosomal protein L19
Ribosome,3010,K02886,AEZ55_2846,scf7180000008835,667761,668585,+,1.786005222,9.807274418,18.47777316,1.72E-05,ribosomal protein L2
Ribosome,3010,K02887,AEZ55_4277,scf7180000008835,2062693,2063049,+,-0.159057887,10.00459073,0.25427834,0.614078548,ribosomal protein L20
Ribosome,3010,K02888,AEZ55_3102,scf7180000008835,899397,899708,+,-0.093297158,10.03331569,0.084215108,0.771664464,ribosomal protein L21
Ribosome,3010,K02890,AEZ55_2848,scf7180000008835,668888,669220,+,1.719685823,8.006042649,21.27741821,3.97E-06,ribosomal protein L22
Ribosome,3010,K02892,AEZ55_2845,scf7180000008835,667447,667746,+,1.749124127,7.840483043,22.80679581,1.79E-06,ribosomal protein L23
Ribosome,3010,K02895,AEZ55_0462,scf7180000008834,404438,404752,+,0.296923732,8.789044525,0.802038357,0.370484632,ribosomal protein L24
Ribosome,3010,K02897,AEZ55_4165,scf7180000008835,1952396,1953028,-,0.641523613,8.77008532,2.951483954,0.085798741,"ribosomal protein L25, Ctc-form"
Ribosome,3010,K02899,AEZ55_3103,scf7180000008835,899724,899981,+,-0.004482613,9.704559701,0.000177842,0.989359927,ribosomal protein L27
Ribosome,3010,K02902,AEZ55_2523,scf7180000008835,347587,347823,+,0.26770991,9.026024308,0.665875732,0.414493221,ribosomal protein L28
Ribosome,3010,K02904,AEZ55_2851,scf7180000008835,670347,670475,+,1.586802248,5.241529165,20.19961494,6.98E-06,ribosomal protein L29
Ribosome,3010,K02906,AEZ55_2843,scf7180000008835,666188,666826,+,1.506184671,9.619702677,13.42241058,0.000248636,50S ribosomal protein L3
Ribosome,3010,K02907,AEZ55_0469,scf7180000008834,407463,407642,+,0.417345806,6.67391339,1.267838113,0.26017264,ribosomal protein L30
Ribosome,3010,K02909,AEZ55_0384,scf7180000008834,306710,306922,-,0.377414948,5.09925183,2.687963377,0.101108972,ribosomal protein L31
Ribosome,3010,K02911,AEZ55_4422,scf7180000008835,2213865,2214035,+,-0.534556588,7.486539849,2.856514698,0.091004485,ribosomal protein L32
Ribosome,3010,K02913,AEZ55_2524,scf7180000008835,347835,347990,+,0.064664992,6.630992346,0.044583061,0.832772557,ribosomal protein L33
Ribosome,3010,K02914,AEZ55_2430,scf7180000008835,260924,261058,-,-0.28669536,2.575296767,0.825846396,0.363476343,ribosomal protein L34
Ribosome,3010,K02916,AEZ55_4276,scf7180000008835,2062477,2062674,+,0.175995402,9.623180484,0.298350757,0.5849182,ribosomal protein L35
Ribosome,3010,K02919,AEZ55_0472,scf7180000008834,409444,409560,+,-0.178798177,9.833323906,0.322671996,0.570006281,ribosomal protein L36
Ribosome,3010,K02926,AEZ55_2844,scf7180000008835,666845,667450,+,1.628396722,8.572230362,16.48166008,4.91E-05,ribosomal protein L4/L1 family protein
Ribosome,3010,K02931,AEZ55_0463,scf7180000008834,404770,405309,+,0.49648158,9.188216472,2.104842678,0.146833444,ribosomal L5P family C-terminus
Ribosome,3010,K02933,AEZ55_0466,scf7180000008834,406047,406580,+,0.460494636,8.897396062,1.440424963,0.230070585,ribosomal protein L6
Ribosome,3010,K02935,AEZ55_0306,scf7180000008834,226514,226891,+,1.333981091,8.13565987,14.32026978,0.000154196,ribosomal protein L7/L12
Ribosome,3010,K02939,AEZ55_0213,scf7180000008834,139414,139866,+,0.790866709,8.53174449,4.389329584,0.036164531,ribosomal protein L9
Ribosome,3010,K02945,AEZ55_2095,scf7180000008834,1992413,1994083,+,0.439295063,11.86806197,1.521919181,0.217329295,ribosomal protein S1
Ribosome,3010,K02946,AEZ55_2842,scf7180000008835,665858,666169,+,1.540280909,9.444784963,16.60886548,4.59E-05,ribosomal protein S10
Ribosome,3010,K02948,AEZ55_0475,scf7180000008834,410107,410499,+,-0.607295986,9.644997062,2.978279485,0.084388935,30S ribosomal protein S11
Ribosome,3010,K02950,AEZ55_0312,scf7180000008834,235809,236183,+,0.580834735,9.754949061,2.813357907,0.093482515,ribosomal protein S12
Ribosome,3010,K02952,AEZ55_0474,scf7180000008834,409736,410092,+,-0.351395112,10.25440108,1.200575316,0.273206722,30S ribosomal protein S13
Ribosome,3010,K02954,AEZ55_0464,scf7180000008834,405322,405627,+,0.460162664,8.277269496,1.573212248,0.20974113,ribosomal protein S14p/S29e
Ribosome,3010,K02956,AEZ55_4481,scf7180000008835,2276434,2276703,+,0.832190311,8.35586947,8.132309243,0.004348333,ribosomal protein S15
Ribosome,3010,K02959,AEZ55_3901,scf7180000008835,1715785,1716036,+,0.340071063,9.164937036,1.166943659,0.280030127,ribosomal protein S16
Ribosome,3010,K02961,AEZ55_2852,scf7180000008835,670536,670703,+,1.818496846,7.312830371,26.36211176,2.83E-07,ribosomal protein S17
Ribosome,3010,K02963,AEZ55_0212,scf7180000008834,139160,139387,+,0.742901145,7.39953362,5.023316245,0.025008229,ribosomal protein S18
Ribosome,3010,K02965,AEZ55_2847,scf7180000008835,668601,668876,+,1.676641655,7.758570272,21.24855683,4.03E-06,ribosomal protein S19
Ribosome,3010,K02967,AEZ55_3582,scf7180000008835,1384804,1385535,+,0.328766914,10.73801392,0.941455794,0.33190373,ribosomal protein S2
Ribosome,3010,K02968,AEZ55_1485,scf7180000008834,1412475,1412738,-,0.400213781,9.204796686,1.50172975,0.220405403,ribosomal protein S20
Ribosome,3010,K02970,AEZ55_3248,scf7180000008835,1051032,1051235,-,0.266041998,3.755760011,0.429888415,0.512043706,ribosomal protein S21
Ribosome,3010,K02982,AEZ55_2849,scf7180000008835,669230,669934,+,1.719552821,9.27360713,18.71771541,1.52E-05,ribosomal protein S3
Ribosome,3010,K02986,AEZ55_0476,scf7180000008834,410524,411144,+,-0.611666014,10.36842321,3.081507074,0.079187119,ribosomal protein S4
Ribosome,3010,K02988,AEZ55_0468,scf7180000008834,406956,407456,+,0.457084273,8.861660088,1.235854546,0.266271482,ribosomal protein S5
Ribosome,3010,K02990,AEZ55_0211,scf7180000008834,138747,139148,+,0.667200627,9.590880649,3.561897594,0.059120118,ribosomal protein S6
Ribosome,3010,K02992,AEZ55_0313,scf7180000008834,236259,236729,+,0.580757949,9.301767456,2.626299453,0.105106426,ribosomal protein S7
Ribosome,3010,K02994,AEZ55_0465,scf7180000008834,405641,406033,+,0.563352311,8.272710843,2.413121844,0.120322202,ribosomal protein S8
Ribosome,3010,K02996,AEZ55_3340,scf7180000008835,1140811,1141203,+,-0.095916544,8.441391765,0.082891171,0.773416958,ribosomal protein S9
Bacterial chemotaxis,2030,K00575,AEZ55_1110,scf7180000008834,1037560,1038414,+,1.444222534,3.893494786,11.6303499,0.000648843,"CheR methyltransferase, SAM binding domain"
Bacterial chemotaxis,2030,K00575,AEZ55_2791,scf7180000008835,607649,608479,+,2.140302978,4.241786136,60.39534758,7.76E-15,"CheR methyltransferase, SAM binding domain"
Bacterial chemotaxis,2030,K00575,AEZ55_2802,scf7180000008835,619809,620516,+,0.223445442,3.806275221,0.422164011,0.515859215,"CheR methyltransferase, SAM binding domain"
Bacterial chemotaxis,2030,K00575,AEZ55_3620,scf7180000008835,1422641,1423495,+,0.239789476,6.899085485,0.84151256,0.358964536,"CheR methyltransferase, SAM binding domain"
Bacterial chemotaxis,2030,K00575,AEZ55_2803,scf7180000008835,620730,621149,+,-0.105323197,2.322768447,0.075416734,0.783607374,"CheR methyltransferase, SAM binding domain"
Bacterial chemotaxis,2030,K02410,AEZ55_3652,scf7180000008835,1454687,1455727,+,0.143219238,5.365768442,0.436316676,0.508905618,flagellar motor switch protein FliG
Bacterial chemotaxis,2030,K02416,AEZ55_3661,scf7180000008835,1461853,1462911,+,0.501187417,6.020619747,4.726225035,0.029706016,flagellar motor switch protein FliM
Bacterial chemotaxis,2030,K02417,AEZ55_3662,scf7180000008835,1462929,1463336,+,0.31527687,5.51658153,1.919040165,0.165962511,flagellar motor switch protein FliN
