SeqID	Localization	Score
WP_014997139.1 TolC family protein [Alteromonas macleodii]	OuterMembrane	10.00
WP_014997140.1 NAD(P)H-dependent glycerol-3-phosphate dehydrogenase [Alteromonas abrolhosensis]	Cytoplasmic	9.97
WP_014997141.1 peptidoglycan DD-metalloendopeptidase family protein [Alteromonas macleodii]	OuterMembrane	9.93
WP_014997142.1 divergent polysaccharide deacetylase family protein [Alteromonas macleodii]	Cytoplasmic	8.96
WP_014997143.1 MerC domain-containing protein [Alteromonas abrolhosensis]	CytoplasmicMembrane	9.82
WP_014997145.1 DMT family transporter [Alteromonas macleodii]	CytoplasmicMembrane	10.00
WP_014997146.1 archaetidylserine decarboxylase [Alteromonas macleodii]	CytoplasmicMembrane	9.82
WP_014997147.1 small ribosomal subunit biogenesis GTPase RsgA [Alteromonas macleodii]	Cytoplasmic	9.97
WP_014997148.1 hypothetical protein [Alteromonas macleodii]	Unknown	2.00
WP_014997149.1 hypothetical protein [Alteromonas macleodii]	Unknown	2.00
WP_014997150.1 TonB-dependent receptor [Alteromonas macleodii]	OuterMembrane	10.00
WP_014997151.1 transposase [Alteromonas macleodii]	Cytoplasmic	8.96
WP_014997152.1 tetratricopeptide repeat-containing sulfotransferase family protein [Alteromonas macleodii]	Cytoplasmic	8.96
WP_014997154.1 acetolactate synthase 3 large subunit [Alteromonas abrolhosensis]	Cytoplasmic	9.97
WP_014997155.1 acetolactate synthase small subunit [Alteromonas abrolhosensis]	Cytoplasmic	9.97
WP_014997156.1 hypothetical protein [Alteromonas macleodii]	Unknown	2.00
WP_014997158.1 twin-arginine translocase subunit TatC [Alteromonas abrolhosensis]	CytoplasmicMembrane	10.00
WP_014997159.1 hypothetical protein [Alteromonas abrolhosensis]	Unknown	2.50
WP_014997160.1 TatD family hydrolase [Alteromonas macleodii]	Cytoplasmic	9.97
WP_014997161.1 diguanylate cyclase [Alteromonas macleodii]	CytoplasmicMembrane	9.99
WP_014997162.1 porphobilinogen synthase [Alteromonas macleodii]	Cytoplasmic	9.97
WP_014997163.1 hypothetical protein [Alteromonas macleodii]	Cytoplasmic	9.97
WP_014997164.1 ATP-dependent RNA helicase RhlB [Alteromonas abrolhosensis]	Cytoplasmic	9.26
WP_014997165.1 MULTISPECIES: transcription termination factor Rho [Alteromonas]	Cytoplasmic	9.97
WP_014997166.1 amidohydrolase [Alteromonas abrolhosensis]	Unknown	4.90
WP_014997167.1 ATP-binding protein [Alteromonas macleodii]	CytoplasmicMembrane	10.00
WP_014997168.1 Na+/H+ antiporter NhaA [Alteromonas macleodii]	CytoplasmicMembrane	10.00
WP_014997169.1 5-(carboxyamino)imidazole ribonucleotide mutase [Alteromonas abrolhosensis]	Unknown	2.00
WP_014997170.1 5-(carboxyamino)imidazole ribonucleotide synthase [Alteromonas macleodii]	CytoplasmicMembrane	7.88
WP_014997171.1 copper chaperone PCu(A)C [Alteromonas macleodii]	Unknown	2.50
WP_014997172.1 Dps family protein [Alteromonas abrolhosensis]	Cytoplasmic	9.97
WP_014997173.1 PQQ-dependent sugar dehydrogenase [Alteromonas macleodii]	Unknown	4.90
WP_014997174.1 S9 family peptidase [Alteromonas macleodii]	Unknown	6.49
WP_014997175.1 DUF962 domain-containing protein [Alteromonas abrolhosensis]	CytoplasmicMembrane	10.00
WP_014997176.1 thioredoxin [Alteromonas macleodii]	Cytoplasmic	9.97
WP_014997177.1 hypothetical protein [Alteromonas abrolhosensis]	Cytoplasmic	8.96
WP_014997178.1 aminotransferase class V-fold PLP-dependent enzyme [Alteromonas macleodii]	Cytoplasmic	8.96
WP_014997179.1 DUF2065 domain-containing protein [Alteromonas macleodii]	CytoplasmicMembrane	9.82
WP_014997180.1 MULTISPECIES: adenylosuccinate synthase [Alteromonas]	Cytoplasmic	9.97
WP_014997181.1 aldehyde dehydrogenase family protein [Alteromonas macleodii]	Cytoplasmic	9.26
WP_014997182.1 VOC family protein [Alteromonas macleodii]	Unknown	2.00
WP_014997183.1 PepSY domain-containing protein [Alteromonas macleodii]	CytoplasmicMembrane	9.82
WP_014997184.1 NYN domain-containing protein [Alteromonas abrolhosensis]	Unknown	2.00
WP_014997185.1 gamma-glutamyltransferase [Alteromonas macleodii]	Periplasmic	9.44
WP_014997186.1 Na+/H+ antiporter NhaC family protein [Alteromonas abrolhosensis]	CytoplasmicMembrane	10.00
WP_014997188.1 mechanosensitive ion channel family protein [Alteromonas macleodii]	CytoplasmicMembrane	10.00
WP_014997189.1 DUF1343 domain-containing protein [Alteromonas macleodii]	Cytoplasmic	8.96
WP_014997190.1 N-acetylmuramic acid 6-phosphate etherase [Alteromonas macleodii]	Unknown	2.00
WP_014997191.1 alanine racemase [Alteromonas macleodii]	Unknown	4.99
WP_014997192.1 YitT family protein [Alteromonas macleodii]	CytoplasmicMembrane	10.00
WP_014997194.1 VOC family protein [Alteromonas abrolhosensis]	Unknown	2.00
WP_014997195.1 hypothetical protein [Alteromonas abrolhosensis]	OuterMembrane	9.52
WP_014997196.1 transporter substrate-binding domain-containing protein [Alteromonas abrolhosensis]	Unknown	4.90
WP_014997197.1 divalent metal cation transporter [Alteromonas macleodii]	CytoplasmicMembrane	10.00
WP_014997199.1 serine hydroxymethyltransferase [Alteromonas macleodii]	Cytoplasmic	9.97
WP_014997201.1 GNAT family N-acetyltransferase [Alteromonas macleodii]	Unknown	2.00
WP_014997202.1 GNAT family N-acetyltransferase [Alteromonas macleodii]	Unknown	2.00
WP_014997203.1 energy transducer TonB [Alteromonas macleodii]	Unknown	2.50
WP_014997204.1 hypothetical protein [Alteromonas macleodii]	CytoplasmicMembrane	9.82
WP_014997205.1 hypothetical protein [Alteromonas macleodii]	CytoplasmicMembrane	9.82
WP_014997208.1 IS110 family transposase [Alteromonas macleodii]	Cytoplasmic	8.96
WP_014997209.1 hypothetical protein [Alteromonas macleodii]	CytoplasmicMembrane	10.00
WP_014997212.1 hypothetical protein [Alteromonas macleodii]	Unknown	2.00
WP_014997213.1 MULTISPECIES: BrnT family toxin [Alteromonas]	Unknown	2.00
WP_014997215.1 MULTISPECIES: acetyl-CoA C-acyltransferase FadA [Alteromonas]	Cytoplasmic	9.97
WP_014997216.1 fatty acid oxidation complex subunit alpha FadB [Alteromonas macleodii]	Cytoplasmic	9.97
WP_014997217.1 transglycosylase SLT domain-containing protein [Alteromonas abrolhosensis]	Periplasmic	9.76
WP_014997218.1 Xaa-Pro dipeptidase [Alteromonas macleodii]	Cytoplasmic	9.97
WP_014997219.1 divalent cation transporter [Alteromonas macleodii]	CytoplasmicMembrane	10.00
WP_014997220.1 octaprenyl diphosphate synthase [Alteromonas macleodii]	Cytoplasmic	9.97
WP_014997221.1 Obg family GTPase CgtA [Alteromonas macleodii]	Cytoplasmic	8.96
WP_014997222.1 hypothetical protein [Alteromonas macleodii]	Unknown	2.00
WP_014997223.1 type 3 dihydrofolate reductase [Alteromonas abrolhosensis]	Unknown	2.00
WP_014997224.1 RNA polymerase sigma factor RpoS [Alteromonas abrolhosensis]	Cytoplasmic	9.97
WP_014997225.1 peptidoglycan DD-metalloendopeptidase family protein [Alteromonas macleodii]	Unknown	7.40
WP_014997226.1 YqaA family protein [Alteromonas marina]	CytoplasmicMembrane	10.00
WP_014997227.1 MULTISPECIES: protein-L-isoaspartate(D-aspartate) O-methyltransferase [Alteromonas]	Cytoplasmic	9.26
WP_014997228.1 tRNA pseudouridine(13) synthase TruD [Alteromonas abrolhosensis]	Cytoplasmic	8.96
WP_014997229.1 2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase [Alteromonas abrolhosensis]	Cytoplasmic	9.97
WP_014997230.1 2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase [Alteromonas abrolhosensis]	Cytoplasmic	9.97
WP_014997231.1 MULTISPECIES: cell division protein FtsB [Alteromonas]	Unknown	2.00
WP_014997232.1 TIGR03545 family protein [Alteromonas macleodii]	Extracellular	9.64
WP_014997233.1 methyl-accepting chemotaxis protein [Alteromonas abrolhosensis]	CytoplasmicMembrane	9.82
WP_014997234.1 bifunctional proline dehydrogenase/L-glutamate gamma-semialdehyde dehydrogenase PutA [Alteromonas macleodii]	Cytoplasmic	9.97
WP_014997235.1 TIGR04211 family SH3 domain-containing protein [Alteromonas abrolhosensis]	CytoplasmicMembrane	9.86
WP_014997237.1 DNA mismatch repair protein [Alteromonas abrolhosensis]	CytoplasmicMembrane	10.00
WP_014997238.1 MULTISPECIES: DNA mismatch repair endonuclease MutH [Alteromonas]	Cytoplasmic	9.26
WP_014997239.1 RNA pyrophosphohydrolase [Alteromonas abrolhosensis]	Cytoplasmic	9.26
WP_014997241.1 sulfite exporter TauE/SafE family protein [Alteromonas abrolhosensis]	CytoplasmicMembrane	10.00
WP_014997242.1 prolipoprotein diacylglyceryl transferase [Alteromonas abrolhosensis]	CytoplasmicMembrane	10.00
WP_014997243.1 thymidylate synthase [Alteromonas abrolhosensis]	Cytoplasmic	9.97
WP_014997244.1 response regulator [Alteromonas abrolhosensis]	Cytoplasmic	9.97
WP_014997245.1 sensor domain-containing diguanylate cyclase [Alteromonas abrolhosensis]	Cytoplasmic	9.97
WP_014997248.1 hypothetical protein [Alteromonas macleodii]	Cytoplasmic	8.96
WP_014997249.1 DUF3530 family protein [Alteromonas macleodii]	Unknown	2.00
WP_014997250.1 bifunctional tRNA pseudouridine(32) synthase/23S rRNA pseudouridine(746) synthase RluA [Alteromonas macleodii]	Cytoplasmic	9.97
WP_014997251.1 RNA polymerase-associated protein RapA [Alteromonas macleodii]	Cytoplasmic	9.97
WP_014997252.1 DUF4019 domain-containing protein [Alteromonas macleodii]	Unknown	2.00
WP_014997253.1 hypothetical protein [Alteromonas macleodii]	Unknown	2.50
WP_014997254.1 extracellular solute-binding protein [Alteromonas macleodii]	Unknown	2.00
WP_014997256.1 siroheme synthase CysG [Alteromonas macleodii]	Cytoplasmic	9.97
WP_014997257.1 DEAD/DEAH box helicase [Alteromonas macleodii]	Cytoplasmic	9.97
WP_014997258.1 XrtA/PEP-CTERM system TPR-repeat protein PrsT [Alteromonas macleodii]	Unknown	2.50
WP_014997259.1 ion transporter [Alteromonas macleodii]	CytoplasmicMembrane	10.00
WP_014997260.1 MULTISPECIES: hypothetical protein [Alteromonas]	Unknown	2.00
WP_014997261.1 outer membrane channel protein TolC [Alteromonas macleodii]	OuterMembrane	10.00
WP_014997262.1 ADP-ribose diphosphatase [Alteromonas abrolhosensis]	Cytoplasmic	8.96
WP_014997263.1 metallophosphoesterase [Alteromonas macleodii]	Cytoplasmic	9.26
WP_014997264.1 YqiA/YcfP family alpha/beta fold hydrolase [Alteromonas abrolhosensis]	Cytoplasmic	8.96
WP_014997265.1 MULTISPECIES: DNA topoisomerase IV subunit B [Alteromonas]	Cytoplasmic	9.97
WP_014997266.1 hypothetical protein [Alteromonas macleodii]	CytoplasmicMembrane	10.00
WP_014997267.1 HAD family phosphatase [Alteromonas abrolhosensis]	Cytoplasmic	9.26
WP_014997268.1 hypothetical protein [Alteromonas macleodii]	Unknown	2.50
WP_014997269.1 hypothetical protein [Alteromonas macleodii]	Unknown	2.00
WP_014997271.1 EF-P beta-lysylation protein EpmB [Alteromonas macleodii]	Cytoplasmic	8.96
WP_014997273.1 TonB-dependent receptor [Alteromonas abrolhosensis]	OuterMembrane	10.00
WP_014997274.1 hypothetical protein [Alteromonas macleodii]	Unknown	2.00
WP_014997275.1 GNAT family N-acetyltransferase [Alteromonas macleodii]	Unknown	2.00
WP_014997276.1 MULTISPECIES: peptidylprolyl isomerase [Alteromonas]	Periplasmic	9.76
WP_014997277.1 methyltransferase [Alteromonas macleodii]	Cytoplasmic	9.26
WP_014997278.1 alpha-ketoglutarate-dependent dioxygenase AlkB [Alteromonas macleodii]	Unknown	2.00
WP_014997279.1 BolA/IbaG family iron-sulfur metabolism protein [Alteromonas abrolhosensis]	Unknown	2.00
WP_014997280.1 nucleotidyltransferase family protein [Alteromonas macleodii]	Unknown	2.00
WP_014997281.1 nitrate regulatory protein [Alteromonas macleodii]	Cytoplasmic	8.96
WP_014997282.1 nitrite reductase large subunit NirB [Alteromonas macleodii]	Cytoplasmic	9.97
WP_014997283.1 nitrite reductase small subunit NirD [Alteromonas macleodii]	Cytoplasmic	9.26
WP_014997284.1 uroporphyrinogen-III C-methyltransferase [Alteromonas macleodii]	CytoplasmicMembrane	8.46
WP_014997285.1 glycosyl transferase family protein [Alteromonas macleodii]	Cytoplasmic	9.26
WP_014997286.1 5'-nucleotidase C-terminal domain-containing protein [Alteromonas abrolhosensis]	Unknown	5.41
WP_014997287.1 GGDEF domain-containing protein [Alteromonas macleodii]	CytoplasmicMembrane	7.88
WP_014997288.1 methyl-accepting chemotaxis protein [Alteromonas macleodii]	CytoplasmicMembrane	7.88
WP_014997289.1 CmpA/NrtA family ABC transporter substrate-binding protein [Alteromonas macleodii]	Unknown	4.96
WP_014997290.1 ABC transporter permease [Alteromonas macleodii]	CytoplasmicMembrane	10.00
WP_014997291.1 ABC transporter ATP-binding protein [Alteromonas macleodii]	CytoplasmicMembrane	9.82
WP_014997292.1 alginate export family protein [Alteromonas macleodii]	OuterMembrane	9.52
WP_014997293.1 HD domain-containing protein [Alteromonas abrolhosensis]	Cytoplasmic	9.97
WP_014997294.1 thiol:disulfide interchange protein DsbA/DsbL [Alteromonas abrolhosensis]	Periplasmic	9.76
WP_014997296.1 serine/threonine protein kinase [Alteromonas abrolhosensis]	Cytoplasmic	9.26
WP_014997297.1 MULTISPECIES: cytochrome c oxidase accessory protein CcoG [Alteromonas]	CytoplasmicMembrane	10.00
WP_014997298.1 MULTISPECIES: hypothetical protein [Alteromonas]	CytoplasmicMembrane	9.82
WP_014997299.1 MULTISPECIES: DUF3016 domain-containing protein [Alteromonas]	Unknown	2.50
WP_014997300.1 acyl-CoA dehydrogenase family protein [Alteromonas macleodii]	Cytoplasmic	9.26
WP_014997301.1 SDR family oxidoreductase [Alteromonas macleodii]	Cytoplasmic	9.26
WP_014997302.1 amidohydrolase family protein [Alteromonas macleodii]	Cytoplasmic	9.97
WP_014997303.1 mandelate racemase/muconate lactonizing enzyme family protein [Alteromonas macleodii]	Cytoplasmic	8.96
WP_014997304.1 class II aldolase/adducin family protein [Alteromonas abrolhosensis]	Cytoplasmic	9.26
WP_014997307.1 efflux RND transporter periplasmic adaptor subunit [Alteromonas macleodii]	CytoplasmicMembrane	7.88
WP_014997308.1 efflux RND transporter permease subunit [Alteromonas abrolhosensis]	CytoplasmicMembrane	10.00
WP_014997309.1 phosphate ABC transporter substrate-binding protein [Alteromonas abrolhosensis]	Unknown	2.50
WP_014997310.1 hypothetical protein [Alteromonas macleodii]	OuterMembrane	9.52
WP_014997311.1 methyl-accepting chemotaxis protein [Alteromonas abrolhosensis]	CytoplasmicMembrane	9.82
WP_014997312.1 RNA polymerase sigma factor RpoD [Alteromonas macleodii]	Cytoplasmic	9.97
WP_014997313.1 DNA primase [Alteromonas macleodii]	Cytoplasmic	9.97
WP_014997314.1 tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex transferase subunit TsaD [Alteromonas abrolhosensis]	Extracellular	9.71
WP_014997315.1 ectonucleotide pyrophosphatase/phosphodiesterase [Alteromonas macleodii]	Unknown	2.50
WP_014997316.1 glycerol-3-phosphate 1-O-acyltransferase PlsY [Alteromonas abrolhosensis]	CytoplasmicMembrane	10.00
WP_014997317.1 dihydroneopterin aldolase [Alteromonas macleodii]	Cytoplasmic	9.97
WP_014997318.1 2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase [Alteromonas macleodii]	Cytoplasmic	9.26
WP_014997319.1 undecaprenyl-diphosphate phosphatase [Alteromonas macleodii]	CytoplasmicMembrane	10.00
WP_014997320.1 histidine triad nucleotide-binding protein [Alteromonas macleodii]	Cytoplasmic	9.26
WP_014997321.1 hypothetical protein [Alteromonas abrolhosensis]	Unknown	4.90
WP_014997322.1 HDOD domain-containing protein [Alteromonas abrolhosensis]	Unknown	2.00
WP_014997323.1 benzoate/H(+) symporter BenE family transporter [Alteromonas macleodii]	CytoplasmicMembrane	10.00
WP_014997324.1 XRE family transcriptional regulator [Alteromonas abrolhosensis]	Cytoplasmic	9.26
WP_014997325.1 MULTISPECIES: recombination-associated protein RdgC [Alteromonas]	Cytoplasmic	9.97
WP_014997327.1 MULTISPECIES: phosphate regulon transcriptional regulator PhoB [Alteromonas]	Cytoplasmic	9.97
WP_014997328.1 phosphate regulon sensor histidine kinase PhoR [Alteromonas macleodii]	CytoplasmicMembrane	9.99
WP_014997329.1 phosphate ABC transporter substrate-binding protein [Alteromonas macleodii]	CytoplasmicMembrane	9.97
WP_014997330.1 2OG-Fe(II) oxygenase [Alteromonas abrolhosensis]	Unknown	2.00
WP_014997331.1 hypothetical protein [Alteromonas macleodii]	Extracellular	9.65
WP_014997332.1 TonB-dependent receptor plug domain-containing protein [Alteromonas macleodii]	OuterMembrane	9.52
WP_014997333.1 MULTISPECIES: DUF3450 domain-containing protein [Alteromonas]	Unknown	4.90
WP_014997334.1 MotA/TolQ/ExbB proton channel family protein [Alteromonas macleodii]	CytoplasmicMembrane	10.00
WP_014997335.1 tetratricopeptide repeat protein [Alteromonas macleodii]	Periplasmic	9.84
WP_014997336.1 MULTISPECIES: response regulator [Alteromonas]	Cytoplasmic	9.97
WP_014997337.1 PAS domain-containing hybrid sensor histidine kinase/response regulator [Alteromonas macleodii]	CytoplasmicMembrane	9.82
WP_014997338.1 FIST N-terminal domain-containing protein [Alteromonas macleodii]	Unknown	2.00
WP_014997339.1 AMP-binding protein [Alteromonas macleodii]	CytoplasmicMembrane	7.88
WP_014997340.1 hypothetical protein [Alteromonas macleodii]	CytoplasmicMembrane	10.00
WP_014997341.1 PQQ-dependent sugar dehydrogenase [Alteromonas macleodii]	Unknown	2.50
WP_014997342.1 bifunctional aconitate hydratase 2/2-methylisocitrate dehydratase [Alteromonas macleodii]	Cytoplasmic	9.97
WP_014997343.1 hypothetical protein [Alteromonas macleodii]	Unknown	2.00
WP_014997344.1 ATP-binding protein [Alteromonas macleodii]	CytoplasmicMembrane	10.00
WP_014997345.1 alpha/beta hydrolase-fold protein [Alteromonas macleodii]	Unknown	2.00
WP_014997346.1 hypothetical protein [Alteromonas macleodii]	Unknown	2.00
WP_014997347.1 DNA ligase [Alteromonas macleodii]	Unknown	2.50
WP_014997348.1 lysine-sensitive aspartokinase 3 [Alteromonas macleodii]	Cytoplasmic	8.96
WP_014997349.1 methyl-accepting chemotaxis protein [Alteromonas macleodii]	CytoplasmicMembrane	9.82
WP_014997350.1 symmetrical bis(5'-nucleosyl)-tetraphosphatase [Alteromonas macleodii]	Cytoplasmic	9.26
WP_014997351.1 MULTISPECIES: Co2+/Mg2+ efflux protein ApaG [Alteromonas]	Cytoplasmic	8.96
WP_014997352.1 MULTISPECIES: 16S rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))-dimethyltransferase RsmA [Alteromonas]	Cytoplasmic	9.97
WP_014997353.1 MULTISPECIES: 4-hydroxythreonine-4-phosphate dehydrogenase PdxA [Alteromonas]	Cytoplasmic	9.97
WP_014997354.1 peptidylprolyl isomerase SurA [Alteromonas macleodii]	Periplasmic	9.76
WP_014997355.1 LPS assembly protein LptD [Alteromonas abrolhosensis]	OuterMembrane	10.00
WP_014997356.1 co-chaperone DjlA [Alteromonas abrolhosensis]	Cytoplasmic	9.12
WP_014997357.1 site-specific tyrosine recombinase XerD [Alteromonas macleodii]	Cytoplasmic	9.97
WP_014997358.1 bifunctional protein-disulfide isomerase/oxidoreductase DsbC [Alteromonas abrolhosensis]	Periplasmic	9.76
WP_014997359.1 single-stranded-DNA-specific exonuclease RecJ [Alteromonas abrolhosensis]	Cytoplasmic	9.97
WP_014997360.1 MULTISPECIES: hypothetical protein [Alteromonas]	Unknown	2.00
WP_014997361.1 DNA repair protein RecO [Alteromonas macleodii]	Cytoplasmic	9.97
WP_014997362.1 pyridoxine 5'-phosphate synthase [Alteromonas abrolhosensis]	Cytoplasmic	9.97
WP_014997363.1 holo-ACP synthase [Alteromonas abrolhosensis]	Cytoplasmic	8.96
WP_014997364.1 23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD [Alteromonas macleodii]	Cytoplasmic	9.97
WP_014997365.1 nucleoside triphosphate pyrophosphohydrolase [Alteromonas macleodii]	Cytoplasmic	8.96
WP_014997366.1 YbaN family protein [Alteromonas macleodii]	CytoplasmicMembrane	10.00
WP_014997367.1 hydroxymethylglutaryl-CoA reductase [Alteromonas macleodii]	Unknown	2.00
WP_014997368.1 hypothetical protein [Alteromonas macleodii]	Unknown	2.50
WP_014997369.1 hypothetical protein [Alteromonas abrolhosensis]	Unknown	2.50
WP_014997370.1 SDR family oxidoreductase [Alteromonas macleodii]	Cytoplasmic	9.97
WP_014997371.1 iron-containing redox enzyme family protein [Alteromonas abrolhosensis]	Cytoplasmic	8.96
WP_014997372.1 AMP-binding protein [Alteromonas macleodii]	Unknown	4.65
WP_014997373.1 thermostable hemolysin [Alteromonas macleodii]	Unknown	2.00
WP_014997374.1 glycosyltransferase family 39 protein [Alteromonas macleodii]	CytoplasmicMembrane	10.00
WP_014997375.1 VTT domain-containing protein [Alteromonas macleodii]	CytoplasmicMembrane	10.00
WP_014997376.1 MULTISPECIES: glycosyltransferase family 2 protein [Alteromonas]	CytoplasmicMembrane	9.82
WP_014997377.1 hypothetical protein [Alteromonas macleodii]	CytoplasmicMembrane	10.00
WP_014997378.1 cupredoxin domain-containing protein [Alteromonas macleodii]	Unknown	2.50
WP_014997379.1 ATP-binding protein [Alteromonas macleodii]	CytoplasmicMembrane	10.00
WP_014997381.1 cytochrome c1 [Alteromonas abrolhosensis]	Unknown	2.50
WP_014997382.1 ClpXP protease specificity-enhancing factor [Alteromonas sp. CyTr2]	Unknown	2.00
WP_014997383.1 spondin domain-containing protein [Alteromonas macleodii]	Unknown	2.50
WP_014997384.1 spondin domain-containing protein [Alteromonas macleodii]	Unknown	2.50
WP_014997385.1 winged helix-turn-helix domain-containing protein [Alteromonas macleodii]	Cytoplasmic	9.26
WP_014997386.1 magnesium transporter [Alteromonas abrolhosensis]	CytoplasmicMembrane	10.00
WP_014997387.1 MULTISPECIES: HPr family phosphocarrier protein [Alteromonas]	Cytoplasmic	9.26
WP_014997388.1 RNase adapter RapZ [Alteromonas abrolhosensis]	Cytoplasmic	9.97
WP_014997389.1 PTS IIA-like nitrogen regulatory protein PtsN [Alteromonas abrolhosensis]	Cytoplasmic	9.97
WP_014997390.1 RNA polymerase factor sigma-54 [Alteromonas abrolhosensis]	Cytoplasmic	9.97
WP_014997391.1 lipopolysaccharide transport periplasmic protein LptA [Alteromonas abrolhosensis]	Unknown	2.50
WP_014997392.1 LPS export ABC transporter periplasmic protein LptC [Alteromonas abrolhosensis]	Unknown	2.00
WP_014997393.1 3-deoxy-manno-octulosonate-8-phosphatase KdsC [Alteromonas macleodii]	Cytoplasmic	9.97
WP_014997394.1 KpsF/GutQ family sugar-phosphate isomerase [Alteromonas macleodii]	Cytoplasmic	8.96
WP_014997395.1 MULTISPECIES: calcium/sodium antiporter [Alteromonas]	CytoplasmicMembrane	10.00
WP_014997396.1 phospholipid ABC transporter ATP-binding protein MlaF [Alteromonas macleodii]	CytoplasmicMembrane	7.88
WP_014997397.1 lipid asymmetry maintenance ABC transporter permease subunit MlaE [Alteromonas macleodii]	CytoplasmicMembrane	10.00
WP_014997398.1 outer membrane lipid asymmetry maintenance protein MlaD [Alteromonas abrolhosensis]	Unknown	2.00
WP_014997399.1 ABC transporter substrate-binding protein [Alteromonas abrolhosensis]	Unknown	4.90
WP_014997400.1 STAS domain-containing protein [Alteromonas abrolhosensis]	Unknown	2.00
WP_014997401.1 BolA family protein [Alteromonas abrolhosensis]	Unknown	2.00
WP_014997402.1 UDP-N-acetylglucosamine 1-carboxyvinyltransferase [Alteromonas abrolhosensis]	Cytoplasmic	9.97
WP_014997403.1 trypsin-like peptidase domain-containing protein [Alteromonas abrolhosensis]	Periplasmic	9.44
WP_014997404.1 DegQ family serine endoprotease [Alteromonas macleodii]	Periplasmic	9.76
WP_014997405.1 cell division protein ZapE [Alteromonas macleodii]	Cytoplasmic	9.97
WP_014997406.1 YebC/PmpR family DNA-binding transcriptional regulator [Alteromonas abrolhosensis]	Cytoplasmic	8.96
WP_014997407.1 IS110 family transposase [Alteromonas macleodii]	Cytoplasmic	9.26
WP_014997408.1 alpha-E domain-containing protein [Alteromonas abrolhosensis]	Cytoplasmic	8.96
WP_014997409.1 circularly permuted type 2 ATP-grasp protein [Alteromonas abrolhosensis]	Cytoplasmic	8.96
WP_014997410.1 transglutaminase family protein [Alteromonas macleodii]	Cytoplasmic	9.26
WP_014997411.1 circularly permuted type 2 ATP-grasp protein [Alteromonas macleodii]	Cytoplasmic	8.96
WP_014997414.1 protein translocase subunit SecD [Alteromonas macleodii]	CytoplasmicMembrane	10.00
WP_014997415.1 potassium/proton antiporter [Alteromonas macleodii]	CytoplasmicMembrane	10.00
WP_014997416.1 TonB-dependent receptor [Alteromonas macleodii]	OuterMembrane	10.00
WP_014997417.1 EamA family transporter [Alteromonas macleodii]	CytoplasmicMembrane	10.00
WP_014997419.1 ATP-binding protein [Alteromonas macleodii]	CytoplasmicMembrane	9.82
WP_014997420.1 ABC transporter substrate-binding protein [Alteromonas abrolhosensis]	Periplasmic	9.44
WP_014997421.1 exonuclease domain-containing protein [Alteromonas macleodii]	Cytoplasmic	8.96
WP_014997422.1 hypothetical protein [Alteromonas abrolhosensis]	Unknown	2.50
WP_014997423.1 methionine adenosyltransferase [Alteromonas macleodii]	Cytoplasmic	9.97
WP_014997424.1 transketolase [Alteromonas macleodii]	Cytoplasmic	9.26
WP_014997425.1 phosphoglycerate kinase [Alteromonas abrolhosensis]	Cytoplasmic	9.97
WP_014997426.1 fructose bisphosphate aldolase [Alteromonas macleodii]	Unknown	2.00
WP_014997427.1 diacylglycerol kinase [Alteromonas macleodii]	CytoplasmicMembrane	10.00
WP_014997428.1 phosphoethanolamine--lipid A transferase [Alteromonas macleodii]	CytoplasmicMembrane	10.00
WP_014997429.1 MULTISPECIES: response regulator transcription factor [Alteromonas]	Cytoplasmic	9.97
WP_014997430.1 HAMP domain-containing sensor histidine kinase [Alteromonas macleodii]	CytoplasmicMembrane	10.00
WP_014997431.1 hypothetical protein [Alteromonas macleodii]	Unknown	2.50
WP_014997432.1 efflux RND transporter periplasmic adaptor subunit [Alteromonas macleodii]	CytoplasmicMembrane	9.99
WP_014997433.1 efflux RND transporter permease subunit [Alteromonas macleodii]	CytoplasmicMembrane	10.00
WP_014997434.1 efflux transporter outer membrane subunit [Alteromonas macleodii]	OuterMembrane	10.00
WP_014997435.1 hypothetical protein [Alteromonas macleodii]	Unknown	2.00
WP_014997437.1 exopolyphosphatase [Alteromonas abrolhosensis]	Cytoplasmic	9.97
WP_014997438.1 polyphosphate kinase 1 [Alteromonas macleodii]	CytoplasmicMembrane	7.88
WP_014997439.1 MULTISPECIES: ACT domain-containing protein [Alteromonas]	Cytoplasmic	9.26
WP_014997440.1 ABC transporter permease subunit [Alteromonas macleodii]	CytoplasmicMembrane	10.00
WP_014997441.1 phosphate ABC transporter permease PstA [Alteromonas macleodii]	CytoplasmicMembrane	10.00
WP_014997442.1 phosphate ABC transporter ATP-binding protein PstB [Alteromonas macleodii]	CytoplasmicMembrane	10.00
WP_014997443.1 inorganic phosphate transporter [Alteromonas macleodii]	CytoplasmicMembrane	10.00
WP_014997444.1 universal stress protein [Alteromonas macleodii]	Cytoplasmic	9.97
WP_014997445.1 MULTISPECIES: hydrogen peroxide-inducible genes activator [Alteromonas]	Cytoplasmic	9.26
WP_014997446.1 RNA polymerase sigma factor [Alteromonas macleodii]	CytoplasmicMembrane	7.88
