SeqID	Localization	Score
WP_011056482.1 TolC family protein [Thermosynechococcus vestitus]	OuterMembrane	9.52
WP_011056483.1 photosynthetic/respiratory NAD(P)H-quinone oxidoreductase subunit S [Thermosynechococcus vestitus]	Unknown	2.00
WP_011056484.1 HAS-barrel domain-containing protein [Thermosynechococcus vestitus]	Cytoplasmic	8.96
WP_011056485.1 cytochrome b/b6 domain-containing protein [Thermosynechococcus vestitus]	CytoplasmicMembrane	10.00
WP_011056486.1 M48 family metallopeptidase [Thermosynechococcus vestitus]	CytoplasmicMembrane	9.82
WP_011056487.1 DNA-directed RNA polymerase subunit beta'' [Thermosynechococcus vestitus]	Cytoplasmic	9.97
WP_011056488.1 DNA-directed RNA polymerase subunit gamma [Thermosynechococcus vestitus]	Cytoplasmic	9.97
WP_011056489.1 DNA-directed RNA polymerase subunit beta [Thermosynechococcus vestitus]	Cytoplasmic	9.97
WP_011056490.1 DevA family ABC transporter ATP-binding protein [Thermosynechococcus vestitus]	CytoplasmicMembrane	7.88
WP_011056491.1 ABC transporter permease DevC [Thermosynechococcus vestitus]	CytoplasmicMembrane	10.00
WP_011056492.1 ABC exporter membrane fusion protein [Thermosynechococcus vestitus]	Unknown	2.00
WP_011056493.1 pseudouridine synthase [Thermosynechococcus vestitus]	Cytoplasmic	9.26
WP_011056494.1 DNA topoisomerase (ATP-hydrolyzing) subunit B [Thermosynechococcus vestitus]	Cytoplasmic	9.97
WP_011056495.1 tRNA (adenosine(37)-N6)-dimethylallyltransferase MiaA [Thermosynechococcus vestitus]	Cytoplasmic	9.97
WP_011056496.1 type 1 glutamine amidotransferase [Thermosynechococcus vestitus]	Cytoplasmic	8.96
WP_011056497.1 DUF6930 domain-containing protein [Thermosynechococcus vestitus]	Cytoplasmic	8.96
WP_011056498.1 Holliday junction resolvase RuvX [Thermosynechococcus vestitus]	Unknown	2.00
WP_011056499.1 ribonuclease catalytic domain-containing protein [Thermosynechococcus vestitus]	Cytoplasmic	9.97
WP_011056500.1 YkgJ family cysteine cluster protein [Thermosynechococcus vestitus]	Cytoplasmic	8.96
WP_011056501.1 hypothetical protein [Thermosynechococcus vestitus]	Unknown	2.00
WP_011056502.1 ABC transporter ATP-binding protein [Thermosynechococcus vestitus]	CytoplasmicMembrane	10.00
WP_011056503.1 pseudouridine synthase [Thermosynechococcus vestitus]	Cytoplasmic	9.97
WP_011056504.1 heavy metal translocating P-type ATPase [Thermosynechococcus vestitus]	CytoplasmicMembrane	9.99
WP_011056505.1 phosphopyruvate hydratase [Thermosynechococcus vestitus]	Cytoplasmic	10.00
WP_011056507.1 E3 ubiquitin ligase family protein [Thermosynechococcus vestitus]	CytoplasmicMembrane	9.82
WP_011056510.1 ribonuclease HII [Thermosynechococcus vestitus]	Cytoplasmic	9.26
WP_011056511.1 UDP-glucose dehydrogenase family protein [Thermosynechococcus vestitus]	Cytoplasmic	9.97
WP_011056512.1 UDP-glucuronic acid decarboxylase family protein [Thermosynechococcus vestitus]	Cytoplasmic	9.97
WP_011056513.1 dihydroorotase [Thermosynechococcus vestitus]	Cytoplasmic	9.97
WP_011056515.1 NAD(P)H-quinone oxidoreductase subunit I [Thermosynechococcus vestitus]	Cytoplasmic	9.12
WP_011056516.1 NADH-quinone oxidoreductase subunit J [Thermosynechococcus vestitus]	CytoplasmicMembrane	10.00
WP_011056517.1 MULTISPECIES: NADH-quinone oxidoreductase subunit NuoK [Thermosynechococcus]	CytoplasmicMembrane	10.00
WP_011056518.1 HhoA/HhoB/HtrA family serine endopeptidase [Thermosynechococcus vestitus]	Unknown	6.58
WP_011056519.1 DUF3326 domain-containing protein [Thermosynechococcus vestitus]	Unknown	2.00
WP_011056520.1 DUF4351 domain-containing protein, partial [Thermosynechococcus vestitus]	Cytoplasmic	8.96
WP_011056521.1 Rpn family recombination-promoting nuclease/putative transposase [Thermosynechococcus vestitus]	Cytoplasmic	8.96
WP_011056522.1 Rpn family recombination-promoting nuclease/putative transposase [Thermosynechococcus vestitus]	Cytoplasmic	8.96
WP_011056523.1 Rpn family recombination-promoting nuclease/putative transposase [Thermosynechococcus vestitus]	Cytoplasmic	8.96
WP_011056524.1 Rpn family recombination-promoting nuclease/putative transposase [Thermosynechococcus vestitus]	Cytoplasmic	8.96
WP_011056525.1 hormogonium polysaccharide biosynthesis protein HpsA [Thermosynechococcus vestitus]	Unknown	4.69
WP_011056526.1 hypothetical protein [Thermosynechococcus vestitus]	CytoplasmicMembrane	9.86
WP_011056529.1 type IV pilin-like G/H family protein [Thermosynechococcus vestitus]	Unknown	2.00
WP_011056530.1 cytochrome c biogenesis protein [Thermosynechococcus vestitus]	CytoplasmicMembrane	10.00
WP_011056532.1 cofactor assembly of complex C subunit B [Thermosynechococcus vestitus]	CytoplasmicMembrane	9.82
WP_011056535.1 L,D-transpeptidase [Thermosynechococcus vestitus]	Unknown	2.00
WP_011056537.1 phenylalanine--tRNA ligase subunit alpha [Thermosynechococcus vestitus]	Cytoplasmic	10.00
WP_011056541.1 Re/Si-specific NAD(P)(+) transhydrogenase subunit alpha [Thermosynechococcus vestitus]	CytoplasmicMembrane	7.88
WP_011056543.1 NAD(P)(+) transhydrogenase (Re/Si-specific) subunit beta [Thermosynechococcus vestitus]	CytoplasmicMembrane	10.00
WP_011056544.1 HAD family hydrolase [Thermosynechococcus vestitus]	Cytoplasmic	8.96
WP_011056545.1 indole-3-glycerol phosphate synthase TrpC [Thermosynechococcus vestitus]	Cytoplasmic	9.97
WP_011056546.1 cryptochrome/photolyase family protein [Thermosynechococcus vestitus]	Unknown	2.00
WP_011056550.1 hypothetical protein [Thermosynechococcus vestitus]	Cytoplasmic	8.96
WP_011056551.1 isoaspartyl peptidase/L-asparaginase [Thermosynechococcus vestitus]	Unknown	5.41
WP_011056552.1 photosynthetic/respiratory NAD(P)H-quinone oxidoreductase subunit K [Thermosynechococcus vestitus]	CytoplasmicMembrane	9.82
WP_011056553.1 photosynthetic/respiratory NAD(P)H-quinone oxidoreductase subunit L [Thermosynechococcus vestitus]	CytoplasmicMembrane	9.82
WP_011056554.1 DUF3007 family protein [Thermosynechococcus vestitus]	CytoplasmicMembrane	9.82
WP_011056555.1 4-alpha-glucanotransferase [Thermosynechococcus vestitus]	Cytoplasmic	9.97
WP_011056556.1 pentapeptide repeat-containing protein [Thermosynechococcus vestitus]	Extracellular	9.45
WP_011056558.1 2-hydroxyacid dehydrogenase [Thermosynechococcus vestitus]	Cytoplasmic	9.97
WP_011056559.1 argininosuccinate synthase [Thermosynechococcus vestitus]	Cytoplasmic	9.97
WP_011056562.1 CCA tRNA nucleotidyltransferase [Thermosynechococcus vestitus]	Cytoplasmic	9.97
WP_011056563.1 extracellular solute-binding protein [Thermosynechococcus vestitus]	Unknown	6.58
WP_011056564.1 glucose-6-phosphate isomerase [Thermosynechococcus vestitus]	Cytoplasmic	9.97
WP_011056565.1 hypothetical protein [Thermosynechococcus vestitus]	Unknown	2.00
WP_011056566.1 photosynthetic/respiratory NAD(P)H-quinone oxidoreductase subunit D1 [Thermosynechococcus vestitus]	CytoplasmicMembrane	10.00
WP_011056567.1 NAD(P)H-quinone oxidoreductase subunit 5 [Thermosynechococcus vestitus]	CytoplasmicMembrane	10.00
WP_011056570.1 MULTISPECIES: YbaB/EbfC family nucleoid-associated protein [Thermosynechococcus]	Unknown	2.00
WP_011056571.1 response regulator [Thermosynechococcus vestitus]	Cytoplasmic	9.97
WP_011056574.1 hypothetical protein [Thermosynechococcus vestitus]	Unknown	2.00
WP_011056577.1 RidA family protein [Thermosynechococcus vestitus]	Cytoplasmic	9.26
WP_011056579.1 photosystem I core protein PsaB [Thermosynechococcus vestitus]	CytoplasmicMembrane	10.00
WP_011056580.1 mechanosensitive ion channel [Thermosynechococcus vestitus]	CytoplasmicMembrane	10.00
WP_011056581.1 ATP-dependent zinc metalloprotease FtsH2 [Thermosynechococcus vestitus]	CytoplasmicMembrane	10.00
WP_011056582.1 ATP-dependent DNA helicase RecG [Thermosynechococcus vestitus]	Cytoplasmic	9.97
WP_011056583.1 hypothetical protein [Thermosynechococcus vestitus]	Unknown	2.00
WP_011056584.1 undecaprenyl-diphosphate phosphatase [Thermosynechococcus vestitus]	CytoplasmicMembrane	10.00
WP_011056585.1 RNA polymerase sigma factor SigF [Thermosynechococcus vestitus]	Cytoplasmic	9.97
WP_011056586.1 circadian clock protein LdpA [Thermosynechococcus vestitus]	Cytoplasmic	8.96
WP_011056587.1 R3H domain-containing nucleic acid-binding protein [Thermosynechococcus vestitus]	Cytoplasmic	8.96
WP_011056588.1 uroporphyrinogen decarboxylase [Thermosynechococcus vestitus]	Cytoplasmic	9.97
WP_011056589.1 NAD-dependent epimerase/dehydratase family protein [Thermosynechococcus vestitus]	Unknown	2.00
WP_011056591.1 hypothetical protein [Thermosynechococcus vestitus]	Unknown	2.00
WP_011056592.1 glycine cleavage system aminomethyltransferase GcvT [Thermosynechococcus vestitus]	Cytoplasmic	9.97
WP_011056594.1 dihydroneopterin aldolase [Thermosynechococcus vestitus]	Unknown	2.00
WP_011056595.1 proton extrusion protein PcxA [Thermosynechococcus vestitus]	CytoplasmicMembrane	9.82
WP_011056597.1 methionine--tRNA ligase [Thermosynechococcus vestitus]	Cytoplasmic	10.00
WP_011056598.1 NYN domain-containing protein [Thermosynechococcus vestitus]	Unknown	2.00
WP_011056599.1 LPS export ABC transporter periplasmic protein LptC [Thermosynechococcus vestitus]	Unknown	2.00
WP_011056600.1 prolyl hydroxylase family protein [Thermosynechococcus vestitus]	Unknown	2.00
WP_011056601.1 hypothetical protein [Thermosynechococcus vestitus]	CytoplasmicMembrane	10.00
WP_011056602.1 hypothetical protein [Thermosynechococcus vestitus]	Unknown	2.50
WP_011056604.1 carbohydrate ABC transporter permease [Thermosynechococcus vestitus]	CytoplasmicMembrane	10.00
WP_011056605.1 glutamine-hydrolyzing carbamoyl-phosphate synthase small subunit [Thermosynechococcus vestitus]	Cytoplasmic	9.26
WP_011056606.1 heat-inducible transcriptional repressor HrcA [Thermosynechococcus vestitus]	Cytoplasmic	8.96
WP_011056607.1 recombinase family protein [Thermosynechococcus vestitus]	Cytoplasmic	8.96
WP_011056608.1 glycogen synthase GlgA [Thermosynechococcus vestitus]	Cytoplasmic	9.26
WP_011056610.1 phosphoenolpyruvate synthase [Thermosynechococcus vestitus]	Cytoplasmic	9.97
WP_011056611.1 phycobilisome degradation protein NblB [Thermosynechococcus vestitus]	Cytoplasmic	8.96
WP_011056612.1 cobalt-precorrin-5B (C(1))-methyltransferase CbiD [Thermosynechococcus vestitus]	Unknown	2.50
WP_011056613.1 CTP synthase [Thermosynechococcus vestitus]	Cytoplasmic	9.97
WP_011056614.1 ArsR/SmtB family transcription factor [Thermosynechococcus vestitus]	Unknown	2.00
WP_011056615.1 B12-binding domain-containing radical SAM protein [Thermosynechococcus vestitus]	Cytoplasmic	8.96
WP_011056616.1 3',5'-cyclic-AMP phosphodiesterase [Thermosynechococcus vestitus]	Cytoplasmic	9.26
WP_011056620.1 proline--tRNA ligase [Thermosynechococcus vestitus]	Cytoplasmic	10.00
WP_011056621.1 class I SAM-dependent methyltransferase [Thermosynechococcus vestitus]	Unknown	2.00
WP_011056622.1 hypothetical protein [Thermosynechococcus vestitus]	Unknown	2.00
WP_011056623.1 UDP-N-acetylglucosamine 1-carboxyvinyltransferase [Thermosynechococcus vestitus]	Unknown	4.99
WP_011056624.1 hypothetical protein [Thermosynechococcus vestitus]	Cytoplasmic	8.96
WP_011056625.1 glycogen/starch/alpha-glucan phosphorylase [Thermosynechococcus vestitus]	Cytoplasmic	9.97
WP_011056626.1 AmpG family muropeptide MFS transporter [Thermosynechococcus vestitus]	CytoplasmicMembrane	10.00
WP_011056627.1 3-dehydroquinate synthase [Thermosynechococcus vestitus]	Cytoplasmic	9.26
WP_011056628.1 DUF7219 family protein [Thermosynechococcus vestitus]	Unknown	2.00
WP_011056629.1 hypothetical protein [Thermosynechococcus vestitus]	Unknown	2.00
WP_011056630.1 transcription antitermination factor NusB [Thermosynechococcus vestitus]	Cytoplasmic	8.96
WP_011056631.1 DUF502 domain-containing protein [Thermosynechococcus vestitus]	CytoplasmicMembrane	9.82
WP_011056632.1 tetratricopeptide repeat protein [Thermosynechococcus vestitus]	Cytoplasmic	8.96
WP_011056634.1 molecular chaperone DnaK [Thermosynechococcus vestitus]	Cytoplasmic	9.97
WP_011056635.1 DUF2854 domain-containing protein [Thermosynechococcus vestitus]	CytoplasmicMembrane	9.86
WP_011056636.1 YajQ family cyclic di-GMP-binding protein [Thermosynechococcus vestitus]	Cytoplasmic	9.97
WP_011056637.1 ABC transporter substrate-binding protein [Thermosynechococcus vestitus]	Periplasmic	9.76
WP_011056639.1 MULTISPECIES: cytochrome b6 [Thermosynechococcus]	CytoplasmicMembrane	10.00
WP_011056640.1 MULTISPECIES: cytochrome b6-f complex subunit IV [Thermosynechococcus]	CytoplasmicMembrane	10.00
WP_011056641.1 NYN domain-containing protein [Thermosynechococcus vestitus]	Cytoplasmic	8.96
WP_011056642.1 hypothetical protein [Thermosynechococcus vestitus]	Unknown	2.50
WP_011056643.1 RecQ family ATP-dependent DNA helicase [Thermosynechococcus vestitus]	Cytoplasmic	9.26
WP_011056644.1 hypothetical protein [Thermosynechococcus vestitus]	Unknown	2.00
WP_011056646.1 HAD family hydrolase [Thermosynechococcus vestitus]	Cytoplasmic	9.97
WP_011056647.1 hypothetical protein [Thermosynechococcus vestitus]	Unknown	2.00
WP_011056648.1 DUF2808 domain-containing protein [Thermosynechococcus vestitus]	CytoplasmicMembrane	9.86
WP_011056650.1 glycerol acyltransferase [Thermosynechococcus vestitus]	CytoplasmicMembrane	9.82
WP_011056651.1 Hsp33 family molecular chaperone HslO [Thermosynechococcus vestitus]	Cytoplasmic	9.97
WP_011056652.1 nucleoside triphosphate pyrophosphohydrolase [Thermosynechococcus vestitus]	Cytoplasmic	8.96
WP_011056653.1 ABC transporter substrate-binding protein [Thermosynechococcus vestitus]	Periplasmic	9.44
WP_011056654.1 sulfur carrier protein ThiS [Thermosynechococcus vestitus]	Unknown	2.00
WP_011056655.1 thioredoxin [Thermosynechococcus vestitus]	Cytoplasmic	9.26
WP_011056657.1 YccF domain-containing protein [Thermosynechococcus vestitus]	CytoplasmicMembrane	10.00
WP_011056658.1 hypothetical protein [Thermosynechococcus vestitus]	Unknown	2.00
WP_011056659.1 HMA2 domain-containing protein [Thermosynechococcus vestitus]	Unknown	2.00
WP_011056660.1 hypothetical protein [Thermosynechococcus vestitus]	CytoplasmicMembrane	9.82
WP_011056662.1 metal ABC transporter ATP-binding protein [Thermosynechococcus vestitus]	CytoplasmicMembrane	9.98
WP_011056664.1 peptidylprolyl isomerase [Thermosynechococcus vestitus]	Periplasmic	9.44
WP_011056665.1 pentapeptide repeat-containing protein [Thermosynechococcus vestitus]	Extracellular	9.72
WP_011056666.1 Era-like GTP-binding protein [Thermosynechococcus vestitus]	CytoplasmicMembrane	10.00
WP_011056667.1 MULTISPECIES: dCTP deaminase [Thermosynechococcus]	Cytoplasmic	9.26
WP_011056669.1 arginine--tRNA ligase [Thermosynechococcus vestitus]	Cytoplasmic	10.00
WP_011056670.1 hypothetical protein [Thermosynechococcus vestitus]	CytoplasmicMembrane	9.82
WP_011056671.1 MULTISPECIES: cytochrome b6-f complex subunit PetN [Thermosynechococcus]	CytoplasmicMembrane	9.82
WP_011056672.1 ankyrin repeat domain-containing protein [Thermosynechococcus vestitus]	Unknown	2.00
WP_011056673.1 cyclic nucleotide-binding domain-containing protein [Thermosynechococcus vestitus]	CytoplasmicMembrane	10.00
WP_011056674.1 cupin domain-containing protein [Thermosynechococcus vestitus]	Unknown	2.00
WP_011056676.1 lipoyl(octanoyl) transferase LipB [Thermosynechococcus vestitus]	Cytoplasmic	9.97
WP_011056677.1 ribosome hibernation-promoting factor, HPF/YfiA family [Thermosynechococcus vestitus]	Cytoplasmic	9.97
WP_011056678.1 hypothetical protein [Thermosynechococcus vestitus]	CytoplasmicMembrane	9.82
WP_011056679.1 HEAT repeat domain-containing protein [Thermosynechococcus vestitus]	Cytoplasmic	8.96
WP_011056680.1 photosystem II protein Y [Thermosynechococcus vestitus]	Unknown	2.00
WP_011056682.1 pyridoxine 5'-phosphate synthase [Thermosynechococcus vestitus]	Cytoplasmic	9.97
WP_011056683.1 YbjN domain-containing protein [Thermosynechococcus vestitus]	CytoplasmicMembrane	9.82
WP_011056686.1 DUF4335 domain-containing protein [Thermosynechococcus vestitus]	Unknown	2.00
WP_011056687.1 gamma carbonic anhydrase family protein [Thermosynechococcus vestitus]	Cytoplasmic	9.97
WP_011056688.1 phosphate acyltransferase PlsX [Thermosynechococcus vestitus]	Cytoplasmic	9.97
WP_011056689.1 beta-ketoacyl-ACP synthase III [Thermosynechococcus vestitus]	Cytoplasmic	9.26
WP_011056690.1 SMC-Scp complex subunit ScpB [Thermosynechococcus vestitus]	Cytoplasmic	8.96
WP_011056692.1 hypothetical protein [Thermosynechococcus vestitus]	Unknown	2.00
WP_011056693.1 late competence development ComFB family protein [Thermosynechococcus vestitus]	Cytoplasmic	8.96
WP_011056694.1 citramalate synthase [Thermosynechococcus vestitus]	Cytoplasmic	9.97
WP_011056695.1 serine O-acetyltransferase [Thermosynechococcus vestitus]	Cytoplasmic	9.97
WP_011056696.1 DUF721 domain-containing protein [Thermosynechococcus vestitus]	Unknown	2.00
WP_011056698.1 allophycocyanin subunit alpha [Thermosynechococcus vestitus]	Cytoplasmic	8.96
WP_011056699.1 allophycocyanin subunit beta [Thermosynechococcus vestitus]	Cytoplasmic	8.96
WP_011056701.1 NAD-dependent DNA ligase LigA [Thermosynechococcus vestitus]	Cytoplasmic	9.97
WP_011056702.1 NAD(+) kinase [Thermosynechococcus vestitus]	Cytoplasmic	9.97
WP_011056703.1 NAD(P)H-binding protein [Thermosynechococcus vestitus]	Cytoplasmic	8.96
WP_011056706.1 TPM domain-containing protein [Thermosynechococcus vestitus]	CytoplasmicMembrane	9.86
WP_011056708.1 YkvA family protein [Thermosynechococcus vestitus]	Unknown	2.00
WP_011056714.1 hypothetical protein [Thermosynechococcus vestitus]	CytoplasmicMembrane	9.82
WP_011056715.1 site-2 protease family protein [Thermosynechococcus vestitus]	CytoplasmicMembrane	10.00
WP_011056716.1 MBL fold metallo-hydrolase [Thermosynechococcus vestitus]	Unknown	2.00
WP_011056717.1 Hsp20/alpha crystallin family protein [Thermosynechococcus vestitus]	Cytoplasmic	8.96
WP_011056719.1 BolA family protein [Thermosynechococcus vestitus]	Unknown	2.00
WP_011056721.1 MULTISPECIES: cytochrome b6-f complex subunit V [Thermosynechococcus]	Unknown	2.00
WP_011056722.1 ribosome biogenesis GTPase Der [Thermosynechococcus vestitus]	Cytoplasmic	9.12
WP_011056723.1 ABC transporter substrate-binding protein [Thermosynechococcus vestitus]	Periplasmic	9.44
WP_011056724.1 MULTISPECIES: acetolactate synthase small subunit [Thermosynechococcus]	Cytoplasmic	9.97
WP_011056725.1 J domain-containing protein [Thermosynechococcus vestitus]	Cytoplasmic	9.97
WP_011056726.1 shikimate kinase [Thermosynechococcus vestitus]	Cytoplasmic	9.97
WP_011056727.1 DUF4126 domain-containing protein [Thermosynechococcus vestitus]	CytoplasmicMembrane	10.00
WP_011056728.1 pentapeptide repeat-containing protein [Thermosynechococcus vestitus]	Extracellular	9.72
WP_011056729.1 peptide-methionine (S)-S-oxide reductase MsrA [Thermosynechococcus vestitus]	Unknown	2.00
WP_011056730.1 DUF4340 domain-containing protein [Thermosynechococcus vestitus]	Unknown	2.00
WP_011056731.1 acetate--CoA ligase [Thermosynechococcus vestitus]	Cytoplasmic	9.97
WP_011056733.1 hypothetical protein [Thermosynechococcus vestitus]	Cytoplasmic	8.96
WP_011056735.1 FkbM family methyltransferase [Thermosynechococcus vestitus]	Cytoplasmic	8.96
WP_011056736.1 AAA-associated domain-containing protein [Thermosynechococcus vestitus]	CytoplasmicMembrane	9.99
WP_011056739.1 7-carboxy-7-deazaguanine synthase QueE [Thermosynechococcus vestitus]	Cytoplasmic	8.96
WP_011056740.1 DUF928 domain-containing protein [Thermosynechococcus vestitus]	CytoplasmicMembrane	9.86
WP_011056741.1 FxLYD domain-containing protein [Thermosynechococcus vestitus]	Unknown	2.50
WP_011056742.1 dephospho-CoA kinase [Thermosynechococcus vestitus]	Cytoplasmic	9.26
WP_011056743.1 hybrid sensor histidine kinase/response regulator [Thermosynechococcus vestitus]	CytoplasmicMembrane	10.00
WP_011056744.1 cobaltochelatase subunit CobN [Thermosynechococcus vestitus]	Cytoplasmic	9.97
WP_011056746.1 FHA domain-containing protein [Thermosynechococcus vestitus]	Unknown	2.00
WP_011056748.1 NAD(P)H-quinone oxidoreductase subunit F [Thermosynechococcus vestitus]	CytoplasmicMembrane	10.00
WP_011056750.1 CO2 hydration protein [Thermosynechococcus vestitus]	Cytoplasmic	8.96
WP_011056751.1 glutaredoxin 3 [Thermosynechococcus vestitus]	Cytoplasmic	8.96
WP_011056752.1 glutathione synthase [Thermosynechococcus vestitus]	Cytoplasmic	9.97
WP_011056754.1 hypothetical protein [Thermosynechococcus vestitus]	Unknown	2.50
WP_011056755.1 sensor domain-containing protein [Thermosynechococcus vestitus]	CytoplasmicMembrane	9.99
WP_011056756.1 hypothetical protein [Thermosynechococcus vestitus]	Unknown	2.00
WP_011056757.1 cysteine desulfurase family protein [Thermosynechococcus vestitus]	Cytoplasmic	9.26
WP_011056759.1 ribonuclease Z [Thermosynechococcus vestitus]	Cytoplasmic	8.96
WP_011056760.1 DUF3386 domain-containing protein [Thermosynechococcus vestitus]	Cytoplasmic	8.96
WP_011056761.1 P-loop NTPase family protein [Thermosynechococcus vestitus]	Cytoplasmic	9.97
WP_011056763.1 hypothetical protein [Thermosynechococcus vestitus]	Unknown	2.00
WP_011056764.1 carbon-nitrogen hydrolase family protein [Thermosynechococcus vestitus]	Cytoplasmic	9.26
WP_011056765.1 hypothetical protein [Thermosynechococcus vestitus]	CytoplasmicMembrane	9.82
WP_011056766.1 tRNA preQ1(34) S-adenosylmethionine ribosyltransferase-isomerase QueA [Thermosynechococcus vestitus]	Cytoplasmic	9.97
WP_011056767.1 PP2C family protein-serine/threonine phosphatase [Thermosynechococcus vestitus]	Cytoplasmic	8.96
WP_011056768.1 diguanylate cyclase domain-containing protein [Thermosynechococcus vestitus]	Cytoplasmic	9.97
WP_011056769.1 ATP-binding protein [Thermosynechococcus vestitus]	CytoplasmicMembrane	7.88
WP_011056771.1 3'(2'),5'-bisphosphate nucleotidase CysQ [Thermosynechococcus vestitus]	Unknown	5.96
WP_011056772.1 signal recognition particle-docking protein FtsY [Thermosynechococcus vestitus]	Cytoplasmic	9.12
WP_011056775.1 3-oxoacyl-ACP reductase FabG [Thermosynechococcus vestitus]	Cytoplasmic	9.26
WP_011056776.1 M15 family metallopeptidase [Thermosynechococcus vestitus]	Cytoplasmic	9.26
WP_011056782.1 rod shape-determining protein [Thermosynechococcus vestitus]	Cytoplasmic	9.97
WP_011056783.1 rod shape-determining protein MreC [Thermosynechococcus vestitus]	CytoplasmicMembrane	9.82
WP_011056784.1 rod shape-determining protein MreD [Thermosynechococcus vestitus]	CytoplasmicMembrane	10.00
WP_011056785.1 alpha/beta hydrolase [Thermosynechococcus vestitus]	Unknown	2.50
WP_011056786.1 23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD [Thermosynechococcus vestitus]	Cytoplasmic	9.97
WP_011056787.1 carbon dioxide concentrating mechanism protein [Thermosynechococcus vestitus]	CytoplasmicMembrane	9.46
WP_011056788.1 ribulose bisphosphate carboxylase small subunit [Thermosynechococcus vestitus]	Cytoplasmic	9.97
WP_011056789.1 EutN/CcmL family microcompartment protein [Thermosynechococcus vestitus]	Unknown	2.00
WP_011056790.1 MULTISPECIES: carbon dioxide-concentrating mechanism protein CcmK [Cyanophyceae]	Cytoplasmic	8.96
WP_011056791.1 MULTISPECIES: carbon dioxide-concentrating mechanism protein CcmK [Thermosynechococcaceae]	Cytoplasmic	8.96
WP_011056796.1 transcription-repair coupling factor [Thermosynechococcus vestitus]	Cytoplasmic	9.97
WP_011056797.1 twin-arginine translocase subunit TatC [Thermosynechococcus vestitus]	CytoplasmicMembrane	10.00
WP_011056799.1 MULTISPECIES: phycobilisome linker polypeptide [Thermosynechococcus]	Unknown	2.00
WP_011056800.1 MULTISPECIES: allophycocyanin subunit beta [Thermosynechococcus]	Unknown	2.00
WP_011056801.1 MULTISPECIES: allophycocyanin subunit alpha [Thermosynechococcus]	Unknown	2.00
WP_011056802.1 DUF3067 family protein [Thermosynechococcus vestitus]	Unknown	2.00
WP_011056803.1 cytochrome b6-f complex iron-sulfur subunit [Thermosynechococcus vestitus]	CytoplasmicMembrane	9.82
WP_011056804.1 cytochrome f [Thermosynechococcus vestitus]	Periplasmic	9.23
WP_011056805.1 tRNA uridine-5-carboxymethylaminomethyl(34) synthesis GTPase MnmE [Thermosynechococcus vestitus]	CytoplasmicMembrane	8.46
WP_011056806.1 ABC transporter ATP-binding protein [Thermosynechococcus vestitus]	CytoplasmicMembrane	10.00
WP_011056808.1 RNA-guided endonuclease InsQ/TnpB family protein [Thermosynechococcus vestitus]	Cytoplasmic	8.96
WP_011056809.1 MarR family transcriptional regulator [Thermosynechococcus vestitus]	Periplasmic	9.83
WP_011056812.1 hypothetical protein [Thermosynechococcus vestitus]	Unknown	2.00
WP_011056813.1 murein transglycosylase A [Thermosynechococcus vestitus]	OuterMembrane	9.92
WP_011056816.1 DUF3134 domain-containing protein [Thermosynechococcus vestitus]	Unknown	2.00
WP_011056817.1 right-handed parallel beta-helix repeat-containing protein [Thermosynechococcus vestitus]	Unknown	2.00
WP_011056818.1 vWA domain-containing protein [Thermosynechococcus vestitus]	Unknown	2.00
WP_011056819.1 protein phosphatase 2C domain-containing protein [Thermosynechococcus vestitus]	Unknown	2.00
WP_011056820.1 hypothetical protein [Thermosynechococcus vestitus]	Cytoplasmic	8.96
WP_011056821.1 hypothetical protein [Thermosynechococcus vestitus]	Unknown	2.00
WP_011056822.1 methionine adenosyltransferase [Thermosynechococcus vestitus]	Cytoplasmic	10.00
WP_011056823.1 CoB--CoM heterodisulfide reductase iron-sulfur subunit B family protein [Thermosynechococcus vestitus]	Cytoplasmic	8.96
WP_011056825.1 MULTISPECIES: urease subunit gamma [Thermosynechococcus]	Cytoplasmic	9.26
WP_011056826.1 threonine synthase [Thermosynechococcus vestitus]	Cytoplasmic	8.96
WP_011056827.1 MoaD/ThiS family protein [Thermosynechococcus vestitus]	Cytoplasmic	8.96
WP_011056828.1 transglutaminase TgpA family protein [Thermosynechococcus vestitus]	CytoplasmicMembrane	10.00
WP_011056829.1 hemolysin family protein [Thermosynechococcus vestitus]	CytoplasmicMembrane	10.00
WP_011056830.1 glycosyltransferase [Thermosynechococcus vestitus]	CytoplasmicMembrane	10.00
WP_011056831.1 small ribosomal subunit biogenesis GTPase RsgA [Thermosynechococcus vestitus]	Cytoplasmic	9.97
WP_011056832.1 sulfurtransferase TusA family protein [Thermosynechococcus vestitus]	Unknown	2.00
WP_011056834.1 formate C-acetyltransferase [Thermosynechococcus vestitus]	Cytoplasmic	9.97
WP_011056835.1 tRNA dihydrouridine synthase DusB [Thermosynechococcus vestitus]	Cytoplasmic	9.97
WP_011056838.1 alpha-1,2-fucosyltransferase [Thermosynechococcus vestitus]	Cytoplasmic	8.96
WP_011056839.1 glycosyltransferase family 2 protein [Thermosynechococcus vestitus]	Cytoplasmic	8.96
WP_011056840.1 (E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase [Thermosynechococcus vestitus]	Cytoplasmic	9.97
WP_011056841.1 histidine triad nucleotide-binding protein [Thermosynechococcus vestitus]	Cytoplasmic	9.26
