rast_fig_id,locus_tag
fig|226.6.peg.161,MIT1002_03857
fig|226.6.peg.1610,MIT1002_03466
fig|226.6.peg.1611,MIT1002_03467
fig|226.6.peg.1612,MIT1002_03468
fig|226.6.peg.1613,MIT1002_03469
fig|226.6.peg.1614,MIT1002_03470
fig|226.6.peg.1615,MIT1002_03471
fig|226.6.peg.1616,MIT1002_03472
fig|226.6.peg.1617,MIT1002_03473
fig|226.6.peg.1618,MIT1002_03474
fig|226.6.peg.1619,MIT1002_03475
fig|226.6.peg.162,MIT1002_03856
fig|226.6.peg.1620,MIT1002_03476
fig|226.6.peg.1621,MIT1002_03477
fig|226.6.peg.1622,MIT1002_03478
fig|226.6.peg.1623,MIT1002_03479
fig|226.6.peg.1624,MIT1002_03481
fig|226.6.peg.1625,MIT1002_03482
fig|226.6.peg.1626,MIT1002_03483
fig|226.6.peg.1627,MIT1002_03484
fig|226.6.peg.1628,MIT1002_03485
fig|226.6.peg.1629,MIT1002_03486
fig|226.6.peg.1630,MIT1002_03487
fig|226.6.peg.1631,MIT1002_03488
fig|226.6.peg.1632,MIT1002_03489
fig|226.6.peg.1634,MIT1002_03490
fig|226.6.peg.1635,MIT1002_03491
fig|226.6.peg.1636,MIT1002_03492
fig|226.6.peg.1637,MIT1002_03493
fig|226.6.peg.1638,MIT1002_03494
fig|226.6.peg.1639,MIT1002_03495
fig|226.6.peg.164,MIT1002_03854
fig|226.6.peg.1640,MIT1002_03496
fig|226.6.peg.1641,MIT1002_03497
fig|226.6.peg.1642,MIT1002_03498
fig|226.6.peg.1643,MIT1002_03499
fig|226.6.peg.1644,MIT1002_03500
fig|226.6.peg.1645,MIT1002_03501
fig|226.6.peg.1646,MIT1002_03502
fig|226.6.peg.1648,ALT831_RS17235
fig|226.6.peg.1649,MIT1002_03504
fig|226.6.peg.165,MIT1002_03853
fig|226.6.peg.1650,MIT1002_03505
fig|226.6.peg.1651,MIT1002_03506
fig|226.6.peg.1652,MIT1002_03507
fig|226.6.peg.1653,MIT1002_03508
fig|226.6.peg.1654,MIT1002_03509
fig|226.6.peg.1655,MIT1002_03510
fig|226.6.peg.1656,MIT1002_03511
fig|226.6.peg.1657,MIT1002_03512
fig|226.6.peg.1658,MIT1002_03513
fig|226.6.peg.1659,MIT1002_03514
fig|226.6.peg.166,MIT1002_03852
fig|226.6.peg.1660,MIT1002_03515
fig|226.6.peg.1661,MIT1002_03516
fig|226.6.peg.1662,MIT1002_03517
fig|226.6.peg.1663,MIT1002_03518
fig|226.6.peg.1664,MIT1002_03519
fig|226.6.peg.1665,MIT1002_03520
fig|226.6.peg.1667,MIT1002_03521
fig|226.6.peg.1668,MIT1002_03522
fig|226.6.peg.1669,MIT1002_03523
fig|226.6.peg.167,MIT1002_03851
fig|226.6.peg.1670,MIT1002_03524
fig|226.6.peg.1671,MIT1002_03525
fig|226.6.peg.1672,MIT1002_03526
fig|226.6.peg.1673,MIT1002_03527
fig|226.6.peg.1674,MIT1002_03528
fig|226.6.peg.1675,MIT1002_03529
fig|226.6.peg.1676,MIT1002_03530
fig|226.6.peg.1677,MIT1002_03532
fig|226.6.peg.1679,MIT1002_00697
fig|226.6.peg.168,MIT1002_03850
fig|226.6.peg.1680,MIT1002_00698
fig|226.6.peg.1681,MIT1002_00699
fig|226.6.peg.1682,MIT1002_00700
fig|226.6.peg.1683,MIT1002_00701
fig|226.6.peg.1684,MIT1002_00702
fig|226.6.peg.1686,MIT1002_00706
fig|226.6.peg.1687,MIT1002_00707
fig|226.6.peg.1689,MIT1002_00709
fig|226.6.peg.169,MIT1002_03849
fig|226.6.peg.1690,MIT1002_00710
fig|226.6.peg.1691,MIT1002_00711
fig|226.6.peg.1692,MIT1002_00712
fig|226.6.peg.1693,MIT1002_00713
fig|226.6.peg.1694,MIT1002_00714
fig|226.6.peg.1695,MIT1002_00716
fig|226.6.peg.1696,MIT1002_00718
fig|226.6.peg.1697,MIT1002_00719
fig|226.6.peg.1698,MIT1002_00720
fig|226.6.peg.1699,MIT1002_00721
fig|226.6.peg.17,MIT1002_03995
fig|226.6.peg.170,MIT1002_03848
fig|226.6.peg.1700,MIT1002_00722
fig|226.6.peg.1701,MIT1002_00723
fig|226.6.peg.1702,MIT1002_00724
fig|226.6.peg.1703,MIT1002_00725
fig|226.6.peg.1704,MIT1002_00726
fig|226.6.peg.1705,MIT1002_00727
fig|226.6.peg.1706,MIT1002_00728
fig|226.6.peg.1707,MIT1002_00729
fig|226.6.peg.1708,MIT1002_00730
fig|226.6.peg.1709,MIT1002_00731
fig|226.6.peg.171,MIT1002_03847
fig|226.6.peg.1710,MIT1002_00732
fig|226.6.peg.1711,MIT1002_00733
fig|226.6.peg.1713,MIT1002_00734
fig|226.6.peg.1714,MIT1002_00735
fig|226.6.peg.1715,MIT1002_00737
fig|226.6.peg.1717,MIT1002_00738
fig|226.6.peg.1718,MIT1002_00739
fig|226.6.peg.1719,MIT1002_00740
fig|226.6.peg.172,MIT1002_03846
fig|226.6.peg.1721,MIT1002_00741
fig|226.6.peg.1722,MIT1002_00742
fig|226.6.peg.1723,MIT1002_00743
fig|226.6.peg.1724,MIT1002_00744
fig|226.6.peg.1725,MIT1002_00745
fig|226.6.peg.1726,MIT1002_00746
fig|226.6.peg.1727,MIT1002_00747
fig|226.6.peg.1728,MIT1002_00748
fig|226.6.peg.1729,MIT1002_00749
fig|226.6.peg.173,MIT1002_03845
fig|226.6.peg.1730,MIT1002_00750
fig|226.6.peg.1731,MIT1002_00751
fig|226.6.peg.1732,MIT1002_00752
fig|226.6.peg.1733,MIT1002_00753
fig|226.6.peg.1734,MIT1002_00755
fig|226.6.peg.1735,MIT1002_00756
fig|226.6.peg.1736,MIT1002_00757
fig|226.6.peg.1737,MIT1002_00758
fig|226.6.peg.1738,MIT1002_00759
fig|226.6.peg.1739,MIT1002_00760
fig|226.6.peg.174,MIT1002_03844
fig|226.6.peg.1740,MIT1002_00761
fig|226.6.peg.1741,MIT1002_00762
fig|226.6.peg.1742,MIT1002_00763
fig|226.6.peg.1743,MIT1002_00764
fig|226.6.peg.1745,MIT1002_00765
fig|226.6.peg.1746,MIT1002_00766
fig|226.6.peg.1747,MIT1002_00767
fig|226.6.peg.1748,MIT1002_00768
fig|226.6.peg.1749,MIT1002_00183
fig|226.6.peg.175,MIT1002_03843
fig|226.6.peg.1750,MIT1002_00182
fig|226.6.peg.1751,MIT1002_00181
fig|226.6.peg.1752,MIT1002_00180
fig|226.6.peg.1753,MIT1002_00179
fig|226.6.peg.1754,MIT1002_00178
fig|226.6.peg.1755,MIT1002_00177
fig|226.6.peg.1756,MIT1002_00176
fig|226.6.peg.1757,MIT1002_00175
fig|226.6.peg.1758,MIT1002_00174
fig|226.6.peg.1759,MIT1002_00173
fig|226.6.peg.176,MIT1002_03842
fig|226.6.peg.1760,MIT1002_00172
fig|226.6.peg.1761,MIT1002_00171
fig|226.6.peg.1762,MIT1002_00170
fig|226.6.peg.1764,MIT1002_00169
fig|226.6.peg.1765,MIT1002_00168
fig|226.6.peg.1766,MIT1002_00167
fig|226.6.peg.1767,MIT1002_00166
fig|226.6.peg.1768,MIT1002_00165
fig|226.6.peg.1769,MIT1002_00164
fig|226.6.peg.177,MIT1002_03841
fig|226.6.peg.1771,MIT1002_00163
fig|226.6.peg.1772,MIT1002_00162
fig|226.6.peg.1773,MIT1002_00161
fig|226.6.peg.1774,MIT1002_00160
fig|226.6.peg.1775,MIT1002_00159
fig|226.6.peg.1776,MIT1002_00158
fig|226.6.peg.1777,MIT1002_00157
fig|226.6.peg.1778,MIT1002_00156
fig|226.6.peg.1779,MIT1002_00155
fig|226.6.peg.178,MIT1002_03840
fig|226.6.peg.1780,MIT1002_00154
fig|226.6.peg.1781,MIT1002_00153
fig|226.6.peg.1782,MIT1002_00152
fig|226.6.peg.1783,MIT1002_00151
fig|226.6.peg.1784,MIT1002_00150
fig|226.6.peg.1785,MIT1002_00149
fig|226.6.peg.1786,MIT1002_00148
fig|226.6.peg.1787,MIT1002_00147
fig|226.6.peg.1788,MIT1002_00146
fig|226.6.peg.1789,MIT1002_00145
fig|226.6.peg.179,MIT1002_03839
fig|226.6.peg.1790,MIT1002_00144
fig|226.6.peg.1791,MIT1002_00143
fig|226.6.peg.1792,MIT1002_00142
fig|226.6.peg.1793,MIT1002_00141
fig|226.6.peg.1794,MIT1002_00140
fig|226.6.peg.1795,MIT1002_00139
fig|226.6.peg.1796,MIT1002_00138
fig|226.6.peg.1797,MIT1002_00137
fig|226.6.peg.1798,MIT1002_00136
fig|226.6.peg.1799,MIT1002_00135
fig|226.6.peg.18,MIT1002_03994
fig|226.6.peg.180,MIT1002_03838
fig|226.6.peg.1800,MIT1002_00134
fig|226.6.peg.1802,MIT1002_00133
fig|226.6.peg.1803,ALT831_RS20835
fig|226.6.peg.1804,MIT1002_00132
fig|226.6.peg.1805,MIT1002_00131
fig|226.6.peg.1806,MIT1002_00130
fig|226.6.peg.1807,MIT1002_00129
fig|226.6.peg.1808,MIT1002_00128
fig|226.6.peg.1809,MIT1002_00127
fig|226.6.peg.181,MIT1002_03837
fig|226.6.peg.1810,MIT1002_00126
fig|226.6.peg.1811,MIT1002_00125
fig|226.6.peg.1812,MIT1002_00124
fig|226.6.peg.1813,MIT1002_00122
fig|226.6.peg.1814,MIT1002_00121
fig|226.6.peg.1815,MIT1002_00120
fig|226.6.peg.1816,ALT831_RS00590
fig|226.6.peg.1817,MIT1002_00119
fig|226.6.peg.1818,MIT1002_00118
fig|226.6.peg.1819,MIT1002_00117
fig|226.6.peg.182,MIT1002_03836
fig|226.6.peg.1820,MIT1002_00116
fig|226.6.peg.1821,MIT1002_00115
fig|226.6.peg.1822,MIT1002_00114
fig|226.6.peg.1823,MIT1002_00113
fig|226.6.peg.1824,MIT1002_00112
fig|226.6.peg.1825,MIT1002_00111
fig|226.6.peg.1826,MIT1002_00110
fig|226.6.peg.1827,MIT1002_00109
fig|226.6.peg.1828,MIT1002_00108
fig|226.6.peg.1829,MIT1002_00107
fig|226.6.peg.183,MIT1002_03835
fig|226.6.peg.1830,MIT1002_00106
fig|226.6.peg.1831,MIT1002_02919
fig|226.6.peg.1833,MIT1002_02918
fig|226.6.peg.1834,MIT1002_02917
fig|226.6.peg.1835,MIT1002_02916
fig|226.6.peg.1836,MIT1002_02915
fig|226.6.peg.1837,MIT1002_02914
fig|226.6.peg.1838,MIT1002_02913
fig|226.6.peg.1839,MIT1002_02912
fig|226.6.peg.184,MIT1002_03834
fig|226.6.peg.1840,MIT1002_02911
fig|226.6.peg.1841,MIT1002_02910
fig|226.6.peg.1842,MIT1002_02909
fig|226.6.peg.1843,MIT1002_02908
fig|226.6.peg.1844,MIT1002_02907
fig|226.6.peg.1845,MIT1002_02906
fig|226.6.peg.1846,MIT1002_02905
fig|226.6.peg.1847,MIT1002_02904
fig|226.6.peg.1848,MIT1002_02903
fig|226.6.peg.1849,MIT1002_02902
fig|226.6.peg.185,MIT1002_03833
fig|226.6.peg.1850,MIT1002_02901
fig|226.6.peg.1851,MIT1002_02900
fig|226.6.peg.1852,MIT1002_02899
fig|226.6.peg.1853,MIT1002_02898
fig|226.6.peg.1854,MIT1002_02897
fig|226.6.peg.1855,MIT1002_02896
fig|226.6.peg.1856,MIT1002_02895
fig|226.6.peg.1857,MIT1002_02894
fig|226.6.peg.1858,MIT1002_02893
fig|226.6.peg.1859,MIT1002_02892
fig|226.6.peg.186,MIT1002_03832
fig|226.6.peg.1860,MIT1002_02891
fig|226.6.peg.1861,MIT1002_02890
fig|226.6.peg.1862,MIT1002_02889
fig|226.6.peg.1863,MIT1002_02888
fig|226.6.peg.1864,MIT1002_02887
fig|226.6.peg.1865,MIT1002_02886
fig|226.6.peg.1866,MIT1002_02885
fig|226.6.peg.1867,MIT1002_02884
fig|226.6.peg.1868,MIT1002_02883
fig|226.6.peg.187,MIT1002_03831
fig|226.6.peg.1870,MIT1002_02881
fig|226.6.peg.1871,MIT1002_02880
fig|226.6.peg.1872,MIT1002_02879
fig|226.6.peg.1873,MIT1002_02878
fig|226.6.peg.1874,MIT1002_02877
fig|226.6.peg.1875,MIT1002_02876
fig|226.6.peg.1876,MIT1002_02875
fig|226.6.peg.1877,MIT1002_02874
fig|226.6.peg.1878,MIT1002_02873
fig|226.6.peg.1879,MIT1002_02872
fig|226.6.peg.188,MIT1002_03830
fig|226.6.peg.1880,MIT1002_02871
fig|226.6.peg.1881,MIT1002_02870
fig|226.6.peg.1882,MIT1002_02869
fig|226.6.peg.1883,MIT1002_02868
fig|226.6.peg.1884,MIT1002_02867
fig|226.6.peg.1885,MIT1002_02866
fig|226.6.peg.1886,MIT1002_02865
fig|226.6.peg.1887,MIT1002_02864
fig|226.6.peg.1888,MIT1002_02863
fig|226.6.peg.189,MIT1002_03829
fig|226.6.peg.1890,MIT1002_02861
fig|226.6.peg.1891,MIT1002_02860
fig|226.6.peg.1892,MIT1002_02859
fig|226.6.peg.1893,MIT1002_02858
fig|226.6.peg.1894,MIT1002_02857
fig|226.6.peg.1895,MIT1002_02856
fig|226.6.peg.1896,MIT1002_02855
fig|226.6.peg.1897,MIT1002_02854
fig|226.6.peg.1898,MIT1002_02853
fig|226.6.peg.1899,MIT1002_02852
fig|226.6.peg.19,MIT1002_03993
fig|226.6.peg.190,MIT1002_03828
fig|226.6.peg.1900,MIT1002_02851
fig|226.6.peg.1901,MIT1002_02352
fig|226.6.peg.1902,MIT1002_02351
fig|226.6.peg.1903,MIT1002_02350
fig|226.6.peg.1904,MIT1002_02349
fig|226.6.peg.1905,MIT1002_02348
fig|226.6.peg.1906,MIT1002_02347
fig|226.6.peg.1908,MIT1002_02346
fig|226.6.peg.1909,MIT1002_02345
fig|226.6.peg.191,MIT1002_03827
fig|226.6.peg.1910,MIT1002_02344
fig|226.6.peg.1911,MIT1002_02343
fig|226.6.peg.1912,MIT1002_02342
fig|226.6.peg.1914,MIT1002_02341
fig|226.6.peg.1915,MIT1002_02340
fig|226.6.peg.1916,MIT1002_02339
fig|226.6.peg.1917,MIT1002_02338
fig|226.6.peg.1918,MIT1002_02337
fig|226.6.peg.1919,MIT1002_02336
fig|226.6.peg.192,MIT1002_03826
fig|226.6.peg.1920,MIT1002_02335
fig|226.6.peg.1921,MIT1002_02334
fig|226.6.peg.1922,MIT1002_02333
fig|226.6.peg.1923,MIT1002_02332
fig|226.6.peg.1924,MIT1002_02331
fig|226.6.peg.1925,MIT1002_02330
fig|226.6.peg.1926,MIT1002_02329
fig|226.6.peg.1927,MIT1002_02328
fig|226.6.peg.1928,MIT1002_02327
fig|226.6.peg.1929,MIT1002_02326
fig|226.6.peg.193,MIT1002_03825
fig|226.6.peg.1930,MIT1002_02325
fig|226.6.peg.1931,MIT1002_02324
fig|226.6.peg.1932,MIT1002_02323
fig|226.6.peg.1933,MIT1002_02322
fig|226.6.peg.1934,MIT1002_02321
fig|226.6.peg.1935,MIT1002_02320
fig|226.6.peg.1936,MIT1002_02319
fig|226.6.peg.1938,MIT1002_02318
fig|226.6.peg.1939,MIT1002_02317
fig|226.6.peg.194,MIT1002_03824
fig|226.6.peg.1940,MIT1002_02316
fig|226.6.peg.1941,MIT1002_02315
fig|226.6.peg.1942,MIT1002_02314
fig|226.6.peg.1943,MIT1002_02313
fig|226.6.peg.1944,MIT1002_02312
fig|226.6.peg.1945,MIT1002_02311
fig|226.6.peg.1946,MIT1002_02310
fig|226.6.peg.1947,MIT1002_02309
fig|226.6.peg.1948,MIT1002_02308
fig|226.6.peg.1949,MIT1002_02307
fig|226.6.peg.195,MIT1002_03823
fig|226.6.peg.1950,MIT1002_02306
fig|226.6.peg.1951,MIT1002_02305
fig|226.6.peg.1952,MIT1002_02304
fig|226.6.peg.1953,MIT1002_02303
fig|226.6.peg.1954,MIT1002_02302
fig|226.6.peg.1955,MIT1002_02301
fig|226.6.peg.1956,MIT1002_02300
fig|226.6.peg.1957,MIT1002_02299
fig|226.6.peg.1958,MIT1002_02298
fig|226.6.peg.1959,MIT1002_02297
fig|226.6.peg.196,MIT1002_03822
fig|226.6.peg.1960,MIT1002_02296
fig|226.6.peg.1961,MIT1002_02295
fig|226.6.peg.1962,MIT1002_02294
fig|226.6.peg.1963,MIT1002_02293
fig|226.6.peg.1964,MIT1002_02292
fig|226.6.peg.1965,MIT1002_02291
fig|226.6.peg.1966,MIT1002_02290
fig|226.6.peg.1967,MIT1002_02289
fig|226.6.peg.1968,MIT1002_02288
fig|226.6.peg.1969,MIT1002_02287
fig|226.6.peg.197,MIT1002_03821
fig|226.6.peg.1970,MIT1002_02286
fig|226.6.peg.1971,MIT1002_02285
fig|226.6.peg.1972,MIT1002_02284
fig|226.6.peg.1973,MIT1002_02283
fig|226.6.peg.1974,MIT1002_02282
fig|226.6.peg.1976,MIT1002_00683
fig|226.6.peg.1977,MIT1002_00682
fig|226.6.peg.1978,MIT1002_00681
fig|226.6.peg.1979,MIT1002_00680
fig|226.6.peg.198,MIT1002_03820
fig|226.6.peg.1980,MIT1002_00679
fig|226.6.peg.1981,MIT1002_00678
fig|226.6.peg.1982,MIT1002_00677
fig|226.6.peg.1983,MIT1002_00676
fig|226.6.peg.1984,MIT1002_00675
fig|226.6.peg.1986,MIT1002_00674
fig|226.6.peg.1987,MIT1002_00673
fig|226.6.peg.1988,MIT1002_00672
fig|226.6.peg.1989,MIT1002_00671
fig|226.6.peg.1990,MIT1002_00670
fig|226.6.peg.1991,MIT1002_00669
fig|226.6.peg.1992,MIT1002_00668
fig|226.6.peg.1993,MIT1002_00667
fig|226.6.peg.1994,MIT1002_00666
fig|226.6.peg.1995,MIT1002_00665
fig|226.6.peg.1996,MIT1002_00664
fig|226.6.peg.1997,MIT1002_00663
fig|226.6.peg.1998,MIT1002_00662
fig|226.6.peg.1999,MIT1002_00661
fig|226.6.peg.2,MIT1002_04007
fig|226.6.peg.20,MIT1002_03992
fig|226.6.peg.200,MIT1002_03819
fig|226.6.peg.2000,MIT1002_00660
fig|226.6.peg.2001,MIT1002_00659
fig|226.6.peg.2002,MIT1002_00658
fig|226.6.peg.2003,MIT1002_00657
fig|226.6.peg.2004,MIT1002_00656
fig|226.6.peg.2005,MIT1002_00655
fig|226.6.peg.2007,MIT1002_00654
fig|226.6.peg.2008,MIT1002_00653
fig|226.6.peg.2009,MIT1002_00652
fig|226.6.peg.201,MIT1002_03818
fig|226.6.peg.2010,MIT1002_00651
fig|226.6.peg.2011,MIT1002_00650
fig|226.6.peg.2012,MIT1002_00649
fig|226.6.peg.2013,MIT1002_00648
fig|226.6.peg.2014,MIT1002_00647
fig|226.6.peg.2015,MIT1002_00646
fig|226.6.peg.2016,MIT1002_00645
fig|226.6.peg.2017,MIT1002_00644
fig|226.6.peg.2018,MIT1002_00643
fig|226.6.peg.2019,MIT1002_00642
fig|226.6.peg.202,MIT1002_03817
fig|226.6.peg.2020,MIT1002_00641
fig|226.6.peg.2021,MIT1002_00640
fig|226.6.peg.2022,MIT1002_00639
fig|226.6.peg.2023,MIT1002_00638
fig|226.6.peg.2024,MIT1002_00637
fig|226.6.peg.2026,MIT1002_00636
fig|226.6.peg.2027,MIT1002_00635
fig|226.6.peg.2028,MIT1002_00634
fig|226.6.peg.2029,MIT1002_00633
fig|226.6.peg.203,MIT1002_03816
fig|226.6.peg.2030,MIT1002_00632
fig|226.6.peg.2031,MIT1002_00631
fig|226.6.peg.2032,MIT1002_00630
fig|226.6.peg.2033,MIT1002_00629
fig|226.6.peg.2034,MIT1002_00628
fig|226.6.peg.2035,MIT1002_00627
fig|226.6.peg.2036,MIT1002_00626
fig|226.6.peg.2037,MIT1002_00625
fig|226.6.peg.2038,MIT1002_00624
fig|226.6.peg.2039,MIT1002_00623
fig|226.6.peg.204,MIT1002_03815
fig|226.6.peg.2040,MIT1002_00622
fig|226.6.peg.2041,MIT1002_00621
fig|226.6.peg.2042,MIT1002_00620
fig|226.6.peg.2043,MIT1002_00619
fig|226.6.peg.2044,MIT1002_00618
fig|226.6.peg.2045,MIT1002_00616
fig|226.6.peg.2046,MIT1002_04192
fig|226.6.peg.2048,MIT1002_04191
fig|226.6.peg.2049,MIT1002_04190
fig|226.6.peg.205,MIT1002_03814
fig|226.6.peg.2050,MIT1002_04189
fig|226.6.peg.2054,MIT1002_04187
fig|226.6.peg.2055,MIT1002_04186
fig|226.6.peg.2057,MIT1002_04184
fig|226.6.peg.2058,MIT1002_04183
fig|226.6.peg.2059,MIT1002_04182
fig|226.6.peg.206,MIT1002_03813
fig|226.6.peg.2062,MIT1002_04180
fig|226.6.peg.2063,MIT1002_04179
fig|226.6.peg.2064,MIT1002_04178
fig|226.6.peg.2065,MIT1002_04177
fig|226.6.peg.2066,MIT1002_04176
fig|226.6.peg.2067,MIT1002_04175
fig|226.6.peg.2068,MIT1002_04174
fig|226.6.peg.207,MIT1002_03812
fig|226.6.peg.2071,MIT1002_04170
fig|226.6.peg.2073,MIT1002_04168
fig|226.6.peg.2074,MIT1002_04167
fig|226.6.peg.2075,MIT1002_04166
fig|226.6.peg.2076,MIT1002_04165
fig|226.6.peg.2077,MIT1002_04163
fig|226.6.peg.2078,MIT1002_04162
fig|226.6.peg.2079,MIT1002_04161
fig|226.6.peg.208,MIT1002_03811
fig|226.6.peg.2080,MIT1002_04160
fig|226.6.peg.2081,MIT1002_04158
fig|226.6.peg.2082,MIT1002_04157
fig|226.6.peg.2083,MIT1002_04156
fig|226.6.peg.2084,MIT1002_04155
fig|226.6.peg.2085,MIT1002_04154
fig|226.6.peg.2086,MIT1002_04153
fig|226.6.peg.2087,MIT1002_04152
fig|226.6.peg.2088,MIT1002_04151
fig|226.6.peg.2089,MIT1002_04150
fig|226.6.peg.209,MIT1002_03810
fig|226.6.peg.2090,MIT1002_04149
fig|226.6.peg.2092,MIT1002_04147
fig|226.6.peg.2093,MIT1002_04146
fig|226.6.peg.2095,MIT1002_04143
fig|226.6.peg.2097,MIT1002_04158
fig|226.6.peg.2098,MIT1002_04140
fig|226.6.peg.2099,MIT1002_04139
fig|226.6.peg.21,MIT1002_03991
fig|226.6.peg.210,MIT1002_03809
fig|226.6.peg.2100,MIT1002_04138
fig|226.6.peg.2101,MIT1002_04137
fig|226.6.peg.2102,MIT1002_04135
fig|226.6.peg.2103,MIT1002_04134
fig|226.6.peg.2104,MIT1002_04233
fig|226.6.peg.2105,MIT1002_04232
fig|226.6.peg.2106,MIT1002_04231
fig|226.6.peg.2107,MIT1002_04230
fig|226.6.peg.2108,MIT1002_04229
fig|226.6.peg.2109,MIT1002_04228
fig|226.6.peg.211,MIT1002_03808
fig|226.6.peg.2110,MIT1002_04227
fig|226.6.peg.2111,MIT1002_04226
fig|226.6.peg.2113,MIT1002_04225
fig|226.6.peg.2114,MIT1002_04224
fig|226.6.peg.2115,MIT1002_04223
fig|226.6.peg.2116,MIT1002_04222
fig|226.6.peg.2117,MIT1002_04221
fig|226.6.peg.2118,MIT1002_04220
fig|226.6.peg.2119,MIT1002_04219
fig|226.6.peg.212,MIT1002_03807
fig|226.6.peg.2120,MIT1002_04217
fig|226.6.peg.2121,MIT1002_04215
fig|226.6.peg.2122,MIT1002_04214
fig|226.6.peg.2123,MIT1002_04213
fig|226.6.peg.2124,MIT1002_04212
fig|226.6.peg.2125,MIT1002_04211
fig|226.6.peg.2129,MIT1002_00317
fig|226.6.peg.213,MIT1002_03806
fig|226.6.peg.2130,MIT1002_00316
fig|226.6.peg.2131,MIT1002_00315
fig|226.6.peg.2132,MIT1002_00314
fig|226.6.peg.2133,MIT1002_00313
fig|226.6.peg.2134,MIT1002_00312
fig|226.6.peg.2135,MIT1002_00311
fig|226.6.peg.2136,MIT1002_00310
fig|226.6.peg.2137,MIT1002_00309
fig|226.6.peg.2138,MIT1002_00308
fig|226.6.peg.2139,MIT1002_00307
fig|226.6.peg.214,MIT1002_03805
fig|226.6.peg.2141,MIT1002_00304
fig|226.6.peg.2142,MIT1002_00303
fig|226.6.peg.2143,MIT1002_00302
fig|226.6.peg.2144,MIT1002_00301
fig|226.6.peg.2145,MIT1002_00300
fig|226.6.peg.2146,MIT1002_00299
fig|226.6.peg.2147,MIT1002_00298
fig|226.6.peg.2148,MIT1002_00297
fig|226.6.peg.2149,MIT1002_00296
fig|226.6.peg.215,MIT1002_03804
fig|226.6.peg.2150,MIT1002_00293
fig|226.6.peg.2151,MIT1002_00292
fig|226.6.peg.2153,MIT1002_00290
fig|226.6.peg.2154,MIT1002_00289
fig|226.6.peg.2155,MIT1002_00288
fig|226.6.peg.2156,MIT1002_00287
fig|226.6.peg.2157,MIT1002_00286
fig|226.6.peg.2159,MIT1002_00285
fig|226.6.peg.216,MIT1002_03803
fig|226.6.peg.2160,MIT1002_00284
fig|226.6.peg.2161,MIT1002_00283
fig|226.6.peg.2162,MIT1002_00282
fig|226.6.peg.2163,MIT1002_00281
fig|226.6.peg.2164,MIT1002_00280
fig|226.6.peg.2165,MIT1002_00279
fig|226.6.peg.2166,MIT1002_00278
fig|226.6.peg.2167,MIT1002_00277
fig|226.6.peg.2168,MIT1002_00275
fig|226.6.peg.2169,MIT1002_00274
fig|226.6.peg.217,MIT1002_03802
fig|226.6.peg.2170,MIT1002_00273
fig|226.6.peg.2172,MIT1002_00271
fig|226.6.peg.2173,MIT1002_00270
fig|226.6.peg.2174,MIT1002_00269
fig|226.6.peg.2175,MIT1002_00268
fig|226.6.peg.2176,MIT1002_00267
fig|226.6.peg.2178,MIT1002_00266
fig|226.6.peg.2179,MIT1002_00265
fig|226.6.peg.218,ALT831_RS18695
fig|226.6.peg.2180,MIT1002_00264
fig|226.6.peg.2181,MIT1002_00263
fig|226.6.peg.2182,MIT1002_00262
fig|226.6.peg.2183,MIT1002_00261
fig|226.6.peg.2184,MIT1002_00259
fig|226.6.peg.2186,MIT1002_00258
fig|226.6.peg.2187,MIT1002_00257
fig|226.6.peg.2188,MIT1002_00256
fig|226.6.peg.2189,MIT1002_00255
fig|226.6.peg.219,MIT1002_03800
fig|226.6.peg.2190,MIT1002_00254
fig|226.6.peg.2193,MIT1002_00252
fig|226.6.peg.2194,MIT1002_00251
fig|226.6.peg.2195,MIT1002_00250
fig|226.6.peg.2196,MIT1002_00249
fig|226.6.peg.2198,MIT1002_00247
fig|226.6.peg.2199,MIT1002_00246
fig|226.6.peg.22,MIT1002_03990
fig|226.6.peg.220,MIT1002_03799
fig|226.6.peg.2201,MIT1002_00244
fig|226.6.peg.2202,MIT1002_00037
fig|226.6.peg.2203,MIT1002_00038
fig|226.6.peg.2204,MIT1002_00039
fig|226.6.peg.2205,MIT1002_00040
fig|226.6.peg.2206,MIT1002_00041
fig|226.6.peg.2207,MIT1002_00042
fig|226.6.peg.2208,MIT1002_00043
fig|226.6.peg.2209,MIT1002_00044
fig|226.6.peg.221,MIT1002_03798
fig|226.6.peg.2210,MIT1002_00045
fig|226.6.peg.2211,MIT1002_00046
fig|226.6.peg.2213,MIT1002_00047
fig|226.6.peg.2214,MIT1002_00048
fig|226.6.peg.2215,MIT1002_00049
fig|226.6.peg.2216,MIT1002_00050
fig|226.6.peg.2217,MIT1002_00051
fig|226.6.peg.2218,MIT1002_00052
fig|226.6.peg.2219,MIT1002_00053
fig|226.6.peg.222,MIT1002_03797
fig|226.6.peg.2220,MIT1002_00054
fig|226.6.peg.2221,MIT1002_00055
fig|226.6.peg.2222,MIT1002_00056
fig|226.6.peg.2223,MIT1002_00057
fig|226.6.peg.2224,MIT1002_00058
fig|226.6.peg.2225,MIT1002_00059
fig|226.6.peg.2226,MIT1002_00060
fig|226.6.peg.2227,MIT1002_00061
fig|226.6.peg.2228,MIT1002_00062
fig|226.6.peg.2229,MIT1002_00063
fig|226.6.peg.223,MIT1002_03796
fig|226.6.peg.2230,MIT1002_00064
