SeqID	Localization	Score
WP_011131903.1 MULTISPECIES: bifunctional phosphoribosylaminoimidazolecarboxamide formyltransferase/IMP cyclohydrolase [Prochlorococcus]	Cytoplasmic	9.97
WP_011131904.1 MULTISPECIES: alpha/beta hydrolase [Prochlorococcus]	Cytoplasmic	8.96
WP_011131905.1 MULTISPECIES: DUF3155 domain-containing protein [Prochlorococcus]	Cytoplasmic	8.96
WP_011131906.1 MULTISPECIES: sensor histidine kinase [Prochlorococcus]	Cytoplasmic	8.96
WP_011131907.1 MULTISPECIES: adenosylcobinamide-GDP ribazoletransferase [Prochlorococcus]	CytoplasmicMembrane	10.00
WP_011131908.1 MULTISPECIES: tRNA guanosine(34) transglycosylase Tgt [Prochlorococcus]	Cytoplasmic	9.97
WP_011131909.1 MULTISPECIES: photosystem II reaction center protein K [Prochlorococcus]	CytoplasmicMembrane	9.82
WP_011131910.1 MULTISPECIES: Gfo/Idh/MocA family protein [Prochlorococcus]	Cytoplasmic	8.96
WP_011131911.1 MULTISPECIES: hemolysin family protein [Prochlorococcus]	CytoplasmicMembrane	10.00
WP_011131912.1 MULTISPECIES: orotate phosphoribosyltransferase [Prochlorococcus]	Unknown	2.00
WP_011131913.1 MULTISPECIES: folate-binding protein YgfZ [Prochlorococcus]	Unknown	2.00
WP_011131915.1 MULTISPECIES: phosphoglucomutase/phosphomannomutase family protein [Prochlorococcus]	Cytoplasmic	9.97
WP_011131916.1 MULTISPECIES: RdgB/HAM1 family non-canonical purine NTP pyrophosphatase [Prochlorococcus]	Cytoplasmic	9.97
WP_011131918.1 MULTISPECIES: imidazoleglycerol-phosphate dehydratase HisB [Prochlorococcus]	Cytoplasmic	9.97
WP_011131919.1 MULTISPECIES: enoyl-ACP reductase FabI [Prochlorococcus]	CytoplasmicMembrane	9.82
WP_011131920.1 MULTISPECIES: thioredoxin family protein [Prochlorococcus]	Unknown	2.00
WP_011131921.1 MULTISPECIES: DegT/DnrJ/EryC1/StrS family aminotransferase [Prochlorococcus]	Cytoplasmic	9.97
WP_011131922.1 MULTISPECIES: cryptochrome/photolyase family protein [Prochlorococcus]	Unknown	2.00
WP_011131923.1 MULTISPECIES: NUDIX hydrolase [Prochlorococcus]	Cytoplasmic	9.97
WP_011131924.1 MULTISPECIES: 2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase [Prochlorococcus]	Cytoplasmic	8.96
WP_011131926.1 MULTISPECIES: MlaD family protein [Prochlorococcus]	Unknown	2.00
WP_011131927.1 MULTISPECIES: ABC transporter ATP-binding protein [Prochlorococcus]	CytoplasmicMembrane	10.00
WP_011131929.1 MULTISPECIES: NAD(P)H-quinone oxidoreductase subunit J [Prochlorococcus]	Cytoplasmic	9.97
WP_011131930.1 MULTISPECIES: NADH dehydrogenase subunit K [Prochlorococcus]	CytoplasmicMembrane	9.82
WP_011131931.1 MULTISPECIES: NAD(P)H-quinone oxidoreductase subunit 3 [Prochlorococcus]	CytoplasmicMembrane	10.00
WP_011131932.1 MULTISPECIES: rubredoxin [Prochlorococcus]	Unknown	2.00
WP_011131933.1 MULTISPECIES: photosynthesis system II assembly factor Ycf48 [Prochlorococcus]	Unknown	2.00
WP_011131935.1 MULTISPECIES: cytochrome b559 subunit beta [Prochlorococcus]	CytoplasmicMembrane	9.82
WP_011131936.1 MULTISPECIES: photosystem II reaction center protein L [Prochlorococcus]	CytoplasmicMembrane	10.00
WP_011131937.1 MULTISPECIES: photosystem II reaction center protein J [Prochlorococcus]	CytoplasmicMembrane	9.82
WP_011131940.1 MULTISPECIES: CCA tRNA nucleotidyltransferase [Prochlorococcus]	Cytoplasmic	9.97
WP_011131941.1 MULTISPECIES: UvrD-helicase domain-containing protein [Prochlorococcus]	Cytoplasmic	9.97
WP_011131942.1 MULTISPECIES: R-phycoerythrin subunit beta [Prochlorococcus]	Cytoplasmic	8.96
WP_011131943.1 MULTISPECIES: phycobiliprotein lyase [Prochlorococcus]	Unknown	2.00
WP_011131944.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	Unknown	2.00
WP_011131945.1 MULTISPECIES: TVP38/TMEM64 family protein [Prochlorococcus]	CytoplasmicMembrane	10.00
WP_011131946.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	Unknown	2.00
WP_011131947.1 MULTISPECIES: FGGY-family carbohydrate kinase [Prochlorococcus]	Cytoplasmic	8.96
WP_011131948.1 MULTISPECIES: methionine adenosyltransferase [Prochlorococcus]	Cytoplasmic	10.00
WP_011131949.1 MULTISPECIES: 30S ribosomal protein S1 [Prochlorococcus]	Cytoplasmic	9.97
WP_011131950.1 MULTISPECIES: transcriptional regulator NrdR [Prochlorococcus]	Cytoplasmic	9.26
WP_011131951.1 MULTISPECIES: photosystem II reaction center protein T [Prochlorococcus]	CytoplasmicMembrane	9.82
WP_011131952.1 MULTISPECIES: photosystem II chlorophyll-binding protein CP47 [Prochlorococcus]	CytoplasmicMembrane	10.00
WP_011131953.1 MULTISPECIES: 2Fe-2S iron-sulfur cluster-binding protein [Prochlorococcus]	Unknown	2.00
WP_011131954.1 MULTISPECIES: photosystem II reaction center protein PsbM [Prochlorococcus]	CytoplasmicMembrane	9.82
WP_011131955.1 MULTISPECIES: peptide chain release factor N(5)-glutamine methyltransferase [Prochlorococcus]	Cytoplasmic	9.26
WP_011131956.1 MULTISPECIES: L-threonylcarbamoyladenylate synthase [Prochlorococcus]	Unknown	2.00
WP_011131957.1 MULTISPECIES: cell division topological specificity factor MinE [Prochlorococcus]	Cytoplasmic	9.97
WP_011131958.1 MULTISPECIES: septum site-determining protein MinD [Prochlorococcus]	CytoplasmicMembrane	9.82
WP_011131959.1 MULTISPECIES: septum site-determining protein MinC [Prochlorococcus]	Unknown	2.00
WP_011131960.1 MULTISPECIES: HD domain-containing protein [Prochlorococcus]	Cytoplasmic	8.96
WP_011131961.1 MULTISPECIES: carboxyl-terminal processing protease CtpZ [Prochlorococcus]	CytoplasmicMembrane	7.88
WP_011131962.1 MULTISPECIES: cytochrome b6 [Prochlorococcus]	CytoplasmicMembrane	10.00
WP_011131963.1 MULTISPECIES: cytochrome b6-f complex subunit IV [Prochlorococcus]	CytoplasmicMembrane	10.00
WP_011131964.1 MULTISPECIES: glycoside hydrolase 100 family protein [Prochlorococcus]	Cytoplasmic	8.96
WP_011131965.1 MULTISPECIES: DNA-formamidopyrimidine glycosylase [Prochlorococcus]	Cytoplasmic	9.97
WP_011131966.1 MULTISPECIES: photosystem I reaction center subunit IV [Prochlorococcus]	CytoplasmicMembrane	9.82
WP_011131967.1 MULTISPECIES: LysM peptidoglycan-binding domain-containing protein [Prochlorococcus]	Cytoplasmic	8.96
WP_011131968.1 MULTISPECIES: aldehyde dehydrogenase family protein [Prochlorococcus]	Cytoplasmic	9.26
WP_011131970.1 MULTISPECIES: GNAT family N-acetyltransferase [Prochlorococcus]	Unknown	2.00
WP_011131971.1 MULTISPECIES: DUF3104 domain-containing protein [Prochlorococcus]	Unknown	2.00
WP_011131972.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	CytoplasmicMembrane	10.00
WP_011131973.1 MULTISPECIES: alternative oxidase [Prochlorococcus]	Cytoplasmic	8.96
WP_011131974.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	Unknown	2.00
WP_011131975.1 MULTISPECIES: TIGR03894 family protein [Prochlorococcus]	Unknown	2.00
WP_011131977.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	Unknown	2.00
WP_011131978.1 MULTISPECIES: Nif11-like leader peptide family natural product precursor [Prochlorococcus]	Unknown	2.00
WP_011131980.1 MULTISPECIES: TatA/E family twin arginine-targeting protein translocase [Prochlorococcus]	Unknown	2.00
WP_011131981.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	Unknown	2.00
WP_011131982.1 MULTISPECIES: peroxiredoxin [Prochlorococcus]	Cytoplasmic	8.96
WP_011131984.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	CytoplasmicMembrane	10.00
WP_011131985.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	Cytoplasmic	8.96
WP_011131986.1 MULTISPECIES: alternative ribosome rescue aminoacyl-tRNA hydrolase ArfB [Prochlorococcus]	Unknown	2.00
WP_011131987.1 MULTISPECIES: DUF1651 domain-containing protein [Prochlorococcus]	Unknown	2.00
WP_011131988.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	Unknown	2.00
WP_011131989.1 MULTISPECIES: CPBP family intramembrane glutamic endopeptidase [Prochlorococcus]	CytoplasmicMembrane	10.00
WP_011131990.1 MULTISPECIES: alpha-1,2-fucosyltransferase [Prochlorococcus]	Unknown	2.00
WP_011131992.1 MULTISPECIES: DUF1330 domain-containing protein [Prochlorococcus]	Unknown	2.00
WP_011131993.1 MULTISPECIES: prolyl aminopeptidase [Prochlorococcus]	Cytoplasmic	9.97
WP_011131994.1 MULTISPECIES: TenA family protein [Prochlorococcus]	Unknown	2.00
WP_011131995.1 MULTISPECIES: bifunctional hydroxymethylpyrimidine kinase/phosphomethylpyrimidine kinase [Prochlorococcus]	Unknown	2.00
WP_011131997.1 MULTISPECIES: cupin domain-containing protein [Prochlorococcus]	Unknown	2.00
WP_011131998.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	Cytoplasmic	8.96
WP_011132000.1 MULTISPECIES: winged helix DNA-binding protein [Prochlorococcus]	Unknown	2.00
WP_011132001.1 MULTISPECIES: DUF3303 domain-containing protein [Prochlorococcus]	Unknown	2.00
WP_011132002.1 MULTISPECIES: DsrE family protein [Prochlorococcus]	Unknown	2.00
WP_011132003.1 MULTISPECIES: cupredoxin domain-containing protein [Prochlorococcus]	Unknown	2.50
WP_011132004.1 MULTISPECIES: putative quinol monooxygenase [Prochlorococcus]	Cytoplasmic	8.96
WP_011132005.1 MULTISPECIES: DUF3303 domain-containing protein [Prochlorococcus]	Unknown	2.00
WP_011132007.1 MULTISPECIES: ABC transporter substrate-binding protein [Prochlorococcus]	CytoplasmicMembrane	7.88
WP_011132008.1 MULTISPECIES: nitrate ABC transporter permease [Prochlorococcus]	CytoplasmicMembrane	10.00
WP_011132009.1 MULTISPECIES: ABC transporter ATP-binding protein [Prochlorococcus]	CytoplasmicMembrane	10.00
WP_011132010.1 MULTISPECIES: cyanase [Prochlorococcus]	Cytoplasmic	9.26
WP_011132011.1 MULTISPECIES: TatA/E family twin arginine-targeting protein translocase [Prochlorococcus]	Unknown	2.00
WP_011132012.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	Unknown	2.00
WP_011132013.1 MULTISPECIES: LPS export ABC transporter periplasmic protein LptC [Prochlorococcus]	Unknown	2.50
WP_011132014.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	Unknown	2.00
WP_011132015.1 MULTISPECIES: DUF3303 domain-containing protein [Prochlorococcus]	Unknown	2.00
WP_011132016.1 MULTISPECIES: DUF3303 domain-containing protein [Prochlorococcus]	Unknown	2.00
WP_011132017.1 MULTISPECIES: DUF1348 family protein [Prochlorococcus]	Cytoplasmic	8.96
WP_011132018.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	Unknown	2.00
WP_011132019.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	Unknown	2.00
WP_011132020.1 MULTISPECIES: SIMPL domain-containing protein [Prochlorococcus]	Unknown	2.00
WP_011132021.1 MULTISPECIES: GIY-YIG nuclease family protein [Prochlorococcus]	Cytoplasmic	8.96
WP_011132022.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	Cytoplasmic	8.96
WP_011132023.1 MULTISPECIES: type II 3-dehydroquinate dehydratase [Prochlorococcus]	Cytoplasmic	9.26
WP_011132024.1 MULTISPECIES: tRNA-(ms[2]io[6]A)-hydroxylase [Prochlorococcus]	Cytoplasmic	9.97
WP_011132025.1 MULTISPECIES: precorrin-2 C(20)-methyltransferase [Prochlorococcus]	Cytoplasmic	9.26
WP_011132026.1 MULTISPECIES: DUF1823 family protein [Prochlorococcus]	Unknown	2.00
WP_011132027.1 MULTISPECIES: ribosome biogenesis GTPase Der [Prochlorococcus]	Cytoplasmic	9.97
WP_011132028.1 MULTISPECIES: energy-coupling factor transporter transmembrane component T family protein [Prochlorococcus]	CytoplasmicMembrane	10.00
WP_011132029.1 MULTISPECIES: PII-interacting protein PipX family protein [Prochlorococcus]	Unknown	2.00
WP_011132030.1 MULTISPECIES: YggS family pyridoxal phosphate-dependent enzyme [Prochlorococcus]	Cytoplasmic	9.97
WP_011132031.1 MULTISPECIES: cell division protein SepF [Prochlorococcus]	Unknown	2.00
WP_011132032.1 MULTISPECIES: pyrroline-5-carboxylate reductase [Prochlorococcus]	Cytoplasmic	9.97
WP_011132033.1 MULTISPECIES: glycosyltransferase family 4 protein [Prochlorococcus]	Cytoplasmic	9.97
WP_011132034.1 MULTISPECIES: DNA repair protein RecO [Prochlorococcus]	Unknown	2.00
WP_011132035.1 MULTISPECIES: deoxyribose-phosphate aldolase [Prochlorococcus]	Cytoplasmic	9.97
WP_011132036.1 MULTISPECIES: ribosome hibernation-promoting factor, HPF/YfiA family [Prochlorococcus]	Cytoplasmic	8.96
WP_011132037.1 MULTISPECIES: lipoyl(octanoyl) transferase LipB [Prochlorococcus]	Cytoplasmic	9.26
WP_011132038.1 MULTISPECIES: AMP-binding protein [Prochlorococcus]	Cytoplasmic	9.97
WP_011132039.1 MULTISPECIES: YlqD family protein [Prochlorococcus]	Unknown	2.00
WP_011132040.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	Unknown	2.00
WP_011132041.1 MULTISPECIES: dihydrolipoamide acetyltransferase family protein [Prochlorococcus]	Cytoplasmic	9.97
WP_011132042.1 MULTISPECIES: tRNA preQ1(34) S-adenosylmethionine ribosyltransferase-isomerase QueA [Prochlorococcus]	Cytoplasmic	9.97
WP_011132043.1 MULTISPECIES: cysteine synthase A [Prochlorococcus]	Cytoplasmic	9.97
WP_011132044.1 MULTISPECIES: PLP-dependent transferase [Prochlorococcus]	Cytoplasmic	9.97
WP_011132045.1 MULTISPECIES: trans-sulfuration enzyme family protein [Prochlorococcus]	Cytoplasmic	9.97
WP_011132046.1 MULTISPECIES: 30S ribosomal protein S4 [Prochlorococcus]	Cytoplasmic	9.97
WP_011132047.1 MULTISPECIES: membrane protein insertion efficiency factor YidD [Prochlorococcus]	Unknown	2.00
WP_011132048.1 MULTISPECIES: glutaredoxin family protein [Prochlorococcus]	Cytoplasmic	8.96
WP_011132049.1 MULTISPECIES: UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase [Prochlorococcus]	Cytoplasmic	9.97
WP_011132050.1 MULTISPECIES: SDR family NAD(P)-dependent oxidoreductase [Prochlorococcus]	Extracellular	9.71
WP_011132051.1 MULTISPECIES: aminotransferase class V-fold PLP-dependent enzyme [Prochlorococcus]	Cytoplasmic	9.97
WP_011132052.1 MULTISPECIES: methyltransferase domain-containing protein [Prochlorococcus]	Cytoplasmic	8.96
WP_011132053.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	CytoplasmicMembrane	9.82
WP_011132054.1 MULTISPECIES: NifU family protein [Prochlorococcus]	Unknown	2.00
WP_011132055.1 MULTISPECIES: malate:quinone oxidoreductase [Prochlorococcus]	Cytoplasmic	9.26
WP_011132056.1 MULTISPECIES: translation elongation factor 4 [Prochlorococcus]	CytoplasmicMembrane	7.88
WP_011132058.1 MULTISPECIES: TrmH family RNA methyltransferase [Prochlorococcus]	Cytoplasmic	9.26
WP_011132059.1 MULTISPECIES: thiol-disulfide oxidoreductase DCC family protein [Prochlorococcus]	Unknown	2.00
WP_011132060.1 MULTISPECIES: TIGR03643 family protein [Prochlorococcus]	Unknown	2.00
WP_011132061.1 MULTISPECIES: cryptochrome/photolyase family protein [Prochlorococcus]	Cytoplasmic	8.96
WP_011132062.1 MULTISPECIES: 16S rRNA (cytosine(967)-C(5))-methyltransferase [Prochlorococcus]	Cytoplasmic	9.97
WP_011132063.1 MULTISPECIES: transglycosylase domain-containing protein [Prochlorococcus]	Unknown	4.86
WP_011132064.1 MULTISPECIES: chlorophyll synthase ChlG [Prochlorococcus]	CytoplasmicMembrane	10.00
WP_011132065.1 cytochrome b6f subunit PetP [Prochlorococcus marinus]	Unknown	2.00
WP_011132066.1 MULTISPECIES: imidazole glycerol phosphate synthase subunit HisF [Prochlorococcus]	Cytoplasmic	9.97
WP_011132067.1 MULTISPECIES: bifunctional demethylmenaquinone methyltransferase/2-methoxy-6-polyprenyl-1,4-benzoquinol methylase UbiE [Prochlorococcus]	Cytoplasmic	9.97
WP_011132068.1 MULTISPECIES: DUF721 domain-containing protein [Prochlorococcus]	Unknown	2.00
WP_011132069.1 MULTISPECIES: biotin--[acetyl-CoA-carboxylase] ligase [Prochlorococcus]	Unknown	2.00
WP_011132070.1 MULTISPECIES: ABC transporter ATP-binding protein [Prochlorococcus]	CytoplasmicMembrane	7.88
WP_011132071.1 MULTISPECIES: NAD(P)H-quinone oxidoreductase subunit N [Prochlorococcus]	CytoplasmicMembrane	10.00
WP_011132072.1 MULTISPECIES: type I DNA topoisomerase [Prochlorococcus]	Cytoplasmic	9.97
WP_011132073.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	Cytoplasmic	8.96
WP_011132074.1 MULTISPECIES: DUF2232 domain-containing protein [Prochlorococcus]	CytoplasmicMembrane	10.00
WP_011132075.1 MULTISPECIES: nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase [Prochlorococcus]	Unknown	2.00
WP_011132076.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	Unknown	2.00
WP_011132077.1 MULTISPECIES: aldo/keto reductase [Prochlorococcus]	Cytoplasmic	8.96
WP_011132078.1 MULTISPECIES: riboflavin synthase [Prochlorococcus]	Cytoplasmic	9.97
WP_011132079.1 MULTISPECIES: AbrB family transcriptional regulator [Prochlorococcus]	Unknown	2.00
WP_011132080.1 MULTISPECIES: cytochrome c oxidase subunit 3 [Prochlorococcus]	CytoplasmicMembrane	10.00
WP_011132081.1 MULTISPECIES: cytochrome c oxidase subunit I [Prochlorococcus]	CytoplasmicMembrane	10.00
WP_011132082.1 MULTISPECIES: cytochrome c oxidase subunit II [Prochlorococcus]	CytoplasmicMembrane	10.00
WP_011132084.1 MULTISPECIES: heme o synthase [Prochlorococcus]	CytoplasmicMembrane	10.00
WP_011132085.1 MULTISPECIES: ABC transporter ATP-binding protein [Prochlorococcus]	CytoplasmicMembrane	7.88
WP_011132086.1 MULTISPECIES: ABC transporter permease [Prochlorococcus]	CytoplasmicMembrane	10.00
WP_011132087.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	Cytoplasmic	8.96
WP_011132088.1 MULTISPECIES: chaperonin GroEL [Prochlorococcus]	Cytoplasmic	9.97
WP_011132089.1 MULTISPECIES: 3-oxoacyl-[acyl-carrier-protein] reductase [Prochlorococcus]	Cytoplasmic	9.26
WP_011132090.1 MULTISPECIES: 2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase [Prochlorococcus]	Cytoplasmic	9.26
WP_011132091.1 MULTISPECIES: S66 peptidase family protein [Prochlorococcus]	Cytoplasmic	9.97
WP_011132092.1 MULTISPECIES: 4-hydroxybenzoate polyprenyltransferase [Prochlorococcus]	CytoplasmicMembrane	10.00
WP_011132093.1 MULTISPECIES: Ppx/GppA phosphatase family protein [Prochlorococcus]	Cytoplasmic	9.97
WP_011132094.1 MULTISPECIES: helix-turn-helix domain-containing protein [Prochlorococcus]	Cytoplasmic	8.96
WP_011132095.1 MULTISPECIES: precorrin-4 C(11)-methyltransferase [Prochlorococcus]	Cytoplasmic	9.97
WP_011132096.1 MULTISPECIES: prolipoprotein diacylglyceryl transferase [Prochlorococcus]	CytoplasmicMembrane	10.00
WP_011132097.1 MULTISPECIES: cytochrome f [Prochlorococcus]	Unknown	2.00
WP_011132098.1 MULTISPECIES: cytochrome b6-f complex iron-sulfur subunit [Prochlorococcus]	CytoplasmicMembrane	9.82
WP_011132099.1 MULTISPECIES: DUF3067 family protein [Prochlorococcus]	Unknown	2.00
WP_011132100.1 MULTISPECIES: twin-arginine translocase subunit TatC [Prochlorococcus]	CytoplasmicMembrane	10.00
WP_011132101.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	CytoplasmicMembrane	9.82
WP_011132102.1 MULTISPECIES: Rqc2 family fibronectin-binding protein [Prochlorococcus]	Cytoplasmic	8.96
WP_011132103.1 MULTISPECIES: guanylate kinase [Prochlorococcus]	Cytoplasmic	9.97
WP_011132104.1 MULTISPECIES: photosystem I reaction center subunit IX [Prochlorococcus]	CytoplasmicMembrane	9.82
WP_011132105.1 MULTISPECIES: photosystem I PsaF protein (subunit III) [Prochlorococcus]	CytoplasmicMembrane	9.97
WP_011132106.1 MULTISPECIES: tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex transferase subunit TsaD [Prochlorococcus]	Extracellular	9.45
WP_011132107.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	Unknown	2.00
WP_011132108.1 MULTISPECIES: cation:proton antiporter [Prochlorococcus]	CytoplasmicMembrane	10.00
WP_011132109.1 MULTISPECIES: glutamate--tRNA ligase [Prochlorococcus]	Cytoplasmic	10.00
WP_011132111.1 MULTISPECIES: PepSY domain-containing protein [Prochlorococcus]	CytoplasmicMembrane	9.82
WP_011132112.1 MULTISPECIES: type I methionyl aminopeptidase [Prochlorococcus]	Cytoplasmic	9.97
WP_011132113.1 MULTISPECIES: SDR family oxidoreductase [Prochlorococcus]	Unknown	2.00
WP_011132114.1 MULTISPECIES: phosphotransacetylase family protein [Prochlorococcus]	Cytoplasmic	8.96
WP_011132115.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	Cytoplasmic	8.96
WP_011132116.1 MULTISPECIES: YajQ family cyclic di-GMP-binding protein [Prochlorococcus]	Cytoplasmic	9.97
WP_011132117.1 MULTISPECIES: prohibitin family protein [Prochlorococcus]	Unknown	2.00
WP_011132118.1 MULTISPECIES: glutamate-1-semialdehyde 2,1-aminomutase [Prochlorococcus]	Cytoplasmic	9.97
WP_011132119.1 MULTISPECIES: exodeoxyribonuclease III [Prochlorococcus]	Cytoplasmic	9.97
WP_011132120.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	Unknown	2.00
WP_011132121.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	Cytoplasmic	8.96
WP_011132122.1 MULTISPECIES: nickel pincer cofactor biosynthesis protein LarC [Prochlorococcus]	Cytoplasmic	8.96
WP_011132123.1 MULTISPECIES: lysylphosphatidylglycerol synthase domain-containing protein [Prochlorococcus]	CytoplasmicMembrane	10.00
WP_011132124.1 MULTISPECIES: ABC transporter permease [Prochlorococcus]	CytoplasmicMembrane	10.00
WP_011132125.1 MULTISPECIES: CobW family GTP-binding protein [Prochlorococcus]	Cytoplasmic	9.97
WP_011132126.1 MULTISPECIES: 4a-hydroxytetrahydrobiopterin dehydratase [Prochlorococcus]	Cytoplasmic	8.96
WP_011132127.1 MULTISPECIES: secondary thiamine-phosphate synthase enzyme YjbQ [Prochlorococcus]	Unknown	2.00
WP_011132128.1 MULTISPECIES: carboxypeptidase M32 [Prochlorococcus]	Cytoplasmic	8.96
WP_011132129.1 MULTISPECIES: inorganic diphosphatase [Prochlorococcus]	Cytoplasmic	9.97
WP_011132130.1 MULTISPECIES: hydroxymethylbilane synthase [Prochlorococcus]	Cytoplasmic	9.97
WP_011132131.1 MULTISPECIES: RNA polymerase sigma factor RpoD [Prochlorococcus]	Cytoplasmic	9.94
WP_011132132.1 MULTISPECIES: replication restart helicase PriA [Prochlorococcus]	Cytoplasmic	8.96
WP_011132133.1 MULTISPECIES: DUF3153 domain-containing protein [Prochlorococcus]	Cytoplasmic	8.96
WP_011132135.1 MULTISPECIES: DUF2854 domain-containing protein [Prochlorococcus]	Unknown	2.00
WP_011132136.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	Unknown	2.00
WP_011132137.1 MULTISPECIES: single-stranded DNA-binding protein [Prochlorococcus]	Unknown	2.00
WP_011132138.1 MULTISPECIES: precorrin-6A/cobalt-precorrin-6A reductase [Prochlorococcus]	Cytoplasmic	8.96
WP_011132139.1 MULTISPECIES: divalent cation tolerance protein CutA [Prochlorococcus]	Unknown	2.00
WP_011132140.1 MULTISPECIES: adenosine kinase [Prochlorococcus]	Cytoplasmic	9.97
WP_011132141.1 MULTISPECIES: adenylosuccinate synthase [Prochlorococcus]	Cytoplasmic	9.97
WP_011132142.1 MULTISPECIES: photosystem II protein Psb27 [Prochlorococcus]	Unknown	2.50
WP_011132143.1 MULTISPECIES: proline--tRNA ligase [Prochlorococcus]	Cytoplasmic	10.00
WP_011132144.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	Unknown	2.00
WP_011132145.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	Unknown	2.00
WP_011132146.1 MULTISPECIES: inorganic diphosphatase [Prochlorococcus]	Cytoplasmic	9.97
WP_011132148.1 MULTISPECIES: signal peptidase I [Prochlorococcus]	CytoplasmicMembrane	9.82
WP_011132149.1 MULTISPECIES: dihydroorotase [Prochlorococcus]	Unknown	2.00
WP_011132150.1 MULTISPECIES: histidine phosphatase family protein [Prochlorococcus]	Cytoplasmic	8.96
WP_011132151.1 MULTISPECIES: CPBP family intramembrane glutamic endopeptidase [Prochlorococcus]	CytoplasmicMembrane	10.00
WP_011132152.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	Unknown	2.00
WP_011132153.1 MULTISPECIES: peptidoglycan D,D-transpeptidase FtsI family protein [Prochlorococcus]	CytoplasmicMembrane	9.82
WP_011132154.1 MULTISPECIES: transaldolase [Prochlorococcus]	Cytoplasmic	8.96
WP_011132155.1 MULTISPECIES: NAD(P)/FAD-dependent oxidoreductase [Prochlorococcus]	Unknown	2.00
WP_011132156.1 MULTISPECIES: ribosome recycling factor [Prochlorococcus]	Cytoplasmic	9.97
WP_011132157.1 MULTISPECIES: UMP kinase [Prochlorococcus]	Cytoplasmic	9.26
WP_011132158.1 MULTISPECIES: cob(I)yrinic acid a,c-diamide adenosyltransferase [Prochlorococcus]	Cytoplasmic	9.97
WP_011132159.1 MULTISPECIES: site-specific integrase [Prochlorococcus]	Cytoplasmic	8.96
WP_011132160.1 MULTISPECIES: ferrochelatase [Prochlorococcus]	Cytoplasmic	9.97
WP_011132161.1 MULTISPECIES: biosynthetic-type acetolactate synthase large subunit [Prochlorococcus]	Cytoplasmic	9.26
WP_011132162.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	Unknown	2.00
WP_011132163.1 MULTISPECIES: peptidoglycan editing factor PgeF [Prochlorococcus]	Cytoplasmic	8.96
WP_011132164.1 MULTISPECIES: Tab2 family RNA-binding protein [Prochlorococcus]	Cytoplasmic	8.96
WP_011132165.1 MULTISPECIES: S1 RNA-binding domain-containing protein [Prochlorococcus]	Cytoplasmic	9.97
WP_011132166.1 MULTISPECIES: creatininase family protein [Prochlorococcus]	Unknown	2.00
WP_011132167.1 MULTISPECIES: aldehyde oxygenase (deformylating) [Prochlorococcus]	Cytoplasmic	8.96
WP_011132168.1 MULTISPECIES: long-chain acyl-[acyl-carrier-protein] reductase [Prochlorococcus]	Cytoplasmic	8.96
WP_011132169.1 MULTISPECIES: acetyl-CoA carboxylase carboxyltransferase subunit alpha [Prochlorococcus]	Cytoplasmic	9.97
WP_011132170.1 MULTISPECIES: SDR family oxidoreductase [Prochlorococcus]	Cytoplasmic	9.26
WP_011132171.1 MULTISPECIES: GTP cyclohydrolase I [Prochlorococcus]	Cytoplasmic	9.97
WP_011132172.1 MULTISPECIES: phosphoribosylanthranilate isomerase [Prochlorococcus]	Cytoplasmic	8.96
WP_011132174.1 MULTISPECIES: lipoyl protein ligase domain-containing protein [Prochlorococcus]	Cytoplasmic	8.96
