SeqID	Localization	Score
WP_014948524.1 MULTISPECIES: capsule polysaccharide transporter [Alteromonas]	Unknown	2.00
WP_014948525.1 MULTISPECIES: ABC transporter ATP-binding protein [Alteromonas]	CytoplasmicMembrane	7.88
WP_014948526.1 MULTISPECIES: ABC transporter permease [Alteromonas]	CytoplasmicMembrane	10.00
WP_014948527.1 MULTISPECIES: polysaccharide biosynthesis/export family protein [Alteromonas]	Periplasmic	9.76
WP_014948528.1 MULTISPECIES: hypothetical protein [Alteromonas]	Unknown	2.00
WP_014948529.1 MULTISPECIES: UDP-N-acetylglucosamine--undecaprenyl-phosphate N-acetylglucosaminephosphotransferase [Alteromonas]	CytoplasmicMembrane	10.00
WP_014948531.1 MULTISPECIES: glycosyltransferase family 2 protein [Alteromonas]	Unknown	2.00
WP_014948532.1 UTP--glucose-1-phosphate uridylyltransferase GalU [Alteromonas macleodii]	Cytoplasmic	9.97
WP_014948533.1 MULTISPECIES: ComEA family DNA-binding protein [Alteromonas]	CytoplasmicMembrane	9.97
WP_014948534.1 MULTISPECIES: isocitrate dehydrogenase [Alteromonas]	Cytoplasmic	9.97
WP_014948535.1 hypothetical protein [Alteromonas macleodii]	Unknown	2.50
WP_014948536.1 MULTISPECIES: DUF3192 domain-containing protein [Alteromonas]	Unknown	2.00
WP_014948537.1 MULTISPECIES: nucleotide 5'-monophosphate nucleosidase PpnN [Alteromonas]	Cytoplasmic	8.96
WP_014948538.1 MULTISPECIES: diguanylate cyclase [Gammaproteobacteria]	Cytoplasmic	9.97
WP_014948539.1 MULTISPECIES: NADPH-dependent 7-cyano-7-deazaguanine reductase QueF [Gammaproteobacteria]	Cytoplasmic	9.97
WP_014948540.1 SecY-interacting protein [Alteromonas macleodii]	CytoplasmicMembrane	9.82
WP_014948542.1 MULTISPECIES: DUF3192 domain-containing protein [Alteromonas]	Unknown	2.00
WP_014948543.1 MULTISPECIES: GNAT family N-acetyltransferase [Alteromonas]	Cytoplasmic	9.26
WP_014948544.1 MULTISPECIES: DUF3301 domain-containing protein [Alteromonas]	Unknown	2.00
WP_014948545.1 DUF3549 family protein [Alteromonas macleodii]	Unknown	2.00
WP_014948547.1 tRNA pseudouridine(65) synthase TruC [Alteromonas macleodii]	Cytoplasmic	9.97
WP_014948548.1 flavodoxin domain-containing protein [Alteromonas macleodii]	Cytoplasmic	8.96
WP_014948549.1 MULTISPECIES: 2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase [Alteromonas]	Cytoplasmic	9.97
WP_014948550.1 [protein-PII] uridylyltransferase [Alteromonas macleodii]	Cytoplasmic	9.97
WP_014948551.1 MULTISPECIES: type I methionyl aminopeptidase [Alteromonas]	Cytoplasmic	9.97
WP_014948552.1 MULTISPECIES: 30S ribosomal protein S2 [Alteromonas]	Cytoplasmic	9.97
WP_014948553.1 MULTISPECIES: translation elongation factor Ts [Alteromonas]	Cytoplasmic	9.97
WP_014948554.1 MULTISPECIES: UMP kinase [Alteromonas]	Cytoplasmic	9.97
WP_014948555.1 MULTISPECIES: ribosome recycling factor [Alteromonas]	Cytoplasmic	9.97
WP_014948556.1 MULTISPECIES: polyprenyl diphosphate synthase [Alteromonas]	Cytoplasmic	9.97
WP_014948557.1 MULTISPECIES: phosphatidate cytidylyltransferase [Alteromonas]	CytoplasmicMembrane	10.00
WP_014948558.1 1-deoxy-D-xylulose-5-phosphate reductoisomerase [Alteromonas macleodii]	Cytoplasmic	8.96
WP_014948559.1 MULTISPECIES: sigma E protease regulator RseP [Alteromonas]	CytoplasmicMembrane	10.00
WP_014948560.1 MULTISPECIES: outer membrane protein assembly factor BamA [Alteromonas]	OuterMembrane	10.00
WP_014948561.1 MULTISPECIES: OmpH family outer membrane protein [Alteromonas]	Periplasmic	9.76
WP_014948562.1 MULTISPECIES: 3-hydroxyacyl-ACP dehydratase FabZ [Alteromonas]	Cytoplasmic	9.97
WP_014948563.1 MULTISPECIES: acyl-ACP--UDP-N-acetylglucosamine O-acyltransferase [Alteromonas]	Cytoplasmic	9.97
WP_014948564.1 lipid-A-disaccharide synthase [Alteromonas macleodii]	Cytoplasmic	9.97
WP_014948565.1 MULTISPECIES: ribonuclease HII [Alteromonas]	Cytoplasmic	9.97
WP_014948566.1 DNA polymerase III subunit alpha [Alteromonas macleodii]	Cytoplasmic	9.97
WP_014948567.1 MULTISPECIES: acetyl-CoA carboxylase carboxyl transferase subunit alpha [Alteromonas]	Cytoplasmic	9.97
WP_014948568.1 tRNA lysidine(34) synthetase TilS [Alteromonas macleodii]	Cytoplasmic	9.97
WP_014948569.1 GGDEF domain-containing protein [Alteromonas macleodii]	CytoplasmicMembrane	9.82
WP_014948570.1 cation:proton antiporter domain-containing protein [Alteromonas macleodii]	CytoplasmicMembrane	10.00
WP_014948572.1 MULTISPECIES: tRNA adenosine(34) deaminase TadA [Alteromonas]	Cytoplasmic	9.97
WP_014948574.1 MULTISPECIES: membrane-bound lytic murein transglycosylase MltF [Alteromonas]	Cytoplasmic	9.26
WP_014948575.1 phosphoribosylformylglycinamidine synthase [Alteromonas macleodii]	Cytoplasmic	9.97
WP_014948576.1 MULTISPECIES: DNA endonuclease SmrA [Alteromonas]	Cytoplasmic	9.97
WP_014948577.1 MULTISPECIES: hypothetical protein [Alteromonas]	Unknown	2.00
WP_014948579.1 retention module-containing protein [Alteromonas macleodii]	Unknown	2.00
WP_014948580.1 TolC family outer membrane protein [Alteromonas macleodii]	OuterMembrane	9.96
WP_014948581.1 type I secretion system permease/ATPase [Alteromonas macleodii]	CytoplasmicMembrane	10.00
WP_014948582.1 HlyD family type I secretion periplasmic adaptor subunit [Alteromonas macleodii]	CytoplasmicMembrane	9.82
WP_014948583.1 MULTISPECIES: helix-turn-helix transcriptional regulator [Alteromonas]	Cytoplasmic	9.26
WP_014948584.1 bifunctional diguanylate cyclase/phosphodiesterase [Alteromonas macleodii]	Cytoplasmic	8.96
WP_014948586.1 flagellar assembly protein T N-terminal domain-containing protein [Alteromonas macleodii]	Unknown	4.90
WP_014948587.1 MULTISPECIES: LPP20 family lipoprotein [Alteromonas]	Cytoplasmic	8.96
WP_014948588.1 flagellar export chaperone FlgN [Alteromonas macleodii]	Unknown	2.00
WP_014948589.1 MULTISPECIES: flagellar biosynthesis anti-sigma factor FlgM [Alteromonas]	Unknown	2.00
WP_014948590.1 MULTISPECIES: flagellar basal body P-ring formation chaperone FlgA [Alteromonas]	Unknown	2.00
WP_014948591.1 MULTISPECIES: chemotaxis protein CheV [Alteromonas]	Cytoplasmic	9.97
WP_014948594.1 MULTISPECIES: flagellar basal body rod protein FlgB [Alteromonas]	Periplasmic	9.44
WP_014948595.1 flagellar basal body rod protein FlgC [Alteromonas macleodii]	Periplasmic	9.44
WP_014948596.1 MULTISPECIES: flagellar hook protein FlgE [Alteromonas]	Extracellular	10.00
WP_014948597.1 MULTISPECIES: flagellar basal body rod protein FlgF [Alteromonas]	Periplasmic	9.44
WP_014948598.1 MULTISPECIES: flagellar basal-body rod protein FlgG [Alteromonas]	Extracellular	10.00
WP_014948599.1 MULTISPECIES: flagellar basal body L-ring protein FlgH [Alteromonas]	OuterMembrane	9.92
WP_014948600.1 MULTISPECIES: flagellar basal body P-ring protein FlgI [Alteromonas]	Periplasmic	9.76
WP_014948601.1 MULTISPECIES: flagellar assembly peptidoglycan hydrolase FlgJ [Alteromonas]	Periplasmic	9.44
WP_014948602.1 flagellar hook-associated protein FlgK [Alteromonas macleodii]	Extracellular	9.96
WP_014948603.1 flagellar hook-associated protein FlgL [Alteromonas macleodii]	Extracellular	9.71
WP_014948604.1 flagellin N-terminal helical domain-containing protein [Alteromonas macleodii]	Unknown	5.02
WP_014948605.1 flagellin N-terminal helical domain-containing protein [Alteromonas macleodii]	Unknown	5.02
WP_014948606.1 flagellar protein FlaG [Alteromonas macleodii]	Unknown	2.00
WP_014948607.1 flagellar filament capping protein FliD [Alteromonas macleodii]	Extracellular	8.44
WP_014948608.1 flagellar export chaperone FliS [Alteromonas macleodii]	Cytoplasmic	9.26
WP_014948609.1 hypothetical protein [Alteromonas macleodii]	Unknown	2.00
WP_014948610.1 motility associated factor glycosyltransferase family protein [Alteromonas macleodii]	Cytoplasmic	8.96
WP_014948611.1 glycosyltransferase family 2 protein [Alteromonas macleodii]	CytoplasmicMembrane	7.88
WP_014948612.1 sulfotransferase family protein [Alteromonas macleodii]	Cytoplasmic	9.97
WP_014948613.1 class I SAM-dependent methyltransferase [Alteromonas macleodii]	Cytoplasmic	8.96
WP_014948614.1 sulfotransferase domain-containing protein [Alteromonas macleodii]	Cytoplasmic	8.96
WP_014948615.1 glycosyltransferase family 8 protein [Alteromonas macleodii]	Cytoplasmic	8.96
WP_014948616.1 class I SAM-dependent methyltransferase [Alteromonas macleodii]	Cytoplasmic	8.96
WP_014948617.1 UDP-4-amino-4,6-dideoxy-N-acetyl-beta-L-altrosamine transaminase [Alteromonas macleodii]	Cytoplasmic	9.97
WP_014948618.1 UDP-N-acetylglucosamine 4,6-dehydratase (inverting) [Alteromonas macleodii]	Cytoplasmic	8.96
WP_014948619.1 HAD family hydrolase [Alteromonas macleodii]	Cytoplasmic	8.96
WP_014948620.1 ATP-grasp domain-containing protein [Alteromonas macleodii]	Cytoplasmic	8.96
WP_014948621.1 LicD family protein [Alteromonas macleodii]	Unknown	2.00
WP_014948622.1 pseudaminic acid synthase [Alteromonas macleodii]	Cytoplasmic	8.96
WP_014948624.1 pseudaminic acid cytidylyltransferase [Alteromonas macleodii]	Cytoplasmic	9.26
WP_014948625.1 MULTISPECIES: adenylyltransferase/cytidyltransferase family protein [Alteromonas]	Cytoplasmic	9.97
WP_014948626.1 flagellin N-terminal helical domain-containing protein [Alteromonas macleodii]	Unknown	5.02
WP_014948627.1 sigma-54 dependent transcriptional regulator [Alteromonas macleodii]	Cytoplasmic	9.97
WP_014948628.1 sensor histidine kinase [Alteromonas macleodii]	CytoplasmicMembrane	9.82
WP_014948629.1 sigma-54-dependent transcriptional regulator [Alteromonas macleodii]	Cytoplasmic	9.97
WP_014948630.1 MULTISPECIES: flagellar hook-basal body complex protein FliE [Alteromonas]	Periplasmic	9.44
WP_014948631.1 MULTISPECIES: flagellar basal-body MS-ring/collar protein FliF [Alteromonas]	CytoplasmicMembrane	10.00
WP_014948632.1 flagellar motor switch protein FliG [Alteromonas macleodii]	Cytoplasmic	9.12
WP_014948633.1 MULTISPECIES: flagellar assembly protein FliH [Alteromonas]	Cytoplasmic	9.97
WP_014948634.1 MULTISPECIES: flagellar protein export ATPase FliI [Alteromonas]	Cytoplasmic	9.97
WP_014948635.1 MULTISPECIES: flagellar export protein FliJ [Alteromonas]	Unknown	2.00
WP_014948636.1 flagellar hook-length control protein FliK [Alteromonas macleodii]	Extracellular	9.64
WP_014948637.1 MULTISPECIES: flagellar basal body-associated protein FliL [Alteromonas]	CytoplasmicMembrane	9.82
WP_014948638.1 MULTISPECIES: flagellar motor switch protein FliM [Alteromonas]	CytoplasmicMembrane	7.88
WP_014948639.1 MULTISPECIES: flagellar motor switch protein FliN [Alteromonas]	CytoplasmicMembrane	7.88
WP_014948640.1 MULTISPECIES: flagellar biosynthetic protein FliO [Alteromonas]	CytoplasmicMembrane	10.00
WP_014948641.1 MULTISPECIES: flagellar type III secretion system pore protein FliP [Alteromonas]	CytoplasmicMembrane	10.00
WP_014948642.1 flagellar biosynthetic protein FliR [Alteromonas macleodii]	CytoplasmicMembrane	10.00
WP_014948643.1 flagellar biosynthesis protein FlhB [Alteromonas macleodii]	CytoplasmicMembrane	10.00
WP_014948644.1 D-Ala-D-Ala carboxypeptidase family metallohydrolase [Alteromonas macleodii]	Unknown	2.00
WP_014948645.1 L,D-transpeptidase family protein [Alteromonas macleodii]	Unknown	2.50
WP_014948646.1 MULTISPECIES: flagellar biosynthesis protein FlhA [Alteromonas]	CytoplasmicMembrane	10.00
WP_014948647.1 MULTISPECIES: flagellar biosynthesis protein FlhF [Alteromonas]	Cytoplasmic	9.12
WP_014948648.1 MULTISPECIES: MinD/ParA family protein [Alteromonas]	CytoplasmicMembrane	7.88
WP_014948649.1 MULTISPECIES: RNA polymerase sigma factor FliA [Alteromonas]	Cytoplasmic	9.97
WP_014948650.1 MULTISPECIES: protein phosphatase CheZ [Alteromonas]	Cytoplasmic	9.97
WP_014948651.1 MULTISPECIES: protein-glutamate methylesterase/protein-glutamine glutaminase [Alteromonas]	Cytoplasmic	9.97
WP_014948652.1 MULTISPECIES: ParA family protein [Alteromonas]	CytoplasmicMembrane	9.82
WP_014948653.1 MULTISPECIES: chemotaxis protein CheW [Alteromonas]	Unknown	2.00
WP_014948654.1 MULTISPECIES: chemotaxis protein CheW [Alteromonas]	Cytoplasmic	9.97
WP_014948655.1 MULTISPECIES: DUF2802 domain-containing protein [Alteromonas]	Unknown	2.00
WP_014948656.1 homoserine O-acetyltransferase MetA [Alteromonas macleodii]	Cytoplasmic	9.97
WP_014948657.1 homocysteine S-methyltransferase family protein [Alteromonas macleodii]	Cytoplasmic	9.97
WP_014948658.1 methionine synthase [Alteromonas macleodii]	Cytoplasmic	9.97
WP_014948659.1 DUF938 domain-containing protein [Alteromonas macleodii]	Unknown	2.00
WP_014948660.1 MULTISPECIES: pyrimidine/purine nucleoside phosphorylase [Alteromonas]	Unknown	2.00
WP_014948661.1 MULTISPECIES: methyl-accepting chemotaxis protein [Alteromonas]	CytoplasmicMembrane	9.99
WP_014948663.1 MULTISPECIES: hydrogen peroxide-inducible genes activator [Alteromonas]	Cytoplasmic	9.97
WP_014948664.1 MULTISPECIES: carbonic anhydrase [Alteromonas]	Cytoplasmic	9.97
WP_014948665.1 MULTISPECIES: SulP family inorganic anion transporter [Alteromonas]	CytoplasmicMembrane	10.00
WP_014948666.1 MULTISPECIES: TonB-dependent receptor domain-containing protein [Alteromonas]	OuterMembrane	9.52
WP_014948668.1 M13 family metallopeptidase [Alteromonas macleodii]	Unknown	4.99
WP_014948669.1 GNAT family N-acetyltransferase [Alteromonas macleodii]	Cytoplasmic	9.97
WP_014948670.1 MULTISPECIES: regulatory protein RecX [Alteromonas]	Cytoplasmic	9.97
WP_014948671.1 MULTISPECIES: alanine--tRNA ligase [Alteromonas]	Cytoplasmic	9.97
WP_014948672.1 acyl-CoA thioesterase [Alteromonas macleodii]	Unknown	2.00
WP_014948674.1 sodium-extruding oxaloacetate decarboxylase subunit alpha [Alteromonas macleodii]	Cytoplasmic	9.97
WP_014948675.1 MULTISPECIES: sodium ion-translocating decarboxylase subunit beta [Alteromonas]	CytoplasmicMembrane	10.00
WP_014948676.1 MULTISPECIES: ATP-binding cassette domain-containing protein [Alteromonas]	CytoplasmicMembrane	9.99
WP_014948677.1 MULTISPECIES: peptide ABC transporter ATP-binding protein [Alteromonas]	CytoplasmicMembrane	10.00
WP_014948678.1 MULTISPECIES: ABC transporter permease subunit [Alteromonas]	CytoplasmicMembrane	10.00
WP_014948679.1 MULTISPECIES: ABC transporter permease [Alteromonas]	CytoplasmicMembrane	10.00
WP_014948680.1 ABC transporter substrate-binding protein [Alteromonas macleodii]	Periplasmic	9.44
WP_014948681.1 phage shock protein operon transcriptional activator [Alteromonas macleodii]	Cytoplasmic	9.97
WP_014948682.1 MULTISPECIES: phage shock protein PspA [Alteromonas]	CytoplasmicMembrane	7.88
WP_014948683.1 MULTISPECIES: envelope stress response membrane protein PspB [Alteromonas]	CytoplasmicMembrane	9.82
WP_014948684.1 MULTISPECIES: envelope stress response membrane protein PspC [Alteromonas]	Unknown	2.00
WP_014948685.1 MULTISPECIES: phenylalanine 4-monooxygenase [Alteromonas]	Cytoplasmic	9.97
WP_014948686.1 MULTISPECIES: transcriptional regulator TyrR [Alteromonas]	Cytoplasmic	9.97
WP_014948687.1 MULTISPECIES: fumarylacetoacetate hydrolase family protein [Alteromonas]	Unknown	2.00
WP_014948688.1 maleylacetoacetate isomerase [Alteromonas macleodii]	Cytoplasmic	9.97
WP_014948689.1 MULTISPECIES: Lrp/AsnC family transcriptional regulator [Alteromonas]	Cytoplasmic	9.97
WP_014948690.1 MULTISPECIES: Glu/Leu/Phe/Val dehydrogenase dimerization domain-containing protein [Alteromonas]	Cytoplasmic	9.97
WP_014948691.1 MULTISPECIES: late competence development ComFB family protein [Alteromonas]	Cytoplasmic	8.96
WP_014948693.1 TonB-dependent receptor [Alteromonas macleodii]	OuterMembrane	10.00
WP_014948695.1 TonB-dependent receptor [Alteromonas macleodii]	OuterMembrane	10.00
WP_014948696.1 2OG-Fe(II) oxygenase [Alteromonas macleodii]	Unknown	2.00
WP_014948697.1 hypothetical protein [Alteromonas macleodii]	Unknown	2.50
WP_014948698.1 hypothetical protein [Alteromonas macleodii]	CytoplasmicMembrane	9.82
WP_014948699.1 aspartyl/asparaginyl beta-hydroxylase domain-containing protein [Alteromonas macleodii]	Cytoplasmic	8.96
WP_014948701.1 2OG-Fe(II) oxygenase [Alteromonas macleodii]	Cytoplasmic	8.96
WP_014948702.1 MULTISPECIES: DUF3450 domain-containing protein [Alteromonas]	Unknown	4.90
WP_014948703.1 MULTISPECIES: MotA/TolQ/ExbB proton channel family protein [Alteromonas]	CytoplasmicMembrane	10.00
WP_014948704.1 MULTISPECIES: energy transducer TonB [Alteromonas]	Cytoplasmic	8.96
WP_014948706.1 tRNA(Met) cytidine acetyltransferase TmcA domain-containing protein [Alteromonas macleodii]	CytoplasmicMembrane	9.82
WP_014948707.1 TonB-dependent receptor [Alteromonas macleodii]	OuterMembrane	10.00
WP_014948708.1 MULTISPECIES: hypothetical protein [Alteromonas]	Unknown	2.00
WP_014948709.1 MULTISPECIES: nicotinamide riboside transporter PnuC [Alteromonas]	CytoplasmicMembrane	10.00
WP_014948711.1 hypothetical protein [Alteromonas macleodii]	Unknown	2.00
WP_014948712.1 MULTISPECIES: ribosomal protein S18-alanine N-acetyltransferase [Alteromonas]	Cytoplasmic	9.26
WP_014948713.1 MULTISPECIES: hypothetical protein [Alteromonas]	Unknown	2.00
WP_014948714.1 MULTISPECIES: DMT family transporter [Alteromonas]	CytoplasmicMembrane	10.00
WP_014948715.1 MULTISPECIES: LysR family transcriptional regulator [Alteromonas]	Cytoplasmic	9.97
WP_014948716.1 MULTISPECIES: MFS transporter [Alteromonas]	CytoplasmicMembrane	10.00
WP_014948717.1 TIGR03571 family LLM class oxidoreductase [Alteromonas macleodii]	Cytoplasmic	9.97
WP_014948718.1 MULTISPECIES: 2,5-didehydrogluconate reductase DkgB [Alteromonas]	Cytoplasmic	9.97
WP_014948719.1 alcohol dehydrogenase catalytic domain-containing protein [Alteromonas macleodii]	Cytoplasmic	8.96
WP_014948720.1 DUF2955 domain-containing protein [Alteromonas macleodii]	CytoplasmicMembrane	10.00
WP_014948721.1 MULTISPECIES: HlyD family secretion protein [Alteromonas]	CytoplasmicMembrane	7.88
WP_014948722.1 MULTISPECIES: MarR family winged helix-turn-helix transcriptional regulator [Alteromonas]	Cytoplasmic	9.97
WP_014948723.1 two-component system response regulator BtsR [Alteromonas macleodii]	Cytoplasmic	9.97
WP_014948724.1 sensor histidine kinase [Alteromonas macleodii]	CytoplasmicMembrane	10.00
WP_014948725.1 MULTISPECIES: carbon starvation CstA family protein [Alteromonas]	CytoplasmicMembrane	10.00
WP_014948726.1 MULTISPECIES: peptide chain release factor 3 [Alteromonas]	Cytoplasmic	9.97
WP_014948727.1 MULTISPECIES: arginine--tRNA ligase [Alteromonas]	Cytoplasmic	9.97
WP_014948728.1 MULTISPECIES: NADPH-dependent FMN reductase [Alteromonas]	Cytoplasmic	9.97
WP_014948729.1 sulfotransferase family protein [Alteromonas macleodii]	Cytoplasmic	8.96
WP_014948730.1 MULTISPECIES: pentapeptide repeat-containing protein [Alteromonas]	Extracellular	9.71
WP_014948731.1 MULTISPECIES: methanol/ethanol family PQQ-dependent dehydrogenase [Alteromonas]	Periplasmic	9.76
WP_014948732.1 response regulator transcription factor [Alteromonas macleodii]	Cytoplasmic	9.26
WP_014948733.1 DUF2891 domain-containing protein [Alteromonas macleodii]	Unknown	4.90
WP_014948734.1 PLP-dependent cysteine synthase family protein [Alteromonas macleodii]	Cytoplasmic	9.26
WP_014948735.1 endonuclease/exonuclease/phosphatase family protein [Alteromonas macleodii]	Unknown	2.50
WP_014948737.1 MULTISPECIES: DUF417 family protein [Alteromonas]	CytoplasmicMembrane	10.00
WP_014948738.1 MULTISPECIES: hypothetical protein [Alteromonas]	Unknown	2.50
WP_014948739.1 MULTISPECIES: hypothetical protein [Alteromonas]	Cytoplasmic	8.96
WP_014948740.1 MULTISPECIES: LysR family transcriptional regulator [Alteromonas]	Cytoplasmic	9.97
WP_014948741.1 MULTISPECIES: SDR family oxidoreductase [Alteromonas]	Unknown	2.00
WP_014948742.1 MULTISPECIES: DUF2177 family protein [Alteromonas]	CytoplasmicMembrane	10.00
WP_014948743.1 fatty acid desaturase family protein [Alteromonas macleodii]	CytoplasmicMembrane	9.16
WP_014948745.1 alkene reductase [Alteromonas macleodii]	Cytoplasmic	9.97
WP_014948746.1 MULTISPECIES: hypothetical protein [Gammaproteobacteria]	CytoplasmicMembrane	9.82
WP_014948748.1 MULTISPECIES: lysine--tRNA ligase [Alteromonas]	Cytoplasmic	10.00
WP_014948749.1 ketopantoate reductase family protein [Alteromonas macleodii]	Unknown	2.00
WP_014948750.1 pseudouridine synthase [Alteromonas macleodii]	Cytoplasmic	9.97
WP_014948751.1 MULTISPECIES: Hpt domain-containing protein [Alteromonas]	Unknown	2.00
WP_014948752.1 M16 family metallopeptidase [Alteromonas macleodii]	Unknown	2.00
WP_014948753.1 glutamate--cysteine ligase [Alteromonas macleodii]	Cytoplasmic	9.97
WP_014948754.1 MULTISPECIES: transglycosylase SLT domain-containing protein [Alteromonas]	Unknown	2.00
WP_014948755.1 MULTISPECIES: hypothetical protein [Alteromonas]	Unknown	2.00
WP_014948756.1 MULTISPECIES: hypothetical protein [Alteromonas]	Unknown	2.00
WP_014948757.1 MULTISPECIES: endonuclease SmrB [Alteromonas]	Cytoplasmic	9.97
WP_014948759.1 MULTISPECIES: chorismate synthase [Alteromonas]	Cytoplasmic	9.97
WP_014948760.1 MFS transporter [Alteromonas macleodii]	CytoplasmicMembrane	10.00
WP_014948761.1 SpoVR family protein [Alteromonas macleodii]	Cytoplasmic	9.97
WP_014948762.1 MULTISPECIES: YeaH/YhbH family protein [Alteromonas]	Cytoplasmic	9.97
WP_014948763.1 PrkA family serine protein kinase [Alteromonas macleodii]	Cytoplasmic	8.96
WP_014948764.1 MULTISPECIES: superoxide dismutase [Fe] [Alteromonas]	Periplasmic	9.44
WP_014948765.1 MULTISPECIES: Grx4 family monothiol glutaredoxin [Alteromonas]	Unknown	2.00
WP_014948766.1 MULTISPECIES: RNA polymerase sigma factor [Alteromonas]	Cytoplasmic	9.97
WP_014948767.1 MULTISPECIES: FecR family protein [Alteromonas]	CytoplasmicMembrane	9.82
WP_014948768.1 MULTISPECIES: TonB-dependent receptor [Alteromonas]	OuterMembrane	9.52
WP_014948769.1 MULTISPECIES: bacterioferritin-associated ferredoxin [Alteromonas]	Cytoplasmic	9.26
WP_014948770.1 MULTISPECIES: peroxiredoxin [Alteromonas]	Cytoplasmic	9.97
WP_014948771.1 MULTISPECIES: ribonuclease T [Alteromonas]	Cytoplasmic	9.26
WP_014948772.1 flagellar protein MotY [Alteromonas macleodii]	OuterMembrane	9.93
WP_014948773.1 glycerophosphodiester phosphodiesterase [Alteromonas macleodii]	Periplasmic	9.76
WP_014948774.1 MULTISPECIES: lactoylglutathione lyase [Alteromonas]	Cytoplasmic	9.26
WP_014948775.1 SDR family oxidoreductase [Alteromonas macleodii]	Cytoplasmic	9.26
WP_014948776.1 MULTISPECIES: transcription antiterminator/RNA stability regulator CspE [Alteromonas]	Cytoplasmic	9.26
WP_014948777.1 MULTISPECIES: hypothetical protein [Alteromonas]	Unknown	2.00
WP_014948778.1 MULTISPECIES: M20/M25/M40 family metallo-hydrolase [Alteromonas]	Extracellular	9.78
WP_014948779.1 endonuclease III domain-containing protein [Alteromonas macleodii]	Cytoplasmic	9.97
WP_014948780.1 electron transport complex subunit E [Alteromonas macleodii]	CytoplasmicMembrane	10.00
WP_014948781.1 RnfABCDGE type electron transport complex subunit G [Alteromonas macleodii]	Unknown	2.00
WP_014948782.1 MULTISPECIES: electron transport complex subunit RsxD [Alteromonas]	CytoplasmicMembrane	10.00
WP_014948785.1 MULTISPECIES: excinuclease ABC subunit UvrB [Alteromonas]	Cytoplasmic	9.97
WP_014948786.1 MULTISPECIES: LysR family transcriptional regulator [Alteromonas]	Cytoplasmic	9.26
WP_014948787.1 7-cyano-7-deazaguanine synthase QueC [Alteromonas macleodii]	Unknown	2.00
WP_014948788.1 MULTISPECIES: 7-carboxy-7-deazaguanine synthase QueE [Alteromonas]	Cytoplasmic	9.97
WP_014948789.1 MULTISPECIES: type 2 periplasmic-binding domain-containing protein [Alteromonas]	Unknown	4.90
WP_014948790.1 MULTISPECIES: asparagine synthase B [Alteromonas]	Cytoplasmic	9.97
WP_014948791.1 M28 family metallopeptidase [Alteromonas macleodii]	Extracellular	9.71
WP_014948792.1 DUF3025 domain-containing protein [Alteromonas macleodii]	Unknown	2.00
WP_014948793.1 MULTISPECIES: YIP1 family protein [Alteromonas]	CytoplasmicMembrane	10.00
WP_014948794.1 MULTISPECIES: SLC13 family permease [Alteromonas]	CytoplasmicMembrane	10.00
WP_014948795.1 MULTISPECIES: sulfate adenylyltransferase subunit CysN [Alteromonas]	Cytoplasmic	9.97
WP_014948796.1 MULTISPECIES: adenylyl-sulfate kinase [Alteromonas]	Cytoplasmic	9.97
WP_014948797.1 MULTISPECIES: sulfate adenylyltransferase subunit CysD [Alteromonas]	Cytoplasmic	9.97
WP_014948798.1 sodium/proline symporter PutP [Alteromonas macleodii]	CytoplasmicMembrane	10.00
WP_014948800.1 MULTISPECIES: DUF3379 family protein [Alteromonas]	Unknown	2.00
WP_014948802.1 DUF885 domain-containing protein [Alteromonas macleodii]	Unknown	4.90
WP_014948803.1 BatD family protein [Alteromonas macleodii]	CytoplasmicMembrane	9.86
WP_014948804.1 vWA domain-containing protein [Alteromonas macleodii]	CytoplasmicMembrane	10.00
WP_014948805.1 vWA domain-containing protein [Alteromonas macleodii]	CytoplasmicMembrane	10.00
WP_014948806.1 DUF4381 domain-containing protein [Alteromonas macleodii]	Extracellular	9.64
WP_014948807.1 DUF58 domain-containing protein [Alteromonas macleodii]	Cytoplasmic	9.26
WP_014948808.1 MULTISPECIES: AAA family ATPase [Alteromonas]	Cytoplasmic	9.97
WP_014948809.1 MULTISPECIES: acetyl-CoA C-acyltransferase FadI [Alteromonas]	Cytoplasmic	9.26
WP_014948810.1 MULTISPECIES: fatty acid oxidation complex subunit alpha FadJ [Alteromonas]	Cytoplasmic	9.97
WP_014948811.1 MULTISPECIES: hypothetical protein [Alteromonas]	CytoplasmicMembrane	9.82
WP_014948812.1 MULTISPECIES: hypothetical protein [Alteromonas]	Unknown	2.50
WP_014948813.1 EAL domain-containing protein [Alteromonas macleodii]	CytoplasmicMembrane	10.00
WP_014948814.1 insulinase family protein [Alteromonas macleodii]	Unknown	5.41
WP_014948816.1 hypothetical protein [Alteromonas macleodii]	Unknown	2.00
WP_014948817.1 MULTISPECIES: HlyC/CorC family transporter [Alteromonas]	CytoplasmicMembrane	10.00
WP_014948818.1 MULTISPECIES: cytochrome C assembly family protein [Alteromonas]	CytoplasmicMembrane	10.00
WP_014948819.1 MULTISPECIES: signal recognition particle protein [Alteromonadales]	Unknown	5.60
WP_014948820.1 YncE family protein [Alteromonas macleodii]	CytoplasmicMembrane	9.86
WP_014948823.1 MULTISPECIES: hypothetical protein [Alteromonas]	Cytoplasmic	8.96
